レースID(新),馬番,前走補9,前走補正
202602140802050809,9, 91, 91
202602140802050813,13, 84, 84
202602140802050807,7, 89, 89
202602140802050803,3, 91, 91
202602140802050806,6, 75, 75
202602140802050804,4, 53, 53
202602140802050808,8, 81, 81
202602140802050714,14, 82, 92
202602140802050715,15, 89, 99
202602140802050703,3, 81, 89
202602140802050713,13, 58, 68
202602140802050707,7, 86, 95
202602140802050704,4, 85, 95
202602140802050709,9, 84, 93
202602140802050706,6,,
202602140802050705,5, 92,102
202602140802050702,2, 92,102
202602140802050711,11, 65, 74
202602140802050701,1, 84, 94
202602140802050710,10, 88, 98
202602140802050712,12, 83, 99
202602140802050708,8,  5, 23
202602140802050609,9, 79, 97
202602140802050612,12, 82, 99
202602140802050617,17, 80, 98
202602140802050601,1, 67, 86
202602140802050613,13, 72, 90
202602140802050610,10, 74, 91
202602140802050616,16, 47, 65
202602140802050604,4,,
202602140802050608,8, 68, 87
202602140802050606,6, 70, 89
202602140802050607,7, 47, 64
202602140802050615,15, 76, 94
202602140802050605,5, 74, 88
202602140802050614,14, 72, 89
202602140802050611,11, 42, 61
202602140802050602,2, 64, 81
202602140802050603,3, 11, 28
202602140802050511,11,,
202602140802050512,12,,
202602140802050505,5,,
202602140802050508,8,,
202602140802050513,13,,
202602140802050509,9,,
202602140802050501,1,,
202602140802050502,2,,
202602140802050514,14,,
202602140802050510,10,,
202602140802050516,16,,
202602140802050504,4,,
202602140802050507,7,,
202602140802050506,6,,
202602140802050503,3,,
202602140802050515,15,,
202602140802050410,10, 83, 99
202602140802050405,5, 87,103
202602140802050408,8, 83, 98
202602140802050401,1, 76, 91
202602140802050406,6, 76, 92
202602140802050411,11, 83, 99
202602140802050412,12, 66, 81
202602140802050416,16, 70, 88
202602140802050415,15, 72, 89
202602140802050409,9, 60, 75
202602140802050404,4, 48, 62
202602140802050403,3, 62, 77
202602140802050413,13, 74, 90
202602140802050402,2, 74, 90
202602140802050407,7, 70, 87
202602140802050414,14, 70, 85
202602140802050306,6, 77, 95
202602140802050310,10, 82, 99
202602140802050307,7, 71, 89
202602140802050311,11, 71, 86
202602140802050308,8, 79, 97
202602140802050303,3, 78, 96
202602140802050305,5, 70, 88
202602140802050304,4, 73, 92
202602140802050302,2, 70, 88
202602140802050309,9, 64, 82
202602140802050301,1, 63, 81
202602140802050215,15, 82, 98
202602140802050212,12, 86,101
202602140802050208,8, 81, 93
202602140802050214,14, 67, 84
202602140802050216,16, 80, 95
202602140802050201,1, 70, 85
202602140802050203,3, 72, 87
202602140802050211,11, 70, 84
202602140802050213,13, 59, 77
202602140802050206,6, 63, 79
202602140802050202,2, 64, 79
202602140802050207,7, 79, 93
202602140802050205,5, 70, 85
202602140802050204,4, 68, 83
202602140802050210,10, 58, 73
202602140802050209,9, 74, 86
202602140802050110,10, 82,100
202602140802050104,4, 61, 78
202602140802050111,11,,
202602140802050109,9,,
202602140802050101,1, 71, 90
202602140802050108,8, 53, 69
202602140802050113,13, 75, 93
202602140802050102,2, 65, 84
202602140802050105,5, 74, 92
202602140802050107,7, 80, 99
202602140802050103,3, 59, 74
202602140802050106,6, 37, 56
202602140802050112,12, 47, 65
202602141001071212,12, 90, 99
202602141001071208,8,,
202602141001071203,3, 74, 84
202602141001071207,7, 88, 96
202602141001071205,5, 74, 82
202602141001071204,4, 80, 89
202602141001071211,11, 80, 88
202602141001071214,14, 84, 93
202602141001071215,15, 67, 76
202602141001071202,2, 71, 79
202602141001071206,6, 58, 68
202602141001071213,13, 79, 88
202602141001071209,9, 75, 85
202602141001071210,10, 79, 88
202602141001071201,1, 89, 98
202602141001071116,16,101,101
202602141001071102,2, 97, 97
202602141001071108,8,100, 95
202602141001071115,15,105,100
202602141001071110,10,100, 95
202602141001071112,12, 97, 92
202602141001071106,6, 96, 91
202602141001071118,18, 99, 99
202602141001071113,13, 73, 67
202602141001071111,11, 99, 94
202602141001071109,9,101, 95
202602141001071107,7, 96, 91
202602141001071114,14, 92, 86
202602141001071117,17, 93, 88
202602141001071101,1, 94, 89
202602141001071104,4, 94, 89
202602141001071103,3, 94, 89
202602141001071105,5, 89, 84
202602141001071002,2, 90, 99
202602141001071004,4, 92, 92
202602141001071013,13, 96, 96
202602141001071001,1, 95, 95
202602141001071008,8, 95, 95
202602141001071010,10, 86, 86
202602141001071014,14, 96, 96
202602141001071005,5, 95, 95
202602141001071003,3, 78, 78
202602141001071009,9, 91,100
202602141001071012,12, 90, 90
202602141001071006,6, 95, 95
202602141001071007,7, 86, 86
202602141001071011,11, 84, 84
202602141001070902,2, 94, 87
202602141001070904,4, 92, 97
202602141001070910,10, 89, 94
202602141001070907,7, 81,100
202602141001070905,5, 84,102
202602141001070903,3, 76, 73
202602141001070906,6, 82, 79
202602141001070908,8, 83,101
202602141001070909,9, 69, 66
202602141001070901,1, 83, 88
202602141001070810,10, 82, 82
202602141001070801,1,,
202602141001070813,13,,
202602141001070807,7,,
202602141001070804,4, 81, 81
202602141001070811,11,,
202602141001070806,6,,
202602141001070809,9,,
202602141001070805,5,,
202602141001070803,3,,
202602141001070808,8,,
202602141001070812,12,,
202602141001070802,2,,
202602141001070716,16, 84, 94
202602141001070702,2, 85, 95
202602141001070703,3, 85, 95
202602141001070701,1,,
202602141001070704,4, 90,100
202602141001070711,11, 71, 80
202602141001070710,10, 78, 87
202602141001070706,6, 72, 82
202602141001070712,12, 86, 96
202602141001070713,13, 76, 86
202602141001070707,7, 57, 67
202602141001070714,14, 74, 84
202602141001070708,8, 84, 92
202602141001070705,5, 72, 81
202602141001070715,15,,
202602141001070709,9, 63, 73
202602141001070611,11, 86, 95
202602141001070617,17,,
202602141001070618,18, 89, 98
202602141001070602,2, 83, 92
202602141001070616,16, 89, 98
202602141001070610,10, 82, 91
202602141001070612,12, 90, 99
202602141001070606,6, 83, 92
202602141001070614,14, 91,100
202602141001070604,4, 88, 97
202602141001070615,15, 77, 86
202602141001070609,9, 86, 95
202602141001070608,8, 68, 76
202602141001070605,5, 80, 90
202602141001070607,7, 78, 88
202602141001070613,13, 74, 83
202602141001070603,3, 85, 94
202602141001070601,1, 84, 93
202602141001070506,6, 76, 95
202602141001070514,14, 78, 96
202602141001070505,5, 74, 92
202602141001070502,2, 81,100
202602141001070515,15, 77, 96
202602141001070516,16, 73, 90
202602141001070507,7, 82,101
202602141001070511,11, 74, 91
202602141001070510,10, 76, 95
202602141001070509,9, 73, 91
202602141001070517,17,,
202602141001070504,4, 70, 89
202602141001070512,12, 65, 84
202602141001070503,3, 66, 85
202602141001070501,1, 77, 95
202602141001070518,18, 63, 81
202602141001070513,13, 78, 97
202602141001070508,8, 76, 91
202602141001070408,8,,
202602141001070404,4,,
202602141001070403,3,,
202602141001070402,2,,
202602141001070401,1,,
202602141001070407,7,,
202602141001070405,5,,
202602141001070410,10,,
202602141001070406,6,,
202602141001070412,12,,
202602141001070411,11, 74, 93
202602141001070409,9,,
202602141001070312,12, 85, 97
202602141001070302,2, 78, 92
202602141001070308,8, 83, 95
202602141001070301,1, 86, 98
202602141001070314,14,,
202602141001070309,9, 83, 95
202602141001070307,7, 81, 96
202602141001070311,11, 84, 96
202602141001070303,3, 65, 80
202602141001070304,4, 85, 97
202602141001070310,10, 48, 67
202602141001070313,13, 71, 86
202602141001070306,6, 70, 85
202602141001070305,5, 48, 63
202602141001070201,1, 85, 99
202602141001070218,18, 81, 96
202602141001070202,2, 79, 94
202602141001070205,5,,
202602141001070211,11, 74, 89
202602141001070206,6, 77, 92
202602141001070213,13, 80, 95
202602141001070210,10, 76, 91
202602141001070216,16, 79, 94
202602141001070215,15, 84, 99
202602141001070207,7, 74, 88
202602141001070214,14, 74, 89
202602141001070217,17, 85, 99
202602141001070208,8, 61, 75
202602141001070209,9, 63, 77
202602141001070203,3, 44, 62
202602141001070204,4, 61, 78
202602141001070212,12, 64, 79
202602141001070116,16, 79, 96
202602141001070110,10, 74, 89
202602141001070111,11, 74, 92
202602141001070108,8, 52, 67
202602141001070102,2, 71, 88
202602141001070109,9, 76, 94
202602141001070101,1, 64, 81
202602141001070115,15, 73, 91
202602141001070103,3, 72, 88
202602141001070104,4, 50, 68
202602141001070105,5, 64, 83
202602141001070114,14, 72, 87
202602141001070113,13, 75, 93
202602141001070112,12, 68, 85
202602141001070107,7, 55, 72
202602141001070106,6, 65, 78
202602100501041207,7, 90,105
202602100501041215,15, 78, 87
202602100501041206,6, 88, 97
202602100501041213,13, 77, 87
202602100501041212,12, 84, 93
202602100501041202,2, 87, 97
202602100501041208,8, 84, 93
202602100501041204,4, 65, 74
202602100501041201,1, 81, 90
202602100501041216,16, 79, 89
202602100501041209,9,,
202602100501041214,14, 65, 75
202602100501041205,5, 74, 83
202602100501041210,10, 78, 87
202602100501041211,11, 69, 78
202602100501041203,3, 78, 87
202602100501041107,7,110, 95
202602100501041102,2,106, 83
202602100501041112,12,118, 95
202602100501041101,1,108, 85
202602100501041103,3,107, 90
202602100501041114,14,104, 88
202602100501041115,15,107, 92
202602100501041111,11,112,102
202602100501041109,9,117, 94
202602100501041106,6,117, 94
202602100501041110,10,108,100
202602100501041104,4,113, 90
202602100501041105,5,112, 86
202602100501041113,13,101, 91
202602100501041116,16,112, 97
202602100501041108,8,116, 96
202602100501041003,3, 98, 90
202602100501041009,9,108, 86
202602100501041001,1,101, 93
202602100501041005,5,105, 97
202602100501041011,11,119, 93
202602100501041008,8,104, 96
202602100501041002,2,105, 91
202602100501041004,4,106, 98
202602100501041010,10, 97, 89
202602100501041007,7,105, 97
202602100501041006,6, 97, 89
202602100501040906,6, 90, 95
202602100501040905,5, 82,100
202602100501040901,1, 65, 70
202602100501040903,3, 82, 79
202602100501040902,2, 83,100
202602100501040904,4, 91, 96
202602100501040907,7, 83,100
202602100501040808,8, 92,101
202602100501040809,9, 99, 99
202602100501040806,6, 95, 95
202602100501040813,13, 94,104
202602100501040812,12, 90, 90
202602100501040803,3, 99, 99
202602100501040814,14, 93, 93
202602100501040815,15, 85, 85
202602100501040801,1, 99, 99
202602100501040804,4, 92, 92
202602100501040807,7, 88, 98
202602100501040805,5, 80, 80
202602100501040816,16, 92, 92
202602100501040810,10, 89, 89
202602100501040802,2, 83, 83
202602100501040811,11, 85, 85
202602100501040701,1, 92, 92
202602100501040702,2, 94,103
202602100501040705,5, 93,101
202602100501040703,3, 98, 98
202602100501040706,6, 94, 94
202602100501040707,7, 78, 78
202602100501040704,4, 99, 99
202602100501040709,9, 89, 89
202602100501040708,8, 92, 92
202602100501040610,10, 83,102
202602100501040603,3, 74, 93
202602100501040602,2, 80, 99
202602100501040614,14, 80, 99
202602100501040601,1, 75, 93
202602100501040607,7, 69, 87
202602100501040605,5, 78, 96
202602100501040617,17, 57, 75
202602100501040606,6, 74, 92
202602100501040613,13, 76, 95
202602100501040616,16, 70, 89
202602100501040611,11, 66, 83
202602100501040604,4, 48, 66
202602100501040609,9, 60, 78
202602100501040618,18, 42, 60
202602100501040615,15, 45, 63
202602100501040608,8,, 10
202602100501040612,12, 60, 79
202602100501040506,6,,
202602100501040514,14,,
202602100501040504,4,,
202602100501040507,7,,
202602100501040512,12,,
202602100501040509,9,,
202602100501040510,10,,
202602100501040501,1,,
202602100501040516,16,,
202602100501040513,13,,
202602100501040502,2,,
202602100501040511,11,,
202602100501040508,8,,
202602100501040515,15,,
202602100501040505,5,,
202602100501040503,3,,
202602100501040407,7,,
202602100501040412,12,,
202602100501040401,1,,
202602100501040413,13,,
202602100501040414,14,,
202602100501040415,15,,
202602100501040410,10,,
202602100501040406,6,,
202602100501040411,11,,
202602100501040409,9,,
202602100501040402,2,,
202602100501040404,4,,
202602100501040408,8,,
202602100501040416,16,,
202602100501040403,3,,
202602100501040405,5,,
202602100501040315,15, 81, 98
202602100501040308,8, 78, 96
202602100501040307,7, 77, 95
202602100501040310,10, 79, 96
202602100501040304,4, 73, 88
202602100501040311,11, 67, 82
202602100501040303,3, 51, 68
202602100501040314,14, 73, 91
202602100501040301,1, 75, 94
202602100501040309,9,,
202602100501040305,5, 61, 76
202602100501040312,12, 62, 77
202602100501040306,6, 54, 71
202602100501040316,16, 64, 79
202602100501040302,2, 63, 77
202602100501040313,13, 58, 75
202602100501040211,11, 78, 96
202602100501040205,5, 70, 87
202602100501040203,3, 80, 98
202602100501040208,8, 61, 79
202602100501040206,6, 64, 82
202602100501040209,9, 71, 89
202602100501040212,12, 62, 80
202602100501040207,7, 72, 87
202602100501040210,10, 40, 58
202602100501040213,13, 61, 79
202602100501040202,2, 50, 67
202602100501040201,1, 69, 87
202602100501040204,4, 60, 79
202602100501040110,10, 78, 92
202602100501040108,8, 84, 99
202602100501040116,16, 74, 91
202602100501040103,3, 73, 87
202602100501040112,12, 77, 92
202602100501040115,15, 78, 93
202602100501040107,7, 79, 93
202602100501040109,9,,
202602100501040105,5,,
202602100501040104,4, 69, 86
202602100501040114,14, 70, 84
202602100501040101,1, 62, 80
202602100501040113,13,, 15
202602100501040106,6, 42, 56
202602100501040102,2, 37, 54
202602100501040111,11, 43, 60
202602100802041214,14, 89, 98
202602100802041215,15, 91,100
202602100802041213,13, 94, 94
202602100802041206,6, 99, 99
202602100802041216,16, 90, 90
202602100802041212,12, 90, 90
202602100802041211,11, 82, 82
202602100802041210,10, 90, 99
202602100802041208,8, 92, 92
202602100802041202,2, 97, 97
202602100802041203,3, 90, 90
202602100802041204,4, 85, 85
202602100802041201,1, 86, 86
202602100802041209,9, 94,103
202602100802041205,5, 94, 94
202602100802041207,7, 86, 86
202602100802041101,1, 99, 94
202602100802041102,2, 86,104
202602100802041107,7, 91, 96
202602100802041106,6, 84,101
202602100802041105,5, 84,101
202602100802041104,4, 98, 93
202602100802041109,9, 89, 84
202602100802041103,3, 89, 84
202602100802041108,8, 88, 81
202602100802041010,10,104, 92
202602100802041011,11, 97, 85
202602100802041013,13,103, 99
202602100802041016,16,102, 92
202602100802041012,12,106, 98
202602100802041004,4,106, 96
202602100802041007,7, 98, 90
202602100802041015,15, 99, 91
202602100802041002,2,106, 96
202602100802041014,14, 99, 91
202602100802041008,8,104, 96
202602100802041005,5, 93, 85
202602100802041009,9, 90, 82
202602100802041006,6,100, 88
202602100802041003,3,109,105
202602100802041001,1, 97, 89
202602100802040907,7,101, 93
202602100802040906,6,102, 94
202602100802040913,13,103, 97
202602100802040904,4,100, 92
202602100802040905,5,104, 96
202602100802040902,2,103, 95
202602100802040909,9,,
202602100802040911,11, 92, 84
202602100802040910,10,103, 95
202602100802040908,8,102,102
202602100802040903,3, 94, 86
202602100802040901,1, 94, 87
202602100802040912,12, 98, 98
202602100802040805,5, 98, 98
202602100802040802,2, 97, 97
202602100802040806,6, 93, 93
202602100802040811,11, 92, 92
202602100802040812,12, 88, 88
202602100802040810,10, 95, 95
202602100802040807,7, 98, 98
202602100802040813,13, 90, 90
202602100802040808,8, 90, 90
202602100802040804,4, 81, 81
202602100802040809,9, 92, 92
202602100802040803,3, 89, 98
202602100802040801,1, 96, 96
202602100802040704,4, 84, 93
202602100802040706,6, 86, 96
202602100802040707,7, 88, 97
202602100802040705,5, 89, 98
202602100802040708,8, 56, 66
202602100802040701,1, 80, 89
202602100802040703,3, 83, 92
202602100802040702,2, 86, 95
202602100802040615,15, 78, 97
202602100802040609,9, 79, 98
202602100802040601,1, 71, 88
202602100802040602,2, 69, 88
202602100802040603,3, 71, 90
202602100802040605,5, 75, 94
202602100802040611,11, 73, 92
202602100802040604,4, 60, 77
202602100802040610,10, 61, 79
202602100802040612,12, 67, 85
202602100802040613,13, 26, 44
202602100802040606,6, 60, 79
202602100802040614,14, 63, 80
202602100802040607,7, 72, 91
202602100802040608,8, 71, 90
202602100802040515,15,,
202602100802040514,14,,
202602100802040506,6,,
202602100802040508,8,,
202602100802040513,13,,
202602100802040504,4,,
202602100802040507,7,,
202602100802040512,12,,
202602100802040509,9,,
202602100802040511,11,,
202602100802040510,10,,
202602100802040501,1,,
202602100802040502,2,,
202602100802040505,5,,
202602100802040503,3,,
202602100802040516,16,,
202602100802040407,7, 96,105
202602100802040405,5, 87,105
202602100802040409,9, 92,101
202602100802040401,1, 96,105
202602100802040402,2, 79, 88
202602100802040408,8, 83, 92
202602100802040406,6, 99, 99
202602100802040404,4, 79, 88
202602100802040403,3, 62, 71
202602100802040308,8, 81, 96
202602100802040305,5, 79, 95
202602100802040309,9, 84, 99
202602100802040314,14, 64, 80
202602100802040302,2, 79, 94
202602100802040313,13, 83, 98
202602100802040310,10, 74, 88
202602100802040306,6, 74, 89
202602100802040312,12, 58, 73
202602100802040315,15, 68, 83
202602100802040304,4, 87,103
202602100802040303,3, 55, 70
202602100802040307,7, 53, 68
202602100802040301,1, 75, 90
202602100802040311,11, 82, 98
202602100802040209,9, 85,103
202602100802040206,6, 68, 85
202602100802040201,1, 73, 91
202602100802040205,5, 76, 94
202602100802040207,7, 50, 68
202602100802040204,4, 59, 78
202602100802040202,2,,
202602100802040208,8, 62, 78
202602100802040203,3,,
202602100802040116,16, 77, 92
202602100802040114,14, 79, 94
202602100802040113,13, 79, 94
202602100802040115,15, 74, 89
202602100802040111,11, 75, 90
202602100802040107,7, 82, 94
202602100802040112,12, 68, 83
202602100802040108,8, 80, 95
202602100802040102,2, 75, 91
202602100802040105,5,,
202602100802040109,9, 67, 82
202602100802040106,6, 78, 94
202602100802040110,10, 66, 81
202602100802040103,3, 80, 95
202602100802040104,4, 66, 84
202602100802040101,1,,
202602081001061208,8, 89, 98
202602081001061201,1, 85, 94
202602081001061207,7, 67, 77
202602081001061216,16, 80, 89
202602081001061214,14, 83, 92
202602081001061209,9, 85, 94
202602081001061202,2, 89, 98
202602081001061213,13, 85, 94
202602081001061212,12, 68, 78
202602081001061204,4, 80, 88
202602081001061205,5, 80, 89
202602081001061206,6, 86, 95
202602081001061203,3, 88, 97
202602081001061211,11, 84, 92
202602081001061215,15, 73, 81
202602081001061210,10, 84, 92
202602081001061218,18, 81, 90
202602081001061217,17, 72, 81
202602081001061110,10, 79, 57
202602081001061112,12,100, 88
202602081001061104,4,112, 90
202602081001061103,3, 97, 85
202602081001061107,7, 90, 73
202602081001061106,6,106, 84
202602081001061105,5,105, 97
202602081001061109,9,109, 97
202602081001061102,2,107, 90
202602081001061108,8,102, 94
202602081001061101,1, 94, 82
202602081001061111,11,107, 93
202602081001061008,8, 98, 98
202602081001061010,10, 93,103
202602081001061012,12, 94, 94
202602081001061002,2, 97, 97
202602081001061003,3, 89, 89
202602081001061014,14, 90, 99
202602081001061007,7, 94, 94
202602081001061013,13, 84, 84
202602081001061009,9, 97, 97
202602081001061005,5, 88, 88
202602081001061015,15, 91, 91
202602081001061011,11, 84, 84
202602081001061001,1, 70, 70
202602081001061004,4, 84, 84
202602081001061016,16, 93, 93
202602081001061006,6, 99, 99
202602081001060915,15, 89, 94
202602081001060904,4, 82, 87
202602081001060910,10, 89, 94
202602081001060901,1, 86,100
202602081001060903,3, 91, 96
202602081001060908,8, 60, 75
202602081001060905,5, 75, 80
202602081001060906,6,,
202602081001060914,14, 90, 95
202602081001060902,2, 86,101
202602081001060907,7, 89, 94
202602081001060912,12, 86, 86
202602081001060913,13, 86, 91
202602081001060909,9, 86, 91
202602081001060911,11, 86,100
202602081001060803,3, 89, 97
202602081001060812,12, 88, 96
202602081001060814,14, 95,104
202602081001060810,10, 78, 78
202602081001060815,15, 83, 91
202602081001060811,11, 87, 95
202602081001060802,2,,
202602081001060806,6, 83, 91
202602081001060807,7, 74, 82
202602081001060813,13, 86, 95
202602081001060808,8, 83, 91
202602081001060816,16, 83, 91
202602081001060805,5, 75, 83
202602081001060801,1, 80, 99
202602081001060809,9, 81, 90
202602081001060804,4, 78, 87
202602081001060703,3, 85, 94
202602081001060713,13, 83, 93
202602081001060708,8, 88, 97
202602081001060704,4, 70, 80
202602081001060714,14, 84, 93
202602081001060712,12, 89, 98
202602081001060706,6,,
202602081001060705,5, 82, 90
202602081001060711,11, 79, 88
202602081001060710,10, 73, 82
202602081001060701,1, 78, 87
202602081001060707,7, 78, 87
202602081001060715,15, 77, 86
202602081001060702,2, 59, 68
202602081001060709,9, 74, 83
202602081001060603,3, 81, 97
202602081001060614,14, 78, 95
202602081001060610,10, 83, 98
202602081001060604,4, 72, 87
202602081001060602,2,,
202602081001060608,8, 78, 93
202602081001060611,11, 73, 91
202602081001060606,6, 70, 87
202602081001060605,5, 64, 79
202602081001060601,1, 76, 93
202602081001060613,13, 80, 95
202602081001060607,7, 59, 74
202602081001060609,9, 64, 79
202602081001060612,12, 58, 77
202602081001060616,16, 66, 80
202602081001060615,15, 48, 66
202602081001060510,10,,
202602081001060508,8,,
202602081001060509,9,,
202602081001060504,4,,
202602081001060501,1,,
202602081001060503,3,,
202602081001060502,2,,
202602081001060505,5,,
202602081001060507,7,,
202602081001060506,6,,
202602081001060311,11, 91,100
202602081001060306,6, 87, 96
202602081001060304,4, 74, 83
202602081001060303,3, 86, 95
202602081001060312,12, 82, 91
202602081001060309,9,,
202602081001060308,8, 86, 95
202602081001060302,2, 89, 98
202602081001060307,7, 79, 88
202602081001060305,5, 66, 75
202602081001060301,1, 59, 68
202602081001060314,14, 87, 96
202602081001060313,13, 74, 83
202602081001060310,10, 78, 88
202602081001060201,1, 83, 98
202602081001060204,4, 80, 95
202602081001060210,10, 85,100
202602081001060202,2, 83, 97
202602081001060209,9, 73, 88
202602081001060217,17, 81, 97
202602081001060208,8, 85, 99
202602081001060215,15, 81, 95
202602081001060205,5, 83, 98
202602081001060216,16, 84, 99
202602081001060211,11, 76, 90
202602081001060212,12, 73, 87
202602081001060214,14, 73, 87
202602081001060206,6,,
202602081001060203,3, 59, 73
202602081001060207,7, 70, 85
202602081001060213,13, 62, 76
202602081001060111,11, 79, 93
202602081001060112,12, 75, 92
202602081001060102,2, 76, 91
202602081001060108,8, 76, 94
202602081001060107,7, 69, 87
202602081001060109,9, 67, 82
202602081001060114,14, 79, 94
202602081001060103,3, 74, 92
202602081001060106,6, 47, 65
202602081001060105,5, 79, 94
202602081001060101,1, 78, 94
202602081001060113,13, 63, 80
202602081001060110,10, 48, 63
202602081001060104,4, 62, 77
202602081001060116,16, 80, 95
202602081001060115,15, 52, 69
202602070501030708,8, 92, 97
202602070501030714,14, 90,105
202602070501030710,10, 92,107
202602070501030709,9, 76, 81
202602070501030705,5, 87,100
202602070501030703,3, 87, 92
202602070501030701,1, 72, 77
202602070501030702,2, 90,105
202602070501030707,7, 84, 99
202602070501030711,11, 77, 83
202602070501030704,4, 87,102
202602070501030706,6, 77, 82
202602070501030713,13, 95,110
202602070501030712,12, 91,106
202602070501030602,2, 78, 95
202602070501030603,3,,
202602070501030612,12, 67, 85
202602070501030601,1, 77, 92
202602070501030613,13, 80, 95
202602070501030609,9, 56, 74
202602070501030607,7, 84, 99
202602070501030604,4, 82, 99
202602070501030608,8, 82, 97
202602070501030606,6, 83, 98
202602070501030614,14, 83,100
202602070501030616,16, 74, 91
202602070501030610,10, 74, 89
202602070501030611,11, 76, 90
202602070501030605,5,,  5
202602070501030615,15, 72, 89
202602070501030505,5,,
202602070501030510,10,,
202602070501030515,15,,
202602070501030506,6,,
202602070501030502,2,,
202602070501030503,3,,
202602070501030507,7,,
202602070501030511,11,,
202602070501030509,9,,
202602070501030508,8,,
202602070501030501,1,,
202602070501030513,13,,
202602070501030514,14,,
202602070501030512,12,,
202602070501030504,4,,
202602070501030516,16,,
202602070501030402,2, 94,103
202602070501030410,10, 85, 95
202602070501030409,9, 86, 95
202602070501030412,12, 81, 90
202602070501030403,3, 90, 98
202602070501030413,13, 82, 91
202602070501030405,5, 89, 99
202602070501030411,11, 90,100
202602070501030407,7, 80, 97
202602070501030404,4, 79, 87
202602070501030406,6, 80, 89
202602070501030401,1, 65, 75
202602070501030408,8, 73, 81
202602070501030310,10, 70, 88
202602070501030315,15, 77, 95
202602070501030302,2, 75, 92
202602070501030311,11, 51, 69
202602070501030313,13, 76, 91
202602070501030307,7, 78, 96
202602070501030314,14,,
202602070501030309,9, 62, 80
202602070501030305,5, 57, 75
202602070501030303,3, 64, 81
202602070501030304,4, 59, 77
202602070501030306,6, 79, 97
202602070501030312,12, 58, 76
202602070501030316,16, 69, 84
202602070501030308,8, 70, 85
202602070501030301,1, 36, 54
202602070501030208,8, 69, 83
202602070501030207,7, 72, 87
202602070501030203,3, 72, 87
202602070501030214,14, 74, 89
202602070501030216,16, 82, 97
202602070501030201,1, 68, 83
202602070501030206,6, 75, 90
202602070501030210,10, 79, 93
202602070501030215,15, 65, 80
202602070501030212,12, 57, 72
202602070501030202,2, 63, 78
202602070501030211,11, 77, 92
202602070501030204,4,,
202602070501030209,9, 79, 94
202602070501030205,5,,
202602070501030213,13, 60, 75
202602070501030111,11, 61, 78
202602070501030112,12, 70, 88
202602070501030115,15, 83, 98
202602070501030106,6, 81, 96
202602070501030104,4, 81, 96
202602070501030107,7, 80, 95
202602070501030103,3,,
202602070501030114,14, 82, 97
202602070501030116,16,,
202602070501030108,8, 41, 59
202602070501030109,9, 73, 87
202602070501030102,2,,
202602070501030113,13, 68, 86
202602070501030105,5, 69, 82
202602070501030101,1,,
202602070501030110,10, 40, 55
202602070802031213,13, 86, 95
202602070802031207,7, 88, 97
202602070802031206,6, 84, 94
202602070802031208,8, 81, 90
202602070802031203,3, 86, 95
202602070802031212,12, 66, 75
202602070802031209,9,,
202602070802031202,2, 75, 85
202602070802031205,5,,
202602070802031214,14, 82, 92
202602070802031210,10, 79, 88
202602070802031215,15, 85, 94
202602070802031211,11, 83, 92
202602070802031204,4, 85, 94
202602070802031201,1,,
202602070802031107,7,113,101
202602070802031115,15,106, 99
202602070802031101,1,107, 95
202602070802031111,11, 86, 74
202602070802031114,14, 91, 79
202602070802031113,13,113,106
202602070802031110,10,111, 99
202602070802031108,8,100, 86
202602070802031112,12,114,102
202602070802031105,5,105, 93
202602070802031109,9,107, 95
202602070802031104,4,100, 89
202602070802031103,3,108,101
202602070802031116,16, 99, 87
202602070802031102,2,116,109
202602070802031106,6,113,101
202602070802031004,4,102, 92
202602070802031006,6, 88, 93
202602070802031005,5, 86, 85
202602070802031002,2, 85,102
202602070802031007,7, 86,101
202602070802031008,8, 86,101
202602070802031009,9, 76, 81
202602070802031001,1, 83, 98
202602070802031003,3,,
202602070802030908,8,105,101
202602070802030905,5, 92, 86
202602070802030910,10,100, 96
202602070802030904,4, 95, 95
202602070802030903,3,101, 97
202602070802030912,12, 85, 81
202602070802030914,14, 94, 91
202602070802030909,9, 95, 91
202602070802030911,11, 84, 80
202602070802030907,7,103,103
202602070802030913,13,100, 97
202602070802030915,15, 91, 87
202602070802030916,16, 76, 72
202602070802030906,6, 99, 95
202602070802030901,1, 95, 91
202602070802030902,2, 93, 89
202602070802030807,7, 98, 98
202602070802030806,6, 96, 96
202602070802030808,8, 94, 94
202602070802030801,1, 95, 95
202602070802030804,4, 95, 95
202602070802030805,5, 90, 90
202602070802030802,2, 84, 84
202602070802030803,3, 80, 80
202602070802030703,3, 84,103
202602070802030707,7, 91, 99
202602070802030702,2, 92,100
202602070802030709,9,,
202602070802030704,4, 83, 91
202602070802030701,1, 84, 92
202602070802030706,6, 87, 95
202602070802030708,8, 82, 90
202602070802030705,5, 86, 94
202602070802030606,6, 92, 97
202602070802030612,12, 83, 99
202602070802030605,5, 96,111
202602070802030608,8, 94,109
202602070802030601,1, 81, 96
202602070802030611,11, 70, 75
202602070802030604,4, 65, 70
202602070802030607,7, 76, 81
202602070802030610,10, 86,101
202602070802030602,2, 84, 89
202602070802030603,3, 68, 73
202602070802030609,9, 90, 95
202602070802030503,3, 78, 95
202602070802030508,8, 79, 94
202602070802030512,12, 83, 99
202602070802030506,6, 83, 97
202602070802030510,10, 83, 98
202602070802030501,1, 84, 99
202602070802030514,14, 73, 88
