レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011101,2026.7.18,土,函館,1函B,1,,未勝利,芝,1800,B,4,良,曇,14,09:50,,馬齢,２歳
1,,1,,,,,エメラルファイン,,セ,3,11,5,3,東京,D,1400,稍,11,12,未勝利,38.2,中団,15,1,17,中山,D,1800,良,12,10,新馬,40.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,2,,,,,ダイユウルミナス,,牝,3,2,7,5,福島,T,1200,良,2,5,未勝利,34.1,追込,12,4,11,中山,T,1600,良,10,8,未勝利,35.2,中団,8,2,14,東京,T,1400,良,7,9,未勝利,33.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ハイティー,,牝,3,55,6,29,福島,T,1200,良,2,1,新馬・牝,35.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,オンナキュヌヴィ,,牝,3,12,4,26,福島,T,1200,良,3,5,未勝利,34.5,差し,9,2,21,東京,T,1600,良,9,7,未勝利,34.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,フロステリオン,,牡,3,24,2,1,東京,D,2100,良,13,13,未勝利,44.1,後方,2,1,18,中山,D,1800,良,10,10,未勝利,42.7,後方,14,10,12,東京,T,2000,良,9,10,未勝利*,35.5,後方,2,9,28,中山,T,2000,良,11,15,新馬,35.4,中団,初,,,,,,,,,,,,
3,,6,,,,,バランソワール,,牝,3,12,4,26,福島,T,1200,良,8,3,未勝利・牝,34.6,先行,11,2,8,小倉,T,1200,良,7,3,未勝利・牝,34.9,中団,12,11,15,福島,T,1200,良,2,5,未勝利*,34.6,追込,11,8,31,新潟,T,1400,良,7,1,未勝利*,36.7,中団,7,7,12,福島,T,1200,良,3,1,新馬,34.7,差し,初
4,,7,,,,,マイネルヴェーゼン,,牡,3,3,6,28,福島,T,1200,良,5,4,未勝利,34.5,中団,12,4,4,中山,T,1600,良,8,4,未勝利,35.1,先行,10,1,24,中山,T,2200,良,10,5,未勝利,37.1,先行,7,12,7,中山,T,1800,良,8,6,未勝利*,34.3,後方,4,11,8,福島,T,1800,良,6,3,未勝利*,35.8,後方,14
4,,8,,,,,ジーティートゥーリ,,牝,3,12,4,25,東京,T,1400,良,15,13,未勝利,35.4,先行,8,3,1,中山,T,1600,良,10,11,１勝ｸﾗｽ*,34.7,後方,4,1,31,東京,T,1600,良,6,13,未勝利,34.8,中団,15,10,18,東京,T,1600,良,13,5,新馬,34.4,後方,初,,,,,,,,,,,,
5,B,9,,,,,エンジェルサン,,牡,3,2,7,5,福島,T,1200,良,4,13,未勝利,35.2,差し,11,4,19,福島,T,1200,良,12,9,未勝利,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,B,10,,,,,ウインドオブヘヴン,,牡,3,4,6,21,東京,T,1600,稍,3,9,未勝利,35.4,差し,連,6,14,東京,T,1400,良,消,--,未勝利,----,,3,5,23,東京,T,1600,良,2,7,未勝利,34.8,先行,4,4,26,東京,T,1800,良,7,10,未勝利,35.1,先行,3,4,4,中山,D,1800,稍,10,5,未勝利,39.8,先行,5
6,,11,,,,,ラウンドヒル,,牝,3,2,7,4,福島,T,1200,稍,3,8,未勝利・牝,34.8,逃げ,41,9,21,中山,D,1200,稍,9,2,未勝利*,40.9,先行,3,8,30,新潟,T,1400,良,5,16,新馬,36.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,リーデレクオーレ,,牝,3,2,7,4,福島,T,1200,稍,2,2,未勝利・牝,34.5,先行,3,6,14,東京,T,1400,良,2,14,未勝利,34.2,逃げ,12,3,22,中山,T,1600,良,12,10,未勝利,37.3,逃げ,3,3,1,中山,T,1600,良,4,11,未勝利,35.2,逃げ,16,11,9,東京,T,1400,良,16,16,未勝利*,36.3,逃げ,3
7,B,13,,,,,スラッシュコード,,牡,3,11,5,2,新潟,D,1200,不,11,10,未勝利・若,39.9,先行,5,3,29,中京,D,1200,良,6,6,未勝利,37.8,中団,2,3,15,中山,D,1200,良,5,9,未勝利,38.8,先行,5,2,7,小倉,D,1000,良,7,6,未勝利,37.0,中団,4,1,11,中山,D,1200,良,9,8,未勝利,39.1,先行,3
7,,14,,,,,レレリオーナ,,牝,3,13,4,19,福島,T,1200,良,11,15,未勝利,34.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,シエラモレーナ,,牝,3,2,7,4,福島,T,1200,稍,5,15,未勝利・牝,34.0,後方,10,4,25,東京,T,1400,良,16,17,未勝利,34.9,中団,5,3,21,中山,D,1200,良,14,9,未勝利・牝,40.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ココニーナ,,牝,3,25,1,25,中山,T,1600,良,16,14,未勝利,41.8,後方,15,10,12,東京,D,1300,良,16,15,新馬,39.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020705,2026.7.18,土,福島,2福7,5,,新馬,芝,1800,B,4,良(暫定),曇(暫定),16,12:30,牝,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サウンズオーサム,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,シルクドマルス,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,フェリシタル,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,コスモモノポリー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,デルマキタカミ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ラッパースヴィル,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,モンサンアミュザン,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,マスターボリューム,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,マリナーヴァレイ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,サンプラザマツモト,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,クレイターレイク,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,フランベリー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ドナリー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,ウイニングレイ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ニシノキフジン,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020706,2026.7.18,土,福島,2福7,6,,未勝利,ダート,1700,,4,良(暫定),曇(暫定),15,13:01,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,テンオンスゴールド,,牡,3,3,6,27,福島,D,1700,稍,2,1,未勝利,38.8,逃げ,3,6,6,東京,D,1600,良,2,6,未勝利,37.8,先行,29,11,15,福島,D,1700,良,4,8,未勝利*,38.5,先行,13,8,16,新潟,T,1800,良,13,10,未勝利*,37.9,先行,2,8,3,新潟,T,1600,良,11,10,新馬,34.7,後方,初
2,,2,,,,,スクイーズアウト,,牡,3,3,6,27,福島,D,1700,稍,4,4,未勝利,39.3,先行,27,12,20,中山,T,1800,良,6,11,未勝利*,35.2,先行,8,10,26,東京,T,1800,稍,7,11,新馬,34.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,サンタピア,,牡,3,9,5,16,東京,D,1600,良,9,11,未勝利,38.1,先行,16,1,24,中山,D,1800,良,12,14,未勝利,40.7,中団,3,1,5,中山,D,1800,稍,7,12,未勝利,41.4,中団,3,12,13,中山,D,1800,良,12,10,未勝利*,41.3,中団,3,11,23,東京,D,1600,良,8,11,新馬,38.0,中団,初
3,B,4,,,,,ティンバーライン,,セ,3,39,10,18,新潟,D,1800,良,5,8,未勝利*,39.2,中団,3,9,27,中山,D,1800,良,12,7,新馬,40.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,,,,,カシマライフウ,,牡,3,3,6,28,福島,D,1700,良,3,3,未勝利,37.6,先行,4,5,31,東京,D,1600,良,6,4,未勝利,37.3,中団,4,5,3,東京,D,1600,稍,3,3,未勝利,37.1,差し,4,4,4,中山,D,1800,稍,6,2,未勝利,38.7,中団,10,1,24,中山,D,1800,良,6,3,未勝利,39.2,中団,3
4,,6,,,,,エッジランナー,,牡,3,4,6,20,東京,D,1400,不,8,13,未勝利,36.0,後方,6,5,10,新潟,D,1800,良,11,15,未勝利,40.2,中団,3,4,19,福島,D,1700,良,8,14,未勝利,39.7,中団,13,1,17,中山,D,1800,良,13,13,新馬,41.1,後方,初,,,,,,,,,,,,
4,,7,,,,,コパノミラノ,,牡,3,3,6,27,福島,D,1700,稍,6,6,未勝利,38.7,中団,9,4,25,東京,D,1400,稍,5,10,未勝利,37.0,中団,3,4,4,中山,D,1800,稍,7,8,未勝利,39.2,中団,3,3,14,中山,D,1800,良,3,11,未勝利,39.5,差し,2,3,1,中山,D,1800,稍,8,15,未勝利,39.4,後方,8
5,,8,,,,,サツキジュエル,,牝,3,3,6,27,福島,T,2000,良,15,13,未勝利,38.1,後方,7,5,10,新潟,D,1800,良,7,15,未勝利・牝,42.0,中団,3,4,19,中山,D,1800,良,10,12,未勝利・牝,41.3,後方,3,3,28,中京,D,1800,稍,9,12,未勝利・牝,41.2,後方,初,,,,,,,,,,,,
5,,9,,,,,ナムラドガ,,牡,3,6,6,7,東京,D,1600,良,8,13,未勝利,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ベイツリー,,牡,3,3,6,27,福島,T,2000,良,10,8,未勝利,36.0,後方,25,1,4,中山,T,2000,良,8,9,新馬,34.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,オーパパ,,牡,3,5,6,13,東京,D,1600,稍,12,8,未勝利,38.5,後方,4,5,16,東京,D,1600,良,4,10,未勝利,37.2,先行,9,3,14,中山,D,1800,良,13,7,未勝利,42.6,後方,5,2,8,小倉,D,1700,良,9,10,未勝利,40.6,後方,5,1,4,中山,D,1800,稍,11,4,未勝利,44.2,後方,9
7,B,12,,,,,アデルフィー,,牡,3,9,5,17,新潟,D,1800,良,2,2,未勝利,37.7,先行,3,4,25,福島,D,1700,良,2,7,未勝利,38.6,逃げ,2,4,12,福島,D,1700,良,4,4,未勝利,39.4,差し,3,3,22,中京,D,1800,良,5,6,未勝利,38.0,中団,7,1,31,京都,D,1400,良,6,5,未勝利,37.5,後方,3
7,,13,,,,,オートカリテ,,牝,3,3,6,27,福島,T,2000,良,11,3,未勝利,37.4,先行,8,5,3,新潟,T,2000,稍,2,1,未勝利・牝,36.3,先行,3,4,11,福島,T,2000,良,4,9,未勝利,35.7,先行,16,12,20,中山,T,2000,良,7,13,新馬,36.1,中団,初,,,,,,,,,,,,
8,B,14,,,,,カミノテイオー,,牡,3,3,6,28,福島,D,1700,良,8,12,未勝利,38.6,中団,7,5,9,東京,D,2100,良,9,11,未勝利,40.0,後方,3,4,19,中山,D,1800,良,9,14,未勝利,40.9,後方,3,3,28,中山,D,1800,重,13,10,未勝利,41.2,後方,5,2,22,東京,D,2100,良,8,10,未勝利,39.0,中団,3
8,,15,,,,,アラビアンドリーム,,牡,3,19,3,8,中山,D,1800,稍,3,1,未勝利,40.5,逃げ,7,1,18,中山,D,1800,良,4,3,未勝利,39.5,ﾏｸﾘ,2,1,4,中山,D,1800,稍,6,1,未勝利,41.9,先行,3,12,13,中山,D,1800,良,2,1,新馬,39.0,先行,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020707,2026.7.18,土,福島,2福7,7,,未勝利,芝,2000,B,4,良(暫定),曇(暫定),16,13:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,セキテイリノ,,牡,3,4,6,20,東京,T,1800,稍,7,2,未勝利,36.1,先行,27,12,14,中山,T,2000,稍,6,1,未勝利*,38.1,先行,3,11,24,東京,T,2000,良,2,2,未勝利*,35.1,逃げ,7,10,5,東京,T,1800,良,2,4,未勝利*,34.7,逃げ,9,8,2,新潟,T,1800,良,3,10,新馬,33.9,逃げ,初
1,,2,,,,,タッカーヴァンバン,,牡,3,8,5,24,東京,D,1600,稍,10,4,未勝利,39.0,中団,7,4,5,中山,T,2000,重,10,7,未勝利,38.9,先行,2,3,22,中山,T,2000,良,5,9,未勝利,36.2,中団,7,1,31,東京,T,1600,良,5,9,未勝利,35.1,先行,4,1,5,中山,T,1600,良,5,6,新馬,35.3,中団,初
2,,3,,,,,モンドシュピーゲル,,牡,3,6,6,6,東京,T,2000,良,9,8,未勝利,35.0,先行,44,8,3,中京,T,2000,良,3,4,未勝利*,35.2,逃げ,2,7,19,福島,T,1800,良,9,10,新馬,37.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,B,4,,,,,ベアダイヤモンド,,牡,3,3,6,27,福島,T,2000,良,3,1,未勝利,36.7,先行,4,5,30,東京,T,2000,良,3,1,未勝利,34.3,先行,3,5,10,東京,T,2000,良,2,10,未勝利,33.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,マイネルオラクル,,牡,3,3,6,27,福島,T,2000,良,4,12,未勝利,36.5,先行,20,2,10,東京,T,2400,良,11,11,未勝利,35.8,中団,4,1,11,中山,T,2200,良,14,12,未勝利,36.2,後方,14,10,5,東京,T,2000,良,11,13,新馬,35.5,後方,初,,,,,,,,,,,,
3,,6,,,,,ケファロニア,,牡,3,10,5,9,東京,D,1600,良,15,14,未勝利,40.2,後方,23,11,30,東京,D,1600,良,14,9,新馬,40.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ブライトエアリー,,牝,3,5,6,14,函館,T,2000,良,10,5,未勝利,37.3,中団,4,5,16,東京,T,2000,良,3,3,未勝利・牝,34.2,先行,4,4,18,福島,T,2000,良,4,2,未勝利・牝,35.9,差し,4,3,22,中京,T,2000,良,3,3,未勝利,36.1,逃げ,4,2,22,小倉,T,1800,良,8,3,未勝利・牝,36.2,先行,10
4,,8,,,,,スチールギターラグ,,牝,3,4,6,21,東京,T,1600,稍,11,5,未勝利,36.8,先行,3,5,31,東京,T,1600,良,2,4,未勝利,34.6,逃げ,2,5,17,東京,T,1800,良,4,7,未勝利,33.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
5,B,9,,,,,ラッキースウィッチ,,牡,3,6,6,6,東京,D,1600,良,6,2,未勝利,38.4,先行,11,3,22,中山,D,1800,良,4,3,未勝利,40.5,先行,2,3,8,中山,D,1800,稍,4,3,未勝利,40.2,先行,10,12,27,中山,T,2000,良,11,8,未勝利*,37.2,先行,2,12,14,中山,T,2000,稍,2,13,未勝利*,36.9,先行,12
5,B,10,,,,,ノアソノマ,,セ,3,5,6,14,東京,D,1300,稍,15,11,未勝利,38.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,アッシズオブローズ,,牝,3,6,6,6,東京,T,2000,良,4,3,未勝利,34.1,差し,7,4,19,中山,T,2000,良,2,5,未勝利,35.1,先行,14,1,11,中山,D,1800,良,12,2,未勝利・牝,41.6,中団,11,10,25,東京,T,1800,良,4,2,未勝利*,33.9,追込,11,8,10,新潟,T,1800,稍,4,3,新馬,33.9,先行,初
6,B,12,,,,,ベルトラッキ,,牡,3,2,7,4,福島,T,2600,稍,5,2,未勝利,35.5,後方,6,5,23,新潟,T,2400,稍,5,1,未勝利,36.1,先行,5,4,18,福島,T,2600,良,2,1,未勝利,34.4,差し,6,3,7,中山,T,2200,稍,5,2,未勝利,36.5,中団,4,2,10,東京,T,2400,良,3,4,未勝利,34.9,差し,2
7,,13,,,,,マイネルリーヒム,,牡,3,11,5,2,新潟,T,2200,稍,9,4,未勝利,37.2,先行,3,4,11,福島,T,2000,良,5,4,未勝利,36.0,先行,4,3,15,中山,T,2000,良,4,4,未勝利,36.1,逃げ,4,2,14,京都,T,1800,良,4,9,未勝利,36.4,逃げ,6,1,5,中山,T,2000,良,16,12,未勝利,37.0,後方,14
7,,14,,,,,サヴマ,,牡,3,27,1,10,中山,T,2000,良,4,6,新馬,35.3,ﾏｸﾘ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,15,,,,,シーサンタナ,,セ,3,3,6,27,福島,T,2000,良,5,11,未勝利,35.1,後方,8,5,3,東京,T,1600,良,11,14,未勝利,33.7,後方,3,4,11,中山,T,1600,良,8,15,未勝利,34.9,後方,13,1,11,中山,T,2200,良,17,14,未勝利,36.5,後方,11,10,26,東京,T,1800,稍,14,13,新馬,34.4,後方,初
8,,16,,,,,エコロゼット,,牡,3,連,7,12,福島,T,2000,稍,6,5,未勝利,37.5,先行,6,5,30,東京,T,2400,良,10,7,未勝利,36.1,中団,2,5,16,新潟,T,1800,良,10,10,未勝利,34.7,中団,4,4,19,福島,T,2000,良,3,13,未勝利,36.0,差し,9,2,15,東京,T,1800,良,9,11,未勝利,35.3,先行,10
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020708,2026.7.18,土,福島,2福7,8,,1勝,芝,1200,B,2,良(暫定),曇(暫定),16,14:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サムハラ,,牡,3,3,6,27,福島,T,1200,良,5,2,１勝ｸﾗｽ,34.4,中団,8,5,2,東京,T,1400,良,10,11,１勝ｸﾗｽ*,33.4,中団,16,1,12,中山,T,1200,良,3,5,１勝ｸﾗｽ*,34.0,先行,5,12,7,中山,T,1200,良,1,3,新馬,34.3,先行,初,,,,,,,,,,,,
1,,2,,,,,ブルズアイプリンス,,牡,3,3,6,27,小倉,T,1200,稍,3,6,１勝ｸﾗｽ,35.1,追込,8,5,3,京都,D,1400,稍,10,16,１勝ｸﾗｽ*,36.6,後方,3,4,11,中山,T,1600,良,12,14,ニュージG2,34.5,後方,5,3,11,高知,D,1400,稍,1,4,竜王盃,----,差し,6,1,25,小倉,T,1200,良,6,11,新馬,33.9,中団,初
2,,3,,,,,サトノセレナーデ,,牝,5,8,5,23,東京,D,1400,稍,16,14,１勝ｸﾗｽ,37.4,中団,21,12,28,中山,D,1200,良,9,8,１勝ｸﾗｽ,38.2,中団,35,4,26,東京,D,1400,稍,9,3,１勝ｸﾗｽ・牝,36.8,中団,28,10,16,門別,D,1200,重,1,1,ツワブ,----,先行,5,9,11,門別,D,1200,良,1,1,ベロニ,----,逃げ,3
2,,4,,,,,クリノゴッホ,,セ,6,3,6,27,福島,T,1200,良,13,12,１勝ｸﾗｽ,35.0,後方,9,4,25,福島,T,1200,良,6,11,１勝ｸﾗｽ・若,34.9,逃げ,連,4,19,福島,T,1200,良,13,14,須賀川特･1勝,34.5,中団,8,2,21,小倉,T,1200,良,12,15,１勝ｸﾗｽ,35.2,中団,4,1,25,小倉,T,1200,良,7,14,八幡特別･1勝,34.1,中団,11
3,,5,,,,,ロンドンアームズ,,牝,5,2,7,4,福島,T,1200,良,3,8,１勝ｸﾗｽ・牝,34.4,差し,9,5,3,新潟,T,1400,良,10,4,１勝ｸﾗｽ・牝,35.4,中団,3,4,12,福島,T,1200,良,5,9,１勝ｸﾗｽ,33.6,後方,7,2,22,小倉,T,1200,良,7,9,１勝ｸﾗｽ・牝,34.5,中団,4,1,25,小倉,T,1200,良,9,13,八幡特別･1勝,33.1,後方,12
3,,6,,,,,コルチェスター,,牡,4,74,2,15,東京,T,1400,良,9,3,１勝ｸﾗｽ*,33.7,後方,17,10,19,東京,T,1400,良,1,3,新馬,33.7,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,ココボロ,,牝,5,3,6,27,福島,T,1200,良,11,14,１勝ｸﾗｽ,34.5,後方,8,5,3,新潟,T,1400,良,11,14,１勝ｸﾗｽ・牝,34.5,後方,5,3,29,中京,D,1800,良,11,13,１勝ｸﾗｽ・牝,38.6,後方,4,3,1,小倉,D,1700,稍,11,15,１勝ｸﾗｽ・牝,39.7,中団,2,2,14,小倉,D,1700,良,16,16,１勝ｸﾗｽ・牝,39.3,後方,連
4,,8,,,,,リネンタイリン,,牡,3,2,7,5,福島,T,1800,良,10,7,１勝ｸﾗｽ,34.2,後方,4,6,7,東京,T,1600,良,13,15,１勝ｸﾗｽ,34.4,後方,11,3,21,中山,T,1600,良,5,8,１勝ｸﾗｽ*,34.8,中団,5,2,14,東京,T,1400,良,12,14,１勝ｸﾗｽ*,33.3,後方,9,12,13,中山,T,1200,良,12,13,黒松賞･1勝*,33.8,後方,3
5,,9,,,,,シークレットイスラ,,牡,5,4,6,20,東京,T,1800,稍,13,16,１勝ｸﾗｽ,36.8,逃げ,18,2,14,東京,T,1600,良,13,16,１勝ｸﾗｽ,35.7,逃げ,9,12,13,中京,D,1900,良,11,12,１勝ｸﾗｽ,41.4,逃げ,3,11,22,福島,D,1700,良,14,12,１勝ｸﾗｽ,39.2,後方,37,3,8,中山,T,1600,良,16,10,１勝ｸﾗｽ,37.7,中団,14
5,,10,,,,,ダノンゴーイチ,,牡,6,9,5,17,新潟,T,1000,良,11,1,飛竜特別･1勝,32.6,中団,3,4,26,福島,T,1200,良,5,4,１勝ｸﾗｽ,34.2,中団,6,3,15,中京,T,1200,良,8,7,１勝ｸﾗｽ,34.0,中団,3,2,21,小倉,T,1200,良,2,9,１勝ｸﾗｽ,34.6,差し,13,11,24,福島,T,1200,良,7,9,１勝ｸﾗｽ,34.4,中団,9
6,,11,,,,,ブライティアブーケ,,牝,4,14,4,12,福島,D,1700,良,7,11,１勝ｸﾗｽ・牝,39.0,中団,9,2,8,小倉,D,1700,良,9,8,１勝ｸﾗｽ・牝,38.3,後方,連,1,31,小倉,T,1200,良,13,11,１勝ｸﾗｽ,35.3,先行,11,11,16,福島,T,1200,良,12,11,１勝ｸﾗｽ,36.5,先行,6,10,4,京都,T,1200,重,11,8,１勝ｸﾗｽ,35.5,先行,4
6,,12,,,,,コックオーヴァン,,牝,3,3,6,27,福島,T,1200,良,4,11,１勝ｸﾗｽ,34.6,差し,24,1,12,中山,T,1200,良,11,11,１勝ｸﾗｽ*,34.6,中団,4,12,13,中山,T,1200,良,7,12,黒松賞･1勝*,34.4,先行,5,11,8,東京,T,1400,良,16,14,京王杯２G2,34.8,後方,3,10,19,東京,T,1400,良,5,5,１勝ｸﾗｽ*,34.1,逃げ,10
7,,13,,,,,ルシェロアズーリ,,牝,4,3,6,27,福島,T,1200,良,2,9,１勝ｸﾗｽ,35.0,逃げ,11,4,11,福島,T,1200,良,15,8,１勝ｸﾗｽ・牝,35.9,先行,10,2,1,小倉,T,1200,良,9,2,１勝ｸﾗｽ,34.7,先行,10,11,22,福島,T,1200,良,5,6,１勝ｸﾗｽ,34.6,先行,連,11,16,福島,T,1200,良,4,7,１勝ｸﾗｽ,35.7,逃げ,8
