レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072601010201,2026.7.26,日,札幌,1札2,1,,未勝利,ダート,1000,,2,,,12,10:00,,馬齢,２歳
7,,12,,,,,トウシンライオット,,牡,3,8,5,31,東京,T,1600,良,11,15,未勝利,35.3,先行,2,5,16,東京,T,1400,良,8,17,未勝利,34.7,中団,7,3,28,中京,D,1800,稍,10,13,未勝利・若,40.5,中団,2,3,15,中山,D,1200,良,8,11,未勝利,39.0,中団,9,1,11,中山,D,1200,良,6,11,未勝利,38.6,中団,4
8,,13,,,,,パワポケウォーズ,,牡,3,2,7,11,福島,D,1700,良,12,15,未勝利,39.3,後方,13,4,11,中山,D,1800,重,10,11,未勝利,40.7,後方,2,3,29,中山,D,1800,稍,6,13,未勝利,41.2,後方,10,1,17,中山,D,1800,良,11,11,未勝利,41.1,後方,3,12,28,中山,D,1800,良,11,9,未勝利*,41.5,先行,2
8,,14,,,,,コスモメイウェザー,,牡,3,56,6,29,福島,T,1800,良,12,10,新馬,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020211,2026.7.26,日,新潟,2新2,11,,1勝,芝,1000,A,0,,,18,18:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,オレイア,,牝,4,4,6,27,福島,T,1200,良,16,16,１勝ｸﾗｽ,35.5,後方,14,3,22,中京,D,1200,良,15,13,１勝ｸﾗｽ,39.4,中団,6,2,7,小倉,T,1200,稍,17,17,１勝ｸﾗｽ・牝,36.6,中団,19,9,26,浦和,D, 800,良,1,7,浦和８,----,先行,2,9,11,川崎,D, 900,稍,6,8,スピア,----,中団,4
2,B,2,,,,,マーシャルアン,,牡,3,4,6,28,福島,D,1150,良,14,13,１勝ｸﾗｽ,39.4,中団,7,5,9,新潟,T,1200,良,13,13,ゆきつば･1勝,36.0,後方,4,4,11,中山,D,1200,稍,16,14,１勝ｸﾗｽ*,39.7,中団,29,9,21,中山,D,1200,稍,1,9,未勝利*,38.2,差し,11,7,6,函館,T,1200,稍,7,8,未勝利*,36.9,先行,2
2,,3,,,,,リアアーテシアン,,牝,3,4,6,28,福島,D,1150,良,6,4,未勝利,38.0,先行,7,5,10,新潟,T,1000,良,6,4,未勝利,34.2,逃げ,3,4,18,福島,D,1150,良,3,5,未勝利,37.2,逃げ,8,2,22,小倉,T,1200,良,6,14,未勝利,35.8,逃げ,32,7,13,福島,T,1200,良,止,4,未勝利*,----,,3
3,,4,,,,,スカイダイバー,,牝,4,3,7,5,福島,D,1150,良,11,9,１勝ｸﾗｽ,38.1,中団,9,5,2,新潟,T,1000,稍,6,10,１勝ｸﾗｽ,34.2,中団,2,4,18,福島,D,1150,良,5,14,１勝ｸﾗｽ・牝,37.2,中団,8,2,22,小倉,T,1200,良,15,15,１勝ｸﾗｽ・牝,35.2,中団,3,2,1,小倉,D,1000,良,11,10,１勝ｸﾗｽ,37.2,逃げ,14
3,,5,,,,,シャンクス,,セ,4,23,2,14,東京,T,1600,良,9,3,１勝ｸﾗｽ,34.1,後方,10,12,6,中京,T,1600,良,6,3,１勝ｸﾗｽ,33.8,中団,4,11,8,東京,T,1600,良,3,3,１勝ｸﾗｽ,32.9,追込,11,8,23,新潟,T,1800,良,4,1,１勝ｸﾗｽ,33.9,差し,3,8,2,新潟,T,1600,良,5,4,五頭連峰･1勝,32.6,後方,8
4,,6,,,,,ラブソング,,牝,3,4,6,27,函館,T,1200,重,15,11,未勝利,36.5,中団,9,4,26,福島,T,1200,良,8,10,未勝利,34.2,後方,10,2,15,小倉,T,1200,稍,16,12,未勝利,35.8,後方,2,1,31,小倉,T,1200,良,5,15,未勝利・若,34.5,中団,12,11,9,東京,T,1400,良,13,12,未勝利*,35.0,後方,3
4,,7,,,,,ハッピーダンシング,,牝,4,12,5,2,新潟,T,1000,稍,16,11,１勝ｸﾗｽ,36.2,先行,10,2,22,小倉,D,1000,良,14,13,１勝ｸﾗｽ,38.3,後方,18,10,18,新潟,T,1000,良,18,12,１勝ｸﾗｽ,35.1,先行,9,8,16,新潟,T,1000,良,16,7,１勝ｸﾗｽ,34.0,中団,13,5,17,新潟,T,1000,稍,1,4,未勝利,33.2,逃げ,13
5,,8,,,,,ホウオウガイア,,牝,4,6,6,13,東京,T,1400,良,11,12,１勝ｸﾗｽ,34.1,後方,7,4,26,福島,T,1200,良,7,6,１勝ｸﾗｽ,33.5,後方,9,2,22,小倉,T,1200,良,14,7,１勝ｸﾗｽ・牝,34.8,中団,10,12,13,中京,T,1200,良,9,8,１勝ｸﾗｽ,33.2,中団,4,11,16,福島,T,1200,良,2,6,１勝ｸﾗｽ,33.8,追込,8
5,,9,,,,,コウジハラ,,牝,3,9,5,23,新潟,T,1000,稍,12,13,はやぶさ･1勝,34.2,中団,8,3,29,中山,D,1200,稍,10,8,１勝ｸﾗｽ*,38.5,先行,13,12,27,中山,D,1200,稍,1,1,未勝利・牝*,38.4,先行,2,12,14,中山,D,1200,稍,2,8,新馬,37.4,先行,初,,,,,,,,,,,,
6,,10,,,,,ミエノブラボー,,牝,5,10,5,17,新潟,T,1000,良,10,3,飛竜特別･1勝,32.3,後方,3,4,25,福島,T,1200,良,3,5,１勝ｸﾗｽ・若,33.6,追込,5,3,22,中京,T,1400,良,9,6,１勝ｸﾗｽ,35.1,先行,3,3,1,小倉,T,1200,良,2,3,１勝ｸﾗｽ,34.7,差し,連,2,21,小倉,T,1200,良,4,5,１勝ｸﾗｽ,34.2,差し,3
6,,11,,,,,テンペストヒロイン,,牝,4,16,4,5,佐賀,D,1400,不,2,2,Ｃ１－,----,逃げ,3,3,14,佐賀,D,1400,良,1,1,うまか,----,逃げ,4,2,15,佐賀,D,1400,重,2,1,チャレ,----,逃げ,2,2,1,佐賀,D,1400,良,1,3,Ｃ２－,----,逃げ,3,1,10,佐賀,D, 900,良,1,1,ＳＡＧ,----,先行,3
7,,12,,,,,ヨドノティアラ,,牝,3,3,7,5,福島,D,1150,良,8,5,１勝ｸﾗｽ,36.8,後方,11,4,19,福島,D,1150,良,1,1,未勝利,38.2,先行,4,3,22,中山,D,1200,良,4,2,未勝利,39.1,逃げ,5,2,14,東京,T,1400,良,6,5,未勝利,34.5,先行,17,10,18,新潟,T,1200,良,7,6,未勝利*,35.9,先行,2
7,,13,,,,,パレスドフィーヌ,,牝,5,10,5,17,新潟,T,1000,良,6,10,飛竜特別･1勝,32.4,中団,2,5,2,新潟,T,1000,稍,5,6,１勝ｸﾗｽ,34.0,後方,17,1,4,中山,D,1200,稍,16,2,１勝ｸﾗｽ・牝,40.3,逃げ,3,12,13,中山,D,1200,良,5,5,１勝ｸﾗｽ,37.2,中団,7,10,25,新潟,T,1000,良,10,4,稲光特別･1勝,32.7,中団,連
8,,14,,,,,ブラックティンカー,,牝,4,3,7,4,福島,T,1200,良,15,4,１勝ｸﾗｽ・牝,36.6,逃げ,7,5,17,新潟,T,1000,良,2,6,飛竜特別･1勝,32.6,先行,4,4,18,福島,T,1200,良,4,7,１勝ｸﾗｽ,34.7,先行,8,2,21,小倉,T,1200,良,15,6,１勝ｸﾗｽ,36.1,先行,3,1,31,小倉,T,1200,良,3,13,１勝ｸﾗｽ,34.7,先行,12
8,,15,,,,,ルブリアン,,牡,4,4,6,27,小倉,T,1200,稍,5,4,１勝ｸﾗｽ,35.2,先行,32,11,15,福島,T,1200,良,5,9,１勝ｸﾗｽ・若,35.2,逃げ,3,10,25,新潟,T,1000,良,2,11,稲光特別･1勝,32.4,逃げ,7,9,7,札幌,T,1200,稍,14,9,１勝ｸﾗｽ,37.3,中団,8,7,13,函館,T,1200,良,1,6,未勝利,33.9,逃げ,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020212,2026.7.26,日,新潟,2新2,12,,未勝利,芝,2000,A,4,,,18,18:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,コールリッジ,,牡,3,4,6,27,福島,T,2000,良,7,7,未勝利,36.9,逃げ,16,3,8,中山,T,1800,良,6,13,未勝利,35.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ミナヅキ,,牡,3,2,7,12,福島,T,2000,稍,3,2,未勝利,36.8,先行,4,6,14,函館,T,2000,良,12,4,未勝利,36.9,後方,8,4,19,中山,T,2000,良,4,4,未勝利,35.5,先行,4,3,22,中山,T,2000,良,2,8,未勝利,35.7,ﾏｸﾘ,3,2,28,中山,T,2000,良,7,4,未勝利,35.7,中団,8
2,,3,,,,,ピコブロッサム,,牝,3,13,4,25,福島,T,2000,良,10,11,未勝利,35.8,後方,14,1,18,中山,T,1600,良,14,10,新馬,36.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,シルバープレミア,,牝,3,2,7,11,福島,T,1800,良,8,11,未勝利,34.7,後方,8,5,17,東京,T,1800,良,11,10,未勝利,33.9,後方,10,3,7,中山,T,2000,稍,10,7,未勝利・牝,36.7,中団,10,12,28,中山,T,2000,良,13,13,新馬,36.8,中団,初,,,,,,,,,,,,
3,,5,,,,,ミサダメキメル,,牡,3,3,7,4,福島,T,2600,稍,7,10,未勝利,36.5,中団,12,4,12,中山,T,2200,良,8,6,未勝利,35.5,中団,3,3,21,中山,T,2200,良,3,6,未勝利,36.3,差し,2,3,7,中山,T,2200,稍,8,13,未勝利,36.0,後方,5,2,1,東京,T,1800,良,8,10,未勝利,34.7,中団,9
4,B,6,,,,,フォーエバーラブ,,牡,3,8,5,31,東京,T,1600,良,13,7,未勝利,34.4,後方,3,5,10,東京,T,2000,良,6,9,未勝利,34.3,先行,2,4,26,福島,T,1800,良,5,13,未勝利,34.8,中団,8,2,28,中山,D,1800,重,11,11,未勝利,42.1,中団,2,2,14,東京,D,1400,良,12,10,未勝利,38.9,中団,9
4,,7,,,,,ハナコトバ,,牝,3,2,7,11,小倉,T,2000,良,3,3,未勝利・牝,34.9,差し,3,6,21,阪神,D,1800,重,7,4,未勝利,40.5,先行,2,6,7,阪神,T,2000,稍,4,5,未勝利,35.9,差し,2,5,23,新潟,T,2400,稍,10,6,未勝利,37.7,先行,9,3,21,中京,T,2000,良,4,4,未勝利・牝,35.0,差し,3
5,B,8,,,,,ダゴベルト,,牡,3,9,5,24,東京,D,1600,稍,9,11,未勝利,38.1,後方,10,3,14,中山,D,1800,良,14,7,未勝利,41.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,チャチャット,,牝,3,連,7,19,福島,T,1800,良,16,8,未勝利,37.5,後方,4,6,20,東京,T,1800,稍,8,9,未勝利,35.7,先行,12,3,28,中山,T,1600,稍,7,6,未勝利,35.7,中団,14,12,20,中山,T,1800,良,13,8,未勝利*,35.4,後方,3,11,29,東京,T,1800,良,2,5,未勝利*,34.6,逃げ,3
6,,10,,,,,アロハオエ,,牝,3,連,7,19,福島,T,1800,良,13,14,未勝利,37.0,後方,16,3,29,中山,T,1800,良,11,12,未勝利,36.0,後方,5,2,21,東京,T,2000,良,6,6,フリージ･1勝,35.2,後方,連,2,14,京都,T,1800,良,13,17,未勝利,36.6,中団,7,12,28,中山,T,1200,良,12,12,未勝利*,35.2,後方,13
6,,11,,,,,レスター,,牡,3,18,3,22,中山,T,2000,良,8,11,未勝利,36.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,ヴォンサクレ,,牡,3,2,7,12,福島,T,2000,稍,10,9,未勝利,37.1,後方,7,5,24,新潟,T,2000,稍,8,12,未勝利,36.5,中団,4,4,25,福島,T,2000,良,3,9,未勝利,36.2,ﾏｸﾘ,6,3,15,中山,T,2000,良,8,15,未勝利,35.2,後方,4,2,15,東京,T,1800,良,13,7,未勝利,34.5,後方,15
7,,13,,,,,ファランギーナ,,牡,3,3,7,4,福島,T,2600,稍,3,1,未勝利,35.8,差し,3,6,13,阪神,T,1800,良,2,6,未勝利,35.1,追込,3,5,23,東京,T,2000,良,6,7,未勝利,34.9,逃げ,8,3,28,阪神,T,1600,良,7,13,未勝利,34.4,後方,初,,,,,,,,,,,,
8,,14,,,,,エラガバリウム,,セ,3,8,5,30,東京,T,2000,良,9,8,未勝利,33.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,クライングナウ,,牡,3,3,7,4,福島,T,2600,稍,6,9,未勝利,35.5,後方,10,4,26,東京,T,2400,良,5,9,未勝利,34.3,後方,2,4,11,福島,T,2000,良,13,11,未勝利,36.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020201,2026.7.26,日,中京,2名2,1,,未勝利,芝,1400,A,2,,,18,09:40,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,メアグローリア,,牝,2,6,6,13,阪神,T,1200,良,2,1,新馬,34.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,クールタロウ,,牡,2,5,6,20,阪神,T,1400,稍,4,5,新馬,35.7,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ララララブソング,,牝,2,2,7,12,小倉,T,1200,良,8,8,新馬,37.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,コパノキャンペーン,,牡,2,2,7,12,小倉,T,1200,良,4,9,新馬,36.1,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ディーエスシン,,牡,2,3,7,4,小倉,T,1200,重,9,1,新馬,37.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ルースソラール,,牡,2,5,6,20,阪神,T,1400,稍,3,9,新馬,35.7,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,スピーディスピン,,牝,2,7,6,7,阪神,T,1400,稍,5,8,新馬,35.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,サンタンジェロ,,牝,2,5,6,20,阪神,T,1400,稍,6,2,新馬,36.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,ヴェルヴィエ,,牡,2,3,7,5,小倉,D,1700,不,4,6,新馬,37.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020202,2026.7.26,日,中京,2名2,2,,新馬,芝,2000,A,4,,,18,10:10,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,レッドタイラント,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ダノンチャンピオン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ルナパッショーネ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,テーオーカメリア,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,オーバーシュタイン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,セーニョレガーレ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020203,2026.7.26,日,中京,2名2,3,,未勝利,芝,2200,A,4,,,18,10:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ソニックブーム,,牝,3,2,7,11,小倉,T,2000,良,10,8,未勝利・牝,35.6,中団,9,5,10,新潟,T,1800,良,9,3,未勝利・牝,34.9,先行,3,4,18,福島,T,2000,良,3,5,未勝利・牝,35.6,差し,4,3,21,中京,T,2000,良,5,14,未勝利・牝,35.4,中団,3,3,1,小倉,T,1800,良,5,7,未勝利,36.9,後方,6
2,,2,,,,,テーオーシュテルン,,牡,3,22,2,22,阪神,D,1800,良,8,9,未勝利,40.3,先行,2,2,10,京都,T,2400,良,12,14,未勝利,38.6,中団,3,1,18,京都,T,2000,良,15,10,新馬,36.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,タイセイグローバル,,牡,3,9,5,23,京都,D,1800,稍,10,9,未勝利,39.5,後方,連,5,16,京都,T,1800,良,13,10,未勝利,35.3,後方,9,3,14,阪神,T,1800,良,14,9,未勝利,36.3,中団,3,2,21,小倉,T,1800,良,3,8,未勝利,36.0,逃げ,6,1,11,京都,D,1400,良,10,11,未勝利,39.2,後方,3
4,B,4,,,,,リアライズパリオ,,牡,3,3,7,4,小倉,T,2600,重,5,4,未勝利,38.6,ﾏｸﾘ,23,1,25,小倉,T,2000,良,11,10,未勝利,35.2,後方,4,12,27,阪神,T,2000,良,10,5,新馬,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ストラドーネ,,牡,3,13,4,26,京都,T,2000,良,10,12,未勝利,36.3,後方,3,4,4,阪神,T,1800,良,10,18,未勝利,34.5,中団,17,12,7,中京,D,1800,良,13,9,未勝利*,40.8,後方,11,9,21,阪神,T,1800,良,7,7,新馬,34.8,中団,初,,,,,,,,,,,,
6,,6,,,,,ダノンミッドナイト,,牡,3,6,6,14,阪神,T,2200,良,2,4,未勝利,34.4,差し,3,5,24,新潟,T,2000,稍,6,1,未勝利,36.4,先行,3,5,3,京都,T,2400,良,3,3,未勝利,34.4,差し,8,3,7,阪神,T,2400,稍,4,1,未勝利,34.4,追込,10,12,27,阪神,T,2000,良,4,1,新馬,34.4,先行,初
7,,7,,,,,ダノンオブアイデア,,牡,3,9,5,23,京都,T,2200,良,4,5,未勝利,36.1,先行,8,3,28,中京,T,2200,良,9,3,未勝利,36.9,先行,9,1,24,京都,T,2200,良,6,8,未勝利,35.7,逃げ,5,12,20,阪神,T,2000,良,8,5,未勝利*,34.8,中団,26,6,21,東京,T,1800,良,7,3,新馬,34.9,中団,初
7,,8,,,,,ナムラヴンダー,,牡,3,5,6,21,阪神,T,2400,稍,3,2,未勝利,36.9,先行,3,5,30,京都,T,2400,良,6,5,未勝利,35.3,中団,2,5,16,京都,T,2400,良,5,2,未勝利,34.7,ﾏｸﾘ,10,3,7,阪神,T,2400,稍,3,5,未勝利,34.5,先行,3,2,14,小倉,T,2000,良,8,7,未勝利,36.2,中団,7
8,,9,,,,,オープンザパンドラ,,牡,3,3,7,4,福島,T,2600,稍,4,4,未勝利,35.6,差し,9,5,3,東京,T,1800,良,7,1,未勝利,34.2,後方,2,4,19,阪神,T,2200,良,3,3,未勝利,35.4,差し,3,3,28,中京,T,2200,良,6,9,未勝利,34.8,後方,初,,,,,,,,,,,,
8,,10,,,,,ヴィスメンティス,,牡,3,2,7,12,小倉,T,2000,良,6,5,未勝利,37.4,先行,10,5,3,京都,T,2400,良,6,9,未勝利,35.0,逃げ,10,2,21,小倉,T,1800,良,11,2,未勝利,36.4,中団,4,1,24,小倉,T,2000,良,4,4,新馬,34.7,先行,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072607020204,2026.7.26,日,中京,2名2,4,,未勝利,ダート,1800,,4,,,16,11:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アイランド,,牡,3,4,6,27,小倉,D,1700,不,2,1,未勝利,38.2,先行,2,6,14,阪神,D,1800,良,3,5,未勝利,38.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ディープシャロー,,牡,3,4,6,27,小倉,D,1700,不,6,7,未勝利,38.9,先行,11,4,11,阪神,D,1800,重,7,5,未勝利,40.5,逃げ,2,3,28,中京,D,1800,稍,9,6,未勝利・若,42.0,逃げ,12,1,4,京都,D,1800,良,5,4,未勝利,39.9,逃げ,3,12,13,中京,T,2000,良,8,7,新馬,34.1,後方,初
2,,3,,,,,シギーコルエンド,,牡,3,9,5,24,京都,D,1900,良,10,9,未勝利,39.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,クリコバロー,,牡,3,10,5,17,京都,D,1900,良,3,7,未勝利,37.8,差し,2,5,3,京都,D,1900,稍,7,9,未勝利,37.9,後方,2,4,19,阪神,D,1800,良,8,13,未勝利,38.4,後方,2,4,5,阪神,D,1800,重,5,11,未勝利,36.9,後方,17,12,7,中京,D,1800,良,9,12,未勝利*,39.7,後方,2
3,,5,,,,,ラスカルキッド,,セ,3,6,6,13,阪神,D,2000,良,16,16,未勝利,39.5,後方,4,5,17,京都,D,1900,良,11,12,未勝利,40.5,後方,9,3,15,中京,D,1800,良,11,12,未勝利,40.8,後方,3,2,21,阪神,D,1800,良,11,13,新馬,39.8,後方,初,,,,,,,,,,,,
4,,6,,,,,グランシャン,,牡,3,12,5,3,京都,D,1900,稍,9,1,未勝利,38.6,中団,2,4,18,阪神,D,2000,良,3,5,未勝利,38.5,先行,3,3,29,阪神,D,2000,良,2,2,未勝利,38.2,先行,3,3,7,阪神,D,2000,稍,4,7,未勝利,39.3,差し,5,2,1,京都,D,1900,良,4,7,未勝利,38.8,先行,2
4,,7,,,,,マジックハンド,,牡,3,17,3,28,阪神,D,1800,稍,10,8,未勝利,41.6,後方,2,3,15,中京,D,1800,良,6,7,未勝利,38.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,カツラコマチ,,牝,3,2,7,11,小倉,D,1700,良,14,9,未勝利,40.5,後方,8,5,16,京都,D,1400,良,8,11,未勝利・牝,37.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,タイセイゼスティ,,牡,3,20,3,7,阪神,D,2000,稍,5,4,未勝利,39.7,ﾏｸﾘ,2,2,22,阪神,D,1800,良,6,3,未勝利,39.1,中団,16,11,1,京都,D,1800,重,3,13,新馬,37.0,ﾏｸﾘ,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,ウォーブレイク,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,エアアルチーナ,,牝,3,12,5,3,京都,T,2400,良,9,4,未勝利,34.7,後方,3,4,11,阪神,T,2000,稍,3,4,未勝利,35.3,追込,4,3,14,阪神,T,1800,良,6,7,未勝利,35.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
