レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010401,2026.5.10,日,新潟,1新4,1,,未勝利,ダート,1800,,4,稍(暫定),晴(暫定),15,09:45,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
7,,8,,,,,ゴールドシーン,,セ,6,4,4,12,中山,T,1600,良,2,2,１勝ｸﾗｽ,34.5,差し,11,1,24,中山,T,1600,良,2,6,１勝ｸﾗｽ,33.6,差し,11,11,8,東京,T,1600,良,7,5,１勝ｸﾗｽ,33.9,中団,4,10,13,東京,T,1600,良,5,5,１勝ｸﾗｽ,33.8,中団,9,8,10,新潟,T,1400,重,4,1,１勝ｸﾗｽ,35.3,差し,7
7,B,9,,,,,ライングッドマン,,牡,5,4,4,12,中山,T,1600,良,11,15,１勝ｸﾗｽ,35.5,先行,2,3,31,船橋,D,1800,重,11,8,フレン,----,後方,7,2,10,東京,D,1300,稍,10,8,１勝ｸﾗｽ,38.0,中団,7,12,20,中京,D,1400,稍,13,11,１勝ｸﾗｽ,37.6,後方,32,5,11,東京,D,1600,稍,外,--,１勝ｸﾗｽ,----,,2
8,,10,,,,,アセンブリールーム,,牡,4,2,4,25,東京,T,1600,良,5,1,１勝ｸﾗｽ,33.0,中団,13,1,24,中山,T,1600,良,3,2,１勝ｸﾗｽ,34.1,先行,11,11,8,東京,T,1600,良,2,2,１勝ｸﾗｽ,33.3,差し,8,9,14,中山,T,1600,良,4,6,１勝ｸﾗｽ,33.4,追込,12,6,21,東京,T,1800,良,13,5,１勝ｸﾗｽ,34.8,後方,7
8,,11,,,,,オタルグリーン,,牝,5,6,3,28,中京,T,1600,良,15,11,１勝ｸﾗｽ・牝,34.2,後方,2,3,14,中京,T,1400,良,3,13,１勝ｸﾗｽ・牝,34.5,差し,20,10,26,新潟,T,1800,稍,11,15,１勝ｸﾗｽ・牝,35.0,中団,8,8,31,中京,T,1600,良,11,10,１勝ｸﾗｽ,35.0,中団,3,8,9,中京,T,1600,良,5,11,１勝ｸﾗｽ・牝,34.1,後方,11
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020607,2026.5.10,日,東京,2東6,7,,1勝,ダート,1300,,2,良(暫定),晴(暫定),16,13:25,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ブリックンクリック,,セ,4,9,3,8,中山,D,1200,稍,4,9,１勝ｸﾗｽ,38.2,先行,12,12,13,中山,D,1200,良,10,8,１勝ｸﾗｽ,36.6,後方,3,11,24,東京,D,1400,良,16,8,１勝ｸﾗｽ,39.5,先行,7,10,4,東京,D,1400,良,10,12,１勝ｸﾗｽ,38.2,先行,11,7,20,福島,D,1700,良,13,6,１勝ｸﾗｽ,40.5,先行,9
1,B,2,,,,,ボナーテソーロ,,牡,5,3,4,18,福島,D,1700,良,13,12,１勝ｸﾗｽ,39.7,後方,4,3,22,中山,D,1800,良,10,11,１勝ｸﾗｽ,39.8,中団,4,2,22,小倉,T,2000,良,10,11,１勝ｸﾗｽ,36.7,先行,13,11,24,福島,T,2000,良,12,12,１勝ｸﾗｽ,35.6,先行,2,11,9,福島,T,2600,良,16,11,１勝ｸﾗｽ,36.6,逃げ,10
2,,3,,,,,トキメキジニア,,牝,4,8,3,15,中山,D,1200,良,7,12,１勝ｸﾗｽ・牝,36.9,後方,10,1,4,中山,D,1200,稍,7,15,１勝ｸﾗｽ・牝,36.7,後方,6,11,23,東京,D,1600,良,12,15,１勝ｸﾗｽ・牝,37.0,後方,連,11,16,福島,D,1700,良,14,15,１勝ｸﾗｽ・牝,41.7,中団,11,8,30,新潟,D,1200,良,13,9,１勝ｸﾗｽ,38.8,中団,16
2,,4,,,,,エコロカディス,,セ,4,2,4,26,福島,D,1150,良,4,4,１勝ｸﾗｽ,36.9,差し,3,4,5,中山,D,1200,重,4,3,１勝ｸﾗｽ,36.7,先行,2,3,22,中京,D,1200,良,4,8,１勝ｸﾗｽ,36.8,先行,4,2,22,小倉,D,1000,良,8,6,１勝ｸﾗｽ,36.2,中団,2,2,8,小倉,D,1000,良,外,--,１勝ｸﾗｽ,----,,9
3,,5,,,,,サイモンカーチス,,牡,7,17,1,10,中山,D,1200,良,10,15,１勝ｸﾗｽ,38.3,後方,10,11,2,東京,D,1400,重,15,16,１勝ｸﾗｽ,37.6,中団,8,9,7,札幌,D,1700,稍,8,14,１勝ｸﾗｽ,41.0,中団,連,8,31,札幌,D,1700,稍,9,12,１勝ｸﾗｽ,38.6,中団,2,8,17,新潟,D,1200,良,10,12,１勝ｸﾗｽ,37.6,後方,11
3,,6,,,,,サクラパステル,,牝,4,27,11,1,東京,D,1400,重,15,8,１勝ｸﾗｽ・牝,40.9,後方,19,6,21,東京,D,1400,良,1,4,未勝利,36.0,逃げ,3,6,1,東京,D,1400,重,4,12,未勝利,36.7,先行,12,3,8,中山,D,1200,重,13,9,未勝利・牝,39.3,後方,初,,,,,,,,,,,,
4,,7,,,,,カサブランカキッド,,牡,6,3,4,19,中山,D,1200,良,4,10,１勝ｸﾗｽ,36.6,差し,9,2,14,京都,D,1400,稍,8,12,１勝ｸﾗｽ,37.4,後方,2,2,4,川崎,D,1600,良,4,8,フェブ,----,追込,6,12,20,中山,D,1200,良,11,8,１勝ｸﾗｽ,36.8,後方,10,10,13,東京,D,1300,良,13,10,１勝ｸﾗｽ,36.8,後方,22
4,B,8,,,,,プルシャプラ,,牡,4,3,4,19,中山,D,1200,良,7,8,１勝ｸﾗｽ,37.3,中団,3,3,29,中山,D,1200,稍,9,12,１勝ｸﾗｽ,36.1,後方,2,3,14,中山,D,1200,良,11,3,１勝ｸﾗｽ,37.4,中団,9,1,10,中山,D,1200,良,6,9,１勝ｸﾗｽ,37.5,中団,11,10,26,東京,D,1600,不,16,12,１勝ｸﾗｽ,37.0,中団,2
5,B,9,,,,,シルフレイ,,牝,4,8,3,15,中山,D,1200,良,6,2,１勝ｸﾗｽ・牝,37.6,先行,9,1,10,中山,D,1200,良,3,3,１勝ｸﾗｽ,37.8,先行,3,12,20,中山,D,1200,良,5,4,１勝ｸﾗｽ,37.1,中団,10,10,11,東京,D,1400,稍,7,4,１勝ｸﾗｽ,37.6,中団,3,9,20,中山,D,1200,重,3,2,１勝ｸﾗｽ・牝,38.0,先行,13
5,,10,,,,,ビアフォーナウ,,牝,5,20,12,21,中京,D,1200,稍,5,7,１勝ｸﾗｽ,36.6,後方,2,12,7,中京,D,1400,良,7,11,１勝ｸﾗｽ・牝,37.5,中団,3,11,15,福島,T,1200,良,7,12,１勝ｸﾗｽ・牝,34.9,後方,19,7,5,福島,T,1200,良,9,9,１勝ｸﾗｽ・牝,35.3,後方,10,4,26,福島,T,1200,良,13,9,１勝ｸﾗｽ,34.2,後方,連
6,,11,,,,,ガンバレベアー,,牝,4,5,4,5,中山,D,1200,重,10,6,１勝ｸﾗｽ,36.9,後方,6,2,25,姫路,D,1400,不,1,2,ストロ,----,先行,4,1,28,姫路,D,1400,良,3,1,マーガ,----,先行,3,1,7,園田,D,1400,良,1,1,ハボタ,----,先行,2,12,24,園田,D,1400,不,1,1,Ｃ２一,----,先行,2
6,,12,,,,,トニケンサンバ,,牡,4,7,3,21,中山,D,1200,良,5,2,１勝ｸﾗｽ,36.9,中団,3,3,1,中山,D,1200,稍,3,3,１勝ｸﾗｽ,37.6,差し,16,11,8,東京,D,1300,良,12,2,１勝ｸﾗｽ,37.6,中団,4,10,11,東京,D,1400,稍,3,2,１勝ｸﾗｽ,37.4,差し,16,6,22,東京,D,1400,良,5,1,１勝ｸﾗｽ,36.7,中団,4
7,,13,,,,,キミハスコール,,牡,5,13,2,10,東京,D,1300,稍,6,2,１勝ｸﾗｽ,37.5,中団,11,11,24,東京,D,1400,良,5,5,１勝ｸﾗｽ,36.4,先行,2,11,8,東京,D,1300,良,2,8,１勝ｸﾗｽ,36.4,差し,4,10,13,東京,D,1300,良,4,4,１勝ｸﾗｽ,35.8,追込,8,8,17,新潟,D,1200,良,6,5,１勝ｸﾗｽ,36.9,後方,11
7,,14,,,,,スマートフランキー,,牡,4,3,4,19,中山,D,1200,良,13,9,１勝ｸﾗｽ,36.7,後方,12,1,24,中山,D,1200,良,10,12,１勝ｸﾗｽ,38.6,中団,11,11,8,高知,D,1400,稍,1,1,Ｃ３－,----,先行,2,10,25,高知,D,1300,不,1,3,Ｃ３－,----,先行,2,10,11,高知,D,1600,稍,2,2,Ｃ３－,----,先行,2
8,,15,,,,,ウインドファルクス,,セ,5,3,4,19,福島,D,1150,良,11,10,１勝ｸﾗｽ,37.3,中団,2,4,5,中山,D,1200,重,8,15,１勝ｸﾗｽ,36.9,中団,2,3,19,園田,D,1400,重,5,10,藻川特,----,中団,6,2,10,東京,D,1300,稍,11,12,１勝ｸﾗｽ,36.8,後方,12,11,13,門別,D,1200,稍,1,1,最後ま,----,先行,3
8,,16,,,,,レインボーラッキー,,牝,4,2,4,25,東京,D,1400,稍,9,15,１勝ｸﾗｽ・牝,36.2,後方,2,4,12,福島,D,1700,良,13,7,１勝ｸﾗｽ・牝,39.9,後方,9,2,10,東京,D,1300,稍,7,6,１勝ｸﾗｽ,36.8,後方,3,1,17,中山,D,1200,良,10,7,１勝ｸﾗｽ,37.2,後方,2,1,4,中山,D,1200,稍,3,8,１勝ｸﾗｽ・牝,37.1,追込,16
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020608,2026.5.10,日,東京,2東6,8,,2勝,芝,1400,A,2,良(暫定),晴(暫定),18,13:55,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ホウオウシェリー,,牝,5,2,4,26,東京,T,1400,良,2,5,２勝ｸﾗｽ・牝,33.5,先行,7,3,8,中山,T,1200,良,11,6,２勝ｸﾗｽ,34.9,中団,3,2,15,東京,T,1600,良,5,6,２勝ｸﾗｽ,34.9,逃げ,10,12,7,中京,T,1600,良,4,7,志摩特Ｈ･2勝,34.1,逃げ,3,11,15,東京,T,1600,良,3,8,２勝ｸﾗｽ,34.0,逃げ,6
2,B,2,,,,,タリエシン,,セ,6,5,4,4,中山,D,1800,重,10,15,千葉日報･2勝,37.9,後方,2,3,22,中山,D,1200,良,14,15,鎌ケ谷特･2勝,37.5,後方,6,2,10,東京,D,1300,稍,15,15,２勝ｸﾗｽ,37.3,中団,9,12,7,中山,D,1200,良,13,15,２勝ｸﾗｽ,37.0,後方,15,8,23,新潟,T,1400,良,14,17,飯豊特別･2勝,34.6,後方,8
3,,3,,,,,ツーネサーン,,牡,5,5,4,4,阪神,D,1400,重,13,2,２勝ｸﾗｽ,37.2,先行,連,3,29,阪神,D,1200,良,6,4,２勝ｸﾗｽ,36.4,中団,6,2,15,東京,T,1600,良,9,3,２勝ｸﾗｽ,35.2,先行,2,2,1,東京,D,1600,良,1,3,１勝ｸﾗｽ,37.2,先行,12,11,9,東京,D,1600,稍,5,4,１勝ｸﾗｽ,37.8,逃げ,連
4,,4,,,,,キョウエイボニータ,,牝,4,3,4,18,中山,T,1200,良,2,10,袖ケ浦特･2勝,33.5,先行,3,3,28,中京,T,1400,良,13,11,フィリピ･2勝,34.8,先行,32,8,16,札幌,T,1200,良,6,7,知床特別･2勝,33.9,先行,4,7,20,函館,T,1200,良,13,4,潮騒特別･2勝,34.9,先行,23,2,8,東京,T,1400,良,1,6,春菜賞･1勝*,34.8,先行,9
5,B,5,,,,,ミクストベリーズ,,牡,4,7,3,21,中京,T,1400,良,6,5,岡崎特別･2勝,34.6,後方,4,2,22,東京,T,1400,良,7,5,２勝ｸﾗｽ,33.8,後方,13,11,23,東京,T,1400,良,3,2,２勝ｸﾗｽ,32.9,差し,5,10,18,東京,T,1400,良,1,7,１勝ｸﾗｽ,33.5,先行,7,8,30,札幌,T,1200,稍,4,2,１勝ｸﾗｽ,35.0,差し,2
6,,6,,,,,カラヴァジェスティ,,牡,4,10,3,1,中山,D,1200,良,14,4,２勝ｸﾗｽ,37.3,後方,15,11,16,京都,T,1400,良,10,9,２勝ｸﾗｽ,33.4,後方,12,8,23,札幌,T,1200,良,11,2,WASJ第１･2勝,35.1,後方,11,6,7,東京,T,1400,良,8,2,由比ヶＨ･2勝,33.7,後方,10,3,29,中山,T,1200,稍,1,3,１勝ｸﾗｽ*,34.6,追込,11
6,,7,,,,,レッドキングリー,,牡,4,11,2,21,東京,T,1800,良,4,1,２勝ｸﾗｽ,33.8,先行,13,11,24,東京,T,1600,良,1,1,１勝ｸﾗｽ,33.9,差し,29,5,3,東京,T,1400,良,2,1,１勝ｸﾗｽ*,33.0,先行,11,2,16,東京,T,1800,良,8,2,共同通信G3,35.9,逃げ,13,11,16,東京,T,1800,良,3,2,東京スポG2,33.5,先行,6
7,,8,,,,,ナファロア,,セ,5,20,12,21,中京,T,1400,稍,10,17,尾張特Ｈ･2勝,34.2,後方,6,11,9,東京,T,1400,良,12,14,２勝ｸﾗｽ,33.7,後方,10,8,31,札幌,T,1200,稍,12,10,ＨＢＣＨ･2勝,35.3,後方,9,6,29,福島,T,1200,良,10,9,郡山特別･2勝,35.3,中団,7,5,10,東京,T,1400,稍,9,9,２勝ｸﾗｽ,34.5,後方,9
7,,9,,,,,プリティディーヴァ,,牝,4,16,1,17,中山,T,1200,良,9,6,２勝ｸﾗｽ,33.4,中団,8,11,23,東京,T,1400,良,5,7,２勝ｸﾗｽ,33.5,中団,8,9,27,中山,T,1200,良,15,3,勝浦特別･2勝,34.2,後方,14,6,21,東京,T,1400,良,7,1,相模湖特･2勝,35.0,中団,10,4,12,中山,T,1600,良,4,3,ニュージG2,33.6,差し,10
8,,10,,,,,ゴールドスター,,牡,5,11,2,22,東京,T,1400,良,8,8,２勝ｸﾗｽ,33.1,後方,13,11,23,東京,T,1400,良,15,4,２勝ｸﾗｽ,33.3,後方,4,10,25,東京,T,1400,稍,4,5,精進湖特･2勝,33.1,追込,8,8,31,札幌,T,1200,稍,4,5,ＨＢＣＨ･2勝,34.8,差し,連,8,23,札幌,T,1200,良,5,4,WASJ第１･2勝,34.8,中団,3
8,,11,,,,,メイケイバートン,,牡,7,7,3,21,中京,T,1400,良,4,9,岡崎特別･2勝,35.0,先行,4,2,22,東京,T,1400,良,9,10,２勝ｸﾗｽ,35.1,先行,17,10,25,東京,T,1400,稍,5,8,精進湖特･2勝,34.3,先行,3,10,5,東京,T,1400,良,2,11,ｔｖｋ賞･2勝,33.9,差し,5,8,31,札幌,T,1200,稍,6,8,ＨＢＣＨ･2勝,35.2,先行,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020609,2026.5.10,日,東京,2東6,9,日吉特別,2勝,ダート,2100,,4,良(暫定),晴(暫定),16,14:25,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,インペリアルライン,,セ,7,11,2,22,東京,D,2100,良,2,8,２勝ｸﾗｽ,36.8,追込,3,2,1,東京,D,2100,良,2,6,２勝ｸﾗｽ,36.1,差し,6,12,20,中山,D,2400,良,7,7,香取特別･2勝,39.2,後方,9,10,19,京都,D,1800,良,10,10,聚楽第特･2勝,36.2,後方,11,8,2,新潟,D,1800,良,4,9,苗場特別･2勝,37.7,追込,9
2,B,2,,,,,ヒストリアイ,,セ,5,3,4,18,福島,D,1700,良,10,14,ラジオＨ･2勝,38.0,後方,15,1,4,中山,D,1200,稍,12,8,２勝ｸﾗｽ,36.6,後方,25,7,13,函館,D,1000,良,9,3,噴火湾特･2勝,36.2,後方,11,4,26,東京,D,1600,稍,6,4,２勝ｸﾗｽ,38.4,先行,11,2,8,東京,D,1600,良,13,7,２勝ｸﾗｽ,39.0,先行,10
3,B,3,,,,,オオタチ,,牡,4,4,4,12,中山,D,2400,良,2,2,印西特Ｈ･2勝,37.1,差し,4,3,15,中山,D,2400,良,2,4,阿見特別･2勝,38.1,差し,9,1,12,中山,D,2400,良,3,5,成田特別･2勝,39.1,差し,8,11,15,福島,D,2400,良,1,2,１勝ｸﾗｽ,38.9,差し,4,10,19,新潟,D,2500,重,3,3,１勝ｸﾗｽ,39.9,先行,9
4,,4,,,,,ロードブレイズ,,牡,5,3,4,19,中山,D,1800,良,5,8,利根川特･2勝,38.0,中団,31,9,13,中山,D,2400,不,11,3,松戸特Ｈ･2勝,39.3,中団,15,5,31,東京,D,2100,不,5,2,２勝ｸﾗｽ,36.4,後方,7,4,13,中山,D,2400,良,2,5,印西特別･2勝,38.5,先行,4,3,15,中山,D,2400,稍,4,5,阿見特Ｈ･2勝,40.5,先行,10
5,B,5,,,,,ダブルメッセージ,,牡,4,7,3,22,中京,D,1900,良,16,14,弥富特別･2勝,40.4,中団,4,2,22,東京,D,2100,良,16,10,２勝ｸﾗｽ,40.1,中団,3,1,31,東京,D,2100,良,1,11,１勝ｸﾗｽ,38.4,逃げ,7,12,14,中山,D,2500,稍,12,8,１勝ｸﾗｽ,43.8,後方,4,11,17,川崎,D,2000,良,1,1,タイレ,----,逃げ,5
6,B,6,,,,,タッチャブル,,牡,6,8,3,14,中京,D,1800,良,8,9,中京スＨ･2勝,36.7,後方,6,2,1,東京,D,2100,良,9,8,２勝ｸﾗｽ,36.1,後方,7,12,13,中京,D,1800,良,13,12,鳴海特別･2勝,36.3,後方,2,11,29,東京,D,2100,良,5,16,２勝ｸﾗｽ,37.4,中団,7,10,13,京都,D,1800,良,9,10,蹴上特別･2勝,38.2,後方,5
7,,7,,,,,ドゥラエテルノ,,牡,4,3,4,19,中山,D,1800,良,4,3,利根川特･2勝,37.9,差し,8,2,21,阪神,D,1800,良,4,1,２勝ｸﾗｽ,37.4,差し,4,1,25,京都,D,1800,良,2,1,２勝ｸﾗｽ,36.3,差し,3,1,4,京都,D,1800,良,3,2,天ケ瀬特･2勝,36.2,差し,5,11,30,京都,D,1800,良,1,3,１勝ｸﾗｽ,37.1,ﾏｸﾘ,4
8,B,8,,,,,タイセイカイザー,,牡,4,6,3,28,阪神,D,2000,良,3,3,２勝ｸﾗｽ,37.4,差し,3,3,8,阪神,D,2000,良,1,3,１勝ｸﾗｽ,37.9,ﾏｸﾘ,13,12,6,中京,D,1900,良,9,5,１勝ｸﾗｽ,38.0,後方,3,11,15,京都,D,1800,良,8,5,１勝ｸﾗｽ,37.2,後方,14,8,10,中京,D,1900,良,4,3,１勝ｸﾗｽ,37.5,差し,13
8,,9,,,,,シゲルカミカゼ,,牡,6,4,4,12,中山,D,2400,良,9,9,印西特Ｈ･2勝,39.2,中団,3,3,22,中京,D,1900,良,11,13,弥富特別･2勝,38.9,先行,15,12,6,中山,D,1800,良,8,9,鹿島特別･2勝,38.2,後方,4,11,8,東京,D,2100,良,6,10,神奈川新･2勝,37.6,中団,4,10,11,東京,D,2100,稍,16,15,東村山特･2勝,40.8,先行,17
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020610,2026.5.10,日,東京,2東6,10,メトロポリタンＳ,OP(L),芝,2400,A,4,良(暫定),晴(暫定),18,15:00,,別定,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,コパノサントス,,牡,6,59,3,23,阪神,T,3000,良,10,8,阪神大賞G2,37.6,中団,4,2,22,東京,T,3400,良,9,7,ダイヤモＨG3,36.6,中団,17,10,27,京都,T,3000,良,1,3,古都Ｓ･3勝,34.0,先行,4,9,28,中京,T,2000,良,5,5,高山Ｓ･3勝,34.6,後方,23,4,21,京都,T,2200,良,1,1,比良山特･2勝,34.9,先行,4
2,,2,,,,,バトルボーン,,牡,7,13,2,8,小倉,T,2000,良,3,2,小倉日経,35.3,先行,55,1,19,中京,T,2200,良,8,11,日経新春ＨG2,37.1,先行,37,5,4,東京,T,2400,良,1,1,メトロポ(L),34.1,逃げ,14,1,27,東京,T,2000,良,2,2,白富士Ｓ(L),33.9,先行,29,7,9,福島,T,2000,良,4,1,七夕賞ＨG3,35.3,逃げ,32
3,,3,,,,,ラスカンブレス,,セ,5,22,12,6,中山,T,3600,良,11,6,ステイヤG2,34.8,中団,8,10,13,東京,T,2000,良,17,1,オクトＨ(L),34.3,後方,12,7,20,小倉,T,2000,良,4,6,小倉記念ＨG3,35.4,追込,9,5,17,東京,T,2400,稍,1,1,六社Ｓ･3勝,36.4,差し,7,3,30,阪神,T,2400,良,2,6,御堂筋Ｓ･3勝,33.9,追込,9
4,,4,,,,,ワイドエンペラー,,牡,8,26,11,9,東京,T,2500,良,15,13,アルゼンＨG2,34.3,後方,4,10,13,東京,T,2000,良,4,10,オクトＨ(L),33.7,差し,3,9,21,中山,T,2200,良,7,11,オールカG2,34.1,後方,19,5,11,東京,T,2400,良,10,4,メトロポ(L),36.5,先行,31,10,6,東京,T,2400,良,1,1,昇仙峡Ｓ･3勝,32.8,追込,4
5,,5,,,,,ゴールデンスナップ,,牝,6,26,11,8,豪州,T,2600,不,3,--,ＱＥＶG3,----,不明,3,10,18,豪州,T,2400,稍,14,--,コーフG1,----,不明,6,9,7,札幌,T,2600,稍,2,1,丹頂ＳＨ,35.4,先行,24,3,23,阪神,T,3000,良,6,6,阪神大賞G2,36.3,中団,11,1,6,中京,T,3000,稍,1,1,万葉ＳＨ,38.3,先行,5
5,,6,,,,,ドクタードリトル,,牡,6,4,4,11,阪神,T,2600,良,4,7,大阪―ハＨ,33.5,追込,8,2,15,京都,T,2200,良,9,11,京都記念G2,34.4,中団,4,1,18,京都,T,2400,良,5,13,日経新春ＨG2,34.3,先行,4,12,21,中山,T,1800,重,9,11,ディセン(L),35.5,後方,5,11,15,京都,T,2000,良,9,6,アンドロ(L),35.3,中団,3
6,,7,,,,,マンマリアーレ,,牝,6,4,4,12,福島,T,2000,良,11,14,福島民報(L),35.3,後方,5,3,8,中山,D,1800,稍,12,14,総武Ｓ,39.5,中団,11,12,21,阪神,D,1800,重,14,15,ベテルギ(L),37.3,後方,13,9,20,中山,D,1800,重,5,7,バーレー,38.2,先行,3,8,28,門別,D,2000,良,4,5,ブリーG3,----,差し,4
6,,8,,,,,マイネルケレリウス,,牡,6,6,3,28,中山,T,2500,良,6,11,日経賞G2,35.8,中団,10,1,18,京都,T,2400,良,4,12,日経新春ＨG2,33.7,追込,5,12,13,中京,T,2000,良,14,12,中日新聞ＨG3,32.7,後方,4,11,15,京都,T,2000,良,3,9,アンドロ(L),34.3,追込,25,5,25,京都,T,1800,稍,5,9,都大路Ｈ(L),35.0,後方,6
7,B,9,,,,,マイネルメモリー,,牡,6,4,4,11,阪神,T,2600,良,10,9,大阪―ハＨ,34.3,後方,9,2,8,小倉,T,2000,良,6,7,小倉日経,34.7,後方,2,1,25,中山,T,2200,良,15,13,アメリカG2,35.8,中団,5,12,21,中山,T,1800,重,10,5,ディセン(L),35.0,後方,5,11,15,京都,T,2000,良,5,11,アンドロ(L),34.5,後方,3
7,,10,,,,,シャイニングソード,,牡,5,6,3,28,中山,T,2500,良,5,5,日経賞G2,36.1,ﾏｸﾘ,10,1,18,京都,T,2400,良,8,2,日経新春ＨG2,33.4,後方,14,10,13,東京,T,2400,良,1,2,昇仙峡Ｓ･3勝,33.9,差し,3,9,21,阪神,T,2200,良,3,1,ムーンＨ･3勝,33.5,追込,19,5,11,京都,T,2400,良,2,1,烏丸ＳＨ･3勝,34.5,差し,3
8,B,11,,,,,グランドカリナン,,牡,6,4,4,11,阪神,T,2600,良,5,13,大阪―ハＨ,34.5,逃げ,19,11,29,東京,T,1600,良,12,18,キャピタ(L),34.4,中団,7,10,13,東京,T,2000,良,14,12,オクトＨ(L),35.0,先行,6,8,31,新潟,T,2000,良,15,14,新潟記念G3,33.8,後方,11,6,14,東京,T,1800,良,12,6,ジューン,36.0,中団,4
8,,12,,,,,ウエストナウ,,牡,5,4,4,11,阪神,T,2600,良,2,4,大阪―ハＨ,33.3,先行,14,1,4,中山,T,2000,良,11,10,中山金杯ＨG3,34.8,中団,4,12,6,阪神,T,1800,良,13,6,鳴尾記念G3,35.1,中団,3,11,15,京都,T,2000,良,1,5,アンドロ(L),34.3,差し,5,10,13,東京,T,2000,良,18,8,オクトＨ(L),35.3,中団,20
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
