レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022105010701,2026.2.21,土,東京,1東7,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
4,,7,ラガークイン,牝,5,438,+10,+10,11,44.4, ,103,8,56,,*,池添謙一,(栗),大久保龍,リアルインパクト,ウォーエンブレム,,ネイティヴダンサー系,12,6,5阪1,8,１勝ｸﾗｽ,芝,1600,良,,大久,53.0,▲,8,22.7,7,0.4,13,,,7,5,36.72,33.7,8,マイエレメント
4,,8,ダノンクロム,牡,6,540,+ 2,+ 2,7,18.0, ,105,6,58,,*,坂井瑠星,(栗),東田明士,ハーツクライ,"Elusive Quality",ロイヤルチャージャー系,ネイティヴダンサー系,1,31,2京1,12,１勝ｸﾗｽ,芝,1600,良,,高杉,58.0,,4,6.6,12,0.8,7,,,3,3,35.82,35.2,13,ダイヤモンドハンズ
5,,9,トウカイリュタン,牝,4,394,+ 2,+ 2,18,368.1,>, 76,18,56,,*,佐々木大,(栗),北出成人,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,7,20,2小8,連,未勝利,芝,1200,良,,亀田,55.0,,7,18.2,9,0.7,8,,,12,11,33.90,35.8,4,ワインクーラー
5,,10,ジーティームッシュ,牡,4,436,- 2,- 2,14,145.7, , 97,13,58,,,酒井学,(栗),西村真幸,ブリックスアンドモルタル,ジャングルポケット,,ナスルーラ系,1,31,2京1,11,１勝ｸﾗｽ,芝,1600,良,,酒井,57.0,,16,124.6,7,0.4,9,,,5,5,36.00,34.5,10,ダイヤモンドハンズ
6,,11,ミッキースターダム,セ,5,476,  0,0,5,15.6, ,104,7,58,,*,高杉吏麒,(栗),前川恭子,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,2,1,1小4,11,１勝ｸﾗｽ・若,芝,1800,良,,角田,58.0,,4,13.1,13,2.2,8,12,13,4,4,36.05,36.0,13,クラヴァンス
6,,12,レッドイステル,セ,4,486,+ 6,+ 6,6,16.8, ,100,12,58,,*,菱田裕二,(栗),宮地貴稔,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,11,29,4京7,3,１勝ｸﾗｽ,芝,1800,良,,武豊,56.0,,10,26.0,9,0.6,2,,,7,7,35.95,35.0,12,ジーティーマン
7,,13,レッドフェルメール,牡,4,466,+ 2,+ 2,1,2.8, ,130,1,58,,,川田将雅,(栗),藤原英昭,エピファネイア,ロードカナロア,,,1,18,1京7,2,１勝ｸﾗｽ,芝,1600,良,,川田,57.0,,1,1.2,2,0.0,2,,,3,3,36.72,34.9,1,サク
7,B,14,アンジュアルディ,牝,4,480,+ 2,+ 2,9,29.1, ,101,11,56,,*,横山典弘,(栗),昆貢,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,1,12,1京5,連,１勝ｸﾗｽ・牝,ダ,1800,良,B,古川,55.0,,5,9.1,5,0.6,9,4,5,1,1,38.30,39.0,7,レディゴディヴァ
7,,15,ロケベンドラ,牝,4,448,+ 6,+ 6,4,7.4, ,117,3,56,,*,松山弘平,(栗),西園翔太,イスラボニータ,"Smart Strike",,ネイティヴダンサー系,1,25,1小2,10,１勝ｸﾗｽ・牝,芝,1800,良,,斎藤,55.0,,4,5.2,2,0.2,4,10,10,13,10,35.35,35.8,1,ウインシャーガス
8,,16,トウカイフルーレ,牡,4,440,+14,+14,15,160.0, , 86,17,58,,*,団野大成,(栗),野中賢二,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,10,13,4東5,3,１勝ｸﾗｽ,芝,1600,良,,長浜,54.0,△,14,118.1,16,1.7,18,,,18,18,36.60,33.8,5,ダノンセンチュリー
8,,17,エーデルヴェーグ,牝,4,446,+ 6,+ 6,2,4.5, ,111,5,56,,,北村友一,(栗),田中克典,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,11,1,3京A,12,１勝ｸﾗｽ,芝,1600,良,,北村,55.0,,1,2.0,9,0.3,4,,,11,10,36.24,33.6,4,オリバナム
8,,18,プロクレイア,牝,4,472,  0,0,17,216.6, , 90,15,56,,*,幸英明,(栗),小林真也,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,8,17,1札8,7,１勝ｸﾗｽ・牝,芝,1500,稍,,北村,53.0,,10,40.2,13,2.1,13,,13,3,7,36.33,37.5,14,ピコローズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010110,2026.2.21,土,阪神,1阪1,10,鳴門Ｓ,3勝,ダート,1400,,2,良,晴,16,14:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラファル,牡,4,524,- 2,- 2,4,5.3,>,114,4,58,,,岩田望来,(栗),田中克典,ドレフォン,フレンチデピュティ,,ニアークティック系,1,11,1京4,4,２勝ｸﾗｽ,ダ,1400,良,,岩田,57.0,,1,2.5,1,-0.0,1,,,4,6,36.75,36.5,2,(アスクアイルビゼア)
1,,2,キュムロンニンバス,牡,8,500,- 8,- 8,16,360.0, , 86,15,58,,*,木幡育也,(美),南田美知,プリサイスエンド,キャプテンスティーヴ,ネイティヴダンサー系,その他のエクリプス系,1,25,1中9,2,江戸川Ｓ･3勝,ダ,1200,良,,江田,58.0,,16,326.9,10,1.0,12,,,13,13,35.30,37.2,3,ルディック
2,,3,ヤマニンアストロン,牡,5,504,+10,+10,7,22.2, ,112,5,58,,,高杉吏麒,(栗),石橋守,ディーマジェスティ,フレンチデピュティ,,ニアークティック系,10,25,3京8,4,長岡京Ｓ･3勝,芝,1400,良,,高杉,58.0,,7,14.5,5,0.1,5,,,6,6,35.10,33.5,3,スリールミニョン
2,B,4,シゲルソロソロ,牝,6,482,- 4,- 4,13,87.1, , 98,14,56,,*,ハマーハ,(栗),谷潔,Runhappy,"Distorted Humor",,ネイティヴダンサー系,1,17,1京6,21,羅生門Ｓ･3勝,ダ,1400,良,,鮫島,56.0,,11,90.2,9,1.2,13,,,15,15,36.90,35.9,3,エストレヤデベレン
3,,5,ハクサンアイリス,牡,4,484,- 2,- 2,6,14.2,>,110,7,58,,*,松山弘平,(栗),高橋一哉,ハクサンムーン,デュランダル,,ロイヤルチャージャー系,1,31,2京1,15,長浜特別･2勝,ダ,1400,良,,岩田,57.0,,2,4.4,1,-0.0,5,,,2,2,36.60,36.4,4,(メイケイレイン)
3,,6,ペイシャケイプ,牡,4,542,- 2,- 2,3,4.6,>,118,1,58,,,横山典弘,(栗),高橋康之,シャンハイボビー,ヴィクトワールピサ,,ロイヤルチャージャー系,1,31,1東1,8,２勝ｸﾗｽ,ダ,1400,良,,横山,57.0,,2,4.1,1,-0.2,1,,,15,15,37.58,34.6,1,(アスクアイルビゼア)
4,,7,トゥロン,牝,4,510,- 8,- 8,8,24.0,>,107,8,56,,*,団野大成,(栗),佐々木晶,ナダル,シンボリクリスエス,,ロイヤルチャージャー系,1,18,1京7,10,小倉山特･2勝,ダ,1400,良,,岩田,55.0,,5,14.7,1,-0.1,4,,,7,7,35.78,36.9,2,(ラヴオントップ)
4,,8,ベルジュロネット,牡,4,546,- 2,- 2,1,4.2,>,118,1,58,,,鮫島克駿,(栗),大久保龍,ロードカナロア,サクラバクシンオー,,ナスルーラ系,12,27,5阪7,29,２勝ｸﾗｽ,ダ,1400,稍,,鮫島,57.0,,1,3.7,1,-0.3,4,,,10,11,34.80,37.3,2,(ダイシンリンク)
5,,9,タガノシャーンス,牝,6,470,+ 2,+ 2,11,28.6, ,102,10,56,,*,幸英明,(栗),中尾秀正,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,1,25,1京9,51,山城ＳＨ･3勝,芝,1400,良,,吉村,54.0,,12,40.4,11,0.5,18,,,8,11,36.08,34.3,9,ララマセラシオン
5,,10,ジャーヴィス,牡,6,496,+ 2,+ 2,12,62.8, ,104,9,58,,,藤懸貴志,(栗),千田輝彦,ビーチパトロール,メイショウサムソン,,ニアークティック系,1,17,1京6,8,羅生門Ｓ･3勝,ダ,1400,良,,藤懸,58.0,,14,204.0,2,0.7,12,,,13,13,36.75,35.6,2,エストレヤデベレン
6,,11,タマモダイジョッキ,牡,8,490,+ 8,+ 8,14,96.7, ,102,10,58,,*,田口貫太,(栗),緒方努,ヘニーヒューズ,フジキセキ,,ロイヤルチャージャー系,1,12,1中5,10,初春ＳＨ･3勝,ダ,1200,良,,横山,56.0,,11,54.8,5,1.2,6,,,14,15,35.80,35.7,1,ドラゴンウェルズ
6,,12,メイショウヤーキス,牡,5,458,+ 2,+ 2,10,27.7, ,102,10,58,,,菱田裕二,(栗),飯田祐史,シニスターミニスター,メイショウオウドウ,ナスルーラ系,ロイヤルチャージャー系,1,5,1京2,4,門松Ｓ･3勝,ダ,1200,良,,菱田,58.0,,9,42.0,6,0.6,8,,,7,7,35.60,36.2,9,ヒルノドゴール
7,,13,グラスシフォン,牝,6,434,+ 2,+ 2,15,285.2, , 86,15,56,,*,佐々木大,(美),松山将樹,シニスターミニスター,フレンチデピュティ,ナスルーラ系,ニアークティック系,1,17,1京6,4,羅生門Ｓ･3勝,ダ,1400,良,,菱田,56.0,,16,334.0,14,1.7,11,,,13,13,36.75,36.6,8,エストレヤデベレン
7,,14,ヴェロクオーレ,牝,5,476,- 4,- 4,2,4.3, ,117,3,56,,*,坂井瑠星,(栗),石坂公一,ドゥラメンテ,Bernardini,,ナスルーラ系,1,17,1京6,8,羅生門Ｓ･3勝,ダ,1400,良,,高杉,56.0,,2,4.3,6,1.1,4,,,1,2,35.78,37.3,13,エストレヤデベレン
8,,15,タマモティーカップ,牝,4,454,- 8,- 8,5,13.7,>,102,10,56,,,永島まな,(栗),高橋亮,デクラレーションオブウォー,フジキセキ,,ロイヤルチャージャー系,10,5,3京2,3,２勝ｸﾗｽ,ダ,1400,重,,永島,52.0,◇,6,14.6,1,-0.1,5,,,3,2,34.80,36.2,4,(ピエマンソン)
8,,16,リネアグローリア,牡,5,478,  0,0,9,26.9, ,111,6,58,,*,酒井学,(栗),小崎憲,モーニン,サンデーサイレンス,,ロイヤルチャージャー系,12,21,5阪6,4,御影Ｓ･3勝,ダ,1400,重,,岩田,58.0,,10,49.3,5,0.2,4,,,10,10,34.95,36.1,2,トリリオンボーイ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010111,2026.2.21,土,阪神,1阪1,11,阪急杯,Ｇ３,芝,1400,A,2,良,晴,18,15:30,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ソンシ,牡,5,516,+14,+14,1,4.2, ,123,1,57,,,川田将雅,(栗),中内田充,"Night of Thunder",Nayef,,ネイティヴダンサー系,2,2,1京2,3,シルクロＨG3,芝,1200,稍,,川田,57.5,,--,,外,----,,,,,,,----,,エイシンフェンサー
1,,2,レイベリング,牡,6,488,  0,0,9,30.3, ,106,9,57,,*,武豊,(美),鹿戸雄一,Frankel,Docksider,ニアークティック系,ネイティヴダンサー系,1,24,1京8,8,睦月Ｓ,芝,1600,良,,浜中,58.0,,12,106.5,1,-0.1,11,,,1,1,35.58,34.8,14,(マイネルチケット)
2,,3,スリールミニョン,牝,4,456,+ 4,+ 4,13,48.3, ,106,9,55,,,永島まな,(栗),高橋康之,ミスターメロディ,クロフネ,,ニアークティック系,12,20,5中5,8,ターコイＨG3,芝,1600,良,,永島,53.0,,9,15.9,7,0.4,9,,1,1,1,34.98,35.1,15,ドロップオブライト
2,B,4,ナムラアトム,牡,5,494,+ 4,+ 4,8,21.4, , 99,15,57,,,菱田裕二,(栗),長谷川浩,リアルインパクト,"Storm Cat",,ニアークティック系,2,1,2京2,3,シルクロＨG3,芝,1200,良,B,菱田,55.0,,11,45.9,10,0.5,8,,,18,17,35.90,32.6,1,フィオライア
3,,5,ドロップオブライト,牝,7,440,+ 4,+ 4,5,8.8, ,120,2,55,,,松若風馬,(栗),福永祐一,トーセンラー,フレンチデピュティ,,ニアークティック系,12,20,5中5,12,ターコイＨG3,芝,1600,良,,松若,56.0,,5,10.5,1,-0.0,7,,2,3,3,35.28,34.2,8,(リラボニート)
3,,6,ララマセラシオン,牡,5,526,- 2,- 2,14,53.1,>,107,8,57,,*,佐々木大,(美),大竹正博,カリフォルニアクローム,クロフネ,,ニアークティック系,1,25,1京9,3,山城ＳＨ･3勝,芝,1400,良,,横山,55.0,,10,21.9,1,-0.0,9,,,10,9,36.15,33.7,3,(ブリュットミレジメ)
4,B,7,アサカラキング,牡,6,526,+ 2,+ 2,7,11.8, ,115,5,57,,,北村友一,(美),斎藤誠,キズナ,キングヘイロー,,ニアークティック系,12,20,5阪5,5,タンザナＨ,芝,1200,良,B,北村,57.5,,1,3.1,4,0.2,5,,,7,6,34.20,33.3,6,デュガ
4,,8,ディアナザール,牡,4,496,+ 4,+ 4,3,6.8,>,116,4,57,,*,団野大成,(栗),斉藤崇史,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,12,21,5阪6,20,六甲アイ･3勝,芝,1400,重,,Ｃ．,57.0,,1,2.5,1,-0.0,1,,,1,1,35.33,34.5,8,(スマートワイス)
5,,9,マイネルチケット,牡,4,484,+ 2,+ 2,2,4.7, ,120,2,57,,,横山武史,(栗),宮徹,ダノンバラード,マツリダゴッホ,,ロイヤルチャージャー系,1,24,1京8,10,睦月Ｓ,芝,1600,良,,横山,56.0,,2,3.3,2,0.1,1,,,2,2,36.36,33.6,9,レイベリング
5,,10,グレイイングリーン,牡,8,512,+ 8,+ 8,11,36.8, ,108,7,57,,*,鮫島克駿,(栗),池江泰寿,ディープインパクト,"Closing Argument",ロイヤルチャージャー系,マンノウォー系,12,27,5阪7,6,阪神カッG2,芝,1400,良,,吉村,58.0,,13,152.0,4,0.6,14,,,8,8,34.20,34.0,6,ルガル
6,,11,ダディーズビビッド,牡,8,522,+ 6,+ 6,18,171.0, , 94,16,57,,*,池添謙一,(栗),千田輝彦,キズナ,フレンチデピュティ,,ニアークティック系,6,22,3阪6,2,しらさぎG3,芝,1600,良,,藤懸,57.0,,8,26.0,12,0.8,12,,,9,10,35.76,34.2,8,キープカルム
6,,12,アルテヴェローチェ,牡,4,456,- 4,- 4,16,118.2, , 93,17,57,,,国分優作,(栗),須貝尚介,モーリス,ディープインパクト,,ロイヤルチャージャー系,2,1,2京2,12,シルクロＨG3,芝,1200,良,,国分,57.0,,15,75.1,13,0.6,17,,,16,16,35.60,33.0,4,フィオライア
7,,13,ヤンキーバローズ,牡,4,494,  0,0,4,7.1, ,111,6,57,,,岩田望来,(栗),上村洋行,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,4,1京1,3,京都金杯ＨG3,芝,1600,良,,岩田,56.0,,7,15.7,6,0.3,8,,,8,8,36.12,33.8,6,ブエナオンダ
7,,14,マサノカナリア,牝,5,466,- 6,- 6,12,47.5, ,103,13,55,,*,横山典弘,(栗),藤野健太,シルバーステート,メイショウボーラー,,ロイヤルチャージャー系,1,4,1京1,33,京都金杯ＨG3,芝,1600,良,,松若,52.0,,11,42.0,10,0.4,18,,,2,2,35.70,34.6,17,ブエナオンダ
7,,15,グロリアラウス,セ,5,512,  0,0,10,35.6, ,106,9,57,,*,幸英明,(栗),斉藤崇史,リアルインパクト,Songandaprayer,,ネイティヴダンサー系,12,27,5阪7,4,阪神カッG2,芝,1400,良,,ジェ,58.0,,9,29.5,12,1.4,15,,,2,2,33.23,36.1,15,ルガル
8,,16,メイショウチタン,牡,9,482,  0,0,17,155.5, , 90,18,57,,*,松山弘平,(栗),本田優,ロードカナロア,マイネルラヴ,,ネイティヴダンサー系,2,10,1東4,12,東京新聞G3,芝,1600,良,,吉田,57.0,,15,97.1,14,0.8,16,,,1,1,34.92,34.8,16,トロヴァトーレ
8,,17,メイショウソラフネ,牡,7,458,+ 8,+ 8,15,78.8, ,105,12,57,,,高杉吏麒,(栗),石橋守,モーリス,マンハッタンカフェ,,ロイヤルチャージャー系,11,30,4京8,8,京阪杯G3,芝,1200,良,,高杉,57.0,,5,10.4,10,0.8,14,,,6,8,33.80,34.4,12,エーティーマクフィ
8,,18,カンチェンジュンガ,牡,6,504,+ 8,+ 8,6,10.8, ,100,14,58,,*,坂井瑠星,(栗),庄野靖志,ビッグアーサー,ノヴェリスト,,その他のエクリプス系,11,23,4京6,8,マイルチG1,芝,1600,良,,藤岡,58.0,,17,240.9,13,1.2,15,,,16,15,35.64,33.1,5,ジャンタルマンタル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010112,2026.2.21,土,阪神,1阪1,12,,2勝,ダート,1800,,4,良,晴,16,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,シンリミテス,牡,7,514,+ 6,+ 6,12,121.2,>, 69,15,58,,*,幸英明,(栗),大根田裕,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,2,1,1小4,9,障害未勝利,障芝,2860,良,,難波,60.0,,7,29.2,12,7.2,7,11,11,12,12,,14.2,,グアラニア
2,B,2,グレイルクエスト,牡,4,494,+ 2,+ 2,4,7.7,>,107,5,57,,*,鮫島克駿,(栗),小栗実,リアルインパクト,"Discreet Cat",,ニアークティック系,1,12,1京5,5,１勝ｸﾗｽ,ダ,1900,良,B,西村,57.0,,5,7.0,1,-0.0,4,5,4,5,6,38.45,37.0,2,(モーメントキャッチ)
2,B,3,グレイスザクラウン,セ,4,514,- 4,- 4,8,27.2, ,100,7,57,,*,佐々木大,(美),上原博之,リーチザクラウン,"Kitten's Joy",ロイヤルチャージャー系,ニアークティック系,1,5,1中2,7,初茜賞･2勝,ダ,1800,稍,B,横山,57.0,,5,11.1,9,2.1,7,12,12,12,12,38.05,38.7,1,オーケーバーディー
3,,4,アラナコア,牡,5,,,,,取消し, ,113,3,58,,,菱田裕二,(栗),田中克典,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,12,28,5阪8,3,２勝ｸﾗｽ,ダ,1800,良,,菱田,58.0,,4,6.8,4,0.5,4,9,9,9,7,37.90,37.6,4,ゴールドダイアー
3,B,5,ヒデノレインボー,牡,7,514,+ 4,+ 4,11,79.6, , 88,13,58,,*,田口貫太,(栗),梅田智之,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,2,1,2京2,連,衣笠特別･2勝,ダ,1800,良,,斎藤,58.0,,9,100.5,9,1.0,8,9,9,9,9,37.60,37.7,6,キングブルー
4,,6,シャンバラ,牡,7,524,- 2,- 2,9,40.3, , 92,11,58,,*,岩田望来,(栗),橋口慎介,ワンアンドオンリー,"Unbridled's Song",,ネイティヴダンサー系,2,1,1東2,6,２勝ｸﾗｽ,ダ,2100,良,,荻野,58.0,,10,109.4,7,0.9,4,8,8,8,8,39.04,36.4,3,ジーティーダーリン
4,B,7,パーサヴィアランス,牡,7,466,- 4,- 4,,取消し, , 90,12,58,,*,池添謙一,(栗),西村真幸,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,1,25,1京9,2,２勝ｸﾗｽ,ダ,1800,良,B,鮫島,58.0,,9,71.5,9,0.9,7,5,6,3,4,39.10,37.3,8,ショウサンジョージ
5,B,8,ホウオウベルクソン,牡,5,542,- 8,- 8,6,15.7, ,103,6,58,,,ハマーハ,(美),大竹正博,リアルスティール,Dushyantor,,ニアークティック系,2,1,1東2,35,２勝ｸﾗｽ,ダ,2100,良,B,ハマ,58.0,,3,10.1,8,0.9,10,5,5,5,5,38.88,36.8,7,ジーティーダーリン
5,,9,ヤウガウ,セ,9,488,-10,-10,13,312.1, , 86,14,58,,*,酒井学,(美),金成貴史,ゴールドアリュール,Tiznow,ロイヤルチャージャー系,マンノウォー系,1,24,1中8,2,初霞賞･2勝,ダ,1800,良,,江田,58.0,,10,232.5,9,2.4,10,9,10,10,10,38.65,40.3,8,プルナチャンドラ
6,,10,ドゥラエテルノ,牡,4,476,- 2,- 2,1,2.7, ,126,1,57,,,武豊,(栗),武幸四郎,ドゥラメンテ,ハービンジャー,,ニアークティック系,1,25,1京9,3,２勝ｸﾗｽ,ダ,1800,良,,武豊,57.0,,1,2.6,2,0.1,1,8,8,6,6,39.20,36.3,2,ショウサンジョージ
6,,11,コスモコンフェルマ,牡,4,472,-16,-16,10,48.8, , 96,9,57,,*,団野大成,(美),鈴木慎太,ホッコータルマエ,ジャングルポケット,,ナスルーラ系,1,12,1中5,3,成田特別･2勝,ダ,2400,良,,丹内,57.0,,11,55.2,11,1.7,12,8,8,14,16,39.13,40.1,8,ダカラフェスティヴ
7,B,12,レッドボブ,牡,4,520,- 2,- 2,3,4.6, ,108,4,57,,*,坂井瑠星,(栗),田中克典,レッドファルクス,シンボリクリスエス,,ロイヤルチャージャー系,2,14,2京5,9,２勝ｸﾗｽ,ダ,1900,稍,,浜中,57.0,,6,11.4,6,0.8,6,4,3,2,1,37.29,39.7,8,ロカヒ
7,B,13,サトミノエンジェル,牡,4,522,- 4,- 4,2,3.6,>,122,2,57,,,横山武史,(美),鈴木伸尋,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,1,11,1中4,3,１勝ｸﾗｽ,ダ,1800,良,B,横山,57.0,,1,1.5,1,-0.3,3,6,6,5,5,38.35,38.4,1,(ドゥマーヴェリック)
8,,14,ミカエルパシャ,牡,5,482,- 4,- 4,5,14.6, , 94,10,58,,*,北村友一,(栗),橋口慎介,エピファネイア,マイネルラヴ,,ネイティヴダンサー系,1,5,1京2,6,逢坂山特･2勝,芝,1800,良,,松山,58.0,,7,15.7,10,1.9,10,,,9,10,35.95,36.8,9,チェルノボーグ
8,,15,ウインアルドーレ,牡,5,504,-10,-10,7,25.4, ,100,7,58,,*,松山弘平,(栗),西園翔太,ビーチパトロール,フレンチデピュティ,,ニアークティック系,2,1,2京2,9,衣笠特別･2勝,ダ,1800,良,,団野,58.0,,7,22.1,11,1.3,7,2,2,2,2,37.10,39.0,11,キングブルー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022110010901,2026.2.21,土,小倉,1小9,1,,未勝利,ダート,1700,,4,良,晴,16,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホノボノ,牡,3,462,- 2,- 2,9,66.8, , 89,11,54,▲,,石田拓郎,(美),尾形和幸,ダノンプレミアム,タニノギムレット,,ロイヤルチャージャー系,2,15,1小8,13,未勝利,芝,1800,稍,,石田,54.0,▲,11,62.4,16,2.3,11,8,8,13,14,37.70,36.7,14,モウエエデショー
2,,2,ボールドタワー,牡,3,484,- 2,- 2,1,3.6, ,108,2,57,,,横山琉人,(美),鈴木慎太,タワーオブロンドン,ハーツクライ,,ロイヤルチャージャー系,2,15,1小8,12,未勝利,ダ,1700,稍,,横山,57.0,,5,17.4,6,0.7,3,4,4,5,5,37.58,38.4,5,サムシングニュー
3,,3,エルアン,牡,3,448,+ 4,+ 4,6,13.8, , 98,6,54,▲,*,小林美駒,(美),浅利英明,アドマイヤマーズ,ディープブリランテ,,ロイヤルチャージャー系,1,31,1小3,11,未勝利,芝,1800,良,,今村,55.0,◇,10,43.4,12,1.3,3,3,2,2,2,35.25,37.6,14,アイドクレース
3,,4,ナムラステラ,牝,3,466,+12,+12,12,127.6, , 91,9,52,▲,,森田誠也,(栗),荒川義之,ダノンプレミアム,ダイワメジャー,,ロイヤルチャージャー系,11,8,3福1,3,未勝利・牝*,ダ,1700,良,,森田,52.0,▲,11,91.4,11,2.4,12,12,11,11,11,38.56,40.0,8,オトシダマ
4,B,5,レッドフレーザー,牡,3,508,-10,-10,4,6.2, ,107,3,54,▲,*,古川奈穂,(栗),矢作芳人,ドレフォン,ハーツクライ,,ロイヤルチャージャー系,2,7,2京3,24,未勝利,ダ,1800,良,,坂井,57.0,,2,12.4,6,1.9,5,4,4,4,5,38.00,41.2,8,キリオス
4,,6,ゴーゴーコクラ,牡,3,464,-10,-10,10,102.7, , 87,13,57,,*,川又賢治,(栗),牧田和弥,スクワートルスクワート,タイキシャトル,ネイティヴダンサー系,ロイヤルチャージャー系,1,29,佐賀,9,ミヤマ,ダ,1400,良,,丹内,56.0,,4,,4,1.0,,8,5,5,5,,----,,ラムールデュヴォン
5,,7,ラットバラット,牡,3,484,+ 8,+ 8,13,140.3, , 95,8,57,,*,菊沢一樹,(美),矢野英一,レーヴミストラル,ダイワメジャー,,ロイヤルチャージャー系,11,16,5東4,3,未勝利*,ダ,1400,良,,酒井,56.0,,13,335.2,10,1.6,12,,,8,7,36.90,39.0,14,ランニングビーチ
5,,8,シーズンシート,牝,3,400,-14,-14,11,117.2, , 87,13,52,▲,*,石神深道,(美),柄崎将寿,ヘンリーバローズ,ヴィクトワールピサ,,ロイヤルチャージャー系,2,14,1小7,2,未勝利,芝,2000,良,,野中,55.0,,18,388.1,13,1.8,13,12,14,14,14,36.81,36.6,10,ノンブルドール
6,,9,ラインメテオラ,牡,3,480,+10,+10,7,16.8, , 89,11,57,,,富田暁,(栗),長谷川浩,リオンディーズ,"Cape Cross",,ニアークティック系,12,13,5名3,初,新馬,芝,2000,良,,富田,56.0,,12,268.6,10,1.7,6,3,3,2,3,37.71,35.1,12,イベントホライゾン
6,,10,エントルード,牡,3,496,+ 2,+ 2,14,142.2, , 91,9,54,▲,,和田陽希,(栗),飯田祐史,ビッグアーサー,アドマイヤマックス,,ロイヤルチャージャー系,11,8,3福1,初,新馬,芝,1200,良,,和田,53.0,▲,10,55.9,14,2.6,8,,,15,15,36.60,35.2,5,ディヴァインスカイ
