レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012506010901,2026.1.25,日,中山,1中9,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,,馬齢,３歳
5,,9,ケーブパール,牝,5,436,+ 6,+ 6,3,5.8, ,119,1,55,,,小崎綾也,(栗),友道康夫,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,10,25,3京8,6,長岡京Ｓ･3勝,芝,1400,良,,小崎,56.0,,3,4.8,4,0.1,3,,,10,10,35.48,33.0,1,スリールミニョン
5,B,10,ディープリッチ,牡,8,532,- 4,- 4,15,104.0, , 84,18,52,,*,酒井学,(美),小島茂之,ディープブリランテ,Songandaprayer,ロイヤルチャージャー系,ネイティヴダンサー系,12,13,5中3,4,常総Ｓ･3勝,芝,1800,良,,武藤,58.0,,16,280.6,14,0.9,16,13,11,13,12,37.00,34.2,7,マイネルオーシャン
6,,11,チューラワンサ,牝,4,438,+ 6,+ 6,1,4.6,>,114,3,54,,*,北村友一,(栗),高野友和,レイデオロ,ディープブリランテ,,ロイヤルチャージャー系,12,7,5阪2,9,２勝ｸﾗｽ,芝,1400,良,,吉村,54.0,☆,2,4.0,1,-0.2,2,,,9,8,34.13,34.4,6,(ビップジーニー)
6,,12,キャプテンシー,牡,5,474,- 2,- 2,14,58.0, , 94,13,56,,*,鮫島克駿,(栗),松永幹夫,モーリス,ステイゴールド,,ロイヤルチャージャー系,12,28,5阪8,2,カウント･3勝,芝,1200,良,,亀田,58.0,,7,21.3,9,0.6,6,,,8,8,35.60,33.4,5,イツモニコニコ
7,B,13,グランデサラス,牡,6,500,+10,+10,9,21.4, , 88,16,56,,*,ハマーハ,(栗),池添学,エピファネイア,クロフネ,,ニアークティック系,12,21,5阪6,3,六甲アイ･3勝,芝,1400,重,B,池添,58.0,,9,25.8,13,0.9,7,,,11,11,36.00,34.5,8,ディアナザール
7,,14,ウインスノーライト,牡,6,502,+ 6,+ 6,16,116.9, , 90,15,54,,,長岡禎仁,(栗),宮徹,エイシンヒカリ,Pulpit,,ナスルーラ系,10,25,3京8,9,長岡京Ｓ･3勝,芝,1400,良,,長岡,58.0,,9,49.8,11,1.0,9,,,11,11,35.63,33.7,5,スリールミニョン
7,,15,タガノシャーンス,牝,6,468,+18,+18,12,40.4, ,103,8,54,,*,吉村誠之,(栗),中尾秀正,キタサンブラック,キングカメハメハ,,ネイティヴダンサー系,2,1,1小3,9,巌流島Ｈ･3勝,芝,1200,重,,丸山,54.0,,3,6.3,17,3.3,3,,,8,8,33.90,39.4,17,フィオライア
8,,16,キタサンダムール,牝,6,492,- 4,- 4,5,8.4, ,109,4,55,,*,武豊,(栗),清水久詞,キタサンブラック,エンパイアメーカー,,ネイティヴダンサー系,11,15,5東3,3,奥多摩Ｓ･3勝,芝,1400,良,,ルメ,56.0,,2,3.8,9,0.8,2,,,6,6,35.40,34.1,11,マイネルチケット
8,,17,ララマセラシオン,牡,5,528,+10,+10,10,21.9,>, 98,10,55,,*,横山和生,(美),大竹正博,カリフォルニアクローム,クロフネ,,ニアークティック系,1,4,1京1,2,２勝ｸﾗｽ,芝,1400,良,,佐々,58.0,,10,31.4,1,-0.0,9,,,8,7,36.60,33.2,2,(ブルクトーア)
8,,18,ブリュットミレジメ,牡,7,512,+ 2,+ 2,6,12.2, , 97,11,55,,*,団野大成,(栗),荒川義之,コパノリッキー,Sinndar,,ニアークティック系,1,11,1京4,3,新春Ｓ･3勝,芝,1600,良,,岩田,58.0,,9,27.8,8,0.9,14,,,11,13,36.00,33.7,1,ベラジオボンド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010911,2026.1.25,日,京都,1京9,11,プロキオンＳ,Ｇ２,ダート,1800,,4,良,晴,16,15:30,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルシュヴァルドール,牡,5,542,+ 6,+ 6,8,12.7, ,108,6,57,,*,藤岡佑介,(栗),矢作芳人,リアルスティール,Sightseeing,,ナスルーラ系,12,21,5阪6,8,ベテルギ(L),ダ,1800,重,,坂井,57.0,,8,19.9,1,-0.1,16,5,5,4,2,36.60,36.1,3,(タイトニット)
1,,2,サイモンザナドゥ,牡,6,478,+ 4,+ 4,4,6.7, ,118,1,57,,*,池添謙一,(栗),小林真也,アジアエクスプレス,アグネスデジタル,,ネイティヴダンサー系,11,9,4京2,6,みやこＳG3,ダ,1800,不,,川田,57.0,,7,19.6,2,0.0,4,8,7,6,4,35.90,35.7,2,ダブルハートボンド
2,,3,マーブルロック,牡,6,530,+ 6,+ 6,15,241.3, , 82,12,57,,*,酒井学,(栗),西園正都,シニスターミニスター,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,12,21,5阪6,5,ベテルギ(L),ダ,1800,重,,松若,58.0,,13,85.7,13,2.3,10,1,1,1,2,36.45,38.7,14,ルシュヴァルドール
2,,4,テーオードレフォン,牡,7,506,+10,+10,14,131.0, , 80,13,57,,*,浜中俊,(栗),梅田智之,ドレフォン,ブライアンズタイム,,ロイヤルチャージャー系,12,21,5阪6,19,ベテルギ(L),ダ,1800,重,,吉村,59.0,,10,41.6,15,2.8,13,2,4,4,7,36.60,38.9,15,ルシュヴァルドール
3,,5,ハナウマビーチ,牡,4,520,  0,0,10,27.4,>,116,3,56,,*,団野大成,(栗),西園翔太,ゴールドドリーム,スキャターザゴールド,,ネイティヴダンサー系,12,27,5阪7,11,摩耶Ｓ･3勝,ダ,1800,稍,,ルメ,57.0,,2,4.2,1,-0.1,1,14,13,9,9,37.50,37.8,2,(ベルウェザー)
3,,6,クラウンプライド,牡,7,524,+23,+23,13,49.7, ,  0,,57,,*,ハマーハ,(栗),新谷功一,リーチザクラウン,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,11,26,浦和,6,浦和記G2,ダ,2000,良,,坂井,57.0,,3,,4,0.7,,1,1,1,1,,----,,ホウオウルーレット
4,,7,テーオーパスワード,牡,5,488,+ 4,+ 4,5,11.0, ,105,9,57,,*,高杉吏麒,(栗),高柳大輔,コパノリッキー,キングカメハメハ,,ネイティヴダンサー系,12,14,5中4,11,師走ＳＨ(L),ダ,1800,稍,,戸崎,57.5,,1,2.7,6,1.5,2,1,1,1,1,37.10,39.0,9,ブライアンセンス
4,B,8,マリオロード,牡,7,518,- 2,- 2,16,249.9, , 80,13,57,,*,吉村誠之,(栗),安達昭夫,キタサンブラック,オペラハウス,,ニアークティック系,12,21,5阪6,16,ベテルギ(L),ダ,1800,重,B,池添,58.0,,16,165.4,8,1.5,12,11,12,8,5,36.75,37.3,10,ルシュヴァルドール
5,,9,ブライアンセンス,牡,6,524,+ 4,+ 4,2,5.5, ,118,1,57,,*,坂井瑠星,(美),斎藤誠,ホッコータルマエ,ブライアンズタイム,,ロイヤルチャージャー系,12,14,5中4,5,師走ＳＨ(L),ダ,1800,稍,,岩田,58.5,,2,4.5,1,-1.0,1,3,3,2,2,37.20,37.3,1,(ヴァルツァーシャル)
5,,10,ジェイパームス,セ,6,510,+ 2,+ 2,3,5.5, ,111,5,57,,*,鮫島克駿,(美),堀宣行,ジャスタウェイ,Congaree,,ナスルーラ系,11,1,4東A,4,ペルセウＨ,ダ,1600,重,,大野,56.0,,8,15.4,1,-0.8,13,,,10,10,34.86,34.8,1,(サルヴァトーレ)
6,,11,ペイシャエス,牡,7,504,- 8,- 8,12,45.2, ,100,10,57,,*,田辺裕信,(美),小西一男,エスポワールシチー,ワイルドラッシュ,,ニアークティック系,8,9,1札5,19,エルムＳG3,ダ,1700,稍,,横山,58.0,,7,12.4,5,0.9,10,14,14,14,11,37.15,36.3,1,ペリエール
6,,12,シゲルショウグン,牡,6,532,+ 6,+ 6,6,11.4, ,107,7,57,,*,武豊,(栗),大橋勇樹,モーリス,"Redoute's Choice",,ニアークティック系,11,9,4京2,2,みやこＳG3,ダ,1800,不,,幸英,57.0,,6,11.6,9,2.1,1,4,3,3,4,35.75,38.1,10,ダブルハートボンド
7,,13,ロードクロンヌ,牡,5,500,+12,+12,1,4.4, ,115,4,57,,,横山和生,(栗),四位洋文,リオンディーズ,ブライアンズタイム,,ロイヤルチャージャー系,11,26,浦和,2,浦和記G2,ダ,2000,良,,横山,56.0,,1,,2,0.3,,2,2,2,2,,----,,ホウオウルーレット
7,,14,ハピ,牡,7,488,+ 2,+ 2,9,16.2, , 95,11,57,,,菱田裕二,(栗),大久保龍,キズナ,キングカメハメハ,,ネイティヴダンサー系,12,21,5阪6,10,ベテルギ(L),ダ,1800,重,,菱田,59.0,,3,7.5,6,0.6,1,15,16,15,13,37.00,35.9,2,ルシュヴァルドール
8,,15,セラフィックコール,牡,6,536,- 2,- 2,7,11.8, ,106,8,58,,,西村淳也,(栗),寺島良,ヘニーヒューズ,マンハッタンカフェ,,ロイヤルチャージャー系,12,7,5名2,20,チャンピG1,ダ,1800,良,,西村,58.0,,14,155.6,9,1.2,13,15,14,14,11,37.00,37.4,6,ダブルハートボンド
8,B,16,サンデーファンデー,牡,6,528,+ 4,+ 4,11,43.4, ,  0,,58,,*,角田大和,(栗),東田明士,スズカコーズウェイ,スマートボーイ,ニアークティック系,ニアークティック系,11,9,4京2,10,みやこＳG3,ダ,1800,不,B,浜中,58.0,,13,50.1,止,----,6,8,9,14,15,,----,,ダブルハートボンド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010912,2026.1.25,日,京都,1京9,12,,1勝,芝,1800,A,2,良,晴,18,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アスクヴォルテージ,牡,4,530,+20,+20,7,18.9, ,107,7,57,,*,高杉吏麒,(栗),藤原英昭,Frankel,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,7,26,2新1,12,１勝ｸﾗｽ,芝,1800,良,,西塚,54.0,☆,3,4.5,9,1.4,3,,,11,11,36.75,33.9,8,ドリームクルーズ
2,,2,ホウオウトランプ,牡,5,528,+ 4,+ 4,3,4.9, ,111,4,58,,*,坂井瑠星,(栗),池江泰寿,サトノダイヤモンド,"Tiz Wonderful",,マンノウォー系,11,18,園田,2,Ｂ１Ｂ,ダ,1700,良,,小牧,56.0,,1,,1,-0.1,,2,2,1,1,,----,,(サヨノハッピー)
3,,3,タンテドヴィーヴル,牡,4,488,- 8,- 8,5,12.9, ,111,4,57,,,団野大成,(栗),斉藤崇史,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,12,27,5阪7,7,１勝ｸﾗｽ,芝,1800,良,,団野,57.0,,6,18.0,5,0.4,5,,,7,7,36.25,34.1,4,サタデーサンライズ
4,,4,クラウディアイ,牡,4,448,+ 4,+ 4,2,3.7, ,117,2,57,,*,武豊,(栗),橋口慎介,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,11,29,4京7,3,１勝ｸﾗｽ,芝,1800,良,,鮫島,56.0,,3,6.4,4,0.4,10,,,10,10,36.10,34.5,5,ジーティーマン
5,,5,アレンテージョ,牡,6,484,- 4,- 4,4,5.1, ,109,6,58,,*,西村淳也,(栗),坂口智康,フェノーメノ,ディープインパクト,,ロイヤルチャージャー系,11,29,4京7,5,１勝ｸﾗｽ,芝,1800,良,,団野,58.0,,6,13.5,11,0.6,8,,,11,12,36.15,34.6,8,ジーティーマン
6,,6,ベイリークロア,牡,4,490,- 2,- 2,6,14.2, ,114,3,57,,,ハマーハ,(栗),大久保龍,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,5,1京2,16,１勝ｸﾗｽ,芝,1600,良,,ハマ,57.0,,3,7.3,6,0.5,4,,,7,10,36.72,34.0,5,サンタンカ
7,,7,スイッチビスケット,牡,4,474,  0,0,9,223.7, , 89,9,57,,*,酒井学,(栗),森田直行,サトノクラウン,アグネスタキオン,,ロイヤルチャージャー系,1,18,1京7,3,１勝ｸﾗｽ,芝,1600,良,,田山,54.0,▲,--,,外,----,,,,,,,----,,サク
8,,8,リドルトリガー,牝,4,484,- 2,- 2,8,113.3, , 94,8,55,,*,田辺裕信,(美),小島茂之,"American Pharoah","Invincible Spirit",,ニアークティック系,12,7,5名2,4,１勝ｸﾗｽ,ダ,1800,良,,岩田,55.0,,6,12.8,14,3.9,9,10,10,14,14,39.10,39.1,10,ジーティーダーリン
8,,9,ハギノピアチェーレ,牝,4,480,- 4,- 4,1,2.6, ,123,1,55,,,北村友一,(栗),高野友和,キズナ,ハービンジャー,,ニアークティック系,1,11,1京4,37,１勝ｸﾗｽ,芝,2000,良,,北村,55.0,,2,3.9,2,0.3,1,4,5,5,4,37.59,34.5,3,ロールザダイス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010201,2026.1.25,日,小倉,1小2,1,,未勝利,ダート,1700,,4,良,晴,16,09:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クロスボーダー,牝,3,492,- 2,- 2,3,4.1, ,111,2,55,,*,亀田温心,(栗),小林真也,リアルスティール,ルーラーシップ,,ネイティヴダンサー系,11,16,4京4,3,未勝利・牝*,ダ,1400,良,,北村,55.0,,5,10.7,4,0.4,1,,,2,2,35.48,37.8,5,エイシンビリオン
1,,2,テーオーアンジェラ,牝,3,448,- 4,- 4,5,8.0, ,102,7,55,,*,松若風馬,(栗),梅田智之,ゴールドドリーム,タニノギムレット,,ロイヤルチャージャー系,1,4,1京1,13,未勝利,ダ,1200,良,,西村,55.0,,3,5.6,7,1.0,5,,,4,4,36.50,37.7,11,リーグナイト
2,,3,ブエノスオプティマ,牝,3,464,+ 4,+ 4,1,3.3, ,117,1,53,◇,,永島まな,(栗),高橋義忠,オルフェーヴル,グランデラ,,ニアークティック系,11,8,3福1,3,未勝利・牝*,ダ,1700,良,,永島,53.0,◇,5,9.5,2,0.1,6,3,3,3,2,37.69,39.3,3,オトシダマ
2,,4,ドウカキミニトドケ,牝,3,454,-12,-12,6,16.5, ,107,3,52,▲,*,田山旺佑,(栗),田中克典,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,1,4,1中1,初,新馬,芝,2000,良,,戸崎,55.0,,1,4.1,14,1.3,7,4,5,5,5,38.10,36.4,14,トップオブザライン
3,,5,サンミスメロディ,牝,3,514,- 6,- 6,14,248.2, , 87,15,55,,,秋山稔樹,(栗),杉山佳明,ミスターメロディ,ゼンノロブロイ,,ロイヤルチャージャー系,1,5,1京2,初,新馬,ダ,1200,良,,秋山,55.0,,13,116.5,12,2.7,9,,,10,12,38.10,38.1,10,マナボニート
3,,6,モーニングダリア,牝,3,410,- 6,- 6,16,385.6, , 92,11,55,,*,小林凌大,(美),土田稔,ミスチヴィアスアレックス,ハーツクライ,,ロイヤルチャージャー系,1,11,1中4,4,未勝利,ダ,1200,良,,谷原,51.0,★,9,110.4,11,1.9,14,,,9,10,36.80,39.0,11,ゼファーテソーロ
4,,7,ブルームザスマイル,牝,3,436,+ 2,+ 2,10,109.9, , 93,10,51,★,,河原田菜,(栗),鈴木孝志,サンダースノー,トゥザワールド,,,10,12,3京4,初,新馬,ダ,1800,良,,河原,51.0,★,10,54.9,11,3.2,16,8,8,14,15,38.95,39.8,11,タマモフリージア
4,,8,アスターラングル,牝,3,422,,,12,170.2, ,  0,,55,,,富田暁,(栗),河嶋宏樹,リオンディーズ,ブラックタイド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ポプリーニ,牝,3,382,  0,0,13,224.9, , 89,13,52,▲,*,和田陽希,(栗),井上智史,レイデオロ,ハービンジャー,,ニアークティック系,11,24,3福6,初,新馬,芝,1800,良,,鷲頭,53.0,△,12,76.8,12,1.3,1,9,9,9,7,38.50,34.9,9,ファンクション
5,,10,エアトベーレ,牝,3,402,  0,0,2,4.0, ,104,4,55,,,嶋田純次,(美),手塚貴久,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,12,14,5名4,4,未勝利・牝*,ダ,1800,稍,,嶋田,55.0,,10,66.5,2,0.4,8,12,12,11,9,38.35,38.5,1,ブルーメサンライズ
6,B,11,モチモチチャン,牝,3,460,- 6,- 6,11,114.3, , 90,12,55,,*,菊沢一樹,(栗),西村真幸,デクラレーションオブウォー,ジャスタウェイ,,,1,12,1京5,8,未勝利・牝,ダ,1400,良,,吉村,55.0,,11,165.0,12,1.9,12,,,12,13,36.83,39.4,11,フェスティヴドレス
6,,12,ジャミールアイン,牝,3,456,+ 4,+ 4,4,5.0, ,104,4,54,☆,*,西塚洸二,(栗),藤原英昭,ドレフォン,"Essence of Dubai",,ナスルーラ系,1,11,1京4,初,新馬・牝,ダ,1800,良,,河原,51.0,★,5,11.1,5,0.8,6,2,2,4,3,37.75,40.5,9,ハッピーラブソング
7,,13,クリコメリー,牝,3,410,+ 4,+ 4,7,48.8, , 96,8,53,△,*,柴田裕一,(栗),谷潔,アメリカンペイトリオット,ダイワメジャー,,ロイヤルチャージャー系,12,20,5阪5,4,未勝利*,ダ,1400,良,,川又,55.0,,12,413.5,6,1.9,7,,,13,12,36.60,38.6,2,ゴールデンバランス
7,,14,エンジェルグラース,牝,3,442,+ 6,+ 6,8,91.1, , 94,9,55,,*,国分恭介,(栗),高橋康之,シャンハイボビー,オレハマッテルゼ,,ロイヤルチャージャー系,1,5,1京2,10,未勝利・牝,ダ,1800,良,,永島,53.0,◇,11,111.8,7,2.0,8,8,8,8,8,38.25,39.0,4,ルージュビバーチェ
8,,15,アリストクラット,牝,3,372,- 8,- 8,15,291.8, , 89,13,52,▲,*,石神深道,(美),田島俊明,ダノンバラード,カジノドライヴ,,ナスルーラ系,1,12,1中5,3,未勝利・牝,ダ,1800,良,,石田,52.0,▲,15,229.4,9,2.5,16,8,6,10,10,39.30,40.6,11,ホールドザデイ
8,,16,ノーブルクロンヌ,牝,3,448,+ 2,+ 2,9,91.4, ,103,6,55,,*,黛弘人,(美),高柳瑞樹,フィエールマン,スウェプトオーヴァーボード,,ネイティヴダンサー系,11,24,5東6,2,未勝利*,ダ,1600,良,,団野,55.0,,8,137.4,6,2.7,8,,,5,3,36.54,39.5,11,カレイジャスビート
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010202,2026.1.25,日,小倉,1小2,2,,未勝利,芝,1200,A,2,良,晴,18,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ココソラーレ,牝,3,424,-10,-10,11,93.9, , 96,11,52,▲,*,橋木太希,(美),天間昭一,セイウンコウセイ,オルフェーヴル,,,11,16,5東4,連,未勝利・牝*,芝,1400,良,,原田,55.0,,10,134.9,8,0.9,11,,,14,14,36.15,34.8,6,イヌボウノウタゴエ
1,,2,チョウギャル,牝,3,444,- 6,- 6,15,137.7, , 84,17,55,,,加藤祥太,(栗),羽月友彦,トーセンラー,ワイルドラッシュ,,ニアークティック系,10,11,3京3,初,新馬,ダ,1200,良,,加藤,55.0,,10,129.6,11,5.9,9,,,10,10,37.20,41.1,11,マメタンク
2,B,3,ビタールート,牝,3,460,+ 2,+ 2,2,5.5, ,109,2,53,◇,*,永島まな,(栗),奥村豊,インディチャンプ,"Oasis Dream",,ニアークティック系,11,15,3福3,9,未勝利*,芝,1200,良,B,亀田,55.0,,3,5.4,9,0.3,2,,,2,2,33.50,35.7,11,ロンドンオービタル
2,,4,ミトノリン,牝,3,472,  0,0,3,5.7, ,108,3,55,,,斎藤新,(栗),前川恭子,アメリカンペイトリオット,ディープインパクト,,ロイヤルチャージャー系,12,28,5阪8,連,未勝利*,芝,1400,良,,斎藤,55.0,,13,112.7,3,0.1,13,,,10,8,34.95,34.9,3,デアヴェローチェ
3,,5,マイネルユーゲント,牡,3,446,+ 6,+ 6,7,19.6, ,102,5,57,,*,丹内祐次,(美),加藤士津,インディチャンプ,サクラバクシンオー,,ナスルーラ系,11,9,3福2,13,未勝利*,芝,1200,良,,石神,53.0,▲,6,17.0,9,0.7,14,,,1,1,34.00,36.1,15,アンジュプロミス
3,,6,メイショウボンテン,牡,3,458,+ 8,+ 8,13,109.5, , 98,9,55,◇,*,今村聖奈,(栗),飯田祐史,キセキ,メイショウボーラー,,ロイヤルチャージャー系,10,11,3京3,4,未勝利*,ダ,1200,良,,武豊,56.0,,8,24.4,9,1.7,9,,,8,11,36.10,38.5,10,ランスオブキング
4,,7,ティンクルバレット,牝,3,428,+16,+16,9,40.6, , 94,13,54,☆,*,西塚洸二,(栗),池添学,ミッキーアイル,Vindication,,ナスルーラ系,10,19,3京7,初,新馬,芝,1400,良,,池添,55.0,,8,24.2,9,1.0,3,,,7,7,35.85,35.4,8,ミルトベスト
4,,8,ウインドトリック,牡,3,464,- 4,- 4,6,8.4, ,102,5,57,,*,国分恭介,(栗),鈴木孝志,エイシンヒカリ,ローレルゲレイロ,,ニアークティック系,11,24,3福6,12,未勝利*,芝,1200,良,,藤懸,56.0,,8,18.9,7,0.4,14,,,6,8,34.50,34.9,7,ジャスパールビー
5,,9,アジーザム,牝,3,402,+10,+10,12,100.8, , 94,13,51,★,*,河原田菜,(栗),吉村圭司,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,11,2,3京B,初,新馬,芝,1600,良,,高杉,55.0,,9,30.0,7,0.9,2,,,5,6,36.90,35.3,7,ヒシアイラ
5,,10,ナムラトレビアン,牝,3,440,,,10,57.3, ,  0,,55,,,横山琉人,(栗),長谷川浩,マクフィ,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,トゥモローズウェイ,牝,3,444,+ 2,+ 2,17,189.4, , 92,16,55,,,菊沢一樹,(美),小手川準,アルアイン,"Pioneerof the Nile",,ネイティヴダンサー系,11,1,4東A,8,未勝利*,芝,1400,稍,,菊沢,55.0,,7,79.6,8,0.8,4,,,7,7,37.58,34.2,6,モルニケ
6,,12,ディオスデルマール,牝,3,446,  0,0,18,209.2, , 94,13,53,△,,柴田裕一,(栗),秋山真一,ミスチヴィアスアレックス,ジャスタウェイ,,,9,27,4阪8,4,未勝利*,芝,1200,良,,柴田,52.0,▲,12,489.3,9,1.4,13,,,11,11,35.20,35.3,7,フォーゲル
7,,13,ハルヒメ,牝,3,404,+12,+12,5,8.0, ,100,7,52,▲,*,小林美駒,(美),矢嶋大樹,マインドユアビスケッツ,ステイゴールド,,ロイヤルチャージャー系,11,9,3福2,12,未勝利*,ダ,1150,良,,西塚,54.0,☆,3,7.2,12,1.6,6,,,3,3,35.24,39.4,16,グラティアム
7,,14,ゴッドレイ,牝,3,400,- 4,- 4,1,3.2, ,114,1,55,,,松若風馬,(栗),杉山晴紀,コントレイル,ダイワメジャー,,ロイヤルチャージャー系,11,8,4京1,初,新馬,芝,1400,良,,松若,55.0,,4,7.2,2,0.1,4,,,2,2,35.70,35.2,3,コスモレッド
7,,15,イソダ,牝,3,430,+20,+20,8,32.4, , 96,11,52,▲,*,石田拓郎,(美),尾形和幸,シスキン,ゴールドシップ,,,10,18,4新1,4,未勝利*,芝,1200,良,,丹内,55.0,,10,33.1,11,1.1,4,,,18,18,35.90,34.7,1,ガラベイヤ
8,B,16,フィティテラ,牝,3,432,  0,0,14,122.9, , 97,10,55,,*,太宰啓介,(栗),昆貢,ダノンプレミアム,ルーラーシップ,,ネイティヴダンサー系,9,6,2札5,12,未勝利*,芝,1200,良,,横山,55.0,,6,23.1,8,1.8,5,,,3,6,35.00,36.5,8,ラスベガスサイン
8,,17,エコロアビス,牝,3,470,  0,0,4,6.2, ,107,4,52,▲,*,田山旺佑,(栗),牧浦充徳,ロジャーバローズ,ブライアンズタイム,,ロイヤルチャージャー系,11,15,3福3,3,未勝利*,芝,1200,良,,古川,52.0,▲,9,25.8,6,0.1,7,,,11,10,34.20,34.8,2,ロンドンオービタル
8,,18,トリアングルレディ,牝,3,404,+ 4,+ 4,16,173.1, , 99,8,52,▲,*,大久保友,(美),尾関知人,ダノンバラード,アグネスデジタル,,ネイティヴダンサー系,10,12,4東4,初,新馬,ダ,1300,良,,小林,52.0,▲,4,6.5,13,2.5,11,,,4,4,37.03,40.1,15,レイオブファイア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012510010203,2026.1.25,日,小倉,1小2,3,,1勝,ダート,1000,,2,良,晴,14,10:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マカニ,牝,4,470,+ 6,+ 6,6,13.6,>, 98,3,53,▲,*,石田拓郎,(美),尾形和幸,ルヴァンスレーヴ,デヒア,,ニアークティック系,8,2,1札3,29,未勝利,ダ,1000,良,,小林,52.0,▲,4,7.8,1,-0.1,9,,,1,1,34.95,35.7,6,(ステラノヴァ)
2,,2,アイファーモービル,牡,4,476,- 6,- 6,3,4.4,>, 83,12,58,,*,丸山元気,(栗),宮本博,アポロケンタッキー,Vindication,,ナスルーラ系,12,3,園田,4,Ｂ２　,ダ,1230,良,,小牧,57.0,,2,,1,-0.4,,8,8,6,4,,----,,(エイシンジャスパー)
