レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020105010201,2026.2.1,日,東京,1東2,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
7,,11,レストプレドゥモア,牝,4,472,  0,0,9,23.6, , 93,9,53,▲,*,橋木太希,(栗),小林真也,モーリス,Tapit,,ナスルーラ系,12,7,5阪2,20,１勝ｸﾗｽ・牝,ダ,1200,良,,斎藤,55.0,,7,19.5,11,3.4,8,,,3,3,35.20,40.8,11,モンテディアーナ
7,,12,キャリーグレイス,牝,4,452,+12,+12,11,28.6, ,107,4,56,,,菊沢一樹,(栗),寺島良,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,11,22,3福5,4,１勝ｸﾗｽ,ダ,1150,良,,菊沢,55.0,,8,32.6,5,0.4,15,,,3,3,35.02,37.9,8,ビーアイフォルテ
8,,13,ミキノバカラ,牡,4,482,- 7,- 7,5,9.4, ,  0,,58,,*,田口貫太,(栗),大橋勇樹,ジョーカプチーノ,シニスターミニスター,ロイヤルチャージャー系,ナスルーラ系,12,8,水沢,2,Ｂ２　,ダ,850,不,,山本,56.0,,1,,1,-1.0,,,,1,1,,----,,(タカマキスリー)
8,B,14,アスゴッド,牡,4,512,+12,+12,6,15.6, ,101,6,55,▲,,古川奈穂,(栗),矢作芳人,モズアスコット,ハーツクライ,,ロイヤルチャージャー系,11,15,3福3,17,１勝ｸﾗｽ,ダ,1150,良,,古川,54.0,▲,7,20.4,11,1.2,4,,,11,13,35.89,37.3,4,プレゼンティーア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010404,2026.2.1,日,小倉,1小4,4,,未勝利,障害,2860,A,,良,曇,12,11:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,メイショウヘール,牡,5,472,-12,-12,6,12.1, , 97,5,60,,*,中村将之,(栗),大橋勇樹,シュヴァルグラン,タニノギムレット,,ロイヤルチャージャー系,12,13,5阪3,連,赤穂特別･2勝,ダ,2000,良,,酒井,58.0,,11,99.2,12,1.9,8,8,7,7,7,37.93,38.4,12,ポルポラジール
2,,2,ジロラータ,牡,4,474,  0,0,12,87.6, , 85,11,59,,*,草野太郎,(美),久保田貴,リアルインパクト,"Elusive City",,ネイティヴダンサー系,10,19,4新2,33,１勝ｸﾗｽ,ダ,1200,稍,,石田,54.0,▲,14,265.3,13,2.8,14,,,12,13,36.10,37.7,12,スノーサイレンス
3,,3,テイエムタワードン,セ,4,512,- 2,- 2,10,59.7, , 95,7,59,,*,田村太雅,(栗),畑端省吾,タワーオブロンドン,ステイゴールド,,ロイヤルチャージャー系,10,26,4新4,6,１勝ｸﾗｽ,ダ,1200,重,,国分,57.0,,7,15.6,10,1.2,10,,,5,5,34.30,37.7,11,オトメナシャチョウ
4,,4,プリンセスララア,牝,9,436,- 2,- 2,8,33.9, , 89,9,58,,*,大江原圭,(美),的場均,スピルバーグ,ジェネラス,,ニアークティック系,11,16,3福4,28,障害未勝利,障芝,2750,良,,土田,57.0,▲,9,68.9,7,4.7,10,6,7,7,7,,13.5,,ウォーターリーダー
5,,5,フジフォンテ,セ,7,480,+ 2,+ 2,2,3.2, ,107,4,60,,,石神深一,(美),粕谷昌央,ロージズインメイ,メイショウオウドウ,ロイヤルチャージャー系,ロイヤルチャージャー系,1,11,1京4,3,障害未勝利,障ダ,2910,良,,石神,60.0,,8,58.8,4,1.8,9,2,3,3,3,,13.9,,レッドファーロ
5,,6,ツリートップムーン,牡,4,492,+ 4,+ 4,11,67.6, , 88,10,59,,,小野寺祐,(栗),坂口智康,アドマイヤムーン,ロードカナロア,ネイティヴダンサー系,,11,22,3福5,13,障害未勝利,障芝,2770,良,,小野,58.0,,14,176.0,11,10.9,10,8,8,10,10,,13.9,,マルベリーシチー
6,,7,エクロジャイト,セ,6,534,+16,+16,1,2.8, ,110,1,60,,,小牧加矢,(栗),武幸四郎,ヘニーヒューズ,キングカメハメハ,,ネイティヴダンサー系,9,7,4中2,15,障害未勝利,障ダ,2880,良,,小牧,60.0,,4,9.7,6,1.8,11,10,11,9,7,,14.0,,ウィズユアドリーム
6,,8,フェイトライン,牡,4,528,+18,+18,3,7.1, ,108,3,59,,*,高田潤,(栗),斉藤崇史,サトノアラジン,サクラバクシンオー,,ナスルーラ系,11,8,5東1,4,１勝ｸﾗｽ,芝,1600,良,B,プー,57.0,,6,13.2,6,0.9,6,,,2,2,36.06,34.3,11,ダノンエンブレム
7,,9,グアラニア,牡,5,506,+ 8,+ 8,9,36.9, , 95,7,60,,*,伴啓太,(美),矢野英一,マインドユアビスケッツ,ダイワメジャー,,ロイヤルチャージャー系,10,26,4東9,3,１勝ｸﾗｽ,ダ,1600,不,,長浜,56.0,△,13,78.2,12,1.8,16,,,3,3,36.36,36.9,15,チュウワチーフ
7,,10,シンリミテス,牡,7,508,+12,+12,7,29.2, , 84,12,60,,*,難波剛健,(栗),大根田裕,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,11,29,4京7,2,栂尾特Ｈ･2勝,ダ,1800,良,B,古川,53.0,,11,94.7,11,1.0,10,11,10,10,11,38.80,36.7,8,カペルブリュッケ
8,,11,コンバスチョン,セ,7,504,  0,0,4,8.5, , 96,6,60,,,上野翔,(美),伊藤圭三,ディスクリートキャット,パイロ,,ナスルーラ系,11,24,3福6,20,障害未勝利,障芝,2770,良,,上野,60.0,,6,19.0,14,6.9,9,6,8,14,14,,13.7,,オステリア
8,,12,ラストレガシー,牡,4,494,+ 4,+ 4,5,9.0, ,110,1,57,▲,*,坂口智康,(美),手塚貴久,ドゥラメンテ,"Into Mischief",,,11,24,3福6,8,１勝ｸﾗｽ・若,ダ,1700,良,B,高杉,56.0,,4,6.9,9,1.3,3,11,12,5,5,37.47,39.5,10,マナエトレ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010405,2026.2.1,日,小倉,1小4,5,,新馬,芝,1200,A,2,良,曇,18,12:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コシタンタン,牝,3,380,,,8,25.3, ,  0,,52,▲,,小林美駒,(美),竹内正洋,フォーウィールドライブ,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,ケイアイクウガ,牡,3,508,,,2,4.8, ,  0,,54,▲,,橋木太希,(栗),小林真也,タワーオブロンドン,ディープブリランテ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,スターペスアンナ,牝,3,422,,,12,50.0, ,  0,,53,△,,柴田裕一,(栗),石橋守,ダノンプレミアム,バトルライン,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,パラフローラ,牝,3,418,,,9,30.8, ,  0,,55,,,松若風馬,(栗),今野貞一,ブリックスアンドモルタル,Pivotal,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,チアフルドア,牝,3,386,,,16,62.5, ,  0,,52,▲,,和田陽希,(栗),前川恭子,グレーターロンドン,ブライアンズタイム,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ノイエンブリエ,牝,3,444,,,3,8.8, ,  0,,55,,,亀田温心,(栗),田中克典,モーリス,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,デアトゥバトル,牡,3,460,,,13,53.8, ,  0,,57,,,古川吉洋,(美),水野貴広,インディチャンプ,リアルインパクト,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,ブライティアロード,牝,3,436,,,5,12.4, ,  0,,52,▲,,石神深道,(美),和田正一,ダノンスマッシュ,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ドラムメジャー,牝,3,486,,,1,2.4, ,  0,,55,,,鮫島克駿,(栗),東田明士,ビッグアーサー,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,グローリアスダンス,牝,3,422,,,15,56.3, ,  0,,52,▲,,石田拓郎,(美),粕谷昌央,ミッキーグローリー,"No Nay Never",,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,クリノトウシン,牡,3,484,,,14,54.9, ,  0,,57,,,田口貫太,(栗),大橋勇樹,リアルインパクト,アドマイヤコジーン,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,サチノブーケ,牝,3,408,,,17,67.1, ,  0,,53,△,,鷲頭虎太,(栗),加藤公太,トビーズコーナー,ネオユニヴァース,その他のエクリプス系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ニシノキンツバ,牡,3,454,,,11,35.7, ,  0,,57,,,丸山元気,(美),小野次郎,セイウンコウセイ,アドマイヤマックス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,シャルマンナナ,牝,3,408,,,7,22.7, ,  0,,55,,,嶋田純次,(美),矢嶋大樹,モズアスコット,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,オコリンボーマミー,牝,3,394,,,6,17.8, ,  0,,53,◇,,今村聖奈,(栗),石坂公一,キタサンブラック,ワークフォース,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,タイセイアビオン,牝,3,440,,,10,31.4, ,  0,,52,▲,,古川奈穂,(栗),浜田多実,ミッキーアイル,"Tejano Run",,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,ブライトエンジェル,牝,3,452,,,4,10.0, ,  0,,55,,,角田大和,(栗),角田晃一,コントレイル,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,スチョウプリンセス,牝,3,440,,,18,128.1, ,  0,,55,,,的場勇人,(美),的場均,モズアスコット,オレハマッテルゼ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010406,2026.2.1,日,小倉,1小4,6,,未勝利,芝,2000,A,4,良,曇,18,12:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マカナアネラ,牡,3,452,- 2,- 2,5,7.8, , 95,10,57,,,角田大和,(栗),角田晃一,サトノアラジン,キングカメハメハ,,ネイティヴダンサー系,1,18,1京7,4,未勝利,芝,1600,良,,角田,57.0,,10,63.2,9,0.9,12,,,11,9,35.04,36.5,9,マゲバスピード
1,,2,トリニタリオ,牡,3,426,  0,0,8,26.6, , 99,8,57,,*,菊沢一樹,(美),勢司和浩,ウインブライト,ブラックタイド,,ロイヤルチャージャー系,12,20,5名5,3,未勝利*,芝,2000,稍,,森田,53.0,▲,15,351.0,6,0.4,15,10,10,12,13,37.76,34.8,2,ロードメルヴェイユ
2,,3,バチラ,牡,3,482,  0,0,6,8.4, ,111,4,54,▲,*,田山旺佑,(栗),須貝尚介,バゴ,リンカーン,ナスルーラ系,ロイヤルチャージャー系,1,18,1京7,初,新馬,芝,2000,良,,ハマ,57.0,,6,22.4,5,0.5,15,8,6,4,3,37.84,35.7,7,クリスレジーナ
2,,4,ウールヴヘジン,牡,3,434,+ 2,+ 2,10,48.9, , 95,10,54,▲,*,小林美駒,(美),青木孝文,ビーチパトロール,ステイゴールド,,ロイヤルチャージャー系,1,11,1中4,5,未勝利,芝,2200,良,,菊沢,57.0,,9,53.9,10,0.9,3,7,6,6,6,36.83,36.5,12,グランアルト
3,,5,カシノハンゾウ,牡,3,462,- 4,- 4,18,165.0, , 92,14,54,▲,*,和田陽希,(美),蛯名利弘,ネロ,アドマイヤムーン,,ネイティヴダンサー系,1,5,1中2,8,未勝利,ダ,1200,稍,,上里,54.0,▲,15,186.7,9,1.7,6,,,15,14,36.30,37.8,4,ヴァイオスペース
3,,6,マイネルラジェム,牡,3,492,+ 6,+ 6,12,103.7, , 93,13,57,,*,横山琉人,(美),水野貴広,ベンバトル,ヴィクトワールピサ,,ロイヤルチャージャー系,1,4,1中1,初,新馬,芝,2000,良,,丹内,57.0,,14,53.5,13,1.2,9,6,6,5,8,38.10,36.3,13,トップオブザライン
4,,7,カシノスパーク,牡,3,460,- 2,- 2,14,124.0, , 92,14,54,▲,,水沼元輝,(美),天間昭一,ロジャーバローズ,Hansen,,,1,24,1小1,6,未勝利,芝,1800,良,,水沼,54.0,▲,13,278.9,10,2.0,16,14,14,14,15,36.40,35.3,7,アルヴァンドルード
4,,8,ゴールドアクセス,牡,3,446,- 4,- 4,4,6.3, ,115,2,55,◇,*,今村聖奈,(栗),寺島良,ゴールドアクター,キングヘイロー,,ニアークティック系,1,10,1京3,9,未勝利,芝,2400,良,,武豊,57.0,,2,5.8,4,0.4,12,13,12,11,10,37.47,35.2,2,ガウディ
5,,9,メイショウタダツグ,牡,3,488,+ 6,+ 6,9,28.1, ,110,5,57,,*,田口貫太,(栗),藤岡健一,シルバーステート,Corinthian,,ナスルーラ系,1,12,1京5,初,新馬,芝,1600,良,,高杉,57.0,,5,8.4,6,1.2,3,,,4,4,36.90,35.6,7,ニシノサリーナ
5,,10,ジージージェット,牡,3,566,- 8,- 8,13,121.9, , 95,10,55,△,*,柴田裕一,(栗),奥村豊,モズアスコット,ヴィクトワールピサ,,ロイヤルチャージャー系,1,18,1京7,3,未勝利,ダ,1800,良,,小沢,57.0,,9,165.3,11,2.2,10,3,3,3,3,38.95,40.1,12,アミラル
6,B,11,リアルケンチャン,セ,3,438,- 6,- 6,15,126.5, , 88,18,57,,*,国分恭介,(栗),緒方努,マテラスカイ,ハードスパン,,,1,10,1中3,初,新馬,芝,2000,良,B,内田,57.0,,13,110.1,13,2.5,9,6,6,12,13,37.80,36.5,11,ランザワールド
6,B,12,レッドラージャ,牡,3,508,- 8,- 8,2,5.4, ,120,1,56,☆,*,西塚洸二,(栗),友道康夫,コントレイル,"Giant's Causeway",,ニアークティック系,1,10,1京3,7,未勝利,芝,2400,良,B,岩田,57.0,,1,4.3,3,0.4,5,3,3,3,1,37.20,36.0,8,ガウディ
7,,13,ボグラーモデル,牡,3,476,+ 2,+ 2,17,143.5, , 91,16,54,▲,*,石神深道,(美),柄崎将寿,ベンバトル,シンボリクリスエス,,ロイヤルチャージャー系,1,5,1中2,12,未勝利,芝,2000,良,,柴田,57.0,,18,389.4,13,1.2,18,4,6,5,6,36.64,36.8,14,イモータリス
7,,14,ウインリフレクト,牡,3,438,- 4,- 4,11,85.3, , 96,9,54,▲,,舟山瑠泉,(美),嘉藤貴行,ウインブライト,ショウナンカンプ,,ナスルーラ系,1,12,1中5,8,未勝利,芝,2000,良,,舟山,54.0,▲,16,340.9,10,1.4,14,2,2,3,4,35.79,37.9,17,サトノマティーニ
7,,15,ノリマル,牡,3,452,+ 6,+ 6,1,3.6, ,112,3,57,,,吉田隼人,(美),尾形和幸,ブリックスアンドモルタル,ヴィクトワールピサ,,ロイヤルチャージャー系,11,22,3福5,2,未勝利*,芝,1800,良,,吉田,56.0,,8,12.6,2,0.1,3,3,3,3,2,36.40,35.4,4,アロンソア
8,,16,ゴールデンダガー,牡,3,484,- 6,- 6,3,6.2, ,110,5,57,,*,丹内祐次,(美),中舘英二,フィエールマン,ロックオブジブラルタル,,ニアークティック系,12,14,5中4,3,未勝利*,芝,2000,稍,,鮫島,56.0,,6,14.5,5,1.8,4,3,5,5,5,37.29,37.8,8,ラージアンサンブル
8,,17,パンチャマハブータ,牝,3,408,+ 2,+ 2,7,14.4, ,109,7,52,▲,,大久保友,(栗),吉田直弘,アドマイヤマーズ,"Oasis Dream",,ニアークティック系,1,17,1京6,5,未勝利・牝,芝,2000,良,,大久,52.0,▲,12,143.6,4,0.2,9,18,18,17,14,36.94,35.1,1,ラコンチャビエン
8,,18,ポポラヴィスタ,牝,3,416,+ 4,+ 4,16,140.7, , 90,17,52,▲,*,石田拓郎,(美),鈴木慎太,ダノンバラード,ダンカーク,,,1,5,1中2,11,未勝利,芝,2000,良,,長浜,53.0,△,17,292.0,15,1.5,17,1,1,1,2,36.43,37.6,17,イモータリス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010407,2026.2.1,日,小倉,1小4,7,,1勝,ダート,1700,,4,良,曇,16,13:05,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アンリーベイビー,牝,5,434,- 4,- 4,6,14.1, ,103,4,56,,*,田口貫太,(栗),茶木太樹,ロードカナロア,スズカマンボ,,ロイヤルチャージャー系,12,7,5名2,4,１勝ｸﾗｽ・牝,ダ,1400,良,,西村,56.0,,7,18.1,6,0.8,3,,,8,6,36.30,37.6,7,マーゴットレーヴ
2,,2,ライラックデューン,牝,4,464,+ 2,+ 2,11,27.4,>,107,3,52,▲,,和田陽希,(栗),緒方努,コパノリッキー,シニスターミニスター,,ナスルーラ系,9,6,2札5,連,未勝利,ダ,1700,良,,和田,52.0,▲,4,9.7,1,-0.1,3,7,9,10,9,37.04,38.8,1,(タイキインドラ)
2,B,3,ノーブルアクト,牝,6,518,- 4,- 4,4,8.5, , 95,12,53,▲,,水沼元輝,(美),上原博之,マクフィ,ゼンノロブロイ,,ロイヤルチャージャー系,11,24,3福6,2,１勝ｸﾗｽ・牝,ダ,1700,良,B,水沼,53.0,▲,7,14.8,10,1.0,5,7,7,10,12,37.47,39.1,6,ステラスプレンダー
3,,4,カルミアクラウン,牝,4,446,+ 4,+ 4,5,10.4, , 99,7,55,,*,浜中俊,(栗),吉岡辰弥,サトノクラウン,フレンチデピュティ,,ニアークティック系,10,26,3京9,2,１勝ｸﾗｽ・牝,ダ,1800,重,,川田,54.0,,5,12.1,6,1.0,2,3,3,3,4,38.00,36.8,8,ステアハート
3,,5,グランコネクシオン,牝,5,444,- 4,- 4,12,49.2, , 93,14,56,,*,菊沢一樹,(美),畠山吉宏,ハーツクライ,Manduro,ロイヤルチャージャー系,その他のエクリプス系,11,23,5東5,6,１勝ｸﾗｽ・牝,ダ,1600,良,,長浜,54.0,△,10,127.8,11,1.4,9,,,15,15,37.80,36.1,2,カーラデマドレ
4,,6,ローマンレイク,牝,5,430,- 4,- 4,14,83.5, , 98,9,56,,*,亀田温心,(栗),松永幹夫,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,11,16,3福4,19,１勝ｸﾗｽ・牝,ダ,1700,良,,富田,56.0,,10,57.5,11,2.2,7,2,2,2,2,36.76,41.0,12,シェリルファミーユ
4,,7,ミサビスケッツ,牝,4,456,+ 2,+ 2,2,4.0, ,119,1,55,,*,丹内祐次,(美),村田一誠,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,8,24,2札2,2,１勝ｸﾗｽ・牝,ダ,1700,良,,ゴン,53.0,,1,2.6,2,0.7,3,3,3,2,2,36.60,39.2,6,エンプレスフレーム
5,,8,ミュークチェルシー,牝,4,468,+ 4,+ 4,7,15.3, ,103,4,55,,*,横山琉人,(美),稲垣幸雄,カレンブラックヒル,ダンスインザダーク,,ロイヤルチャージャー系,11,23,5東5,4,１勝ｸﾗｽ・牝,ダ,1600,良,,吉田,55.0,,8,52.9,8,0.9,10,,,6,6,36.96,37.0,10,カーラデマドレ
5,,9,ヴォルクメア,牝,4,500,+10,+10,8,17.5,>, 98,9,52,▲,*,田山旺佑,(栗),新谷功一,ラニ,"Distorted Humor",,ネイティヴダンサー系,7,5,2小3,12,未勝利・牝,ダ,1700,良,,田口,55.0,,11,27.5,1,-0.6,8,10,10,1,1,37.75,38.2,5,(オリビアサンライズ)
6,,10,タマモジャスミン,牝,4,504,- 4,- 4,1,3.7, ,118,2,55,,,小沢大仁,(栗),大橋勇樹,タワーオブロンドン,ゴールドアリュール,,ロイヤルチャージャー系,12,6,5名1,3,１勝ｸﾗｽ・牝,ダ,1800,良,,小沢,55.0,,1,2.4,7,0.4,1,3,3,4,4,37.95,38.7,9,レーヴドレフォン
6,,11,ヴァイオパイシーズ,牝,4,460,- 6,- 6,13,76.9, , 84,15,55,,*,松若風馬,(美),和田勇介,ニューイヤーズデイ,ネオユニヴァース,,ロイヤルチャージャー系,10,19,4新2,13,１勝ｸﾗｽ・若,ダ,1800,重,,小沢,54.0,,13,71.4,15,7.2,11,4,3,11,14,38.10,43.7,15,ケーヴァラ
7,,12,ブラックドレス,牝,5,446,+ 4,+ 4,15,133.3, , 99,7,54,△,*,柴田裕一,(栗),谷潔,ブラックタイド,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,9,21,4阪7,3,１勝ｸﾗｽ・牝,ダ,1800,良,,永島,54.0,◇,8,66.5,9,1.6,11,2,2,2,2,39.00,39.2,11,フクキタテーラー
7,,13,サウンドルーチェ,牝,4,452,+ 2,+ 2,3,6.8, ,103,4,52,▲,*,小林美駒,(栗),渡辺薫彦,ミッキーアイル,"Fusaichi Pegasus",,ネイティヴダンサー系,12,13,5名3,4,１勝ｸﾗｽ・牝,ダ,1800,良,,永島,53.0,◇,3,7.6,13,1.8,2,5,5,5,5,38.40,38.8,12,カロローザ
8,B,14,ビジュードネージュ,牝,4,426,- 6,- 6,9,18.0, , 96,11,55,,*,鮫島克駿,(栗),高柳大輔,ゴールドシップ,ヘニーヒューズ,,,12,13,5名3,3,１勝ｸﾗｽ・牝,ダ,1800,良,,西村,55.0,,12,54.8,6,0.9,12,10,10,9,8,38.65,37.4,4,カロローザ
8,,15,キャットテイル,牝,4,424,- 2,- 2,10,24.9, , 95,12,54,☆,,西塚洸二,(栗),野中賢二,ディスクリートキャット,ディープインパクト,,ロイヤルチャージャー系,1,4,1京1,4,１勝ｸﾗｽ・牝,ダ,1800,良,,西塚,54.0,☆,8,24.6,5,0.9,10,1,1,1,1,38.10,38.2,8,クインズショコラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020110010408,2026.2.1,日,小倉,1小4,8,,1勝,芝,1800,A,4,良,曇,16,13:35,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラトラース,セ,4,480,+ 4,+ 4,2,4.9, ,124,2,57,,*,小沢大仁,(栗),中内田充,キズナ,ウォーエンブレム,,ネイティヴダンサー系,10,12,3京4,15,１勝ｸﾗｽ,芝,1600,良,,川田,56.0,,1,4.7,4,0.2,1,,,3,3,35.34,34.0,9,ワンモアスマイル
2,,2,ミッキースターダム,セ,5,476,+14,+14,4,13.1, ,113,6,58,,*,角田大和,(栗),前川恭子,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,11,15,4京3,2,１勝ｸﾗｽ,芝,1600,良,,坂井,58.0,,1,3.3,15,0.6,2,,,3,3,35.40,34.9,15,ジーティードレス
3,,3,フォルテフィオーレ,牡,5,456,+ 2,+ 2,9,20.4, ,107,9,55,▲,*,舟山瑠泉,(美),上原佑紀,ドゥラメンテ,ディープインパクト,,ロイヤルチャージャー系,11,16,3福4,5,１勝ｸﾗｽ,芝,2000,良,,菊沢,58.0,,3,7.6,6,0.7,4,10,12,13,9,37.33,34.7,3,ファイナルヒート
4,,4,シンゼンカガ,牡,4,460,+12,+12,6,16.0, ,116,4,57,,*,田口貫太,(栗),荒川義之,トーセンラー,"Smart Strike",,ネイティヴダンサー系,8,24,2札2,3,ルスツ特･1勝,芝,2000,良,,武豊,55.0,,1,3.1,2,0.7,2,5,5,5,3,36.69,36.4,4,コスモアバンサ
4,,5,インパクトシー,牡,4,528,+ 2,+ 2,1,1.9, ,135,1,57,,,横山琉人,(美),大竹正博,フィエールマン,ダノンシャンティ,,ロイヤルチャージャー系,11,15,3福3,3,土湯温泉･1勝,芝,1800,良,,横山,56.0,,1,1.6,2,0.0,7,2,3,4,2,35.45,36.0,4,マテンロウギフト
5,,6,スピンザブラッド,牡,5,440,+ 2,+ 2,3,8.8, ,119,3,55,▲,,石神深道,(美),萩原清,ブリックスアンドモルタル,サンデーサイレンス,,ロイヤルチャージャー系,11,8,3福1,14,１勝ｸﾗｽ・若,芝,1800,良,,石神,55.0,▲,4,11.9,2,0.3,8,10,11,9,10,35.60,35.1,2,バセリーナ
5,,7,アーサーズウェイン,牝,4,456,+ 4,+ 4,11,66.9, ,104,10,52,▲,*,小林美駒,(栗),高橋一哉,ビッグアーサー,アグネスタキオン,,ロイヤルチャージャー系,11,15,3福3,6,１勝ｸﾗｽ・若,芝,1200,良,,小沢,55.0,,6,11.5,7,0.5,5,,,10,10,35.10,34.7,3,クインズスピカ
6,,8,アウローラシエル,牡,6,520,+ 8,+ 8,12,92.4, , 95,12,55,▲,*,石田拓郎,(栗),森田直行,アメリカンペイトリオット,ゼンノロブロイ,,ロイヤルチャージャー系,11,15,3福3,12,土湯温泉･1勝,芝,1800,良,,国分,58.0,,12,98.6,15,2.6,14,2,2,2,5,35.35,38.8,15,マテンロウギフト
6,,9,プリンセスロロ,牝,4,416,-16,-16,13,226.5, , 88,13,55,,*,小林凌大,(美),戸田博文,ストロングリターン,サンデーサイレンス,,ロイヤルチャージャー系,10,26,4東9,連,１勝ｸﾗｽ・牝,ダ,1600,不,,遠藤,51.0,▲,12,139.3,13,2.8,10,,,2,2,36.30,38.7,13,スカイビート
