レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062002010301,2026.6.20,土,函館,1函3,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,9:50,,馬齢,３歳
2026062005030507,2026.6.20,土,東京,3東5,7,,未勝利,ダート,1400,,2,稍(暫定),晴(暫定),16,13:30,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ノヴェルピアーチェ,牝,3,7,14.9, ,80,15,53,◇,*,今村聖奈,(美),古賀慎明,ディーマジェスティ,ネオユニヴァース,,ロイヤルチャージャー系,4,11,1福1,初,未勝利・牝,芝,1800,良,,舟山,53,△,15,150,15,2.3,12,14,14,15,15,36.7,36.5,13,サフランルージュ
1,B,2,アンジェラス,牝,3,6,12.3, ,94,10,55,,*,ゴンサル,(美),上原佑紀,ロードカナロア,ジャングルポケット,,ナスルーラ系,4,25,2東1,12,未勝利・牝,芝,1800,良,,横山,55,,9,76.4,10,1.3,9,,13,13,15,37.35,34.2,3,シニャンガ
2,,3,ユキノサイエンス,牝,3,5,11.7, ,107,4,55,,,北村宏司,(美),小野次郎,ノヴェリスト,ブラックタイド,その他のエクリプス系,ロイヤルチャージャー系,6,7,3東2,14,未勝利・牝,ダ,1400,良,,北村,55,,10,37.4,2,0.4,12,,,8,8,36.53,37.5,1,テンハートビート
2,,4,ミウ,牝,3,9,16.1, ,91,11,55,,*,木幡巧也,(美),加藤征弘,ルーラーシップ,ノヴェリスト,ネイティヴダンサー系,その他のエクリプス系,4,11,3中5,初,未勝利・牝,芝,2000,良,,西村,55,,12,72.3,18,3.4,16,5,4,5,11,36.73,39.2,18,ピエスユニーク
3,,5,ニシノスフィンクス,牝,3,13,25.9, ,91,11,52,▲,*,佐藤翔馬,(美),深山雅史,ホッコータルマエ,カジノドライヴ,,ナスルーラ系,5,10,1新4,46,未勝利,ダ,1200,良,,今村,53,◇,7,16.5,10,0.9,14,,,11,11,35.5,38.2,3,エコログロウ
3,B,6,アルデバローズ,牝,3,11,21.3, ,104,6,55,,,江田照男,(美),矢野英一,ダノンスマッシュ,ブライアンズタイム,,ロイヤルチャージャー系,6,13,3東3,4,未勝利,ダ,1400,重,B,江田,55,,11,78.7,4,1.3,12,,,1,1,35.93,37.8,9,キリミツ
4,,7,ジャメビュ,牝,3,8,15.8, ,102,7,55,,*,原優介,(美),佐藤吉勝,ダノンレジェンド,ファスリエフ,,ニアークティック系,5,31,2東C,6,未勝利,ダ,1400,良,,遠藤,52,▲,7,37.8,4,0.8,9,,,10,10,37.05,37.4,2,トワイライトビュー
4,,8,ミスエベレスト,牝,3,15,104.5, ,87,13,52,▲,,上里直汰,(美),伊坂重信,ミスチヴィアスアレックス,キングズベスト,,ネイティヴダンサー系,2,26,浦和,15,ツイン,ダ,1400,不,,上里,51,▲,7,,8,2.6,,7,7,8,6,,----,,タイセイエキサイト
5,,9,ハングローズ,牝,3,1,3.2, ,118,1,55,,*,ルメール,(美),奥村武,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,5,24,2東A,12,未勝利・牝,ダ,1400,稍,,佐々,55,,5,8,2,0.1,4,,,6,6,35.78,37.8,6,オテンバプリンセス
5,,10,タカラエイティ,牝,3,10,16.8, ,99,8,55,,,大野拓弥,(美),堀内岳志,リアルスティール,ヨハネスブルグ,,ニアークティック系,5,24,2東A,8,未勝利・牝,ダ,1400,稍,,大野,55,,11,211.8,7,0.4,11,,,15,14,37.2,36.2,1,オテンバプリンセス
6,,11,ハクシンスマイル,牝,3,16,154.7, ,86,14,52,▲,*,石神深道,(美),和田雄二,ヘンリーバローズ,スターリングローズ,,ネイティヴダンサー系,2,7,1東3,21,未勝利,芝,1600,良,,柴田,55,,15,339.2,15,2,16,,,8,8,36.66,35.8,15,ターンザテーブルス
6,,12,ダノンケリー,牝,3,4,9.8, ,106,5,55,,*,松山弘平,(美),尾関知人,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,4,25,2東1,14,未勝利,芝,1400,良,,横山,55,,3,6.9,9,1.1,14,,,10,10,35.78,34.7,11,リラ
7,,13,バターショコラ,牝,3,3,9.1, ,108,3,55,,,荻野極,(美),戸田博文,マインドユアビスケッツ,ノヴェリスト,,その他のエクリプス系,5,23,2東9,4,未勝利,ダ,1400,重,,荻野,55,,5,23.9,4,1.5,7,,,15,13,36.6,37.3,4,ヌクレオチド
7,,14,アルペンローゼ,牝,3,12,22.6, ,99,8,55,,*,丸山元気,(美),栗田徹,イスラボニータ,シニスターミニスター,,ナスルーラ系,5,23,2東9,4,未勝利,芝,1600,良,,田辺,55,,9,26.8,12,1.1,4,,,11,11,35.82,35.1,12,フリーヤ
8,,15,ロンバスブレス,牝,3,2,6.5, ,110,2,55,,,菊沢一樹,(美),石栗龍彦,イスラボニータ,エンパイアメーカー,,ネイティヴダンサー系,6,7,3東2,3,未勝利・牝,ダ,1400,良,,菊沢,55,,2,4.9,4,0.8,4,,,6,7,36.45,38,4,テンハートビート
8,,16,ノアレジェンド,牝,3,14,48.3, ,0,,55,,,武藤雅,(美),小笠倫弘,ダノンレジェンド,サマーバード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030508,2026.6.20,土,東京,3東5,8,,1勝,芝,1800,D,2,良(暫定),晴(暫定),16,14:00,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タイセイプランセス,牝,4,7,20.7, ,91,14,56,,*,石橋脩,(美),池上昌和,リアルスティール,Australia,,,1,31,1東1,16,１勝ｸﾗｽ,芝,1800,良,,戸崎,55,,4,6.6,12,3.3,4,,10,11,10,36.8,36.3,12,アールヴィヴァン
1,,2,スペードギニー,セ,4,10,34.4, ,98,11,58,,*,木幡巧也,(美),大和田成,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,4,11,1福1,16,浄土平特･1勝,芝,1800,良,,横山,58,,11,39.2,6,0.8,14,14,15,13,14,36.05,35.7,3,フォルテフィオーレ
2,,3,ダノンファンスター,牡,3,1,3.2,>,112,3,55,,,ルメール,(美),田中博康,キズナ,Adelaide,,,3,15,2中6,初,未勝利,芝,2000,良,,ルメ,57,,2,2.8,1,-0.3,3,11,11,8,7,36.69,34.7,1,(ベアドッキューン)
2,B,4,ウインドラート,牡,5,11,35.3, ,90,15,58,,*,松岡正海,(美),水野貴広,ゴールドシップ,アイルハヴアナザー,,ネイティヴダンサー系,6,14,3東4,3,１勝ｸﾗｽ,芝,2000,良,B,石神,55,▲,6,19.1,6,1.1,6,,7,7,8,37.8,33.9,3,ジャスティンシカゴ
3,,5,タッセルノット,牝,3,2,5.1, ,115,2,53,,*,ゴンサル,(美),林徹,キズナ,ルーラーシップ,,ネイティヴダンサー系,4,18,3中7,24,１勝ｸﾗｽ・牝*,芝,1800,良,,ルメ,55,,1,1.9,3,0.5,1,4,3,4,4,38.35,33.2,4,ルージュボヤージュ
3,B,6,コスモグラニット,牡,4,9,34.3, ,105,9,55,▲,*,石神深道,(美),清水英克,キタサンブラック,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,31,2東C,13,１勝ｸﾗｽ,芝,1800,良,,丹内,58,,5,16.5,7,1.6,6,,4,3,3,35.75,35.2,10,セイロンジェムズ
4,,7,ワールドブレイヴ,牡,3,12,47,>,101,10,55,,,菊沢一樹,(美),平岩大典,ワールドプレミア,クロフネ,,ニアークティック系,5,3,1新2,3,未勝利,芝,1800,良,,菊沢,57,,4,7.7,1,0,5,,,3,3,38.1,34,6,(ルーリングクラス)
4,,8,シークレットイスラ,牡,5,15,95.9, ,89,16,58,,*,丸田恭介,(美),平岩大典,イスラボニータ,テレグノシス,,ナスルーラ系,2,14,1東5,9,１勝ｸﾗｽ,芝,1600,良,,遠藤,55,▲,16,337.6,13,1.2,16,,,1,1,35.46,35.7,15,エルマーゴ
5,,9,エテルニータ,牡,4,8,24.6, ,112,3,58,,*,原優介,(美),稲垣幸雄,イスラボニータ,Sea The Stars,,ニアークティック系,5,23,1新7,8,尖閣湾特･1勝,芝,2000,稍,,丹内,58,,3,5.3,5,0.5,10,,,10,9,36.99,34.7,4,マイネルアズーロ
5,,10,アドミラルシップ,牡,5,6,12.1, ,110,6,58,,*,横山典弘,(美),相沢郁,ゴールドシップ,キングカメハメハ,,ネイティヴダンサー系,5,17,2東8,3,１勝ｸﾗｽ,芝,1800,良,,横山,58,,2,4.4,7,0.6,5,,7,7,7,37.3,33.5,7,ディープキング
6,,11,ダーリングハースト,牝,3,4,7.2,+,118,1,53,,*,戸崎圭太,(美),宮田敬介,エピファネイア,Congrats,,ナスルーラ系,4,12,2阪6,8,忘れな草(L),芝,2000,良,,ルメ,55,,1,3.6,9,1.3,4,5,5,6,5,35.83,36.8,9,ジュウリョクピエロ
6,,12,アナザーフェイス,牡,3,3,6.6,>,106,7,55,,,荻野極,(美),鹿戸雄一,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,16,1新5,3,未勝利,芝,1800,良,,荻野,57,,1,3.3,1,-0.1,5,,,2,2,37.1,33.9,2,(トリニタリオ)
7,,13,オメガディコン,牡,3,13,48.2,>,106,7,55,,*,松山弘平,(美),浅利英明,ポエティックフレア,ハービンジャー,,ニアークティック系,5,3,2東4,10,未勝利,芝,1800,良,,岩田,57,,3,5.1,1,-0.1,4,,4,3,3,36.75,34,2,(トランスマーレ)
7,,14,コスモエルヴァル,牡,3,14,58, ,98,11,55,,*,津村明秀,(美),青木孝文,ダノンバラード,New Approach,,ニアークティック系,3,22,2中8,3,１勝ｸﾗｽ*,芝,2000,良,,石川,57,,6,35.8,3,0.7,1,6,6,5,4,36.17,35.4,3,ラディアントスター
8,,15,ショウナンダイン,セ,3,16,138.5, ,96,13,55,,*,丸山元気,(美),森一誠,サートゥルナーリア,Northern Afleet,,ネイティヴダンサー系,5,30,2東B,3,１勝ｸﾗｽ*,ダ,1600,良,,三浦,57,,6,23.8,10,3,1,,,8,7,36.12,40,10,ヒシアムルーズ
8,,16,オルフセン,牡,3,5,7.9,+,111,5,55,,*,三浦皇成,(美),斎藤誠,キズナ,Sea The Stars,,ニアークティック系,5,31,3京C,4,白百合Ｓ(L),芝,1800,良,,斎藤,57,,1,3.1,7,0.8,8,,,8,8,37.45,33,2,ロサルゴサ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030509,2026.6.20,土,東京,3東5,9,町田特別,2勝,芝,2400,D,4,良(暫定),晴(暫定),18,14:35,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フルレゾン,牝,5,5,15.3, ,95,7,53,,*,武藤雅,(栗),池添学,オルフェーヴル,ティンバーカントリー,,ネイティヴダンサー系,5,17,1新6,7,信濃川特･2勝,芝,2000,良,,小沢,56,,7,20,13,1,4,,,8,8,37.54,34.1,12,マリアイリダータ
2,,2,サイモンルモンド,セ,9,10,74.5, ,87,9,50,,*,木幡育也,(美),的場均,ダノンシャンティ,サクラローレル,ロイヤルチャージャー系,ナスルーラ系,6,13,3東3,13,日野特別･2勝,ダ,2100,稍,,野中,58,,13,498.6,13,4,14,13,13,14,14,37.88,39.2,13,インペリアルライン
3,,3,ピックデムッシュ,牡,4,1,2.6, ,123,1,57,,*,ルメール,(美),鹿戸雄一,レイデオロ,ハービンジャー,,ニアークティック系,4,26,3京2,7,比良山Ｈ･2勝,芝,2200,良,,戸崎,58,,1,2.9,4,0.4,3,4,5,3,4,36.23,35.2,8,オメガナビゲーター
4,,4,バンフィエルド,牡,7,9,43.8, ,86,10,54,,,柴田大知,(美),粕谷昌央,オルフェーヴル,Candy Ride,,ネイティヴダンサー系,5,31,2東C,2,青嵐賞･2勝,芝,2400,良,,柴田,58,,14,323.4,13,1.6,14,10,13,12,12,37.17,34.2,11,サトノパトリオット
5,B,5,オウケンボルト,牡,7,7,22.4, ,91,8,53,,,吉田豊,(美),松永康利,フェノーメノ,オウケンブルースリ,,ナスルーラ系,5,30,2東B,15,２勝ｸﾗｽ,ダ,2100,良,,吉田,58,,11,81.5,16,3.8,15,8,10,10,10,37.72,41.3,15,タイセイカイザー
6,,6,ランツフート,牡,4,4,13.2,>,101,5,55,,*,三浦皇成,(栗),大久保龍,ブリックスアンドモルタル,ステイゴールド,,ロイヤルチャージャー系,10,12,3京4,13,１勝ｸﾗｽ,芝,2400,良,,松本,54,☆,9,23.9,1,-0.1,11,3,2,3,3,37.53,33.8,5,(レジェンドシップ)
7,,7,チャリングクロス,牡,3,2,2.8,>,104,3,53,,*,戸崎圭太,(美),奥村武,キタサンブラック,Cape Cross,,ニアークティック系,4,11,3中5,7,山藤賞･1勝*,芝,2000,良,,横山,57,,2,3.3,1,-0.2,1,3,3,3,3,37.11,34.6,1,(コッツォリーノ)
7,,8,レーヴドロペラ,牝,4,3,4.5, ,111,2,53,,*,ゴンサル,(美),加藤士津,モーリス,ディープインパクト,,ロイヤルチャージャー系,3,7,2中3,16,潮来特Ｈ･2勝,芝,2500,稍,,戸崎,53,,2,6.5,9,1.3,5,3,4,4,3,36.85,38.5,10,カエルム
8,,9,クリフハンガー,セ,5,6,22.1, ,98,6,54,,*,原優介,(美),上原博之,ルーラーシップ,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,3,28,3中1,3,２勝ｸﾗｽ,芝,2000,稍,,荻野,58,,6,20.1,10,1.5,9,3,3,3,4,36.13,36.3,12,リーティアコナル
8,,10,シテフローラル,セ,8,8,23.4, ,103,4,55,,*,松山弘平,(美),堀宣行,ディープインパクト,Rossini,ロイヤルチャージャー系,ネイティヴダンサー系,8,17,1札8,6,阿寒湖特･2勝,芝,2600,稍,,キン,58,,6,15.7,9,1.4,12,8,8,7,8,38.19,37.3,7,レクスノヴァス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030510,2026.6.20,土,東京,3東5,10,相模湖特別,2勝,芝,1400,D,2,良(暫定),晴(暫定),16,15:10,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,メランジェ,牝,4,4,11.1,>,114,5,56,,*,ゴンサル,(美),田中剛,スワーヴリチャード,Kingmambo,,ネイティヴダンサー系,5,3,1新2,11,１勝ｸﾗｽ・牝,芝,1400,良,,丹内,56,,3,7.6,1,-0.3,12,,,13,12,35.85,34,1,(ルージュベルベット)
2,,2,レイククレセント,牝,5,10,25, ,114,5,56,,*,荻野極,(美),大竹正博,ハーツクライ,Seattle Fitz,ロイヤルチャージャー系,,4,26,2東2,7,２勝ｸﾗｽ・牝,芝,1400,良,,レー,56,,2,4.7,6,0.2,2,,,3,3,35.4,33.7,7,ボンヌソワレ
3,,3,ダガーリング,牡,4,3,10.5, ,116,4,58,,*,松山弘平,(栗),柴田卓,タワーオブロンドン,ロードカナロア,,,5,30,2東B,3,葉山特別･2勝,芝,1600,良,,戸崎,58,,3,5.7,3,0.5,3,,,5,5,35.82,33.2,3,ミッキーソルジャー
3,,4,カラヴァジェスティ,牡,4,11,38.6, ,101,13,58,,*,津村明秀,(美),奥村武,Caravaggio,Sir Prancealot,,,5,10,2東6,10,２勝ｸﾗｽ,芝,1400,良,,坂井,58,,9,34.1,5,0.4,9,,,6,6,35.33,33.9,5,レッドキングリー
4,,5,ギフテッド,牝,4,7,18.3, ,106,11,56,,,今村聖奈,(美),武井亮,モーリス,Medaglia d'Oro,,ニアークティック系,10,12,4東4,7,鷹巣山Ｈ･2勝,芝,1600,良,,今村,52,,7,19.2,7,0.5,8,,,8,9,35.34,33.6,5,アイサンサン
4,,6,サクセスカラー,牝,5,6,18.2, ,114,5,56,,*,横山典弘,(美),久保田貴,ロジャーバローズ,Frankel,,ニアークティック系,5,23,2東9,4,高尾特別･2勝,芝,1400,良,,田辺,56,,6,8.5,5,0.3,12,,,13,13,36.53,32.9,2,シャイフ
5,,7,クレパスキュラー,牡,3,1,1.8, ,134,1,55,,,ルメール,(美),栗田徹,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,6,6,3東1,12,テレビＨ･2勝,芝,1400,良,,ルメ,55,,1,1.6,2,0,1,,,11,8,35.1,33.3,3,ロジケープ
5,,8,チムグクル,牡,4,2,6.8, ,128,3,58,,*,戸崎圭太,(栗),福永祐一,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,5,23,2東9,8,高尾特別･2勝,芝,1400,良,,ルメ,58,,1,3.2,2,0.1,5,,,9,11,36.45,32.8,1,シャイフ
6,,9,アスミル,牡,3,5,17.1,+,129,2,55,,*,菊沢一樹,(栗),本田優,ダノンプレミアム,グラスワンダー,,ロイヤルチャージャー系,5,10,3京6,7,橘Ｓ(L),芝,1400,良,,太宰,57,,5,18.2,4,0.5,3,,,2,2,34.88,33.7,5,タガノアラリア
6,,10,キョウエイボニータ,牝,4,13,54.8, ,98,14,56,,,松岡正海,(美),伊藤伸一,イスラボニータ,ハービンジャー,,ニアークティック系,5,23,2東9,2,高尾特別･2勝,芝,1400,良,,松岡,56,,8,58.8,13,0.8,6,,,3,4,36.15,33.9,14,シャイフ
7,,11,ビービーエフォート,牝,4,12,43.2, ,113,9,56,,*,三浦皇成,(美),高柳瑞樹,グレーターロンドン,シンボリクリスエス,,ロイヤルチャージャー系,5,23,1新7,8,大日岳特･2勝,芝,1200,稍,,丹内,56,,3,5.9,5,0.4,4,,,16,15,36.2,33.4,1,マリノトニトゥルス
7,B,12,ユキノエミリオ,牡,4,14,58.8, ,109,10,58,,,木幡初也,(美),竹内正洋,ビッグアーサー,ディープインパクト,,ロイヤルチャージャー系,6,6,3東1,14,テレビＨ･2勝,芝,1400,良,B,木幡,53,,16,220.6,3,0.2,16,,,4,4,34.8,33.9,12,ロジケープ
8,B,13,コンテネレッツア,牝,5,9,22.2, ,114,5,56,,,大野拓弥,(美),宮田敬介,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,5,3,2東4,11,２勝ｸﾗｽ,芝,1600,良,B,大野,56,,5,7.2,2,0.4,6,,,1,1,35.4,34.8,9,ダノンエンブレム
8,B,14,ラージギャラリー,牝,4,8,21.5, ,104,12,56,,*,丸山元気,(栗),高橋亮,American Pharoah,Victoire Pisa,,,1,17,1京6,4,２勝ｸﾗｽ,芝,1600,良,,西村,55,,7,11.5,13,1.6,9,,,2,2,35.52,35.9,17,カズミクラーシュ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030511,2026.6.20,土,東京,3東5,11,スレイプニルＳ,ｵｰﾌﾟﾝ,ダート,2100,,4,稍(暫定),晴(暫定),16,15:45,,別定,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,マリオロード,牡,7,10,37.1, ,99,13,58,,*,大野拓弥,(栗),安達昭夫,キタサンブラック,オペラハウス,,ニアークティック系,5,10,3京6,15,平城京Ｓ,ダ,1800,良,B,太宰,58,,13,134.6,4,1,12,9,9,6,5,36.7,36.7,5,テスティモーネ
2,,2,クールミラボー,牡,6,3,5.7, ,108,7,58,,*,ルメール,(栗),寺島良,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,5,3,2東4,9,ブリリＨ(L),ダ,2100,稍,,横山,57.5,,1,4.7,8,1,1,6,6,7,6,37.56,37.4,11,タイトニット
2,B,3,レヴォントゥレット,牡,5,9,28.3, ,107,9,58,,*,吉田豊,(栗),矢作芳人,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,6,13,3阪3,6,三宮ＳＨ,ダ,1800,良,B,国分,56,,8,43.4,7,0.7,14,3,3,2,2,37.55,37.2,7,グランドプラージュ
3,,4,ロードプレジール,牡,8,8,23.8, ,102,11,57,,*,菊沢一樹,(栗),佐藤悠太,キングカメハメハ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,5,3,2東4,9,ブリリＨ(L),ダ,2100,稍,,岩田,55,,10,35.2,6,0.5,13,15,15,14,14,37.84,36.2,3,タイトニット
3,,5,フタイテンロック,牡,7,14,55.2, ,87,15,57,,*,丸田恭介,(美),佐藤吉勝,トーセンジョーダン,ダンスインザダーク,,ロイヤルチャージャー系,5,10,3京6,17,平城京Ｓ,ダ,1800,良,,長岡,57,,15,232.6,15,3.6,15,7,8,9,11,36.9,38.9,14,テスティモーネ
4,,6,タガノバビロン,牡,4,1,4.7, ,126,1,57,,,松山弘平,(栗),西園翔太,ヘニーヒューズ,スペシャルウィーク,,ロイヤルチャージャー系,4,18,2阪7,4,アンタレG3,ダ,1800,良,,松山,57,,6,9.5,4,0.7,4,12,9,10,8,37.65,35.7,2,ムルソー
4,,7,ハナウマビーチ,牡,4,11,39.1, ,109,6,57,,*,木幡巧也,(栗),西園翔太,ゴールドドリーム,スキャターザゴールド,,ネイティヴダンサー系,3,29,3中2,9,マーチＳＨG3,ダ,1800,稍,,石川,55,,11,30.9,11,1.6,10,14,14,12,9,37.6,37.6,8,サンデーファンデー
5,B,8,タイセイドレフォン,牡,7,15,79.1, ,106,10,58,,*,黛弘人,(栗),西村真幸,ドレフォン,トワイニング,,ネイティヴダンサー系,5,10,3京6,20,平城京Ｓ,ダ,1800,良,B,酒井,58,,11,69.2,6,1.2,9,7,6,6,5,36.7,36.9,7,テスティモーネ
5,B,9,スナークラファエロ,セ,5,12,48, ,101,12,57,,*,杉原誠人,(栗),野中賢二,リアルスティール,フォーティナイナーズサン,,ネイティヴダンサー系,5,30,2東B,7,アハルテ,ダ,1600,良,B,小崎,57,,8,26.4,14,2.1,6,,,5,7,35.7,37.6,13,テーオーパスワード
6,B,10,リアレスト,牡,5,7,17.3, ,98,14,57,,*,荻野極,(美),尾関知人,リアルスティール,ワークフォース,,ネイティヴダンサー系,5,3,2東4,9,ブリリＨ(L),ダ,2100,稍,,田辺,55,,11,35.4,7,0.7,5,13,13,12,12,37.76,36.6,5,タイトニット
6,,11,ピカピカサンダー,牡,4,2,4.7, ,115,3,57,,,三浦皇成,(美),鹿戸雄一,アジアエクスプレス,メジロライアン,,ニアークティック系,5,3,2東4,2,ブリリＨ(L),ダ,2100,稍,,三浦,55,,7,15.8,4,0.2,9,2,2,2,2,37.44,36.9,7,タイトニット
7,,12,ミッキークレスト,牡,5,13,52.3, ,108,7,57,,*,丸山元気,(栗),大久保龍,ジャスタウェイ,Shackleford,,,4,11,1福1,9,吾妻小富Ｈ,ダ,1700,良,,丹内,56,,4,6.9,9,1.4,5,14,14,13,12,36.76,37.4,4,ラタフォレスト
7,,13,ルヴァンユニベール,牡,4,4,6.7, ,116,2,57,,*,戸崎圭太,(栗),北出成人,ホッコータルマエ,ストロングリターン,,,5,10,3京6,9,平城京Ｓ,ダ,1800,良,,渡辺,57,,5,14.6,3,0.7,7,9,9,9,7,36.9,36,2,テスティモーネ
8,,14,レッドプロフェシー,牡,6,5,7.1, ,113,5,57,,,原優介,(栗),大久保龍,ルーラーシップ,マンハッタンカフェ,ネイティヴダンサー系,ロイヤルチャージャー系,5,3,2東4,6,ブリリＨ(L),ダ,2100,稍,,原優,55,,9,17,2,0.1,7,10,10,11,11,37.72,36.1,1,タイトニット
8,,15,アムールドパリ,牝,5,6,8.9, ,114,4,55,,*,ゴンサル,(美),稲垣幸雄,マインドユアビスケッツ,サンデーサイレンス,,ロイヤルチャージャー系,5,3,2東4,19,ブリリＨ(L),ダ,2100,稍,,佐々,53,,14,112.5,2,0.1,11,2,3,3,3,37.48,36.7,6,タイトニット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030512,2026.6.20,土,東京,3東5,12,,1勝,ダート,1600,,2,稍(暫定),晴(暫定),16,16:30,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サンデーパーティー,セ,3,9,23.5, ,85,15,55,,*,荻野極,(美),相沢郁,ホッコータルマエ,スズカマンボ,,ロイヤルチャージャー系,3,14,2中5,13,１勝ｸﾗｽ*,ダ,1800,良,,津村,57,,11,55.7,16,3.3,12,10,10,14,16,37.6,41.5,15,サンダーヴィント
1,,2,コスモシェルベット,牡,4,11,28.9, ,101,9,58,,*,武藤雅,(美),水野貴広,マインドユアビスケッツ,ゴールドアリュール,,ロイヤルチャージャー系,5,24,1新8,3,１勝ｸﾗｽ,ダ,1800,稍,,石神,55,▲,7,17,6,0.7,3,3,3,4,5,38.3,37.9,6,ニシノケンタマン
2,,3,フルミネブル,牡,3,2,5.7, ,104,5,55,,*,津村明秀,(美),千葉直人,Bolt d'Oro,Sky Mesa,,ナスルーラ系,5,3,2東4,12,１勝ｸﾗｽ*,ダ,1400,稍,,ディ,57,,1,1.9,16,6.1,4,,,8,9,36.83,42,16,リフレックス
2,,4,アイランドピーク,牡,5,16,122.1, ,86,14,58,,*,小林脩斗,(美),加藤和宏,ユアーズトゥルーリ,ネオユニヴァース,,ロイヤルチャージャー系,5,23,2東9,4,１勝ｸﾗｽ,ダ,1400,稍,,長浜,57,☆,16,451.5,15,2.2,14,,,6,6,37.28,37.2,15,エムティエスターテ
