レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072501010101,2026.7.25,土,札幌,1札1,1,,未勝利,ダート,1000,,2,良(暫定),晴(暫定),12,10:00,,馬齢,３歳
4,,4,アンビアンス,牝,4,8,19.1, , 98,8,56,,,吉村誠之,(栗),清水久詞,キズナ,"Successful Appeal",,マンノウォー系,6,14,3阪4,3,１勝ｸﾗｽ,芝,2000,良,,吉村,56.0,,9,120.7,6,1.1,8,9,9,7,6,37.41,34.2,8,ナリタエスペランサ
5,,5,ブラックシャリマー,牡,3,4,8.7, ,128,1,55,,*,コレット,(栗),杉山晴紀,キタサンブラック,Tapizar,,ナスルーラ系,6,6,3阪1,6,城崎特別･1勝,芝,1800,良,,西村,55.0,,2,2.9,2,0.2,5,,,4,3,35.90,33.9,2,カフジエメンタール
6,,6,アトレッタ,牡,3,7,13.1,>,110,4,55,,*,幸英明,(栗),斉藤崇史,キズナ,クロフネ,,ニアークティック系,5,10,3京6,3,未勝利,芝,2000,良,,池添,57.0,,2,6.0,1,-0.5,1,7,8,8,8,36.13,34.9,1,(フレアオブセンス)
7,,7,サイモンシャリオ,牡,3,5,10.8,+,114,3,55,,*,松若風馬,(栗),梅田智之,アルアイン,ロージズインメイ,,ロイヤルチャージャー系,6,28,2福2,6,ラジオNIＨG3,芝,1800,良,,田口,52.0,,14,59.5,6,0.5,10,10,8,8,7,35.55,34.6,7,サノノグレーター
8,,8,ロードフィレール,牡,3,1,2.5,+,103,7,55,,*,坂井瑠星,(栗),吉岡辰弥,キズナ,オルフェーヴル,,,4,19,3中8,4,皐月賞G1,芝,2000,良,,武豊,57.0,,15,79.6,17,1.5,17,8,9,11,10,35.66,34.8,14,ロブチェン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020109,2026.7.25,土,中京,2名1,9,,1勝,ダート,1400,,2,良(暫定),晴(暫定),16,16:45,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ワイズギャング,牝,3,2,6.5, ,105,4,53,,,長岡禎仁,(栗),河嶋宏樹,ミスチヴィアスアレックス,クロフネ,,ニアークティック系,5,17,2東8,3,１勝ｸﾗｽ・牝*,ダ,1600,良,,長岡,55.0,,4,6.7,3,1.3,1,,,5,5,37.02,36.8,3,ジュワネング
1,,2,ルビドゥソレイユ,牝,3,4,7.5,>,106,3,53,,*,岩田望来,(栗),田中克典,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,3,29,1名6,2,未勝利・牝,ダ,1400,良,,ルメ,55.0,,1,2.0,1,-0.2,3,,,3,3,36.08,36.9,1,(セヴェンヌ)
2,,3,リカード,牝,4,7,12.2, , 93,9,56,,*,コレット,(栗),加藤公太,サンダースノー,パイロ,,ナスルーラ系,6,3,船橋,19,花柘榴,ダ,1600,不,,和田,54.0,,3,,1,-0.5,,2,2,2,2,,----,,(セイノスケ)
2,,4,ナムラティアラ,牝,3,15,88.2, , 92,10,53,,*,西塚洸二,(栗),牧田和弥,ジョーカプチーノ,トゥザグローリー,ロイヤルチャージャー系,,4,26,3京2,連,１勝ｸﾗｽ*,ダ,1400,良,,丹内,55.0,,10,129.9,7,1.3,9,,,9,9,35.63,38.0,7,カナタコナタ
3,,5,テーオーアンジェラ,牝,3,13,70.2, , 83,14,53,,*,国分優作,(栗),梅田智之,ゴールドドリーム,タニノギムレット,,ロイヤルチャージャー系,5,2,3京3,3,１勝ｸﾗｽ*,芝,1400,良,,川須,55.0,,12,199.7,12,1.5,10,,,11,11,35.70,33.8,7,ファムマルキーズ
3,,6,ルクスコスモス,牝,4,8,14.7, ,108,1,56,,*,松山弘平,(栗),高橋一哉,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,5,9,3京5,6,１勝ｸﾗｽ・牝,ダ,1400,良,,鮫島,56.0,,3,4.8,8,1.2,3,,,4,4,35.10,38.2,10,ローマンレイク
4,,7,オブシディアーナ,牝,4,5,8.0, ,103,6,56,,*,吉村誠之,(栗),池添学,ナダル,Frankel,,ニアークティック系,7,11,2小5,7,１勝ｸﾗｽ・牝,ダ,1700,良,,田山,54.0,△,7,17.0,4,0.7,7,1,1,1,1,37.80,38.1,7,マヴィ
4,,8,ラウルベア,牝,4,14,77.4, , 87,12,56,,*,富田暁,(栗),柴田卓,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,9,3京5,10,１勝ｸﾗｽ・牝,ダ,1400,良,,西村,56.0,,14,161.0,16,5.0,14,,,5,5,35.10,42.0,16,ローマンレイク
5,B,9,リンゲルブルーメ,牝,4,11,25.8, , 91,11,53,▲,*,川端海翼,(栗),佐藤悠太,ドレフォン,アドマイヤベガ,,ロイヤルチャージャー系,5,9,3京5,12,１勝ｸﾗｽ・牝,ダ,1400,良,B,北村,56.0,,10,58.8,14,2.8,12,,,16,16,36.08,38.5,13,ローマンレイク
5,,10,ニーナバイリッカ,牝,4,12,35.1,>, 71,15,54,◇,*,永島まな,(栗),松下武士,ブリックスアンドモルタル,ダイワメジャー,,ロイヤルチャージャー系,4,14,笠松,15,Ｃ１６,ダ,1400,良,,望月,55.0,,1,,1,-2.3,,2,3,2,1,,----,,(ヤスケ)
6,,11,ミスヘンリー,牝,3,10,25.6, , 85,13,53,,,幸英明,(栗),羽月友彦,ヘニーヒューズ,ディープブリランテ,,ロイヤルチャージャー系,5,9,3京5,4,１勝ｸﾗｽ*,ダ,1200,良,,幸英,55.0,,14,89.5,13,1.4,16,,,12,11,35.80,37.1,6,アスクケンタッキー
6,,12,ダンシングドール,牝,3,3,6.6, ,107,2,50,▲,,森田誠也,(栗),牧田和弥,ヴァンセンヌ,スタチューオブリバティ,,ニアークティック系,4,12,2阪6,2,１勝ｸﾗｽ*,ダ,1400,稍,,森田,52.0,▲,6,11.5,5,0.4,11,,,13,12,36.08,36.1,3,リサシテーション
7,,13,ヴァカンツァ,牝,4,9,25.6, , 95,8,56,,*,角田大和,(栗),高橋亮,ルヴァンスレーヴ,ダンスインザダーク,,ロイヤルチャージャー系,2,28,1阪3,2,１勝ｸﾗｽ,ダ,1400,良,,国分,56.0,,14,93.1,8,1.4,13,,,14,10,36.30,37.2,6,ヨリノレジェンド
7,,14,イーブンベター,牝,4,6,10.1, ,104,5,56,,*,国分恭介,(栗),牧浦充徳,リアルスティール,ヴィクトワールピサ,,ロイヤルチャージャー系,1,24,1京8,2,１勝ｸﾗｽ・牝,ダ,1400,良,,ハマ,55.0,,4,9.2,8,0.6,4,,,14,14,37.58,37.0,2,ルクスデイジー
8,,15,ドレドレ,牝,3,16,114.9, ,  0,,53,,*,秋山稔樹,(栗),井上智史,ドレフォン,ネオユニヴァース,,ロイヤルチャージャー系,7,5,金沢,4,兼六園,ダ,1500,稍,,栗原,55.0,,4,,10,4.0,,6,5,7,8,,----,,ゴコクホウジョウ
8,,16,ステライヴ,牝,3,1,3.9, ,103,6,53,,,西村淳也,(栗),杉山晴紀,マクフィ,キングカメハメハ,,ネイティヴダンサー系,4,26,3京2,2,１勝ｸﾗｽ*,ダ,1400,良,,西村,55.0,,2,3.4,6,1.0,3,,,7,6,35.48,37.9,6,カナタコナタ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020110,2026.7.25,土,中京,2名1,10,,1勝,ダート,1800,,4,良(暫定),晴(暫定),16,17:20,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ミランド,牡,3,3,5.9, ,107,6,55,,,西村淳也,(栗),小林真也,ゴールドドリーム,キングカメハメハ,,ネイティヴダンサー系,6,28,2小2,15,１勝ｸﾗｽ,ダ,1700,稍,,西村,55.0,,5,10.1,4,0.8,12,7,9,16,15,37.31,37.8,1,ニシノジェダイ
2,,2,ガウラディスコ,牡,3,7,8.4, ,111,5,55,,*,松山弘平,(栗),高柳大輔,クリソベリル,フリオーソ,,ロイヤルチャージャー系,6,7,3阪2,5,１勝ｸﾗｽ,ダ,1800,稍,,鮫島,55.0,,4,8.8,5,1.5,3,9,9,9,7,38.20,36.4,2,チェリヴェント
3,,3,ルルフィーユ,牝,5,8,26.4,>, 65,13,54,◇,*,永島まな,(栗),谷潔,マクフィ,"Medaglia d'Oro",,ニアークティック系,7,5,2小4,6,障害未勝利,障芝,2860,重,,田村,58.0,,12,161.6,10,5.1,11,9,10,10,10,,13.8,,ドラギニャン
4,,4,インシオン,牡,3,6,7.6, , 98,8,55,,*,西塚洸二,(栗),藤原英昭,ドレフォン,"Proud Citizen",,ネイティヴダンサー系,5,2,1新1,16,わらび賞･1勝,ダ,1800,重,,和田,57.0,,11,49.9,10,2.7,15,4,5,8,10,37.65,40.6,11,タガノエルー
4,,5,タイセイフリーデン,牡,3,11,81.0,>, 83,11,52,▲,*,森田誠也,(栗),大橋勇樹,ダノンスマッシュ,ゼンノロブロイ,,ロイヤルチャージャー系,7,7,金沢,9,加賀片,ダ,1500,稍,,田口,57.0,,2,,1,-0.1,,1,2,2,2,,----,,(ゼンノスタニング)
5,,6,ステイクオール,セ,4,2,5.7, ,104,7,58,,*,岩田望来,(栗),上村洋行,ナダル,ゴールドアリュール,,ロイヤルチャージャー系,5,9,3京5,3,１勝ｸﾗｽ,ダ,1900,良,,北村,58.0,,1,2.5,6,0.9,3,11,11,11,8,37.62,38.5,2,テンエースワン
5,,7,コルヴァス,牡,3,,取消し, ,116,3,55,,*,坂井瑠星,(栗),矢作芳人,キズナ,"Will Take Charge",,,7,12,2小6,16,１勝ｸﾗｽ,ダ,1700,良,,川田,55.0,,3,4.9,3,0.8,3,8,7,7,7,36.87,39.2,4,オオツカ
6,,8,タマモヒロイン,牝,3,10,71.2, , 83,11,53,,,長岡禎仁,(栗),緒方努,ミスチヴィアスアレックス,シニスターミニスター,,ナスルーラ系,7,12,2小6,13,１勝ｸﾗｽ・牝,芝,1800,良,,長岡,53.0,,9,184.6,9,1.6,9,7,7,9,9,37.15,35.5,8,ミリタリータトゥー
6,,9,アスクチャンスマン,牡,3,1,4.0, ,119,1,55,,*,川田将雅,(栗),梅田智之,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,6,20,3阪5,11,１勝ｸﾗｽ,ダ,1800,稍,,高杉,55.0,,1,4.3,2,0.8,1,11,11,10,8,37.60,36.8,2,ショウナンバンライ
7,,10,ブルーストレイル,牡,5,12,81.0, , 94,9,58,,,城戸義政,(栗),荒川義之,スマートファルコン,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,3,22,1名4,2,１勝ｸﾗｽ,ダ,1800,良,,城戸,58.0,,12,204.0,11,1.9,9,15,15,14,14,39.55,37.1,6,テルアスワッド
7,,11,リアルペガサス,牡,5,9,31.3, , 91,10,58,,*,国分優作,(栗),大橋勇樹,ダンカーク,アグネスタキオン,,ロイヤルチャージャー系,7,12,2小6,30,１勝ｸﾗｽ,ダ,1700,良,,森田,55.0,▲,14,131.6,11,2.2,6,10,10,11,10,37.20,40.0,7,オオツカ
8,,12,リヒトミューレ,牡,3,4,6.4, ,117,2,55,,*,吉村誠之,(栗),中村直也,ポエティックフレア,アグネスタキオン,,ロイヤルチャージャー系,7,5,2小4,3,１勝ｸﾗｽ,ダ,1700,不,,西村,55.0,,3,7.6,4,0.5,3,9,8,4,3,35.78,37.3,2,システマソラー
8,B,13,サイモンゼスト,牡,3,5,6.6, ,116,3,55,,,酒井学,(栗),谷潔,サトノアラジン,ブライアンズタイム,,ロイヤルチャージャー系,7,5,2小4,5,１勝ｸﾗｽ,ダ,1700,不,B,酒井,55.0,,6,21.5,2,0.4,7,1,1,1,1,35.51,37.7,4,システマソラー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020111,2026.7.25,土,中京,2名1,11,,1勝,芝,1200,A,2,良(暫定),晴(暫定),18,17:50,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フェブリノ,牝,3,7,15.3,>, 81,8,53,,,松若風馬,(栗),加藤公太,マクフィ,ヨハネスブルグ,,ニアークティック系,7,12,2小6,連,未勝利,芝,1800,良,,松若,55.0,,6,12.8,8,1.6,6,6,6,3,4,35.65,37.6,10,レッドパラジウム
2,,2,ベランジェール,牝,5,3,8.3, , 95,5,56,,,Ｍ．デム,(栗),西村真幸,モーリス,ディープインパクト,,ロイヤルチャージャー系,5,9,3京5,8,１勝ｸﾗｽ・牝,ダ,1400,良,B,Ｍ．,56.0,,7,29.6,15,4.0,11,,,13,13,35.78,40.1,15,ローマンレイク
3,,3,ルージュスプリヤ,牝,3,1,1.8,>,106,2,50,▲,,森田誠也,(栗),斉藤崇史,シルバーステート,"Exceed And Excel",,ニアークティック系,6,21,3阪6,3,未勝利,芝,1400,稍,,森田,52.0,▲,1,3.3,1,-0.3,1,,,1,1,34.05,35.4,8,(カルロット)
4,,4,アウクソー,牝,6,6,14.7, , 89,7,56,,*,秋山稔樹,(栗),平田修,サトノアラジン,"Sea The Stars",,ニアークティック系,5,16,3京7,4,１勝ｸﾗｽ,芝,1600,良,,田口,56.0,,11,127.7,9,0.9,7,,,3,3,35.94,34.3,9,コルドンブルー
5,,5,ニシノトリビュート,牡,3,4,10.8,>,106,2,54,☆,,田山旺佑,(栗),新谷功一,モーリス,"Royal Applause",,ニアークティック系,7,4,2小3,12,未勝利,芝,1200,重,,田山,55.0,△,8,16.2,1,-0.3,10,,,8,6,34.00,35.3,4,(ナデシコザクラ)
6,,6,サヨノパララックス,牡,3,8,30.5, , 93,6,55,,,菱田裕二,(栗),羽月友彦,ミッキーアイル,ハーツクライ,,ロイヤルチャージャー系,4,11,2阪5,3,１勝ｸﾗｽ*,芝,1200,稍,,菱田,57.0,,12,107.9,10,0.9,11,,,13,10,35.20,34.1,5,デアヴェローチェ
7,,7,ケールハイム,牝,3,2,3.8,+,118,1,53,,*,坂井瑠星,(栗),福永祐一,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,5,10,3京6,10,橘Ｓ(L),芝,1400,良,,武豊,55.0,,3,6.7,6,1.1,2,,,5,7,35.18,33.9,6,タガノアラリア
8,B,8,ビーグラッド,牝,5,5,13.6, ,105,4,56,,,幸英明,(栗),岡田稲男,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,6,27,2小1,8,１勝ｸﾗｽ,芝,1200,稍,B,幸英,56.0,,5,10.0,4,0.6,7,,,3,3,33.50,35.8,5,メローネ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072507020112,2026.7.25,土,中京,2名1,12,,未勝利,芝,1600,A,3,良(暫定),晴(暫定),16,18:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オースミサイファー,牡,3,8,18.4, ,109,7,57,,,幸英明,(栗),宮本博,タワーオブロンドン,ディープインパクト,,ロイヤルチャージャー系,7,11,2小5,10,未勝利,芝,1200,良,,幸英,57.0,,7,15.0,6,0.5,4,,,16,15,34.40,34.4,3,リヴァイ
1,,2,カフラー,牡,3,7,15.7, , 90,15,57,,*,菱田裕二,(栗),矢作芳人,"American Pharoah","Hard Spun",,ニアークティック系,6,21,3阪6,初,未勝利,ダ,1800,重,,高杉,57.0,,9,28.4,15,8.2,13,1,1,1,11,37.20,46.4,16,ボーントゥウォリア
2,,3,ムーンライトダイヤ,牝,3,4,10.2, ,112,6,55,,,秋山稔樹,(栗),河嶋宏樹,インディチャンプ,ヘニーヒューズ,,,6,21,3阪6,3,未勝利・牝,芝,1600,稍,,秋山,55.0,,5,9.9,4,0.5,8,,,9,10,35.64,35.2,5,スマートティアナ
2,,4,ビッグヒーロー,牡,3,2,5.0, ,121,3,57,,,川田将雅,(栗),福永祐一,コントレイル,"Tale of Ekati",,,6,7,3阪2,4,未勝利,ダ,1400,良,,川田,57.0,,1,1.8,3,0.4,1,,,6,6,36.45,36.7,2,ゼルダ
3,,5,オレンジフィールド,牝,3,12,25.3, ,116,4,55,,,亀田温心,(栗),北出成人,サトノクラウン,"Quality Road",,ネイティヴダンサー系,6,21,3阪6,3,未勝利・牝,芝,1600,稍,,亀田,55.0,,7,14.0,3,0.3,16,,,13,13,35.76,34.8,3,スマートティアナ
3,,6,リザレクティア,牝,3,14,34.8, , 94,14,53,◇,*,永島まな,(栗),高橋康之,サートゥルナーリア,キンシャサノキセキ,,ロイヤルチャージャー系,7,12,2小6,4,未勝利・牝,芝,1200,良,,秋山,55.0,,11,62.9,13,1.2,16,,,13,10,33.90,35.4,8,ホーリーステップ
4,,7,アスクブームキセキ,牡,3,11,20.8, , 96,13,57,,*,西塚洸二,(栗),藤原英昭,コントレイル,フジキセキ,,ロイヤルチャージャー系,5,3,1新2,10,未勝利,芝,1800,良,,和田,54.0,▲,5,9.0,11,0.6,2,,,6,8,38.35,34.1,10,ワールドブレイヴ
4,,8,ララディアーブル,牡,3,6,11.1, ,113,5,57,,*,松山弘平,(栗),松下武士,ディーマジェスティ,ノボジャック,,ニアークティック系,7,4,2小3,3,未勝利,芝,1800,重,,吉村,57.0,,5,8.3,3,0.5,8,9,10,9,9,36.25,36.0,2,ベンティガオルサ
5,B,9,サーブルディアマン,牡,3,10,20.3, ,101,10,57,,,Ｍ．デム,(栗),坂口智康,サトノダイヤモンド,"Tale of the Cat",,ニアークティック系,5,24,3京A,8,未勝利,ダ,1900,良,B,Ｍ．,57.0,,5,8.9,9,1.3,8,5,6,5,7,39.00,39.7,10,ピエナブラック
5,,10,レインボーステート,牡,3,1,4.8, ,122,1,57,,*,坂井瑠星,(栗),茶木太樹,シルバーステート,キンシャサノキセキ,,ロイヤルチャージャー系,6,6,3阪1,連,未勝利,芝,1600,良,,国分,57.0,,2,6.3,4,0.2,2,,,14,13,35.70,33.5,1,ビーチェマーレ
6,,11,レッドピアレス,牡,3,13,25.3, ,107,9,57,,*,中井裕二,(栗),中内田充,コントレイル,"Mr. Greeley",,ネイティヴダンサー系,6,28,2小2,3,未勝利,ダ,1700,稍,,西村,57.0,,3,10.0,7,1.7,5,4,2,4,5,37.80,39.2,10,メンデレーエフ
6,,12,マーチャンシップ,牡,3,9,19.1, , 98,11,57,,*,吉村誠之,(栗),杉山佳明,ゴールドシップ,アドマイヤコジーン,,ナスルーラ系,5,10,3京6,2,未勝利,芝,2000,良,,川又,57.0,,7,21.6,11,1.5,3,3,3,5,4,36.04,36.6,11,アトレッタ
7,,13,ミッキーラヴィータ,牝,3,3,6.0, ,122,1,55,,,団野大成,(栗),高橋亮,モーリス,スペシャルウィーク,,ロイヤルチャージャー系,12,6,5阪1,9,未勝利・牝*,芝,1600,良,,団野,55.0,,1,2.1,3,0.3,2,,,4,3,36.00,33.9,3,グランドオーパス
7,,14,オーケーキュート,牝,3,16,96.4, , 98,11,55,,*,富田暁,(栗),笹田和秀,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,7,4,2小3,7,未勝利・牝,ダ,1700,不,,Ｍ．,55.0,,4,14.3,11,3.0,11,13,13,11,11,37.25,39.3,13,アンティスマ
8,B,15,シャンジュマン,牡,3,15,67.5, , 87,16,54,▲,*,森田誠也,(栗),奥村豊,サトノクラウン,クロフネ,,ニアークティック系,6,21,3阪6,初,未勝利,ダ,1400,不,B,泉谷,57.0,,15,176.5,12,4.3,12,,,10,11,35.85,40.9,13,メイショウナナユキ
8,,16,ラミエルノムスコ,牡,3,5,10.5, ,108,8,57,,*,岩田望来,(栗),千田輝彦,シルバーステート,ジャスタウェイ,,,7,12,2小6,10,未勝利,芝,1800,良,,高杉,57.0,,4,4.3,4,0.8,2,3,3,3,3,35.65,36.8,7,レッドパラジウム
