レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032206020801,2026.3.22,日,中山,2中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,,馬齢,３歳
5,,5,リピ,牝,3,438,- 6,- 6,9,87.3, , 97,9,55,,*,西塚洸二,(栗),西園翔太,ロードカナロア,"Giant's Causeway",,ニアークティック系,2,28,1小B,3,１勝ｸﾗｽ*,ダ,1700,重,,丸山,55.0,,9,40.1,12,3.9,6,4,3,2,5,36.11,40.5,13,サンライズケヴィン
6,,6,アイガーリー,牡,3,440,- 4,- 4,7,16.2, ,100,7,57,,*,古川吉洋,(栗),秋山真一,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,2,14,2京5,13,こぶし賞･1勝,芝,1600,良,,菱田,57.0,,5,7.6,11,1.3,3,,,3,3,36.06,35.7,11,ナムラコスモス
7,,7,リアライズブラーヴ,牡,3,472,- 2,- 2,6,11.7, ,103,6,57,,*,吉村誠之,(栗),杉山晴紀,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,2,15,1東6,5,１勝ｸﾗｽ*,ダ,1600,良,,松山,57.0,,5,7.8,11,2.0,9,,,3,3,36.60,38.3,12,ロンギングフォユー
7,,8,テーオーアルアイン,牡,3,482,- 4,- 4,8,17.5, ,107,5,57,,*,団野大成,(栗),奥村豊,アルアイン,Siyouni,,ニアークティック系,3,8,1阪6,10,アルメリ･1勝,芝,1800,良,,松山,57.0,,1,2.0,5,0.9,5,,,3,2,35.30,35.5,4,カフジエメンタール
8,,9,ワタシイノッテマス,牡,3,452,  0,0,10,282.5, , 95,10,57,,,丸野勝虎,[地],角田輝也,ガルボ,フレンチデピュティ,,ニアークティック系,3,5,笠松,4,ジュニ,ダ,1400,良,,丸野,57.0,,6,,10,2.9,,10,10,10,9,,----,,ミモザノキセツ
8,,10,ブルースカイブルー,牡,3,532,- 2,- 2,4,8.4, ,100,7,57,,*,幸英明,(栗),平田修,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,2,1,1東2,7,セントポ･1勝,芝,1800,良,,津村,57.0,,6,20.8,8,0.6,8,,9,10,10,37.25,32.8,3,ラストスマイル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010410,2026.3.22,日,中京,1名4,10,弥富特別,2勝,ダート,1900,,4,良,曇,16,14:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベルイストワール,牝,5,554,-12,-12,15,128.4, , 92,14,56,,,杉原誠人,(美),松尾卓哉,ミッキーグローリー,"Giant's Causeway",,ニアークティック系,1,18,1中7,3,２勝ｸﾗｽ・牝,ダ,1800,良,,杉原,56.0,,15,160.4,11,2.3,12,12,12,10,13,37.80,40.3,11,レディーフランシス
1,,2,コスモコンフェルマ,牡,4,472,  0,0,11,21.6, ,112,5,58,,,団野大成,(美),鈴木慎太,ホッコータルマエ,ジャングルポケット,,ナスルーラ系,2,21,1阪1,6,２勝ｸﾗｽ,ダ,1800,良,,団野,57.0,,10,48.8,2,0.1,10,2,2,2,2,37.85,38.0,6,サトミノエンジェル
2,B,3,ジョータルマエ,セ,6,500,  0,0,4,8.2, ,110,8,58,,,鮫島良太,(栗),河嶋宏樹,ホッコータルマエ,クロフネ,,ニアークティック系,2,1,2京2,3,衣笠特別･2勝,ダ,1800,良,B,鮫島,58.0,,6,10.1,4,0.5,5,1,1,1,1,37.05,38.3,9,キングブルー
2,,4,シゲルカミカゼ,牡,6,518,- 2,- 2,13,61.3, , 97,12,58,,*,舟山瑠泉,(美),松山将樹,ドレフォン,サウスヴィグラス,,ネイティヴダンサー系,12,6,5中1,4,鹿島特別･2勝,ダ,1800,良,,杉原,58.0,,9,37.6,8,0.6,11,11,11,10,11,37.80,38.2,5,ブルータス
3,,5,エクストラノート,セ,9,488,+20,+20,16,221.4, , 89,16,58,,*,田山旺佑,(美),加藤和宏,アイルハヴアナザー,ゴールドアリュール,ネイティヴダンサー系,ロイヤルチャージャー系,12,21,5阪6,連,２勝ｸﾗｽ,ダ,1800,重,,藤懸,58.0,,14,219.1,11,2.2,11,13,13,12,14,37.10,38.4,10,デルアヴァー
3,,6,テーオーライマン,牡,4,456,- 4,- 4,1,5.6, ,118,2,58,,,秋山稔樹,(栗),宮徹,ダノンバラード,アグネスデジタル,,ネイティヴダンサー系,2,28,1小B,10,早鞆特Ｈ･2勝,ダ,1700,重,,秋山,56.0,,3,5.4,2,0.3,7,8,8,7,6,35.62,37.5,5,ジューンエオス
4,,7,ダブルメッセージ,牡,4,488,- 8,- 8,14,104.8, , 90,15,58,,*,丸山元気,(美),和田正一,モーニン,ディープスカイ,,ロイヤルチャージャー系,2,22,1東8,3,２勝ｸﾗｽ,ダ,2100,良,,石川,57.0,,10,32.7,16,3.4,15,4,6,8,8,38.08,40.1,16,アカデミア
4,,8,コーカサスゴールド,牡,5,578,-12,-12,2,5.8, ,117,3,58,,*,幸英明,(美),加藤和宏,ドレフォン,ストリートセンス,,ネイティヴダンサー系,2,22,1東8,12,２勝ｸﾗｽ,ダ,2100,良,,吉田,58.0,,6,19.0,3,0.4,8,1,1,1,1,37.72,38.0,8,アカデミア
5,,9,タイセイアディクト,牡,5,500,- 8,- 8,5,8.5, ,113,4,58,,*,横山武史,(美),池上昌和,リオンディーズ,"French Deputy",,ニアークティック系,2,22,1東8,9,２勝ｸﾗｽ,ダ,2100,良,,岩田,58.0,,4,8.5,5,0.5,4,10,11,12,11,38.16,37.0,3,アカデミア
5,,10,ゼンエスポワール,牡,4,516,  0,0,6,10.0,>,111,6,58,,,横山典弘,(栗),飯田祐史,"Practical Joke","Scat Daddy",,ニアークティック系,12,21,5名6,3,１勝ｸﾗｽ,ダ,1800,稍,,横山,57.0,,1,2.4,1,-0.0,4,2,2,2,2,37.45,38.2,4,(オリーブグリーン)
6,B,11,レッドボブ,牡,4,524,+ 4,+ 4,8,11.8, ,119,1,58,,*,浜中俊,(栗),田中克典,レッドファルクス,シンボリクリスエス,,ロイヤルチャージャー系,2,21,1阪1,連,２勝ｸﾗｽ,ダ,1800,良,B,坂井,57.0,,3,4.6,3,0.2,5,3,3,3,3,37.95,37.9,5,サトミノエンジェル
6,B,12,ノボリクレバー,牝,6,506,- 2,- 2,10,19.4, ,111,6,56,,,吉村誠之,(栗),石橋守,デクラレーションオブウォー,クロフネ,,ニアークティック系,3,8,1阪6,3,２勝ｸﾗｽ,ダ,1800,良,B,吉村,56.0,,3,5.9,3,0.7,4,2,2,2,2,39.30,37.0,6,ルクスフレンジー
7,,13,バルダンツァ,牡,5,476,-18,-18,9,18.4, , 96,13,58,,*,永島まな,(美),天間昭一,ドリームバレンチノ,フジキセキ,,ロイヤルチャージャー系,2,22,1東8,13,２勝ｸﾗｽ,ダ,2100,良,,田辺,58.0,,12,38.3,10,1.2,9,12,12,14,14,38.28,37.4,6,アカデミア
7,,14,スルーザナイト,牝,4,496,+ 6,+ 6,12,23.1,>,106,9,56,,,亀田温心,(栗),西園翔太,リアルインパクト,クロフネ,,ニアークティック系,12,20,5名5,2,１勝ｸﾗｽ,ダ,1900,稍,,亀田,55.0,,4,6.8,1,-0.5,4,1,1,2,1,37.80,38.0,3,(ディニテ)
8,,15,イプシロンナンバー,牡,4,504,  0,0,3,6.8,>,101,10,58,,,松若風馬,(栗),小崎憲,カリフォルニアクローム,"Smart Strike",,ネイティヴダンサー系,2,15,1小8,7,１勝ｸﾗｽ,ダ,2400,稍,,松若,57.0,,3,6.9,1,-0.1,9,3,3,2,1,38.53,38.0,1,(ダイシンレアレア)
8,,16,レッドリベルタ,牡,5,460,- 2,- 2,7,10.1, , 98,11,58,,*,西村淳也,(栗),庄野靖志,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,12,13,5阪3,7,赤穂特別･2勝,ダ,2000,良,,田口,58.0,,6,17.6,9,1.0,6,12,12,10,13,38.06,37.2,7,ポルポラジール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010411,2026.3.22,日,中京,1名4,11,愛知杯,Ｇ３,芝,1400,A,2,良,曇,18,15:15,牝,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マピュース,牝,4,494,- 2,- 2,3,7.4, ,108,7,56,,,田辺裕信,(美),和田勇介,マインドユアビスケッツ,シンボリクリスエス,,ロイヤルチャージャー系,2,1,1東2,9,根岸ＳG3,ダ,1400,良,,田辺,54.0,,8,25.9,5,0.5,11,,,12,12,36.30,35.4,2,ロードフォンス
1,,2,レディマリオン,牝,5,462,+14,+14,9,13.8,>,111,5,55,,,吉村誠之,(栗),長谷川浩,ハービンジャー,サンデーサイレンス,ニアークティック系,ロイヤルチャージャー系,12,6,5名1,6,飛騨Ｓ･3勝,芝,1400,良,,吉村,56.0,,1,3.6,1,-0.0,1,,,5,5,34.50,33.4,4,(サトミノキラリ)
2,,3,モリノドリーム,牝,7,492,  0,0,17,126.4, ,100,11,55,,*,小林美駒,(美),鈴木伸尋,モーリス,アドマイヤムーン,,ネイティヴダンサー系,1,17,1中6,21,カーバンＨ,芝,1200,良,,津村,54.0,,11,32.9,4,0.2,11,,,8,8,34.40,33.2,5,ウイングレイテスト
2,,4,カンパニョーラ,牝,7,470,+ 4,+ 4,18,204.2, , 91,16,55,,*,嶋田純次,(美),伊坂重信,ジャスタウェイ,"Lizard Island",,,1,18,1中7,3,ジャニュ,ダ,1200,良,,吉田,55.0,,11,38.3,7,0.5,10,,,15,14,34.90,36.2,2,モンドプリューム
3,,5,ウイントワイライト,牝,4,450,  0,0,4,8.6,>,114,2,55,,*,横山典弘,(栗),西園翔太,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,2,1,1東2,6,節分Ｓ･3勝,芝,1400,良,,ルメ,55.0,,2,4.8,1,-0.0,3,,,9,10,35.93,33.1,1,(タイセイカレント)
3,,6,ナムラクララ,牝,4,472,-12,-12,6,10.3, ,112,4,55,,,浜中俊,(栗),長谷川浩,アドマイヤマーズ,"Storm Cat",,ニアークティック系,2,15,1小8,11,北九州短,芝,1200,稍,,浜中,55.0,,1,3.7,6,0.4,5,,,6,5,34.30,34.5,9,ジョーメッドヴィン
4,B,7,チェルビアット,牝,4,492,- 2,- 2,2,5.9, ,110,6,55,,,西村淳也,(栗),高野友和,ロードカナロア,フレンチデピュティ,,ニアークティック系,2,14,2京5,8,洛陽ＳＨ(L),芝,1600,良,B,西村,55.0,,2,5.2,2,0.2,3,,,3,3,36.42,33.5,7,スズハローム
4,,8,ソルトクィーン,牝,5,444,- 2,- 2,5,9.1, , 98,13,55,,,富田暁,(栗),武英智,シルバーステート,ストロングリターン,,,2,14,2京5,8,洛陽ＳＨ(L),芝,1600,良,,富田,54.0,,3,6.9,8,0.6,4,,,3,3,36.42,33.9,12,スズハローム
5,,9,マサノカナリア,牝,5,464,- 2,- 2,15,54.4, ,100,11,55,,*,古川吉洋,(栗),藤野健太,シルバーステート,メイショウボーラー,,ロイヤルチャージャー系,2,21,1阪1,7,阪急杯G3,芝,1400,良,,横山,55.0,,12,47.5,10,1.1,10,,,10,12,34.13,34.5,8,ソンシ
5,B,10,セフィロ,牝,6,470,+ 2,+ 2,13,34.1, , 93,15,55,,*,吉田隼人,(美),菊沢隆徳,イスラボニータ,ハーツクライ,,ロイヤルチャージャー系,1,24,1京8,8,睦月Ｓ,芝,1600,良,,池添,55.0,,8,21.0,8,0.5,6,,,11,11,37.02,32.9,4,レイベリング
6,,11,スリールミニョン,牝,4,458,+ 2,+ 2,10,23.9, , 91,16,55,,*,丸山元気,(栗),高橋康之,ミスターメロディ,クロフネ,,ニアークティック系,2,21,1阪1,9,阪急杯G3,芝,1400,良,,永島,55.0,,13,48.3,16,1.4,5,,,17,16,34.43,34.4,7,ソンシ
6,,12,カルプスペルシュ,牝,4,474,+ 4,+ 4,8,12.8, ,122,1,55,,,横山武史,(栗),石坂公一,シュヴァルグラン,ロードカナロア,,,2,1,2京2,8,シルクロＨG3,芝,1200,良,,横山,54.0,,2,5.7,4,0.1,10,,,4,3,34.80,33.3,8,フィオライア
7,,13,アブキールベイ,牝,4,440,- 4,- 4,14,39.5, ,108,7,56,,*,小崎綾也,(栗),坂口智康,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,2,1,2京2,9,シルクロＨG3,芝,1200,良,,吉村,55.5,,10,30.8,6,0.2,13,,,9,8,35.10,33.1,5,フィオライア
7,,14,シンバーシア,牝,5,458,- 4,- 4,16,58.2, , 98,13,55,,*,団野大成,(美),萩原清,ロードカナロア,"Street Sense",,ネイティヴダンサー系,1,17,1中6,6,カーバンＨ,芝,1200,良,,石川,53.0,,2,5.3,12,0.7,7,,,4,4,34.00,34.1,15,ウイングレイテスト
7,,15,ワイドラトゥール,牝,5,442,+12,+12,7,11.9, , 91,16,56,,*,西塚洸二,(栗),藤原英昭,カリフォルニアクローム,アグネスタキオン,,ロイヤルチャージャー系,11,23,4京6,6,マイルチG1,芝,1600,良,,北村,56.0,,18,278.2,17,1.7,17,,,17,17,35.82,33.3,10,ジャンタルマンタル
8,,16,ドロップオブライト,牝,7,440,  0,0,1,5.7, ,113,3,56,,,松若風馬,(栗),福永祐一,トーセンラー,フレンチデピュティ,,ニアークティック系,2,21,1阪1,9,阪急杯G3,芝,1400,良,,松若,55.0,,5,8.8,3,0.7,2,,,8,8,33.83,34.5,8,ソンシ
8,,17,リラボニート,牝,5,466,  0,0,11,26.4, ,104,10,55,,*,田山旺佑,(栗),須貝尚介,スクリーンヒーロー,アグネスデジタル,ロイヤルチャージャー系,ネイティヴダンサー系,2,14,2京5,5,洛陽ＳＨ(L),芝,1600,良,,浜中,54.0,,5,8.7,3,0.2,1,,,5,3,36.54,33.3,6,スズハローム
8,,18,アイサンサン,牝,4,458,- 4,- 4,12,27.6,>,106,9,55,,,幸英明,(栗),橋田宜長,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,2,22,1阪2,3,戎橋Ｓ･3勝,芝,1400,良,,幸英,56.0,,2,3.5,1,-0.1,3,,,1,1,34.73,34.1,6,(タイセイカレント)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010412,2026.3.22,日,中京,1名4,12,,1勝,ダート,1200,,2,良,曇,16,16:00,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オレイア,牝,4,386,  0,0,13,151.0, , 87,13,52,★,,河原田菜,(栗),秋山真一,カレンブラックヒル,トーセンホマレボシ,,ロイヤルチャージャー系,2,7,1小5,19,１勝ｸﾗｽ・牝,芝,1200,稍,,河原,52.0,★,17,173.8,17,2.2,16,,,6,8,34.30,36.6,17,ワインクーラー
1,,2,アルマグラース,牝,4,460,+14,+14,15,281.7, , 86,14,56,,,嶋田純次,(美),水野貴広,スワーヴリチャード,バンブーエール,,ネイティヴダンサー系,2,22,1小A,3,１勝ｸﾗｽ・牝,芝,1200,良,,嶋田,56.0,,18,339.2,16,1.2,12,,,13,14,34.20,34.8,11,アサクサグレース
2,B,3,ハッピーウィズユー,牝,4,508,- 2,- 2,7,17.5, ,105,6,56,,*,幸英明,(美),小笠倫弘,キズナ,"Street Cry",,ネイティヴダンサー系,2,15,1東6,9,１勝ｸﾗｽ,ダ,1400,良,B,佐々,56.0,,6,14.3,6,1.2,6,,,7,7,36.68,36.9,6,ポッドベル
2,,4,エコロカディス,セ,4,450,  0,0,8,20.7, ,100,8,58,,*,杉原誠人,(美),森一誠,"Global Campaign",Ghostzapper,,ニアークティック系,2,22,1小A,2,１勝ｸﾗｽ,ダ,1000,良,,石神,55.0,▲,6,9.8,8,0.5,6,,,7,8,35.40,36.2,4,ベニシア
3,,5,グランデスフィーダ,牡,6,538,  0,0,4,10.4, ,109,4,58,,,西村淳也,(栗),佐藤悠太,ドゥラメンテ,"Bellamy Road",,その他のエクリプス系,3,7,1阪5,8,１勝ｸﾗｽ,ダ,1200,稍,,西村,58.0,,6,21.0,5,0.6,8,,,8,7,35.80,36.8,6,サンマルノヴェル
3,,6,シルフズミスチーフ,牝,4,464,+ 4,+ 4,1,3.6, ,111,3,54,◇,,今村聖奈,(栗),池江泰寿,"Into Mischief","Majestic Warrior",,ナスルーラ系,12,20,5名5,連,１勝ｸﾗｽ,ダ,1400,稍,,今村,53.0,◇,6,12.3,4,0.3,3,,,2,2,36.30,37.2,8,ペイドラロワール
4,,7,エスタボニート,牡,5,496,-14,-14,16,286.0, ,  0,,58,,*,的場勇人,(美),的場均,レイデオロ,ダイワメジャー,,ロイヤルチャージャー系,2,23,名古,2,２，０,ダ,2000,良,,大畑,57.0,,5,,5,0.4,,1,1,1,1,,----,,ボルドーリスクレス
4,,8,メイプルギャング,牡,5,504,- 4,- 4,5,13.6, , 95,10,56,△,*,柴田裕一,(栗),中竹和也,"War Front",Rahy,ニアークティック系,ナスルーラ系,12,7,5名2,3,１勝ｸﾗｽ,ダ,1400,良,,古川,55.0,▲,11,100.3,11,1.4,11,,,6,6,35.33,38.9,12,カレンワッツアップ
5,B,9,ジェイエルバース,牡,4,502,  0,0,11,44.7, , 97,9,55,▲,*,和田陽希,(美),平岩大典,マジェスティックウォリアー,サウスヴィグラス,,ネイティヴダンサー系,2,14,2京5,3,１勝ｸﾗｽ,ダ,1200,稍,,小崎,58.0,,14,115.2,7,0.8,13,,,1,1,35.70,37.8,12,アスゴッド
5,,10,ナムラペルル,牝,4,470,- 2,- 2,9,23.8, , 95,10,56,,,丸田恭介,(美),石栗龍彦,サンダースノー,ディープインパクト,,ロイヤルチャージャー系,3,1,2中2,11,１勝ｸﾗｽ,ダ,1200,稍,,丸田,56.0,,9,39.7,16,2.1,13,,,2,2,33.80,39.6,16,ライトニングゼウス
6,,11,サンライズタイソン,牡,6,438,+ 8,+ 8,14,171.1, , 91,12,58,,*,小沢大仁,(栗),平田修,モーリス,ディープインパクト,,ロイヤルチャージャー系,11,8,3福1,6,１勝ｸﾗｽ,ダ,1150,良,,富田,58.0,,15,166.9,7,0.7,7,,,12,11,35.67,36.7,4,ジャスパーソレイユ
6,B,12,フェゲフォイア,牡,6,464,- 6,- 6,10,30.1, ,102,7,55,▲,*,田山旺佑,(栗),岡田稲男,アドマイヤムーン,"Flying Spur",ネイティヴダンサー系,ニアークティック系,1,25,1京9,2,１勝ｸﾗｽ,ダ,1200,良,B,菱田,58.0,,5,20.8,10,1.2,6,,,8,8,37.20,36.8,9,ダノンモンテローザ
7,,13,ウインレアリゼ,牝,4,478,+ 4,+ 4,12,85.6, , 84,15,53,▲,*,石神深道,(美),小手川準,ゴールドドリーム,Freud,,ニアークティック系,2,28,1阪3,7,１勝ｸﾗｽ,ダ,1400,良,,吉村,56.0,,12,79.2,16,2.3,15,,,12,15,36.30,38.1,13,ヨリノレジェンド
7,B,14,フルドド,牝,4,462,- 4,- 4,2,3.8, ,118,2,56,,*,吉村誠之,(栗),茶木太樹,ジャスタウェイ,フジキセキ,,ロイヤルチャージャー系,3,14,1名1,14,１勝ｸﾗｽ,ダ,1200,良,,長岡,56.0,,2,4.0,3,0.3,1,,,6,7,36.00,36.6,4,ゲーベル
8,,15,サンライズブレイク,牡,4,514,  0,0,3,4.0, ,119,1,58,,,富田暁,(栗),浜田多実,フォーウィールドライブ,タニノギムレット,,ロイヤルチャージャー系,3,7,1阪5,3,１勝ｸﾗｽ,ダ,1200,稍,,富田,58.0,,3,6.4,2,0.4,3,,,12,10,36.20,36.2,3,サンマルノヴェル
8,,16,メイショウホダワラ,牝,4,480,- 2,- 2,6,15.9, ,108,5,56,,*,団野大成,(栗),荒川義之,デクラレーションオブウォー,ブラックタイド,,ロイヤルチャージャー系,2,28,1小B,34,１勝ｸﾗｽ,ダ,1000,不,,丹内,56.0,,2,5.3,10,1.3,3,,,1,1,33.90,36.5,14,ミキノバカラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011001,2026.3.22,日,阪神,1阪A,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エバーウインド,牝,3,434,- 4,- 4,9,87.4, , 97,5,55,,*,鮫島克駿,(栗),藤野健太,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,2,22,1阪2,初,新馬,ダ,1400,良,,永島,53.0,◇,10,74.3,7,2.7,5,,,6,7,36.98,39.2,8,ゼンカイナダル
2,,2,ユーキャンフライ,牝,3,446,+ 4,+ 4,13,292.1, , 86,13,55,,*,角田大和,(栗),吉村圭司,キタサンブラック,"St. Petersburg",,,3,1,1阪4,9,未勝利・牝,ダ,1800,良,,川又,55.0,,11,205.6,13,4.1,12,6,7,10,8,38.15,42.2,13,モスカテル
3,,3,ツァレヴナ,牝,3,454,+ 4,+ 4,7,26.8, ,101,4,52,▲,*,森田誠也,(栗),野中賢二,フィレンツェファイア,Verrazano,,,2,14,1小7,14,未勝利・牝,ダ,1700,良,,田山,52.0,▲,5,25.1,12,1.7,9,5,6,7,7,38.07,39.9,12,ペンダント
3,B,4,スマートコーラル,牝,3,496,+ 2,+ 2,12,121.5, , 93,10,55,,*,酒井学,(栗),石坂公一,マジェスティックウォリアー,ドリームジャーニー,,ロイヤルチャージャー系,12,14,5名4,3,未勝利・牝*,ダ,1800,稍,B,藤懸,55.0,,11,97.4,12,3.6,10,2,2,2,3,37.65,43.1,12,ブルーメサンライズ
4,,5,ベリルスフィア,牝,3,444,- 8,- 8,8,48.3, , 95,8,55,,,田口貫太,(栗),高柳大輔,クリソベリル,"Tiz Wonderful",,マンノウォー系,1,31,2京1,初,未勝利・牝,ダ,1200,良,,田口,55.0,,7,37.8,13,2.8,13,,,9,11,37.70,37.9,14,ソウルオンファイア
4,,6,ワイルドチャーム,牝,3,470,+ 2,+ 2,3,10.4, , 95,8,55,,,岩田望来,(栗),千田輝彦,サートゥルナーリア,"Flat Out",,,2,21,1阪1,9,未勝利,芝,1600,良,,岩田,55.0,,10,59.7,15,1.4,13,,,9,10,36.12,35.4,14,ナムラヒナギク
5,,7,ハッピーチャンス,牝,3,496,,,11,116.7, ,  0,,55,,,岩部純二,(栗),牧田和弥,コパノリッキー,プリサイスエンド,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,ワンダーアスク,牝,3,428,+ 2,+ 2,4,16.1, ,103,2,55,,,川又賢治,(栗),笹田和秀,オルフェーヴル,デヒア,,ニアークティック系,2,14,1小7,8,未勝利,芝,1200,良,,川又,55.0,,6,12.8,9,1.2,5,,,12,10,33.80,36.0,7,マーゴットミスト
6,,9,メモリーデイズ,牝,3,442,  0,0,10,96.4, , 93,10,55,,*,国分優作,(栗),畑端省吾,フィレンツェファイア,ダイワメジャー,,ロイヤルチャージャー系,2,28,1小B,10,未勝利,芝,1200,稍,,西塚,55.0,,14,76.7,15,1.6,8,,,5,7,34.40,37.1,17,ダブルチャレンジ
6,,10,メイショウナナユキ,牝,3,474,+ 6,+ 6,5,22.5, , 97,5,55,,*,菱田裕二,(栗),牧浦充徳,ホッコータルマエ,スタチューオブリバティ,,ニアークティック系,12,20,5阪5,12,未勝利*,ダ,1400,良,,泉谷,55.0,,13,435.2,8,2.2,13,,,15,15,36.98,38.4,1,ゴールデンバランス
7,,11,ペイシャサウス,牝,3,436,- 8,- 8,2,6.2, ,103,2,55,,,斎藤新,(栗),高橋康之,ディスクリートキャット,ステイゴールド,,ロイヤルチャージャー系,2,1,2京2,初,新馬,ダ,1400,良,,斎藤,55.0,,8,21.8,6,0.6,5,,,7,9,37.43,37.9,5,ティエラレイナ
7,,12,マイラバーズ,牝,3,474,- 6,- 6,14,295.3, , 97,5,52,▲,*,川端海翼,(栗),角田晃一,モズアスコット,ネオユニヴァース,,ロイヤルチャージャー系,1,31,1東1,初,新馬,ダ,1400,良,,岡村,55.0,,10,58.5,12,1.8,6,,,7,7,38.40,38.3,12,ユキノグラス
8,,13,ジェイパック,牝,3,438,+ 4,+ 4,6,22.8, , 93,10,55,,*,佐々木大,(栗),宮本博,イスラボニータ,エンパイアメーカー,,ネイティヴダンサー系,1,5,1京2,10,未勝利,芝,1600,良,,鮫島,55.0,,13,174.1,14,3.2,10,,,2,2,35.82,38.8,14,ベルサンローラン
8,,14,シオンダンサー,牝,3,464,+ 4,+ 4,1,1.3, ,120,1,55,,*,川田将雅,(栗),斉藤崇史,ナダル,Orb,,,2,22,1小A,19,未勝利・牝,ダ,1700,良,,団野,55.0,,1,1.6,2,0.8,6,3,3,2,2,37.85,39.6,2,ガーネットフレア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032209011002,2026.3.22,日,阪神,1阪A,2,,未勝利,ダート,1800,,4,良,晴,16,10:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アーサーバローズ,牡,3,492,- 2,- 2,3,4.2, ,119,1,57,,,岩田望来,(栗),寺島良,キセキ,"Exchange Rate",,ニアークティック系,3,8,1阪6,5,未勝利,ダ,1800,良,B,岩田,57.0,,2,3.6,3,0.1,1,4,3,3,4,39.20,38.0,2,ルファーダ
