レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011206010501,2026.1.12,月,中山,1中5,1,,未勝利,ダート,1200,,2,良,晴,16,09:50,,馬齢,３歳
4,B,6,ミラクルブルー,牡,4,494,+12,+12,10,32.8,>,104,10,57,,,鮫島克駿,(栗),小林真也,ホッコータルマエ,ステイゴールド,,ロイヤルチャージャー系,4,19,2阪7,3,未勝利,ダ,2000,良,B,鮫島,57.0,,7,24.0,1,-0.1,6,4,4,4,4,38.53,38.6,3,(セーデルマンランド)
4,B,7,グレイルクエスト,牡,4,492,+ 2,+ 2,5,7.0, ,112,6,57,,*,西村淳也,(栗),小栗実,リアルインパクト,"Discreet Cat",,ニアークティック系,12,7,5名2,7,１勝ｸﾗｽ,ダ,1800,良,B,戸崎,57.0,,8,15.9,2,0.5,4,5,5,5,5,38.00,37.9,5,ジーティーダーリン
5,B,8,ユキノクラウン,牡,4,520,+ 4,+ 4,2,4.2, ,115,5,57,,,吉村誠之,(栗),長谷川浩,カリフォルニアクローム,ハーツクライ,,ロイヤルチャージャー系,10,19,3京7,連,１勝ｸﾗｽ,ダ,1800,良,B,吉村,55.0,☆,3,6.5,4,0.3,3,3,3,2,2,37.45,37.9,4,ミッションルース
5,,9,ブルーストレイル,牡,5,470,- 2,- 2,15,341.8, , 92,14,58,,,城戸義政,(栗),荒川義之,スマートファルコン,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,12,21,5名6,2,１勝ｸﾗｽ,ダ,1800,稍,,城戸,58.0,,15,289.9,10,1.3,14,9,10,12,12,37.95,38.5,6,ゼンエスポワール
6,,10,ディニテ,牡,4,502,- 4,- 4,1,3.5, ,124,2,57,,,国分優作,(栗),辻野泰之,エピファネイア,Vespone,,,12,20,5名5,8,１勝ｸﾗｽ,ダ,1900,稍,,国分,57.0,,1,3.8,2,0.5,5,11,11,9,8,38.31,37.4,1,スルーザナイト
6,,11,リアルスター,牡,4,556,+12,+12,8,25.0, ,102,11,57,,,田口貫太,(栗),大橋勇樹,ナダル,クロフネ,,ニアークティック系,5,18,2京8,10,１勝ｸﾗｽ*,ダ,1800,重,,田口,57.0,,4,12.2,12,1.7,3,4,4,4,4,37.60,37.7,11,タガノマカシヤ
7,,12,テンカオーライ,牡,6,510,+ 6,+ 6,13,180.1, , 96,12,55,▲,*,田山旺佑,(栗),松下武士,マインドユアビスケッツ,フレンチデピュティ,,ニアークティック系,10,13,3京5,2,１勝ｸﾗｽ,ダ,1900,良,,田口,58.0,,13,161.7,6,1.2,10,9,9,8,6,38.03,38.6,4,ハッピーダンチャン
7,,13,セーデルマンランド,牡,4,512,+10,+10,7,22.8, ,106,9,57,,*,古川吉洋,(栗),大根田裕,ホッコータルマエ,ヘニーヒューズ,,,12,6,5名1,3,１勝ｸﾗｽ・若,ダ,1800,良,,亀田,57.0,,6,13.5,4,0.9,7,15,15,12,9,38.35,37.9,3,ストーンズ
8,,14,ルクスメンデス,牡,4,490,+ 4,+ 4,14,195.2, , 88,15,57,,*,松若風馬,(栗),小崎憲,オルフェーヴル,スマートファルコン,,ロイヤルチャージャー系,11,15,4京3,4,１勝ｸﾗｽ,ダ,1800,良,,国分,56.0,,15,296.7,14,2.0,16,10,10,9,10,37.75,38.4,12,アートレスマインド
8,,15,ジュンビクトワール,牡,4,500,  0,0,9,28.8, ,112,6,57,,*,ハマーハ,(美),中舘英二,サトノアラジン,Pivotal,,ニアークティック系,12,6,5名1,12,１勝ｸﾗｽ・若,ダ,1800,良,,石神,54.0,▲,3,7.1,8,1.7,5,3,3,2,2,37.85,39.7,10,ストーンズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010509,2026.1.12,月,京都,1京5,9,琵琶湖特別,2勝,芝,2400,A,4,良,晴,18,14:30,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,パンデアスカル,牡,6,492,- 4,- 4,4,6.1, ,108,7,58,,*,川田将雅,(栗),小椋研介,モーリス,ステイゴールド,,ロイヤルチャージャー系,11,30,4京8,9,２勝ｸﾗｽ,芝,2200,良,B,小沢,58.0,,4,17.6,3,0.4,3,3,3,3,3,36.71,34.8,2,サクソンジェンヌ
2,B,2,パーサヴィアランス,牡,7,472,+ 6,+ 6,11,173.0, , 89,12,58,,*,鮫島克駿,(栗),西村真幸,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,11,9,4京2,3,２勝ｸﾗｽ,芝,2400,重,B,佐々,58.0,,7,95.4,7,1.1,5,5,5,5,6,37.97,35.8,7,サークルオブジョイ
3,,3,ボンドロア,牡,4,464,- 6,- 6,9,30.2, ,102,8,57,,*,太宰啓介,(栗),松永幹夫,サートゥルナーリア,ゼンノロブロイ,,ロイヤルチャージャー系,12,28,5中8,14,グッドＨ･2勝,芝,2500,良,,横山,54.0,,5,11.8,13,3.8,5,1,1,1,2,37.11,39.9,14,コーチェラバレー
4,,4,ウインデイジー,牝,5,458,+ 4,+ 4,3,5.2,>,109,6,56,,*,松山弘平,(栗),宮徹,ゴールドシップ,コンデュイット,,ナスルーラ系,11,23,4京6,8,１勝ｸﾗｽ,芝,2400,良,,マー,56.0,,4,12.7,1,-0.1,4,9,9,9,6,36.63,34.0,1,(ヤマニンヒストリア)
5,,5,プレイリードリーム,牡,10,474,+ 2,+ 2,12,180.5, ,100,10,58,,,和田竜二,(栗),安達昭夫,ドリームジャーニー,メイショウオウドウ,ロイヤルチャージャー系,ロイヤルチャージャー系,12,20,5阪5,3,境港特別･2勝,芝,2400,良,,和田,58.0,,5,34.4,5,1.2,6,5,5,5,5,38.07,33.7,5,シュバルツマサムネ
5,,6,キタサンハナビラ,牝,4,464,+ 4,+ 4,5,13.2, ,110,3,55,,,団野大成,(栗),斉藤崇史,キタサンブラック,"Champs Elysees",,,11,1,3京A,12,北野特別･2勝,芝,2000,良,,団野,54.0,,2,3.3,11,1.1,3,2,2,2,2,36.60,35.2,11,エコロディノス
6,,7,ライフセービング,牡,5,470,+10,+10,8,27.8, ,102,8,58,,,岩田康誠,(栗),宮徹,ビーチパトロール,ダンスインザダーク,,ロイヤルチャージャー系,12,20,5阪5,9,境港特別･2勝,芝,2400,良,,岩田,58.0,,4,21.6,4,0.7,3,5,5,5,5,38.07,33.2,3,シュバルツマサムネ
6,,8,キングスコール,牡,4,500,+ 2,+ 2,2,3.3, ,118,1,57,,*,坂井瑠星,(栗),矢作芳人,ドゥラメンテ,Frankel,,ニアークティック系,10,25,3京8,3,２勝ｸﾗｽ,芝,1800,良,,藤岡,56.0,,2,3.5,4,0.3,2,,,1,1,35.65,34.7,9,ネブラディスク
7,,9,フルレゾン,牝,5,448,- 4,- 4,6,15.6, ,110,3,56,,,亀田温心,(栗),池添学,オルフェーヴル,ティンバーカントリー,,ネイティヴダンサー系,12,21,5名6,8,名古屋日･2勝,芝,2000,稍,,亀田,56.0,,2,4.4,6,0.3,4,4,6,7,7,37.76,35.1,3,ディヴァインスター
7,,10,アロンディ,牡,4,452,  0,0,1,3.1, ,115,2,57,,*,西村淳也,(栗),武英智,ハービンジャー,エピファネイア,ニアークティック系,,12,20,5阪5,8,境港特別･2勝,芝,2400,良,,Ｃ．,56.0,,1,2.0,3,0.5,1,3,4,4,3,38.00,33.2,3,シュバルツマサムネ
8,B,11,ショウナンガチ,牡,5,502,- 2,- 2,10,50.3, , 98,11,58,,*,北村友一,(栗),須貝尚介,ドゥラメンテ,"Going Commando",,,12,28,5中8,3,グッドＨ･2勝,芝,2500,良,B,池添,55.0,,10,89.2,8,0.6,10,11,11,12,12,37.42,35.7,2,コーチェラバレー
8,,12,オルトパラティウム,牡,5,520,+12,+12,7,22.6, ,110,3,58,,,松本大輝,(栗),安田翔伍,エピファネイア,ダンスインザダーク,,ロイヤルチャージャー系,12,14,5名4,46,一宮特別･2勝,芝,2200,稍,,松本,58.0,,2,4.6,8,1.6,7,2,2,2,2,37.20,36.4,10,バルナバ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010510,2026.1.12,月,京都,1京5,10,雅Ｓ,3勝,ダート,1800,,4,良,晴,16,15:05,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ビップスコーピオン,牡,6,458,  0,0,12,146.0, , 93,15,55,,*,西村淳也,(美),田島俊明,サトノクラウン,ゼンノロブロイ,,ロイヤルチャージャー系,12,20,5名5,2,尾頭橋Ｓ･3勝,ダ,1800,稍,,藤懸,58.0,,11,99.1,6,0.7,7,9,9,8,8,38.00,37.2,6,メイショウズイウン
1,B,2,カミノレアル,牡,4,516,- 2,- 2,6,18.0, ,106,9,55,,,田口貫太,(栗),今野貞一,エピファネイア,アグネスタキオン,,ロイヤルチャージャー系,11,16,4京4,8,天橋立Ｈ･3勝,ダ,1800,良,B,田口,55.0,,6,8.0,12,1.6,6,5,5,6,5,36.30,38.4,11,トリポリタニア
2,,3,ペンナヴェローチェ,牡,5,500,+ 2,+ 2,4,5.2, ,123,1,57,,*,川田将雅,(栗),須貝尚介,キズナ,エンパイアメーカー,,ネイティヴダンサー系,12,20,5名5,3,尾頭橋Ｓ･3勝,ダ,1800,稍,,丸山,58.0,,2,3.4,3,0.2,2,7,7,4,4,37.80,37.1,5,メイショウズイウン
2,,4,メイショウソウタ,牡,5,530,  0,0,9,38.5, ,108,8,56,,*,菱田裕二,(栗),岡田稲男,ドレフォン,マンハッタンカフェ,,ロイヤルチャージャー系,12,27,5阪7,17,摩耶Ｓ･3勝,ダ,1800,稍,,鮫島,58.0,,9,23.9,9,1.7,13,1,2,2,1,37.20,40.1,14,ハナウマビーチ
3,,5,ゲンパチムサシ,牡,8,510,+ 4,+ 4,15,373.2, , 93,15,54,,*,酒井学,(栗),佐々木晶,ドゥラメンテ,"Action This Day",,ロイヤルチャージャー系,12,14,5阪4,28,竹田城Ｈ･3勝,ダ,2000,良,,北村,54.0,,14,149.9,11,1.2,14,15,14,11,9,37.54,38.2,8,ロードプレジール
3,,6,パカーラン,牡,5,482,  0,0,13,188.4, ,105,11,55,,*,松本大輝,(栗),藤原英昭,イスラボニータ,"City Zip",,,12,20,5名5,7,尾頭橋Ｓ･3勝,ダ,1800,稍,,西塚,58.0,,5,9.0,9,1.2,4,5,5,4,5,37.85,38.0,9,メイショウズイウン
4,,7,デルアヴァー,牡,4,494,+ 2,+ 2,1,3.4,>,117,2,56,,,武豊,(栗),松永幹夫,Frankel,"Smart Strike",ニアークティック系,ネイティヴダンサー系,12,21,5阪6,3,２勝ｸﾗｽ,ダ,1800,重,,武豊,57.0,,2,3.5,1,-0.4,4,11,11,12,8,37.05,36.3,1,(ビービーバザーク)
4,,8,パシアンジャン,牡,5,466,- 2,- 2,2,4.4, ,113,4,56,,,和田竜二,(栗),鈴木孝志,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,11,30,4京8,23,花園Ｓ･3勝,ダ,1800,良,,和田,58.0,,7,13.2,4,0.4,7,7,6,4,4,36.55,38.0,7,ロードラビリンス
5,,9,タマモプルメリア,牝,5,464,- 2,- 2,14,189.5, , 98,13,52,,,古川吉洋,(栗),大橋勇樹,カリフォルニアクローム,ゴールドアリュール,,ロイヤルチャージャー系,10,18,3京6,5,トルマリ･3勝,ダ,1800,稍,,古川,56.0,,8,21.2,15,1.7,4,2,3,3,3,37.35,38.1,15,レイナデアルシーラ
5,,10,オンザライン,セ,8,460,+ 4,+ 4,10,62.9, ,102,12,56,,*,ハマーハ,(美),大和田成,スクリーンヒーロー,ディープインパクト,ロイヤルチャージャー系,ロイヤルチャージャー系,11,24,3福6,3,奥羽Ｓ･3勝,ダ,1700,良,,小崎,58.0,,3,8.6,11,1.2,6,12,13,15,13,38.13,37.5,3,シェットランド
6,,11,タガノマカシヤ,牡,4,504,- 2,- 2,5,7.1,>,114,3,56,,,岩田望来,(栗),中村直也,アメリカンペイトリオット,フジキセキ,,ロイヤルチャージャー系,10,25,3京8,2,北國新聞･2勝,ダ,1900,良,,岩田,56.0,,1,1.9,1,-0.2,2,5,4,5,3,37.25,37.3,1,(ジョータルマエ)
6,,12,メイショウシナノ,牡,6,510,+18,+18,11,73.1, ,106,9,56,,*,岩田康誠,(栗),大橋勇樹,サトノダイヤモンド,キングカメハメハ,,ネイティヴダンサー系,8,9,3名5,4,三河Ｓ･3勝,ダ,1800,良,,小沢,58.0,,11,40.3,6,0.2,7,13,13,13,12,38.10,36.7,1,ポッドロゴ
7,,13,ロードマゼラン,セ,7,486,- 2,- 2,16,387.6, , 98,13,54,,*,団野大成,(栗),奥村豊,ルーラーシップ,"Giant's Causeway",ネイティヴダンサー系,ニアークティック系,12,27,5阪7,2,摩耶Ｓ･3勝,ダ,1800,稍,,ジェ,58.0,,13,178.1,10,1.7,10,6,7,5,5,37.40,39.7,11,ハナウマビーチ
7,B,14,ワイドブリザード,セ,5,450,+ 2,+ 2,7,27.5, ,109,6,56,,*,高杉吏麒,(栗),佐藤悠太,カリフォルニアクローム,ディープインパクト,,ロイヤルチャージャー系,12,27,5阪7,4,摩耶Ｓ･3勝,ダ,1800,稍,B,武豊,58.0,,5,10.8,7,0.7,14,3,3,2,2,37.25,39.0,7,ハナウマビーチ
8,,15,モックモック,牡,6,498,  0,0,3,4.7,>,112,5,56,,*,ルメール,(栗),寺島良,ダノンレジェンド,Singspiel,,ニアークティック系,11,23,4京6,7,２勝ｸﾗｽ,ダ,1800,良,,武豊,58.0,,2,4.3,1,-0.0,2,3,3,3,4,38.20,35.8,3,(グランドプラージュ)
8,,16,ダブルジョーク,牡,6,576,- 2,- 2,8,35.8, ,109,6,56,,,小沢大仁,(栗),小林真也,"Practical Joke",Rahy,,ナスルーラ系,12,27,5阪7,13,摩耶Ｓ･3勝,ダ,1800,稍,,小沢,58.0,,6,14.7,8,1.4,3,7,5,5,5,37.35,39.5,10,ハナウマビーチ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010511,2026.1.12,月,京都,1京5,11,日刊スポーツ賞シンザン記念,Ｇ３,芝,1600,A,2,良,晴,18,15:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アルトラムス,牡,3,474,- 6,- 6,3,5.8,>,114,1,57,,*,岩田望来,(栗),野中賢二,イスラボニータ,スクリーンヒーロー,,ロイヤルチャージャー系,11,22,4京5,初,新馬,芝,1600,良,,レー,56.0,,1,2.2,1,-0.5,4,,,8,6,35.88,34.6,1,(アンジュラフィーユ)
1,,2,リアライズブラーヴ,牡,3,478,+ 6,+ 6,11,24.1,>, 87,14,57,,*,松山弘平,(栗),杉山晴紀,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,12,6,5名1,7,こうやま･1勝,芝,1600,良,,小沢,56.0,,3,5.0,4,0.3,5,,3,3,3,38.10,33.6,5,クールデイトナ
2,B,3,サンダーストラック,牡,3,524,+ 4,+ 4,9,19.5,>, 84,15,57,,*,ハマーハ,(美),木村哲也,ロードカナロア,Hinchinbrook,,,11,16,4京4,9,黄菊賞･1勝*,芝,2000,良,,ルメ,56.0,,3,5.3,5,0.5,5,3,5,3,3,37.16,35.1,5,ノチェセラーダ
2,,4,ディアダイヤモンド,牝,3,462,- 6,- 6,5,8.3,>,111,3,55,,*,武豊,(美),手塚貴久,サートゥルナーリア,"First Dude",,,7,27,2新2,7,未勝利・牝*,芝,1600,良,,ルメ,55.0,,1,1.1,1,-1.2,1,,,1,1,37.80,32.9,1,(ジュリ)
3,B,5,フレイムスター,牡,3,520,- 6,- 6,13,67.6,>, 98,12,57,,,和田竜二,(栗),清水久詞,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,12,27,5阪7,2,未勝利*,芝,1600,良,B,和田,56.0,,7,51.8,1,-0.1,13,,,1,1,35.04,35.4,5,(マゲバスピード)
3,,6,ルートサーティーン,牡,3,486,+10,+10,7,13.6, ,113,2,57,,,岩田康誠,(栗),辻野泰之,イスラボニータ,Liaison,,,11,8,5東1,3,京王杯２G2,芝,1400,良,,岩田,56.0,,4,12.0,5,0.6,2,,,1,1,35.40,34.3,11,ダイヤモンドノット
4,,7,カクウチ,牡,3,460,+ 8,+ 8,14,98.5, ,104,7,57,,*,藤岡佑介,(栗),小崎憲,アドマイヤマーズ,フレンチデピュティ,,ニアークティック系,12,21,5阪6,15,フューチG1,芝,1600,重,,岩田,56.0,,9,82.9,12,1.6,11,,,2,2,35.04,36.4,14,カヴァレリッツォ
4,,8,トミーバローズ,牡,3,474,+ 4,+ 4,10,20.0,>,109,4,57,,*,坂井瑠星,(栗),清水久詞,ヘンリーバローズ,チチカステナンゴ,,ナスルーラ系,11,29,4京7,3,未勝利*,芝,1600,良,,吉村,55.0,☆,1,2.2,1,-0.1,3,,,2,2,35.76,35.0,2,(リアンマヒナ)
5,,9,エイズルブルーム,牝,3,444,- 4,- 4,12,53.3,>,108,5,55,,*,池添謙一,(栗),坂口智康,リオンディーズ,ハーツクライ,,ロイヤルチャージャー系,12,21,5阪6,8,未勝利・牝*,芝,1800,稍,,松山,55.0,,8,17.9,1,-0.0,3,,,17,11,36.65,34.2,1,(ラコンチャビエン)
5,,10,ファニーバニー,牝,3,442,- 2,- 2,15,106.0,>, 99,11,55,,*,鮫島克駿,(栗),杉山佳明,シスキン,ハービンジャー,,ニアークティック系,11,22,4京5,5,秋明菊賞･1勝,芝,1400,良,,Ｃ．,55.0,,1,2.2,3,0.6,4,,,1,1,34.95,34.6,8,タガノアラリア
6,,11,バルセシート,牡,3,468,+ 2,+ 2,2,5.0, ,102,9,57,,*,北村友一,(栗),松下武士,キズナ,"Lizard Island",,,11,29,4京7,7,京都２歳G3,芝,2000,良,,Ｃ．,56.0,,1,2.2,7,0.8,3,10,10,9,10,36.69,35.6,5,ジャスティンビスタ
6,,12,フォルナックス,牝,3,464,  0,0,6,13.0,>,107,6,55,,*,西村淳也,(栗),奥村豊,キタサンブラック,Freud,,ニアークティック系,11,1,3京A,7,未勝利*,芝,1800,稍,,Ｃ．,55.0,,1,1.9,1,-0.5,4,,,4,3,37.75,33.9,1,(パウワウビート)
7,,13,モノポリオ,牡,3,482,-10,-10,1,4.7, , 95,13,57,,,ルメール,(美),森一誠,リアルスティール,Pulpit,,ナスルーラ系,10,18,4東6,17,アイビー(L),芝,1800,良,,ルメ,56.0,,3,3.4,3,0.4,1,,5,6,5,36.80,33.6,3,アンドゥーリル
7,,14,プレダトゥール,牡,3,456,+ 4,+ 4,16,193.8,>, 74,16,57,,*,亀田温心,(栗),北出成人,ディーマジェスティ,タイキシャトル,,ロイヤルチャージャー系,12,6,5名1,2,こうやま･1勝,芝,1600,良,,菊沢,56.0,,7,74.1,5,0.4,7,,5,5,5,38.28,33.4,3,クールデイトナ
8,,15,クールデイトナ,牡,3,480,+ 2,+ 2,8,15.7,>,101,10,57,,,吉村誠之,(栗),宮地貴稔,フォーウィールドライブ,ウォーエンブレム,,ネイティヴダンサー系,12,6,5名1,6,こうやま･1勝,芝,1600,良,,吉村,56.0,,4,5.5,1,-0.2,1,,3,3,3,38.10,33.3,2,(アーリーハーベスト)
8,,16,サウンドムーブ,牡,3,456,- 2,- 2,4,7.2,>,103,8,57,,,団野大成,(栗),斉藤崇史,リアルスティール,スクリーンヒーロー,,ロイヤルチャージャー系,11,30,4京8,3,未勝利*,芝,1800,良,,団野,56.0,,2,2.5,1,-0.3,2,,,3,2,35.50,35.4,3,(アルヴァンドルード)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011208010512,2026.1.12,月,京都,1京5,12,,未勝利,芝,1400,A,2,良,晴,18,16:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベストバラディア,牝,3,406,  0,0,17,231.3, , 90,18,55,,*,斎藤新,(栗),西園正都,ダノンバラード,グラスワンダー,,ロイヤルチャージャー系,11,15,5東3,8,未勝利*,芝,1600,良,,菱田,55.0,,12,218.5,12,0.9,10,,,6,5,36.54,34.9,16,スペルーチェ
1,,2,ララディアーブル,牡,3,470,- 4,- 4,3,5.9, ,128,1,57,,,藤岡佑介,(栗),松下武士,ディーマジェスティ,ノボジャック,,ニアークティック系,12,28,5阪8,2,未勝利*,芝,1400,良,,藤岡,56.0,,2,7.7,2,0.0,11,,,16,15,35.33,34.3,1,デアヴェローチェ
2,,3,ジュエルサンライズ,牝,3,478,- 4,- 4,16,200.9, ,104,12,55,,*,松若風馬,(栗),東田明士,ロジャーバローズ,アドマイヤコジーン,,ナスルーラ系,10,19,4新2,初,新馬,芝,1400,稍,,富田,55.0,,8,30.1,8,1.1,7,,,6,7,36.23,36.5,13,ヘルモソブレード
2,,4,ジャスパーメルチェ,牝,3,482,- 2,- 2,11,37.8, ,117,2,55,,,団野大成,(栗),森秀行,Charlatan,"Unbridled's Song",,ネイティヴダンサー系,12,13,5阪3,6,未勝利*,芝,1200,良,,団野,55.0,,4,6.9,2,0.1,7,,,1,1,34.20,35.0,8,ナクソス
3,,5,マスキュラー,牡,3,476,+ 8,+ 8,13,79.3, ,101,14,57,,*,松山弘平,(栗),高橋一哉,トゥザワールド,メジロライアン,,ニアークティック系,9,6,2札5,3,未勝利*,芝,1200,良,,松岡,55.0,,5,6.4,7,1.8,1,,,3,4,35.00,36.5,8,ラスベガスサイン
3,,6,マイティキングダム,牡,3,458,  0,0,2,5.2, ,116,3,57,,*,武豊,(栗),加藤公太,ビッグアーサー,スズカマンボ,,ロイヤルチャージャー系,12,21,5名6,2,未勝利*,芝,1400,稍,,富田,56.0,,8,19.2,2,0.0,3,,,1,1,35.18,35.0,9,テルヴィセクス
4,,7,ムーンリットアイル,牝,3,442,+ 2,+ 2,10,24.3, ,107,9,55,,*,吉村誠之,(栗),武英智,ミッキーアイル,Nayef,,ネイティヴダンサー系,11,22,4京5,3,未勝利*,芝,1200,良,,マー,55.0,,3,4.9,7,1.3,3,,,9,10,35.10,34.8,5,トップアタック
4,,8,アクアアイ,牝,3,452,- 2,- 2,1,4.7, ,115,5,55,,,岩田望来,(栗),四位洋文,ドレフォン,キングカメハメハ,,ネイティヴダンサー系,11,2,3京B,初,新馬,芝,1600,良,,岩田,55.0,,2,4.2,3,0.4,1,,,2,2,36.66,35.2,6,ヒシアイラ
5,,9,ケールハイム,牝,3,440,- 6,- 6,6,10.3, ,107,9,55,,,高杉吏麒,(栗),福永祐一,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,11,30,4京8,初,新馬,芝,1200,良,,高杉,55.0,,3,5.7,3,0.9,4,,,8,7,36.40,34.4,1,オンザマーチ
5,B,10,サマーバンク,牝,3,452,-14,-14,9,19.3, ,100,15,54,☆,*,松本大輝,(栗),森田直行,ウインブライト,キャプテントゥーレ,,ロイヤルチャージャー系,10,11,3京3,初,新馬・牝,芝,1400,良,,団野,55.0,,8,22.4,13,2.2,13,,,5,5,35.25,35.4,16,マーゴットラヴミー
6,,11,ナムラヒナギク,牝,3,484,- 6,- 6,12,38.9, ,113,7,55,,*,和田竜二,(栗),大橋勇樹,ジョーカプチーノ,マツリダゴッホ,ロイヤルチャージャー系,ロイヤルチャージャー系,12,28,5阪8,13,未勝利*,芝,1400,良,,田口,55.0,,4,11.5,5,0.3,7,,,8,8,34.80,35.3,8,デアヴェローチェ
6,,12,メランコリニスタ,牝,3,452,- 6,- 6,8,17.0, ,116,3,55,,*,ハマーハ,(栗),吉村圭司,ミッキーアイル,"Lope de Vega",,,12,28,5阪8,9,未勝利*,芝,1400,良,,岩田,55.0,,3,8.8,4,0.2,5,,,12,11,35.03,34.9,3,デアヴェローチェ
7,,13,ナオミニオールイン,牝,3,434,- 2,- 2,5,7.6, ,106,11,55,,*,北村友一,(栗),佐藤悠太,シルバーステート,Eltish,,ロイヤルチャージャー系,10,25,3京8,2,未勝利・牝*,芝,1400,良,,浜中,55.0,,1,1.5,11,2.1,1,,,1,1,34.43,37.5,12,フロムレイブン
7,,14,ジューンスマッシュ,牡,3,438,- 8,- 8,15,145.2, , 98,16,57,,*,西村淳也,(栗),杉山佳明,ダノンスマッシュ,カンパニー,,ナスルーラ系,12,21,5阪6,初,新馬,芝,1200,重,,吉村,56.0,,8,37.9,5,1.3,8,,,6,6,36.80,35.0,4,ワイドシュテルケ
7,,15,ヒューザー,牡,3,472,+ 2,+ 2,18,415.1, , 93,17,54,▲,*,川端海翼,(栗),小林真也,ヘニーヒューズ,アイルハヴアナザー,,ネイティヴダンサー系,9,6,4阪1,初,新馬,ダ,1400,稍,,岩田,55.0,,6,28.8,13,12.0,4,,,7,10,36.60,47.8,13,マグナヴィクトル
8,,16,サルタラリンダ,牝,3,492,  0,0,4,6.6, ,115,5,55,,,岩田康誠,(栗),上村洋行,ロードカナロア,"Equal Stripes",,,12,21,5阪6,初,新馬,芝,1200,重,,岩田,55.0,,2,4.0,3,0.3,1,,,6,7,36.90,33.9,2,ワイドシュテルケ
8,,17,ワトルツリー,牝,3,466,+16,+16,7,16.9, ,102,13,52,▲,*,田山旺佑,(栗),藤岡健一,Frankel,"Smart Strike",ニアークティック系,ネイティヴダンサー系,7,26,2新1,初,新馬,芝,1400,良,,横山,55.0,,6,12.0,10,1.4,6,,,13,12,36.00,34.7,6,エコロアルバ
8,,18,ルビーエクリプス,牝,3,436,  0,0,14,99.4, ,108,8,55,,,田口貫太,(栗),高野友和,キタサンブラック,クロフネ,,ニアークティック系,12,13,5阪3,3,未勝利*,芝,1200,良,,田口,55.0,,6,8.0,4,0.3,4,,,9,8,34.80,34.6,4,ナクソス
