レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021505010601,2026.2.15,日,東京,1東6,1,,未勝利,ダート,1300,,2,良,晴,16,10:05,,馬齢,３歳
2026021508020605,2026.2.15,日,京都,2京6,5,,未勝利,芝,2000,B,4,良,曇,18,12:15,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,シャンクスレガシー,牝,3,442,  0,0,9,63.9, , 84,14,55,,*,高杉吏麒,(栗),加藤公太,ゴールドアクター,ディープインパクト,,ロイヤルチャージャー系,12,21,5阪6,初,新馬,芝,1800,重,,ジェ,55.0,,11,52.9,11,2.1,10,,,11,11,37.80,35.1,9,トリニティ
2,,2,シルバーリム,牝,3,452,  0,0,5,14.6, , 99,7,55,,*,国分優作,(栗),中村直也,シルバーステート,クロフネ,,ニアークティック系,12,13,5名3,初,新馬,芝,2000,良,,小沢,55.0,,5,16.4,7,1.0,1,1,2,2,2,37.67,34.5,9,イベントホライゾン
2,,3,ピカキウイ,牝,3,498,  0,0,1,2.5, ,122,1,55,,*,西村淳也,(栗),杉山晴紀,エピファネイア,Ghostzapper,,ニアークティック系,12,20,5阪5,初,新馬・牝,芝,1600,良,,Ｃ．,55.0,,1,2.4,4,0.2,4,,,2,2,36.90,34.2,13,スピナーリート
3,,4,シャローアロス,牝,3,440,- 2,- 2,4,8.7, ,100,4,55,,*,ハマーハ,(栗),安達昭夫,キタサンブラック,"Aussie Rules",,ニアークティック系,1,31,1小3,14,未勝利・牝,芝,2000,良,,田山,52.0,▲,9,35.2,11,1.2,6,10,9,10,8,36.39,36.1,9,フォーチュンライド
3,,5,モナート,牝,3,424,- 8,- 8,15,342.4, , 95,8,55,,*,中井裕二,(美),松山将樹,ウインブライト,アイルハヴアナザー,,ネイティヴダンサー系,1,5,1中2,初,新馬,芝,1600,良,,原田,55.0,,13,132.0,9,1.5,15,,4,7,7,36.30,36.3,10,デイトナチャンプ
4,,6,グリーンガーネット,牝,3,462,- 4,- 4,7,30.5, , 95,8,55,,*,池添謙一,(美),牧光二,ダノンプレミアム,ジャングルポケット,,ナスルーラ系,2,1,1東2,11,未勝利,芝,1800,良,,木幡,55.0,,13,98.9,9,1.3,5,,10,11,10,36.80,34.5,6,アウダーシア
4,,7,ビアリッツ,牝,3,432,- 6,- 6,12,196.3, , 91,11,55,,*,幸英明,(栗),北出成人,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,1,25,1小2,9,未勝利,芝,2000,良,,田山,52.0,▲,15,113.5,13,1.8,13,13,13,11,13,36.60,35.9,11,ドッグウッド
5,,8,サンスベリア,牝,3,454,,,6,26.2, ,  0,,55,,,菱田裕二,(栗),牧田和弥,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,サウンドファミリエ,牝,3,406,  0,0,13,218.4, , 87,13,53,◇,*,永島まな,(美),和田正一,シルバーステート,トビーズコーナー,,その他のエクリプス系,12,20,5中5,初,新馬・牝,芝,1800,良,,石川,55.0,,15,311.0,11,2.2,12,15,15,16,15,38.40,35.3,6,リュクスパトロール
6,,10,コスモペンタス,牝,3,410,- 4,- 4,14,258.4, , 89,12,52,▲,*,森田誠也,(美),西田雄一,ベンバトル,ゴールドヘイロー,,ロイヤルチャージャー系,2,7,1東3,8,未勝利,芝,1600,良,,原優,55.0,,11,148.0,13,1.2,12,,,14,14,36.90,34.6,8,ターンザテーブルス
6,,11,ダーリンダーリン,牝,3,452,+ 2,+ 2,3,4.2, ,111,2,53,◇,,今村聖奈,(栗),秋山真一,ダノンキングリー,Galileo,,ニアークティック系,12,7,5阪2,3,未勝利*,芝,2000,良,,今村,53.0,◇,5,13.4,2,0.0,4,3,3,3,3,37.63,34.2,3,マテンロウゼロ
7,,12,パンジー,牝,3,440,-14,-14,10,68.8, ,104,3,52,▲,*,橋木太希,(美),深山雅史,ウインブライト,ディープブリランテ,,ロイヤルチャージャー系,2,7,1東3,14,未勝利,芝,1600,良,,遠藤,52.0,▲,14,254.8,6,0.2,15,,,1,1,36.06,35.0,12,ターンザテーブルス
7,,13,エイシンイクサボシ,牝,3,458,- 4,- 4,11,120.2, ,100,4,55,,,木幡育也,(美),勢司和浩,エイシンヒカリ,"Unbridled's Song",,ネイティヴダンサー系,1,18,1中7,17,未勝利・牝,ダ,1800,良,,木幡,55.0,,8,23.9,9,2.5,16,16,16,16,16,39.50,40.9,2,デルマホダカ
8,,14,ジーティーメティオ,牝,3,458,-14,-14,2,3.4, , 92,10,55,,*,藤岡佑介,(栗),矢作芳人,コントレイル,Montjeu,,ニアークティック系,1,25,1京9,23,河津桜賞･1勝,芝,1600,良,,坂井,55.0,,5,12.4,9,1.5,3,,,6,6,34.86,37.1,9,ソルパッサーレ
8,,15,トラカイキャッスル,牝,3,432,  0,0,8,40.5, ,100,4,55,,*,田口貫太,(栗),西村真幸,ブリックスアンドモルタル,オルフェーヴル,,,1,31,1小3,15,未勝利・牝,芝,2000,良,,菊沢,55.0,,11,55.5,10,1.1,3,16,15,15,14,36.64,35.4,3,フォーチュンライド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020606,2026.2.15,日,京都,2京6,6,,未勝利,芝,1600,B,2,良,曇,18,12:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レザベーション,牡,3,460,- 2,- 2,4,9.5, ,108,7,57,,,田口貫太,(栗),松下武士,ダノンプレミアム,ジャングルポケット,,ナスルーラ系,11,22,4京5,2,未勝利*,芝,1800,良,,田口,56.0,,3,10.9,6,0.4,7,,,5,2,36.20,34.9,4,ヴィスコンテッサ
1,,2,アヴィオン,牝,3,476,+ 2,+ 2,5,11.2, ,118,1,55,,*,菱田裕二,(栗),岡田稲男,"Night of Thunder","Sea The Stars",,ニアークティック系,1,25,1京9,初,新馬,芝,1600,良,,長岡,55.0,,7,17.3,2,0.0,16,,,2,2,36.42,35.2,4,ペイジャー
2,,3,ララアルカー,牡,3,494,-10,-10,8,36.1, ,104,9,57,,,藤岡佑介,(美),大竹正博,リオンディーズ,タイキシャトル,,ロイヤルチャージャー系,1,10,1京3,初,新馬,ダ,1400,良,,藤岡,57.0,,6,21.2,8,1.7,2,,,7,6,36.75,37.9,9,ビービークローサー
2,,4,ヒナタ,牝,3,436,+ 4,+ 4,11,88.3, , 95,14,52,▲,*,森田誠也,(美),上原佑紀,スワーヴリチャード,スクリーンヒーロー,,ロイヤルチャージャー系,12,21,5名6,10,未勝利*,芝,1400,稍,,菅原,55.0,,10,48.3,9,0.7,6,,,14,12,36.00,34.6,4,テルヴィセクス
3,,5,アンガーザガール,牝,3,452,- 6,- 6,3,7.1, ,115,3,55,,*,西村淳也,(栗),東田明士,リオンディーズ,サクラバクシンオー,,ナスルーラ系,1,24,1京8,6,未勝利,芝,1400,良,,角田,55.0,,6,21.0,2,0.2,15,,,6,6,35.48,34.9,2,メルメラーダ
3,,6,ユイノナナフシギ,牡,3,466,- 6,- 6,13,284.1, , 96,13,54,▲,*,橋木太希,(美),深山雅史,ヤマカツエース,ワールドエース,,,1,17,1中6,2,未勝利,ダ,1800,良,,石神,54.0,▲,9,56.6,12,3.9,7,8,7,7,8,38.35,42.7,13,ウリズンベー
4,,7,ヘイマー,牡,3,506,+ 2,+ 2,17,379.7, , 97,12,57,,*,太宰啓介,(美),伊藤伸一,アドマイヤムーン,Dynaformer,ネイティヴダンサー系,ロイヤルチャージャー系,1,18,1中7,5,未勝利,ダ,1200,良,,遠藤,54.0,▲,12,167.0,8,1.3,7,,,14,13,35.30,39.1,4,マーガレットクレア
4,,8,アウトリュコス,牡,3,514,-12,-12,9,47.3, ,105,8,57,,*,団野大成,(栗),安田翔伍,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,1,25,1京9,初,新馬,芝,1600,良,,北村,57.0,,2,6.1,16,2.6,17,,,6,8,36.66,37.4,17,ペイジャー
5,,9,ダイユウヴェンティ,牝,3,430,- 4,- 4,10,58.7, ,100,11,53,◇,*,今村聖奈,(美),松永康利,サートゥルナーリア,サクラバクシンオー,,ナスルーラ系,1,31,1東1,10,未勝利,芝,1600,良,,菅原,55.0,,7,27.8,8,1.1,1,,,10,10,35.88,34.7,3,リアライズリバティ
5,,10,マサノハヤブサ,セ,3,418,- 2,- 2,14,289.9, , 87,16,57,,*,古川吉洋,(栗),藤野健太,サートゥルナーリア,ヴィクトワールピサ,,ロイヤルチャージャー系,1,5,1京2,12,未勝利,芝,2000,良,,和田,54.0,▲,17,364.5,15,1.3,17,5,4,4,3,37.11,37.0,15,タガノアルトゥーラ
6,,11,ニシノメイホウ,牡,3,394,- 6,- 6,15,306.8, , 86,17,57,,*,幸英明,(栗),北出成人,ネロ,オルフェーヴル,,,1,31,1小3,15,未勝利・若,芝,1200,良,,亀田,57.0,,12,64.6,14,0.9,6,,,13,13,34.80,34.6,7,カシノリアーナ
6,,12,ラパンドール,牡,3,444,- 6,- 6,1,1.9, ,112,4,57,,*,ルメール,(栗),藤原英昭,コントレイル,Tapit,,ナスルーラ系,12,21,5阪6,初,新馬,芝,1800,重,,松山,56.0,,2,4.4,4,0.2,6,,,9,10,37.65,33.5,1,トリニティ
7,,13,ホワイトフレイムス,牡,3,524,+10,+10,2,5.9, ,116,2,57,,*,高杉吏麒,(栗),吉岡辰弥,ポエティックフレア,ステイゴールド,,ロイヤルチャージャー系,11,30,5東8,3,未勝利*,芝,1600,良,,Ｃ．,56.0,,3,8.7,3,0.3,2,,,2,2,36.54,34.1,4,ゴバド
7,,14,エバイダンス,牝,3,454,- 4,- 4,7,18.8, ,112,4,55,,,ハマーハ,(栗),鈴木孝志,ダイワメジャー,"War Front",ロイヤルチャージャー系,ニアークティック系,1,24,1京8,7,未勝利,芝,1400,良,,ハマ,55.0,,5,12.6,3,0.4,6,,,6,6,35.48,35.1,5,メルメラーダ
7,,15,マクローリン,牡,3,478,+ 8,+ 8,16,345.9, , 86,17,57,,*,藤懸貴志,(栗),加藤公太,ヴァンゴッホ,Frankel,,ニアークティック系,2,5,笠松,9,御嶽宿,ダ,1400,良,,今井,57.0,,3,,2,0.5,,4,3,3,2,,----,,ディープスリー
8,,16,カズノダイジョウ,牝,3,524,+ 2,+ 2,6,12.4, ,112,4,55,,*,武豊,(美),浅利英明,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,11,29,5東7,3,未勝利*,芝,1400,良,,木幡,55.0,,5,7.4,5,0.4,6,,,7,7,35.85,34.3,3,アグネスクレスト
8,,17,ニューロスパーク,牡,3,474,- 4,- 4,12,204.4, ,101,10,55,◇,*,永島まな,(美),和田勇介,ジャスタウェイ,"Scat Daddy",,ニアークティック系,1,25,1中9,初,新馬,ダ,1800,良,,柴田,57.0,,8,41.1,10,2.1,8,2,1,1,2,39.15,42.4,13,トーアエレクトラム
8,,18,キタノボストン,セ,3,432,- 6,- 6,18,392.1, , 93,15,57,,,岩部純二,(美),伊藤伸一,ファインニードル,バゴ,,ナスルーラ系,1,18,1中7,初,新馬,芝,1600,良,,岩部,57.0,,15,258.4,8,1.3,14,,9,8,8,36.48,34.9,6,サンプレクス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020607,2026.2.15,日,京都,2京6,7,,1勝,ダート,1800,,4,良,曇,16,13:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エアニゲラ,牝,4,462,+10,+10,7,32.9, ,113,4,53,◇,*,永島まな,(栗),池添学,アルアイン,"Empire Maker",,ネイティヴダンサー系,12,6,5名1,3,１勝ｸﾗｽ・牝,ダ,1800,良,,亀田,55.0,,5,14.9,5,0.3,12,2,2,2,2,37.90,38.7,9,レーヴドレフォン
2,,2,ブルーゴールド,牡,6,524,  0,0,12,178.1, ,101,7,58,,,藤懸貴志,(美),根本康広,アイファーソング,エンパイアメーカー,,ネイティヴダンサー系,2,1,2京2,6,１勝ｸﾗｽ,ダ,1800,良,,藤懸,58.0,,6,45.9,5,1.2,4,6,6,7,5,39.00,36.7,5,ドラゴン
3,,3,バルデラマ,牡,4,484,+22,+22,9,106.3, , 89,12,57,,*,田口貫太,(栗),辻野泰之,キタサンブラック,"Invincible Spirit",,ニアークティック系,11,2,3京B,12,１勝ｸﾗｽ,芝,2200,良,,浜中,56.0,,13,182.6,15,1.7,13,15,15,15,7,37.31,35.5,14,スカイサーベイ
4,,4,エポカリーナ,牡,4,456,-10,-10,11,174.3, , 99,9,57,,*,古川吉洋,(美),土田稔,エポカドーロ,オウケンブルースリ,,ナスルーラ系,2,1,1東2,2,１勝ｸﾗｽ,ダ,1600,良,,菅原,57.0,,10,82.7,9,2.4,7,,,15,15,37.08,37.7,7,ツーネサーン
4,,5,カーメルタザイト,牡,5,490,+14,+14,10,109.8, , 98,10,58,,*,菱田裕二,(栗),安田翔伍,サトノダイヤモンド,Monsun,,その他のエクリプス系,7,21,2福8,5,１勝ｸﾗｽ,芝,2600,良,,松岡,55.0,,3,5.7,10,2.8,4,3,3,4,7,37.56,38.7,11,オリエンタルナイト
5,,6,サトノブリジャール,牡,4,474,- 4,- 4,6,23.7, , 97,11,57,,*,ハマーハ,(栗),友道康夫,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,31,2京1,3,１勝ｸﾗｽ,ダ,1900,良,,岩田,57.0,,6,24.5,5,0.7,7,7,7,9,10,38.54,37.7,1,チムニートップス
5,,7,メイショウマジック,牡,6,494,+ 8,+ 8,8,39.6, ,101,7,58,,*,藤岡佑介,(栗),四位洋文,ホッコータルマエ,ハーツクライ,,ロイヤルチャージャー系,12,6,5阪1,7,１勝ｸﾗｽ,ダ,1800,良,,古川,58.0,,8,24.8,6,0.9,3,10,11,7,7,38.25,38.0,5,サンライズシュガー
6,,8,ローズゴジャール,牝,4,416,  0,0,13,228.4, , 89,12,55,,,城戸義政,(栗),荒川義之,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,1,24,1京8,2,１勝ｸﾗｽ,ダ,1800,良,,城戸,55.0,,7,32.0,11,1.6,3,7,7,8,8,39.30,37.3,9,ワイドクリーガー
6,,9,ブリオメンテ,牡,5,574,+ 2,+ 2,2,3.2, ,120,3,58,,,川田将雅,(栗),千田輝彦,ドゥラメンテ,ストラヴィンスキー,,ニアークティック系,1,24,1京8,30,１勝ｸﾗｽ,ダ,1800,良,,川田,58.0,,4,4.2,2,0.0,5,2,2,3,3,38.85,36.6,2,ワイドクリーガー
7,,10,ジーティーアメリカ,牡,4,552,+ 4,+ 4,5,20.7, ,105,6,57,,*,幸英明,(栗),吉岡辰弥,サートゥルナーリア,Congrats,,ナスルーラ系,1,24,1小1,11,１勝ｸﾗｽ,ダ,1700,良,,北村,57.0,,6,10.4,8,1.4,2,6,7,8,9,37.20,38.9,9,ラマンシュ
7,,11,レヴァンテシチー,牡,4,492,+ 2,+ 2,3,4.3, ,111,5,57,,,団野大成,(栗),佐々木晶,ルヴァンスレーヴ,"Indygo Shiner",,ナスルーラ系,11,30,4京8,3,１勝ｸﾗｽ,ダ,1800,良,,団野,56.0,,2,4.6,5,1.0,2,13,13,10,6,37.65,37.5,3,ドゥラエテルノ
8,,12,サイモンシュバリエ,牡,4,496,  0,0,1,2.7, ,123,2,57,,*,高杉吏麒,(栗),梅田智之,シニスターミニスター,ネオユニヴァース,ナスルーラ系,ロイヤルチャージャー系,1,11,1京4,3,１勝ｸﾗｽ,ダ,1800,良,,岩田,57.0,,1,2.2,3,0.3,2,3,3,3,2,38.25,37.1,3,サンライズバレット
8,,13,ロードヴォイジャー,牡,4,516,+ 2,+ 2,4,6.2, ,124,1,57,,*,西村淳也,(栗),坂口智康,サトノアラジン,ホワイトマズル,,ニアークティック系,1,24,1小1,9,１勝ｸﾗｽ,ダ,1700,良,,丹内,57.0,,1,2.7,2,0.5,1,3,3,3,2,36.98,38.4,4,ラマンシュ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020608,2026.2.15,日,京都,2京6,8,,1勝,芝,2000,B,4,良,曇,18,13:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ドルチェリターン,牡,4,468,- 2,- 2,3,6.7, , 98,7,57,,,団野大成,(栗),前川恭子,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,2,7,2京3,3,１勝ｸﾗｽ,芝,2400,良,B,団野,57.0,,7,26.3,5,0.5,9,4,4,4,4,38.07,34.0,5,ファーングロット
2,,2,グディンナ,牝,5,412,-17,-17,12,260.2, , 92,10,53,▲,*,橋木太希,(栗),牧田和弥,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,8,5,盛岡,18,アンタ,芝,1700,稍,,今村,52.0,◇,2,,5,0.6,,2,2,2,2,,----,,ホウオウシンデレラ
3,,3,ギザキズラヴ,牝,4,464,+22,+22,7,23.9,>, 85,11,55,,*,古川吉洋,(栗),藤原英昭,キズナ,Teofilo,,ニアークティック系,6,22,3阪6,16,未勝利,芝,1600,良,,西塚,54.0,☆,8,22.3,7,0.6,18,,,3,3,35.34,35.5,10,フェイトライン
4,,4,ウィテカービート,牡,4,516,- 4,- 4,10,59.6, , 95,9,57,,,岩部純二,(栗),昆貢,サトノアラジン,カコイーシーズ,,ネイティヴダンサー系,1,31,2京1,2,１勝ｸﾗｽ,芝,1600,良,,岩部,57.0,,17,214.1,9,0.6,14,,,8,9,36.18,34.4,8,ダイヤモンドハンズ
5,B,5,ピースヒロフェイス,牝,5,464,- 6,- 6,4,6.8, ,102,4,56,,*,池添謙一,(美),牧光二,サトノダイヤモンド,フレンチデピュティ,,ニアークティック系,1,31,1東1,3,１勝ｸﾗｽ,芝,1800,良,B,松山,56.0,,9,75.3,5,0.3,9,,7,10,11,36.85,33.2,2,アールヴィヴァン
5,,6,メアヴィア,牝,5,478,+10,+10,5,14.6, ,101,5,56,,*,菱田裕二,(美),金成貴史,ミッキーロケット,ディープブリランテ,,ロイヤルチャージャー系,11,9,3福2,4,二本松特･1勝,芝,1800,良,,丸山,56.0,,6,13.2,14,1.2,4,2,2,2,1,35.65,37.6,14,エリム
6,,7,ケアンズ,牡,4,466,- 1,- 1,11,184.8,>, 79,12,54,▲,*,森田誠也,(美),土田稔,ダノンバラード,Australia,,,7,22,浦和,8,ツイン,ダ,1400,良,,野畑,56.0,,5,,8,1.9,,3,3,3,6,,----,,グルーヴィーオン
6,,8,シャインバオバブ,牡,4,512,- 4,- 4,6,16.6, ,103,3,57,,*,太宰啓介,(栗),本田優,シルバーステート,ルーラーシップ,,ネイティヴダンサー系,2,8,1小6,8,１勝ｸﾗｽ・若,芝,1800,良,,松本,57.0,,6,14.6,8,0.6,3,10,9,9,9,36.40,35.8,5,エアビッグマム
7,,9,グレートシール,牡,4,516,+14,+14,2,3.1,>,107,2,57,,,川田将雅,(栗),中内田充,Siyouni,Galileo,ニアークティック系,ニアークティック系,3,8,1阪3,12,未勝利,芝,2000,良,,川田,57.0,,2,3.1,1,-0.0,3,4,4,2,2,38.10,34.4,4,(リーティアコナル)
7,,10,ビヨンドザドリーム,牡,6,446,+ 2,+ 2,9,41.6,+,101,5,58,,,加藤祥太,(栗),小椋研介,ドリームジャーニー,ハービンジャー,ロイヤルチャージャー系,ニアークティック系,11,23,4京6,8,花見小Ｈ･2勝,芝,1600,良,,加藤,53.0,,10,154.7,12,1.3,13,,,5,3,36.06,34.7,13,ダノンフェアレディ
8,,11,アレンテージョ,牡,6,480,- 4,- 4,1,2.6, ,110,1,58,,,西村淳也,(栗),坂口智康,フェノーメノ,ディープインパクト,,ロイヤルチャージャー系,1,25,1京9,8,１勝ｸﾗｽ,芝,1800,良,,西村,58.0,,4,5.1,4,0.4,4,,,9,7,36.20,34.6,1,ホウオウトランプ
8,,12,ダノンカゼルタ,セ,4,494,  0,0,8,27.0, , 97,8,57,,,ハマーハ,(栗),寺島良,サートゥルナーリア,ハービンジャー,,ニアークティック系,1,25,1京9,2,１勝ｸﾗｽ,ダ,1200,良,B,ハマ,58.0,,9,41.1,13,1.7,12,,,6,6,37.10,37.4,14,ダノンモンテローザ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020609,2026.2.15,日,京都,2京6,9,春日特別,2勝,芝,1800,B,2,良,曇,18,14:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジーティーマン,牡,4,506,+ 4,+ 4,3,5.5,>,116,3,57,,*,西村淳也,(栗),小栗実,モーリス,ディープインパクト,,ロイヤルチャージャー系,11,29,4京7,7,１勝ｸﾗｽ,芝,1800,良,,北村,56.0,,7,13.5,1,-0.1,4,,,18,18,36.45,33.4,1,(マディソンガール)
2,,2,バガン,牡,8,480,- 4,- 4,7,64.9, , 99,7,58,,*,高杉吏麒,(栗),宮地貴稔,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,2,1,2京2,2,２勝ｸﾗｽ,芝,1600,良,,森田,55.0,▲,6,33.1,5,0.4,4,,,2,2,36.60,34.0,5,ジーティードレス
3,,3,バセリーナ,牡,4,470,  0,0,10,232.1, , 89,10,57,,*,国分優作,(美),松山将樹,ウインブライト,シンボリクリスエス,,ロイヤルチャージャー系,1,10,1中3,4,初凪賞･2勝,芝,1600,良,,野中,57.0,,15,203.6,9,1.0,7,,11,10,14,36.06,34.7,9,マテンロウブラボー
4,,4,トーホウガレオン,牡,6,528,- 2,- 2,9,169.1, ,103,5,58,,*,菱田裕二,(栗),谷潔,リアルスティール,Songandaprayer,,ネイティヴダンサー系,1,17,1京6,3,２勝ｸﾗｽ,芝,1600,良,,田口,58.0,,10,34.8,9,1.0,10,,,5,5,35.70,35.0,15,カズミクラーシュ
5,,5,サタデーサンライズ,牝,4,436,- 8,- 8,2,4.0,>,117,2,55,,,ルメール,(栗),石坂公一,デクラレーションオブウォー,サンデーサイレンス,,ロイヤルチャージャー系,12,27,5阪7,13,１勝ｸﾗｽ,芝,1800,良,,ルメ,55.0,,1,2.4,1,-0.2,7,,,6,4,36.20,33.8,2,(シンドリームシン)
6,,6,コスタデラルス,牡,4,442,+ 2,+ 2,11,518.5, , 81,11,57,,,森田誠也,(美),和田雄二,パイロ,サウスヴィグラス,ナスルーラ系,ネイティヴダンサー系,1,24,1京8,3,２勝ｸﾗｽ,芝,1400,良,,森田,54.0,▲,11,373.6,11,2.2,10,,,11,11,37.80,34.6,9,エイムフォーエース
6,,7,ホウオウトランプ,牡,5,526,- 2,- 2,4,8.2,>,103,5,58,,*,団野大成,(栗),池江泰寿,サトノダイヤモンド,"Tiz Wonderful",,マンノウォー系,1,25,1京9,10,１勝ｸﾗｽ,芝,1800,良,,坂井,58.0,,3,4.9,1,-0.1,6,,,1,1,35.75,35.1,5,(タンテドヴィーヴル)
7,,8,ネブラディスク,牡,4,448,+ 8,+ 8,1,1.7, ,125,1,57,,*,川田将雅,(栗),福永祐一,ドゥラメンテ,"American Post",,ネイティヴダンサー系,11,22,4京5,4,２勝ｸﾗｽ,芝,2000,良,,岩田,56.0,,1,2.0,2,0.2,1,7,9,11,7,36.64,33.9,1,ミッキーゴールド
7,,9,マイネルフルムーン,牡,4,470,+ 2,+ 2,5,19.7,>,105,4,57,,*,幸英明,(栗),吉田直弘,ウインブライト,アドマイヤムーン,,ネイティヴダンサー系,10,25,3京8,4,１勝ｸﾗｽ,芝,1800,良,,団野,56.0,,3,5.8,1,-0.1,5,,,7,5,36.85,33.9,2,(アレンテージョ)
8,,10,タガノカイ,牡,8,516,+ 8,+ 8,8,107.0, , 96,9,58,,*,古川吉洋,(栗),宮徹,ノヴェリスト,ホワイトマズル,その他のエクリプス系,ニアークティック系,10,20,5京6,6,清滝特別･2勝,芝,2200,良,,秋山,58.0,,6,31.0,7,1.1,8,4,4,3,3,37.09,36.0,6,サブマリーナ
8,,11,リカントロポ,牡,4,494,+16,+16,6,30.8, , 99,7,57,,,田口貫太,(栗),梅田智之,グレーターロンドン,クロフネ,,ニアークティック系,11,9,4京2,2,木津川特･2勝,芝,1600,重,,田口,57.0,,3,7.0,5,1.0,1,,,5,5,35.76,35.1,5,バレルターン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026021508020610,2026.2.15,日,京都,2京6,10,北山Ｓ,3勝,ダート,1800,,4,良,曇,16,14:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,バッケンレコード,牡,4,498,+ 2,+ 2,4,13.1,>,120,3,57,,,武豊,(栗),秋山真一,オルフェーヴル,"Unbridled's Song",,ネイティヴダンサー系,1,18,1京7,7,大津特別･2勝,ダ,1800,良,,武豊,57.0,,1,3.4,1,-0.2,3,10,10,10,10,38.65,36.3,1,(マイティマイティー)
