レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010406010101,2026.1.4,日,中山,1中1,1,,未勝利,ダート,1200,,2,稍,晴,16,10:05,牝,馬齢,３歳
7,,7,フクノブルーレイク,牡,4,450,- 6,- 6,6,13.9, ,109,4,57,,*,高杉吏麒,(美),竹内正洋,ウインブライト,ロードカナロア,,,12,13,5中3,3,常総Ｓ･3勝,芝,1800,良,,横山,57.0,,3,7.2,8,0.5,8,9,8,10,10,36.85,34.1,5,マイネルオーシャン
8,,8,バッデレイト,牡,5,482,+ 6,+ 6,3,3.7, ,115,3,58,,*,岩田望来,(栗),上村洋行,サトノダイヤモンド,スピニングワールド,,ニアークティック系,10,5,3京2,13,大原Ｓ･3勝,芝,2000,稍,,川田,58.0,,1,2.2,5,0.5,5,5,5,6,6,36.64,34.4,6,レディーヴァリュー
8,,9,ウイントレメンデス,牡,5,480,+ 4,+ 4,1,2.8, ,118,2,58,,,武豊,(栗),長谷川浩,ゴールドシップ,ボストンハーバー,,ナスルーラ系,11,22,4京5,7,比叡Ｓ･3勝,芝,2400,良,,武豊,58.0,,5,13.2,3,0.5,3,13,13,14,14,37.17,33.9,1,ダノンシーマ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010111,2026.1.4,日,京都,1京1,11,スポーツニッポン賞京都金杯,Ｇ３,芝,1600,A,2,良,曇,18,15:30,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ランスオブカオス,牡,4,502,  0,0,1,2.4, ,117,1,57.5,,,吉村誠之,(栗),奥村豊,シルバーステート,ローエングリン,,ニアークティック系,12,13,5阪3,9,リゲルＳ(L),芝,1600,良,,吉村,56.0,,1,2.3,1,-0.1,1,,,6,5,35.22,33.1,7,(ワールズエンド)
1,,2,キョウエイブリッサ,牡,6,480,- 6,- 6,8,25.0, , 95,12,55,,,酒井学,(美),武市康男,グレーターロンドン,ルーラーシップ,,ネイティヴダンサー系,12,13,5阪3,12,リゲルＳ(L),芝,1600,良,,酒井,57.0,,11,97.3,5,0.2,7,,,6,7,35.40,33.0,5,ランスオブカオス
2,,3,キープカルム,牡,5,506,+18,+18,3,7.8, ,114,2,57.5,,,坂井瑠星,(栗),中竹和也,ロードカナロア,サクラバクシンオー,,ナスルーラ系,10,18,4東6,9,富士ＳG2,芝,1600,良,,坂井,57.0,,6,17.6,6,0.6,4,,,8,9,35.40,33.3,5,ガイアフォース
2,,4,マサノカナリア,牝,5,472,+10,+10,11,42.0, , 97,11,52,,*,松若風馬,(栗),藤野健太,シルバーステート,メイショウボーラー,,ロイヤルチャージャー系,5,18,2東8,8,ヴィクトG1,芝,1600,良,,横山,56.0,,17,167.7,14,0.8,14,,,8,8,34.92,34.7,12,アスコリピチェーノ
3,,5,コレペティトール,セ,6,490,+ 2,+ 2,16,111.3,>, 83,18,56,,*,富田暁,(栗),中竹和也,ジャスタウェイ,"Coronado's Quest",,ネイティヴダンサー系,10,18,3京6,3,障害未勝利,障ダ,2910,良,,井上,57.0,▲,2,3.2,9,3.0,1,6,6,9,9,,13.8,,ホウオウプレシャス
3,,6,ヤンキーバローズ,牡,4,494,+ 2,+ 2,7,15.7, , 93,15,56,,,岩田望来,(栗),上村洋行,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,12,13,5阪3,31,リゲルＳ(L),芝,1600,良,,岩田,56.0,,5,18.6,9,0.5,5,,,11,11,35.64,32.9,4,ランスオブカオス
4,B,7,マテンロウオリオン,牡,7,492,+12,+12,14,77.4, , 88,17,56,,,横山典弘,(栗),昆貢,ダイワメジャー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,11,29,5東7,20,キャピタ(L),芝,1600,良,B,横山,57.0,,11,49.8,10,0.6,13,,,16,16,35.46,33.4,3,ミッキーゴージャス
4,B,8,ヤマニンサンパ,牡,8,488,+ 6,+ 6,12,48.7, ,104,8,56.5,,,亀田温心,(栗),斉藤崇史,ディープインパクト,スウェプトオーヴァーボード,ロイヤルチャージャー系,ネイティヴダンサー系,9,28,4阪9,7,ポートア(L),芝,1600,良,B,亀田,57.0,,7,14.9,1,-0.1,9,,,8,8,35.76,33.4,1,(シャドウフューリー)
5,,9,トロヴァトーレ,牡,5,510,+ 6,+ 6,6,11.6, ,109,4,58.5,,*,ハマーハ,(美),鹿戸雄一,レイデオロ,エンパイアメーカー,,ネイティヴダンサー系,11,1,4東A,12,ペルセウＨ,ダ,1600,重,,ルメ,58.5,,4,7.6,3,0.9,2,,,13,12,35.10,35.3,2,ジェイパームス
5,B,10,ショウナンアデイブ,牡,7,526,+ 8,+ 8,18,137.7, , 95,12,54,,,池添謙一,(栗),高野友和,ディープインパクト,Mineshaft,ロイヤルチャージャー系,ナスルーラ系,12,13,5名3,5,中日新聞ＨG3,芝,2000,良,B,池添,55.0,,16,126.1,13,0.9,18,8,8,3,4,36.00,34.5,13,シェイクユアハート
6,,11,ファーヴェント,牡,5,512,+ 4,+ 4,5,11.3, ,106,5,56,,*,松山弘平,(栗),藤原英昭,ハーツクライ,"Street Cry",ロイヤルチャージャー系,ネイティヴダンサー系,10,18,4東6,8,富士ＳG2,芝,1600,良,,佐々,57.0,,10,42.4,7,0.8,13,,,5,5,35.28,33.7,9,ガイアフォース
6,,12,ホウオウラスカーズ,牝,8,460,  0,0,15,79.6, ,101,9,54,,,木幡巧也,(美),高木登,ディープインパクト,Shamardal,ロイヤルチャージャー系,ニアークティック系,12,20,5中5,10,ターコイＨG3,芝,1600,良,,木幡,54.0,,12,34.0,8,0.4,14,,12,10,10,35.64,34.0,4,ドロップオブライト
7,,13,ガイアメンテ,牡,5,500,+ 6,+ 6,2,7.5,>,113,3,55,,*,北村友一,(栗),須貝尚介,ドゥラメンテ,"Concorde's Tune",,ナスルーラ系,11,16,4京4,7,ドンカＨ･3勝,芝,1800,良,,ルメ,56.0,,1,2.7,1,-0.2,4,,,4,2,36.05,33.5,5,(アウフヘーベン)
7,,14,シンフォーエバー,牡,4,512,+ 6,+ 6,10,38.9, , 90,16,56,,*,団野大成,(栗),森秀行,Complexity,Pulpit,,ナスルーラ系,11,2,3京B,11,まほろＨ(L),芝,1600,良,,松若,56.0,,6,9.4,15,1.7,2,,,2,2,34.92,36.0,15,エアファンディタ
7,,15,ブエナオンダ,牡,5,456,+ 2,+ 2,4,7.8, ,106,5,56.5,,,川田将雅,(栗),須貝尚介,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,11,29,5東7,4,キャピタ(L),芝,1600,良,,川田,57.0,,6,8.8,3,0.1,2,,,5,6,34.86,33.9,7,ミッキーゴージャス
8,,16,クルゼイロドスル,牡,6,508,+18,+18,9,25.7, ,100,10,57,,*,武豊,(栗),高橋義忠,ファインニードル,アルカセット,,ネイティヴダンサー系,8,9,2新5,8,関越ＳＨ,芝,1800,良,,荻野,57.0,,1,2.9,12,1.1,2,,,9,9,37.10,33.1,11,ウンブライル
8,,17,ラケマーダ,牡,6,506,- 2,- 2,17,113.9, , 94,14,56,,*,高杉吏麒,(栗),千田輝彦,アメリカンペイトリオット,アドマイヤムーン,,ネイティヴダンサー系,11,29,5東7,2,キャピタ(L),芝,1600,良,,岩田,57.0,,13,77.5,6,0.3,10,,,14,15,35.34,33.3,2,ミッキーゴージャス
8,B,18,エアファンディタ,セ,9,458,+ 6,+ 6,13,55.9, ,105,7,57,,*,藤岡佑介,(栗),池添学,"Hat Trick","Empire Maker",ロイヤルチャージャー系,ネイティヴダンサー系,11,2,3京B,7,まほろＨ(L),芝,1600,良,B,亀田,56.0,,10,26.2,1,-0.0,5,,,11,11,35.40,33.5,1,(ブエナオンダ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010112,2026.1.4,日,京都,1京1,12,,2勝,芝,1400,A,2,良,曇,18,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タイキヴァンクール,牡,5,522,+ 2,+ 2,4,6.0, ,115,3,58,,,小崎綾也,(栗),中尾秀正,エイシンヒカリ,キングヘイロー,,ニアークティック系,12,21,5名6,6,尾張特Ｈ･2勝,芝,1400,稍,,小崎,56.0,,13,34.7,3,0.2,10,,,1,1,34.80,35.7,14,リチャードバローズ
2,B,2,ネーブルオレンジ,牝,4,480,+10,+10,8,15.1, , 96,10,52,▲,*,和田陽希,(栗),杉山佳明,サトノダイヤモンド,"Reliable Man",,,11,2,3京B,2,２勝ｸﾗｽ,芝,1400,良,B,森田,52.0,▲,7,12.4,11,1.7,5,,,4,4,36.15,34.9,12,ハワイアンタイム
3,,3,サダメ,牝,5,458,+ 2,+ 2,5,10.3, ,101,6,56,,,横山典弘,(栗),畑端省吾,ディスクリートキャット,ディープブリランテ,,ロイヤルチャージャー系,12,21,5名6,2,尾張特Ｈ･2勝,芝,1400,稍,,横山,54.0,,3,6.0,15,1.1,6,,,15,16,36.15,34.8,6,リチャードバローズ
4,,4,ホウオウサンデー,牡,8,470,- 2,- 2,11,34.9, , 96,10,58,,*,北村友一,(栗),井上智史,キングカメハメハ,"Sunday Silence",ネイティヴダンサー系,ロイヤルチャージャー系,12,28,5阪8,8,フォーＨ･2勝,芝,1600,良,,吉村,56.0,,5,16.6,12,0.6,8,,,5,5,36.42,33.9,9,マイエレメント
5,,5,クイックバイオ,牝,5,496,- 2,- 2,12,40.1, , 88,12,56,,*,田口貫太,(栗),畑端省吾,ブリックスアンドモルタル,ゼンノロブロイ,,ロイヤルチャージャー系,12,28,5阪8,3,フォーＨ･2勝,芝,1600,良,,菱田,53.0,,8,27.4,11,0.6,10,,,8,9,36.84,33.2,5,マイエレメント
5,,6,メイショウカイト,牝,8,466,+ 2,+ 2,2,4.6, ,122,2,56,,,高杉吏麒,(栗),荒川義之,ラブリーデイ,スペシャルウィーク,,ロイヤルチャージャー系,12,21,5名6,2,尾張特Ｈ･2勝,芝,1400,稍,,高杉,55.0,,5,10.6,2,0.1,7,,,15,15,36.08,33.9,1,リチャードバローズ
6,B,7,シホノペルフェット,牡,4,510,- 2,- 2,7,13.8, ,100,8,57,,*,松山弘平,(栗),寺島良,マジェスティックウォリアー,サクラバクシンオー,,ナスルーラ系,12,14,5阪4,2,甲東特別･2勝,芝,1600,良,B,ジェ,57.0,,8,43.5,6,0.6,9,,,3,2,35.82,35.3,8,ネーヴェフレスカ
6,,8,アドマイヤジェイ,牡,7,500,+ 8,+ 8,3,5.7, ,126,1,58,,,団野大成,(栗),友道康夫,ロードカナロア,フレンチデピュティ,,ニアークティック系,12,21,5名6,16,尾張特Ｈ･2勝,芝,1400,稍,,団野,56.0,,2,5.3,4,0.3,2,,,8,8,35.55,34.8,6,リチャードバローズ
7,,9,スイミーユニバンス,牝,6,424,- 2,- 2,9,24.9, ,105,5,56,,,和田竜二,(栗),平田修,ドゥラメンテ,Aldebaran,,ネイティヴダンサー系,12,7,5阪2,13,２勝ｸﾗｽ,芝,1400,良,,和田,56.0,,17,178.4,5,0.2,10,,,6,5,33.90,34.9,9,チューラワンサ
7,,10,ララマセラシオン,牡,5,518,- 8,- 8,10,31.4, , 98,9,58,,*,佐々木大,(美),大竹正博,カリフォルニアクローム,クロフネ,,ニアークティック系,12,21,5名6,49,尾張特Ｈ･2勝,芝,1400,稍,,中井,56.0,,10,21.1,12,0.8,1,,,9,8,35.63,35.2,12,リチャードバローズ
8,,11,クイーンズデイ,牝,4,448,+ 2,+ 2,6,12.1,>,101,6,55,,,国分恭介,(栗),岡田稲男,ラブリーデイ,キングヘイロー,,ニアークティック系,12,13,5名3,4,１勝ｸﾗｽ,芝,1200,良,,国分,55.0,,9,14.0,1,-0.1,8,,,7,6,35.30,33.0,3,(レオナルドスター)
8,,12,ブルクトーア,牡,4,500,+ 4,+ 4,1,3.9, ,110,4,57,,*,ハマーハ,(栗),長谷川浩,"Saxon Warrior","Catcher In The Rye",,,11,16,4京4,9,２勝ｸﾗｽ,芝,1400,良,,Ｃ．,57.0,,2,6.8,12,0.4,2,,,8,9,35.10,34.3,8,アンダースコア
