レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070502010801,2026.7.5,日,函館,1函8,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,,馬齢,２歳
6,,10,スカイダイバー,牝,4,8,12.0, ,101,5,56,,*,小崎綾也,(美),秋本大介,フォーウィールドライブ,ダイワメジャー,,ロイヤルチャージャー系,5,2,1新1,2,１勝ｸﾗｽ,芝,1000,稍,,丹内,56.0,,10,34.4,6,1.1,1,,,,9,34.50,34.2,5,レジーナローズ
6,,11,プレザントトーン,牝,3,14,54.5,>, 77,15,50,▲,*,佐藤翔馬,(美),秋本大介,ルヴァンスレーヴ,ワイルドラッシュ,,ニアークティック系,4,2,船橋,13,ナイス,ダ,1600,不,,佐々,54.0,,4,,1,-0.1,,2,2,2,1,,----,,(セザンバトラー)
7,,12,レインボーラッキー,牝,4,11,38.6, , 94,9,56,,*,小林脩斗,(美),斎藤誠,"Quality Road","Awesome Again",ネイティヴダンサー系,ニアークティック系,5,10,2東6,2,１勝ｸﾗｽ,ダ,1300,良,,斎藤,56.0,,10,43.9,8,1.0,13,,,10,10,37.20,36.3,5,キミハスコール
7,,13,ゼファーテソーロ,牡,3,7,11.1, , 88,13,55,,*,菊沢一樹,(美),栗田徹,モズアスコット,ダイワメジャー,,ロイヤルチャージャー系,4,5,3中4,8,１勝ｸﾗｽ*,芝,1200,重,,原優,57.0,,8,14.1,14,3.5,8,,,14,14,36.80,35.5,13,ガラベイヤ
8,,14,アースミューズ,牝,4,10,32.4, , 97,6,56,,*,松岡正海,(美),粕谷昌央,フリオーソ,サウスヴィグラス,ロイヤルチャージャー系,ネイティヴダンサー系,5,9,1新3,3,１勝ｸﾗｽ,ダ,1200,稍,,長浜,55.0,☆,5,12.9,12,1.9,2,,,8,9,34.50,39.7,12,ピコテンダー
8,,15,ランドスター,牡,3,5,8.5,+, 96,8,55,,*,丸田恭介,(美),柄崎将寿,シャンハイボビー,"Invincible Spirit",,ニアークティック系,1,31,1東1,6,クロッカ(L),芝,1400,良,,ハマ,57.0,,12,56.7,13,1.5,13,,,13,13,36.00,34.2,10,オルネーロ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020402,2026.7.5,日,小倉,2小4,2,,未勝利,芝,1200,A,2,稍(暫定),曇(暫定),18,10:40,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ユイノジカンカセギ,牡,2,3,11.2, ,115,2,55,,,長岡禎仁,(美),竹内正洋,タワーオブロンドン,シルバーステート,,,6,28,2小2,初,新馬・九,芝,1200,良,,長岡,55.0,,4,11.4,2,0.2,5,,,5,3,36.20,35.5,1,トシミチ
1,B,2,タカモリ,牡,2,1,2.1, ,103,5,53,△,*,田山旺佑,(栗),牧田和弥,ジャンダルム,ディープブリランテ,ロイヤルチャージャー系,ロイヤルチャージャー系,6,27,2小1,初,新馬・九,芝,1200,稍,,幸英,55.0,,3,4.1,4,1.0,9,,,7,7,35.10,36.0,4,カエリールークス
2,,3,ニシノマティーニ,牡,2,4,17.7, ,103,5,53,◇,,今村聖奈,(美),小手川準,ネロ,リーチザクラウン,,ロイヤルチャージャー系,6,28,2小2,初,新馬・九,芝,1200,良,,今村,53.0,◇,3,7.2,5,1.0,8,,,7,6,36.80,35.7,3,トシミチ
2,,4,カシノクロサイト,牝,2,10,60.3, , 97,10,55,,,亀田温心,(栗),北出成人,ケープブランコ,キングヘイロー,,ニアークティック系,6,27,2小1,初,新馬・九,芝,1200,稍,,亀田,55.0,,7,26.8,6,1.3,10,,,4,4,34.30,37.1,7,カエリールークス
3,,5,グレートキリシマ,牡,2,8,18.3, ,108,4,55,,,松若風馬,(栗),牧田和弥,ケープブランコ,フジキセキ,,ロイヤルチャージャー系,6,28,2小2,初,新馬・九,芝,1200,良,,松若,55.0,,6,19.5,3,0.6,2,,,3,3,36.00,36.1,6,トシミチ
3,,6,ルーストカール,牡,2,11,62.0, , 88,15,55,,,田口貫太,(栗),羽月友彦,フィレンツェファイア,スペシャルウィーク,,ロイヤルチャージャー系,6,27,2小1,初,新馬・九,芝,1200,稍,,田口,55.0,,9,57.3,8,1.8,6,,,9,9,36.10,35.8,3,カエリールークス
4,,7,スイトーヨ,牝,2,5,17.7, ,110,3,55,,,川田将雅,(栗),角田晃一,アレスバローズ,ケイムホーム,,ネイティヴダンサー系,6,28,2小2,初,新馬・九,芝,1200,良,,川田,55.0,,2,2.5,6,1.1,1,,,2,2,35.70,36.9,9,トシミチ
4,,8,ニシノキヅイタラ,牝,2,9,23.8, ,102,7,55,,*,幸英明,(栗),谷潔,セイウンコウセイ,ドレフォン,,,6,27,2小1,初,新馬・九,芝,1200,稍,,田山,53.0,△,4,9.3,7,1.7,7,,,2,1,33.60,38.2,10,カエリールークス
5,,9,ヘキレキ,牡,2,7,17.9, , 99,9,55,,,国分優作,(栗),大根田裕,エポカドーロ,ジャングルポケット,,ナスルーラ系,6,27,2小1,初,新馬・九,芝,1200,稍,,国分,55.0,,8,28.4,3,0.7,8,,,7,7,35.10,35.7,1,カエリールークス
5,,10,リエーヴェ,牡,2,2,3.6, ,119,1,53,◇,,永島まな,(栗),松下武士,ジャンダルム,"Super Saver",ロイヤルチャージャー系,,6,27,2小1,初,新馬・九,芝,1200,稍,,永島,53.0,◇,2,3.8,2,0.2,3,,,5,5,34.60,35.7,1,カエリールークス
6,,11,ラブマイティー,牝,2,16,142.1, , 88,15,53,△,*,柴田裕一,(美),加藤和宏,スクワートルスクワート,チチカステナンゴ,ネイティヴダンサー系,ナスルーラ系,6,28,2小2,初,新馬・九,芝,1200,良,,杉原,55.0,,9,72.1,10,2.5,7,,,9,9,37.70,36.3,8,トシミチ
6,,12,カシノカゲマル,セ,2,13,71.0, , 91,14,55,,*,吉村誠之,(美),蛯名利弘,ケープブランコ,アドマイヤムーン,,ネイティヴダンサー系,6,28,2小2,初,新馬・九,芝,1200,良,,秋山,55.0,,11,191.0,7,1.2,10,,,8,8,37.10,35.6,2,トシミチ
7,,13,カシノヴィタ,牝,2,12,65.7, , 93,13,52,▲,,森田誠也,(美),和田雄二,サトノアラジン,Iffraaj,,ネイティヴダンサー系,6,28,2小2,初,新馬・九,芝,1200,良,,森田,52.0,▲,10,167.9,4,0.9,11,,,6,6,36.60,35.8,4,トシミチ
7,,14,ワッザイカ,牡,2,14,91.8, , 97,10,55,,,泉谷楓真,(栗),松永幹夫,スワーヴリチャード,トゥザグローリー,,,6,27,2小1,初,新馬・九,芝,1200,稍,,泉谷,55.0,,6,17.3,9,1.9,4,,,3,3,34.10,37.9,9,カエリールークス
8,,15,ユイパルティ,牝,2,15,104.9, ,100,8,55,,*,藤懸貴志,(栗),平田修,スクワートルスクワート,タートルボウル,ネイティヴダンサー系,ニアークティック系,6,28,2小2,初,新馬・九,芝,1200,良,,永島,53.0,◇,5,14.4,8,2.1,4,,,3,5,36.00,37.6,10,トシミチ
8,,16,ココニイルヨ,牝,2,6,17.7, , 94,12,51,★,*,谷原柚希,(美),粕谷昌央,エスケンデレヤ,バトルプラン,,ネイティヴダンサー系,6,13,3東3,初,新馬,芝,1400,良,,石神,52.0,▲,7,76.5,6,1.4,9,,,5,4,36.90,35.0,6,デミアン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020403,2026.7.5,日,小倉,2小4,3,,未勝利,芝,2000,A,4,稍(暫定),曇(暫定),18,11:10,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,グランブーケ,牝,3,6,13.7, , 94,13,55,,*,石川裕紀,(栗),福永祐一,"Wootton Bassett",Mastercraftsman,,,6,13,3阪3,13,未勝利,芝,1600,良,,Ｍ．,55.0,,10,82.1,8,1.0,12,,,14,11,36.66,34.1,7,フェルギナス
1,,2,ケンブリッジグレイ,牝,3,16,66.4, , 96,11,52,▲,,森田誠也,(栗),渡辺薫彦,マインドユアビスケッツ,チチカステナンゴ,,ナスルーラ系,6,27,2小1,3,未勝利,芝,2000,稍,,森田,52.0,▲,--,,外,----,,,,,,,----,,ビップヴォルフ
2,B,3,サンタカタリナ,牝,3,8,19.2, ,102,6,55,,*,コレット,(栗),杉山晴紀,スワーヴリチャード,クロフネ,,ニアークティック系,5,23,3京9,連,未勝利,芝,2200,良,B,鮫島,55.0,,9,34.7,5,0.7,4,2,2,2,2,36.98,36.4,8,パンチャマハブータ
2,,4,ウィスカーパッド,牝,3,2,5.8, ,109,3,55,,*,高杉吏麒,(栗),藤岡健一,キタサンブラック,"Kitten's Joy",,ニアークティック系,6,7,3阪2,11,未勝利・牝,芝,1800,良,,鮫島,55.0,,7,9.5,3,0.3,4,,,4,4,36.60,34.1,6,サリエンテ
3,,5,アオイハルカ,牝,3,7,17.2, , 96,11,53,◇,*,今村聖奈,(栗),大久保龍,コントレイル,キングカメハメハ,,ネイティヴダンサー系,4,18,2阪7,11,未勝利・牝,ダ,1800,良,,池添,55.0,,5,10.1,12,2.2,7,13,13,14,10,39.15,38.6,9,アグレイビューティ
3,,6,タイセイアビオン,牝,3,15,54.0, , 92,16,55,,*,団野大成,(栗),浜田多実,ミッキーアイル,"Tejano Run",,ナスルーラ系,6,21,3阪6,6,未勝利・牝,芝,1600,稍,,藤懸,55.0,,14,122.9,8,0.9,10,,,13,13,35.76,35.4,7,スマートティアナ
4,,7,リボンインザスカイ,牝,3,5,8.0, , 97,10,55,,,菱田裕二,(栗),安田翔伍,サートゥルナーリア,ステイゴールド,,ロイヤルチャージャー系,4,19,2阪8,初,未勝利・牝,芝,2000,良,,菱田,55.0,,8,20.9,8,0.8,11,13,13,14,11,37.41,34.6,2,ベルシュヴァル
4,,8,クラリノ,牝,3,12,35.6, , 92,16,55,,*,富田暁,(栗),武英智,サトノクラウン,ステイゴールド,,ロイヤルチャージャー系,5,2,3京3,2,未勝利・牝,芝,1600,稍,,松山,55.0,,9,44.1,14,1.4,10,,,14,13,36.36,34.8,11,カモメガトンダ
5,,9,メイプルキュート,牝,3,14,43.2, , 93,15,55,,*,亀田温心,(栗),北出成人,ゴールドシップ,カネヒキリ,,ロイヤルチャージャー系,5,24,3京A,9,未勝利・牝,ダ,1800,良,,秋山,55.0,,6,18.3,13,5.2,8,6,13,15,14,38.90,41.8,11,オヤツノジカン
5,,10,オーマイラッキーン,牝,3,10,24.8, ,106,5,55,,*,酒井学,(栗),高橋康之,マテラスカイ,マンハッタンカフェ,,ロイヤルチャージャー系,6,28,2小2,2,未勝利,芝,1800,良,,永島,53.0,◇,6,18.0,4,0.7,10,2,2,2,2,35.65,36.6,10,サンダーバード
6,,11,メイショウコハル,牝,3,4,7.4, ,107,4,53,△,*,田山旺佑,(栗),四位洋文,ダノンキングリー,フレンチデピュティ,,ニアークティック系,5,10,1新4,初,未勝利・牝,芝,1800,良,,長浜,54.0,☆,5,11.3,3,0.6,10,,,11,11,37.95,33.8,3,ファストフォワード
6,,12,ベルトナリテ,牝,3,18,75.1, , 98,9,55,,*,田口貫太,(栗),辻野泰之,サトノダイヤモンド,スウェプトオーヴァーボード,,ネイティヴダンサー系,4,18,1福3,7,未勝利,芝,2600,良,,田山,52.0,▲,8,34.4,8,1.3,6,10,10,6,6,38.61,35.3,10,バルドル
7,,13,ノクスカンパーナ,牝,3,11,25.6, , 90,18,55,,*,松若風馬,(栗),吉岡辰弥,サートゥルナーリア,シンボリクリスエス,,ロイヤルチャージャー系,5,2,1新1,3,未勝利・牝,ダ,1800,不,,田山,53.0,△,12,68.2,11,4.9,10,8,8,12,12,37.90,43.9,11,ミアルーチェ
7,,14,トライアンドエラー,牝,3,17,67.7, ,101,7,55,,*,川須栄彦,(栗),加藤公太,ディープブリランテ,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,6,21,3阪6,6,未勝利,芝,2400,稍,,田山,53.0,△,9,31.7,9,2.2,5,5,5,4,4,37.10,38.5,11,バディ
7,,15,ゴッドアミーラ,牝,3,13,42.6, , 94,13,55,,,角田大和,(栗),角田晃一,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,5,31,3京C,初,未勝利・牝,ダ,1800,良,,角田,55.0,,9,34.8,12,3.1,15,10,10,11,10,38.25,40.1,13,グロリアス
8,,16,カトマンズゴールド,牝,3,3,7.1, ,115,2,55,,*,松山弘平,(栗),宮本博,ゴールドシップ,"Bluegrass Cat",,ニアークティック系,5,9,3京5,3,未勝利・牝,芝,2000,良,,浜中,55.0,,3,5.1,4,0.3,3,9,9,8,7,37.07,34.1,1,マジカルアメジスト
8,,17,ティタノマキア,牝,3,1,4.1, ,119,1,55,,*,西村淳也,(栗),池添学,エピファネイア,Tiznow,,マンノウォー系,5,24,3京A,2,未勝利,芝,2000,良,,北村,55.0,,2,3.3,2,0.7,1,1,1,1,2,36.04,35.9,6,スノースケープ
8,,18,ノヴァレジーナ,牝,3,9,22.0, ,101,7,53,◇,*,永島まな,(栗),中尾秀正,アメリカンペイトリオット,"Symboli Kris S",,ロイヤルチャージャー系,5,30,3京B,10,未勝利,芝,1800,良,,国分,55.0,,7,86.9,9,1.6,10,,,13,13,36.15,35.0,4,サトノアグード
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020404,2026.7.5,日,小倉,2小4,4,,未勝利,ダート,1000,,2,重(暫定),曇(暫定),14,11:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,トモジャカトゥーラ,牝,3,8,18.2, , 92,11,55,,,国分優作,(栗),大根田裕,クリソベリル,エンパイアメーカー,,ネイティヴダンサー系,6,28,2小2,3,未勝利,ダ,1700,稍,,国分,55.0,,15,256.1,11,2.4,12,8,7,7,8,37.91,39.7,11,メンデレーエフ
2,,2,ショウナンタマユラ,牝,3,5,10.6, ,103,6,55,,*,松若風馬,(栗),梅田智之,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,6,13,3阪3,13,未勝利・牝,ダ,1200,良,,田口,55.0,,6,12.2,6,1.0,7,,,5,4,36.20,37.2,5,エイユーサクラ
3,,3,モズナツノジン,牡,3,10,34.0, , 88,14,57,,*,田口貫太,(栗),畑端省吾,モズアスコット,"California Chrome",,,6,28,2小2,3,未勝利,芝,1200,良,,国分,57.0,,18,480.9,15,1.5,16,,,14,14,35.30,35.4,9,タイガーロード
3,,4,モズタイシソウシ,牡,3,1,4.5, ,107,3,57,,,藤懸貴志,(栗),平田修,モズアスコット,"Raven's Pass",,ネイティヴダンサー系,6,27,2小1,11,未勝利,ダ,1000,不,,藤懸,57.0,,6,15.1,4,0.6,8,,,9,8,35.40,34.9,2,スマッシング
4,,5,メイワキラリ,牡,3,6,15.4, ,106,5,57,,,鮫島良太,(栗),河嶋宏樹,ミスターメロディ,コロナドズクエスト,,ネイティヴダンサー系,6,27,2小1,4,未勝利,ダ,1000,不,,鮫島,57.0,,10,99.3,3,0.5,11,,,2,2,34.35,35.5,9,スマッシング
4,,6,リトセア,牝,3,7,16.5, ,102,7,55,,,松山弘平,(栗),浜田多実,カリフォルニアクローム,ヨハネスブルグ,,ニアークティック系,6,13,3阪3,4,未勝利・牝,ダ,1200,良,,松山,55.0,,8,35.2,5,0.9,10,,,5,4,36.20,37.1,4,エイユーサクラ
5,,7,スターペスアンナ,牝,3,11,39.4, , 89,13,55,,*,太宰啓介,(栗),石橋守,ダノンプレミアム,バトルライン,,その他のエクリプス系,5,9,1新3,12,未勝利・牝,ダ,1200,稍,,森田,52.0,▲,15,354.5,10,2.3,13,,,14,14,37.50,37.7,1,フレンズプラス
5,,8,サトノロザリー,牝,3,4,5.3, ,121,1,52,▲,*,森田誠也,(栗),斉藤崇史,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,5,10,3京6,2,未勝利,ダ,1200,良,,池添,55.0,,1,3.8,2,0.4,4,,,1,1,35.00,37.7,12,ビサーロ
6,,9,ナムラステラ,牝,3,14,64.3, , 96,10,55,,,団野大成,(栗),荒川義之,ダノンプレミアム,ダイワメジャー,,ロイヤルチャージャー系,6,6,3阪1,5,未勝利,ダ,1200,良,,団野,55.0,,11,117.3,12,2.0,13,,,4,5,35.50,38.7,15,ビスケットアソート
6,,10,タマモビスケット,牝,3,13,48.5, , 98,9,53,△,*,柴田裕一,(栗),中竹和也,マインドユアビスケッツ,ジョーカプチーノ,,ロイヤルチャージャー系,5,23,3京9,9,未勝利,ダ,1200,稍,,戸崎,55.0,,9,33.4,7,1.0,7,,,3,4,35.50,37.3,11,メリフルアス
7,,11,ナツノオジョウサマ,牝,3,12,41.6, , 91,12,55,,*,加藤祥太,(栗),小椋研介,シルバーステート,スターリングローズ,,ネイティヴダンサー系,5,10,1新4,4,未勝利,芝,1000,良,,和田,52.0,▲,10,56.0,13,1.7,2,,,,14,34.80,34.3,13,オタルイーグル
7,,12,アルミラージ,牝,3,2,4.6, ,101,8,52,▲,*,川端海翼,(栗),小林真也,ヘニーヒューズ,ブライアンズタイム,,ロイヤルチャージャー系,2,1,2京2,初,新馬,ダ,1400,良,,池添,55.0,,5,10.1,8,1.0,4,,,3,3,37.05,38.8,11,ティエラレイナ
8,,13,ロードフリューゲル,牡,3,9,19.7, ,110,2,57,,*,富田暁,(栗),上村洋行,ロードカナロア,"Distorted Humor",,ネイティヴダンサー系,4,18,2阪7,初,未勝利,ダ,1200,良,,北村,57.0,,4,8.2,6,2.3,5,,,3,3,35.90,38.0,12,ウェルカムソング
8,,14,ファイアプレイス,牝,3,3,5.2, ,107,3,55,,,角田大和,(栗),小林真也,パイロ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,6,13,3阪3,9,未勝利・牝,ダ,1200,良,,角田,55.0,,13,203.6,2,0.3,11,,,2,2,35.80,36.9,3,エイユーサクラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020405,2026.7.5,日,小倉,2小4,5,,新馬,芝,1800,A,4,稍(暫定),曇(暫定),16,12:30,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ポルトブルー,牡,2,4,12.5, ,  0,,55,,,西村淳也,(栗),浜田多実,エピファネイア,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ヤマニンイハナ,牝,2,11,73.6, ,  0,,55,,,菱田裕二,(栗),中村直也,イスラボニータ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,アシャカブラーヴ,牡,2,12,97.3, ,  0,,55,,,幸英明,(栗),大根田裕,モーリス,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,ロードフェルム,牡,2,7,19.8, ,  0,,53,△,,田山旺佑,(栗),長谷川浩,スワーヴリチャード,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ゴルディアス,牡,2,6,18.1, ,  0,,55,,,松若風馬,(栗),小崎憲,ゴールドシップ,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,タイセイルミナス,牝,2,8,25.4, ,  0,,55,,,吉村誠之,(栗),小栗実,ロードカナロア,ローエングリン,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,オーラムミーティア,牡,2,9,30.9, ,  0,,55,,,Ｍ．デム,(栗),吉村圭司,レイデオロ,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,シャローチャンプ,牡,2,5,17.3, ,  0,,55,,,団野大成,(栗),安田翔伍,インディチャンプ,"Redoute's Choice",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,ジャンゴッド,牡,2,1,1.6, ,  0,,55,,,川田将雅,(栗),杉山晴紀,キタサンブラック,"Exceed And Excel",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,ヴェールダムール,牝,2,2,5.6, ,  0,,55,,,松山弘平,(栗),矢作芳人,エピファネイア,Azamour,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,アーデルボーデン,牡,2,3,9.6, ,  0,,55,,,高杉吏麒,(栗),中竹和也,エフフォーリア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,ウィモウェ,牡,2,10,39.6, ,  0,,55,,,西塚洸二,(栗),吉田直弘,レイデオロ,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020406,2026.7.5,日,小倉,2小4,6,,新馬,ダート,1700,,4,重(暫定),曇(暫定),16,13:00,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タケルレジェンド,牡,2,3,5.4, ,  0,,55,,,川田将雅,(栗),高柳大輔,パイロ,ヴィクトワールピサ,ナスルーラ系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ヴェルヴィエ,牡,2,7,20.0, ,  0,,55,,,松若風馬,(栗),小椋研介,マジェスティックウォリアー,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,エボニーウイング,牡,2,2,4.6, ,  0,,55,,,西村淳也,(栗),井上智史,ミッキーアイル,"Hawk Wing",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,アテンド,牝,2,11,41.0, ,  0,,55,,,長岡禎仁,(栗),中村直也,ヴァンゴッホ,ヘニーヒューズ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ファータカエリ,牝,2,8,31.6, ,  0,,53,△,,柴田裕一,(栗),秋山真一,ナダル,ドゥラメンテ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,ボビーザグレート,牡,2,1,2.4, ,  0,,55,,,松山弘平,(栗),柴田卓,シャンハイボビー,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,ファラオクィーン,牝,2,5,11.7, ,  0,,55,,,高杉吏麒,(栗),牧浦充徳,"American Pharoah","Afleet Alex",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,アイルエクラ,牡,2,6,19.1, ,  0,,55,,,コレット,(栗),新谷功一,クリソベリル,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,ジョウショーツヨシ,牡,2,4,6.8, ,  0,,53,△,,田山旺佑,(栗),新谷功一,ニューイヤーズデイ,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,トリオノチカラ,牡,2,9,32.3, ,  0,,55,,,亀田温心,(栗),北出成人,マジェスティックウォリアー,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,シュライアハフト,牡,2,10,39.5, ,  0,,55,,,吉村誠之,(栗),小栗実,シャンハイボビー,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026070510020407,2026.7.5,日,小倉,2小4,7,,未勝利,芝,1200,A,2,稍(暫定),曇(暫定),18,13:30,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ドラムメジャー,牝,3,3,5.5, ,114,1,55,,*,松山弘平,(栗),東田明士,ビッグアーサー,ヴィクトワールピサ,,ロイヤルチャージャー系,6,28,2小2,9,未勝利,芝,1200,良,,田山,53.0,△,2,5.2,7,0.6,4,,,1,1,33.90,35.9,13,タイガーロード
1,,2,タワーオブバベル,牡,3,2,4.3, ,106,4,55,△,*,田山旺佑,(栗),坂口智康,タワーオブロンドン,"Red Ransom",,ロイヤルチャージャー系,4,18,1福3,11,未勝利,芝,1200,良,,鷲頭,55.0,△,6,19.1,7,0.5,2,,,14,12,35.50,34.1,1,アイアムステキ
2,,3,サウンドヴィヴァン,牡,3,15,39.4, ,  0,,54,▲,,森田誠也,(栗),斉藤崇史,シルバーステート,"Sea The Stars",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,キャンディーズ,牝,3,7,20.5, , 94,7,55,,,田口貫太,(栗),四位洋文,シルバーステート,Zoffany,,ネイティヴダンサー系,4,26,3京2,初,未勝利,芝,1200,良,,田口,55.0,,12,99.0,14,1.8,17,,,12,12,34.50,34.8,16,タナスーペルノーバ
3,,5,ファーストアタック,牡,3,8,28.6, , 94,7,57,,*,高杉吏麒,(栗),緒方努,ネロ,カンパニー,,ナスルーラ系,5,2,3京3,5,未勝利,ダ,1200,重,,団野,57.0,,4,17.8,16,3.8,9,,,9,11,36.80,38.5,16,スターフュージョン
