レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011006010301,2026.1.10,土,中山,1中3,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,牝,馬齢,３歳
1,,1,ジャスティンダラス,牡,3,516,- 8,- 8,2,4.6,>,114,6,57,,,松山弘平,(栗),杉山晴紀,"Gun Runner",Tapit,,ナスルーラ系,11,22,4京5,7,未勝利*,ダ,1800,良,,松山,56.0,,1,1.1,1,-0.2,1,1,1,1,1,37.60,37.5,2,(ブラックコーラル)
2,,2,ソルチェリア,牡,3,498,  0,0,5,10.7,>,116,5,57,,,古川吉洋,(栗),大根田裕,ナダル,エルコンドルパサー,,ネイティヴダンサー系,12,21,5阪6,3,未勝利*,ダ,1800,稍,,古川,56.0,,2,5.3,1,-1.0,2,3,2,3,2,38.10,37.2,1,(ブラックコーラル)
3,,3,シルバーレシオ,牡,3,508,-12,-12,3,4.6, ,121,1,57,,,岩田望来,(栗),野中賢二,ルヴァンスレーヴ,クロフネ,,ニアークティック系,12,14,5中4,8,１勝ｸﾗｽ*,ダ,1800,稍,,岩田,56.0,,1,2.1,4,0.3,1,11,11,9,8,38.30,38.0,4,ケイアイアギト
4,,4,サリカリーフォリア,牝,3,522,+ 2,+ 2,11,138.3,>,106,10,55,,*,菱田裕二,(栗),橋口慎介,クリソベリル,"Uncle Mo",,ナスルーラ系,10,26,3京9,5,未勝利・牝*,ダ,1800,重,,松山,55.0,,3,4.3,1,-0.0,2,1,1,1,1,37.30,38.4,2,(ウンナターシャ)
5,,5,タガノアバンドーネ,牡,3,486,+ 6,+ 6,4,5.9, ,121,1,57,,*,川田将雅,(栗),角田晃一,モズアスコット,フジキセキ,,ロイヤルチャージャー系,12,14,5中4,6,１勝ｸﾗｽ*,ダ,1800,稍,,鮫島,56.0,,2,4.3,3,0.1,5,8,7,5,4,38.15,38.1,6,ケイアイアギト
6,,6,ボクマダネムイヨ,牡,3,502,+12,+12,1,2.3, ,121,1,57,,,西村淳也,(栗),東田明士,クリソベリル,エンパイアメーカー,,ネイティヴダンサー系,11,2,3京B,6,もちの木･1勝,ダ,1800,稍,,西村,56.0,,2,3.2,3,0.1,10,14,13,11,9,37.55,36.6,1,パイロマンサー
6,,7,サイン,牡,3,532,+16,+16,8,37.1,>,103,11,57,,*,高杉吏麒,(栗),佐藤悠太,キセキ,ダイワメジャー,,ロイヤルチャージャー系,10,12,3京4,11,未勝利*,ダ,1800,良,,西村,56.0,,2,4.2,1,-0.2,6,1,1,1,1,38.05,37.7,1,(ヴィエントデコラ)
7,,8,クラックショット,牡,3,474,- 4,- 4,9,40.8,>,111,7,57,,*,ハマーハ,(栗),清水久詞,アドマイヤマーズ,"Trappe Shot",,,11,23,4京6,12,未勝利*,ダ,1800,良,,Ｃ．,56.0,,2,4.1,1,-1.0,3,2,2,2,1,37.95,38.1,1,(ルファーダ)
7,,9,インシオン,牡,3,504,  0,0,6,28.0,>,108,9,57,,*,坂井瑠星,(栗),藤原英昭,ドレフォン,"Proud Citizen",,ネイティヴダンサー系,12,13,5名3,2,未勝利*,ダ,1800,良,,松山,56.0,,1,2.0,1,-0.3,4,1,1,1,2,39.00,37.4,1,(キタノシャカール)
8,,10,カムアップローゼス,牡,3,480,+ 4,+ 4,7,32.1, ,117,4,57,,*,鮫島克駿,(栗),浜田多実,リオンディーズ,マンハッタンカフェ,,ロイヤルチャージャー系,11,2,3京B,3,もちの木･1勝,ダ,1800,稍,,和田,56.0,,6,23.3,5,0.5,6,2,2,2,2,37.20,37.7,6,パイロマンサー
8,,11,バトゥカーダ,牡,3,496,+ 8,+ 8,10,136.3,>,109,8,55,△,,柴田裕一,(栗),安達昭夫,カレンブラックヒル,サウスヴィグラス,,ネイティヴダンサー系,10,26,4新4,2,未勝利*,ダ,1800,稍,,柴田,54.0,△,1,2.7,1,-0.6,1,2,2,2,2,37.80,38.3,2,(マッドゲイル)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010305,2026.1.10,土,京都,1京3,5,,未勝利,芝,1600,A,2,良,晴,18,12:10,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リアライズルミナス,牝,3,496,- 2,- 2,1,2.6, ,124,1,55,,,松山弘平,(栗),橋口慎介,シルバーステート,ルーラーシップ,,ネイティヴダンサー系,12,20,5阪5,22,未勝利*,芝,1600,良,,松山,55.0,,1,3.0,2,0.1,8,,,10,11,36.00,33.7,1,サトノセプター
1,,2,ロサドラーダ,牝,3,486,+ 2,+ 2,2,3.9, ,122,2,55,,*,高杉吏麒,(栗),藤岡健一,レイデオロ,エンパイアメーカー,,ネイティヴダンサー系,12,21,5阪6,6,未勝利・牝*,芝,1800,稍,,坂井,55.0,,2,3.5,3,0.0,2,,,13,11,36.65,34.2,1,エイズルブルーム
2,,3,グレンセロース,牝,3,434,- 2,- 2,9,40.1, ,112,7,55,,,池添謙一,(栗),池添学,オルフェーヴル,ダイワメジャー,,ロイヤルチャージャー系,12,20,5阪5,初,新馬・牝,芝,1600,良,,池添,55.0,,5,8.4,5,0.3,5,,,3,4,37.02,34.1,11,スピナーリート
2,,4,プルーフリーディン,牝,3,498,-16,-16,13,116.0, ,107,9,55,,,鮫島克駿,(栗),小林真也,ジャスタウェイ,ノヴェリスト,,その他のエクリプス系,10,18,3京6,初,新馬・牝,芝,1600,良,,鮫島,55.0,,4,12.4,6,1.1,3,,,9,9,36.66,34.8,3,スウィートハピネス
3,,5,サンダーバード,牝,3,426,-10,-10,5,14.8, ,120,4,55,,*,坂井瑠星,(栗),武幸四郎,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,10,13,3京5,10,未勝利・牝*,芝,1600,良,,戸崎,55.0,,2,2.6,2,0.1,1,,,2,2,35.94,34.8,4,メイプルハッピー
3,,6,ダンデノン,牝,3,472,- 8,- 8,7,22.8, ,103,11,55,,,北村友一,(栗),田中克典,シルバーステート,"Exceed And Excel",,ニアークティック系,10,18,4東6,初,新馬,芝,1600,良,,北村,55.0,,6,14.9,6,0.7,7,,,6,7,36.42,34.1,5,アドマイヤクワッズ
4,,7,ノリノリソックス,牝,3,424,+ 6,+ 6,12,90.8, ,109,8,55,,,国分恭介,(栗),西園翔太,サトノダイヤモンド,Scipion,,ナスルーラ系,9,27,4阪8,初,新馬・牝,芝,1600,良,,国分,55.0,,7,33.5,3,0.3,2,,,3,3,35.88,35.1,7,ホワイトオーキッド
4,,8,マルモズイルバア,牝,3,412,- 6,- 6,18,499.7, , 92,16,52,▲,*,和田陽希,(栗),中尾秀正,シルバーステート,シンボリクリスエス,,ロイヤルチャージャー系,9,27,4阪8,初,新馬・牝,芝,1600,良,,角田,55.0,,14,169.7,9,1.3,14,,,8,8,36.24,35.5,8,ホワイトオーキッド
5,,9,スマッシング,牝,3,472,  0,0,3,4.3, ,121,3,55,,,川田将雅,(栗),佐藤悠太,ダノンスマッシュ,ハーツクライ,,ロイヤルチャージャー系,11,9,4京2,3,未勝利・牝*,芝,1600,稍,,川田,55.0,,2,3.1,2,0.2,4,,,3,2,35.88,35.8,3,タイムレスキス
5,,10,マサハヤルージュ,牝,3,418,- 4,- 4,10,44.1, ,102,13,55,,,岩田望来,(栗),千田輝彦,シャンハイボビー,ディープインパクト,,ロイヤルチャージャー系,10,13,3京5,4,未勝利*,芝,1400,良,,岩田,55.0,,1,4.0,15,2.7,5,,,4,4,34.13,38.1,14,ネネキリマル
6,,11,ハヤブササキチャン,牝,3,414,+ 2,+ 2,4,12.3, ,117,6,55,,*,吉田隼人,(栗),東田明士,リアルスティール,ハービンジャー,,ニアークティック系,12,20,5阪5,5,未勝利*,芝,1600,良,,Ｃ．,55.0,,5,8.0,2,0.1,5,,,4,4,35.70,34.2,5,サトノセプター
6,,12,コールラヴ,牝,3,424,+ 2,+ 2,6,15.1, ,120,4,55,,,武豊,(栗),友道康夫,キズナ,Tapit,,ナスルーラ系,12,20,5阪5,初,新馬・牝,芝,1600,良,,武豊,55.0,,3,6.3,2,0.0,2,,,6,7,37.20,33.5,3,スピナーリート
7,,13,ミスティパープル,牝,3,442,- 6,- 6,14,143.3, , 91,18,55,,*,ハマーハ,(栗),茶木太樹,レイデオロ,エンパイアメーカー,,ネイティヴダンサー系,10,26,3京9,初,新馬,ダ,1800,重,,戸崎,55.0,,6,12.1,15,6.9,8,11,11,10,14,38.50,41.8,16,ダノンバーボン
7,,14,リトゥリア,牝,3,462,+10,+10,11,83.9, ,106,10,55,,*,西村淳也,(栗),河嶋宏樹,ミスターメロディ,ステイゴールド,,ロイヤルチャージャー系,10,13,3京5,2,未勝利・牝*,芝,1600,良,,北村,55.0,,5,17.3,4,0.3,3,,,7,7,36.18,34.6,2,メイプルハッピー
7,,15,アオイハルカ,牝,3,436,-12,-12,8,31.4, , 92,16,55,,*,藤岡佑介,(栗),大久保龍,コントレイル,キングカメハメハ,,ネイティヴダンサー系,10,5,3京2,初,新馬,芝,1800,稍,,永島,53.0,◇,3,5.4,13,1.7,13,,,13,13,37.70,35.1,7,コウギョク
8,,16,シークレット,牝,3,476,- 8,- 8,17,338.6, ,103,11,55,,*,亀田温心,(栗),西村真幸,モーリス,ダイワメジャー,,ロイヤルチャージャー系,10,26,4東9,15,未勝利*,芝,1600,稍,B,原優,55.0,,4,12.7,6,2.3,10,,,8,7,36.60,35.4,5,リゾートアイランド
8,,17,フィデリス,牝,3,466,-14,-14,16,278.9, ,101,14,55,,*,小沢大仁,(栗),坂口智康,オルフェーヴル,"Candy Ride",,ネイティヴダンサー系,11,16,4京4,10,未勝利*,芝,1600,良,,北村,55.0,,10,152.3,6,1.3,13,,,13,13,35.76,35.6,5,エイシンティザー
8,,18,ビケイムフリー,牝,3,418,+12,+12,15,172.4, , 99,15,55,,,吉村誠之,(栗),吉村圭司,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,10,25,3京8,初,新馬,芝,1600,良,,吉村,54.0,☆,12,114.5,4,1.1,13,,,7,6,36.24,35.5,5,アーリーハーベスト
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010306,2026.1.10,土,京都,1京3,6,,未勝利,芝,2400,A,4,良,晴,18,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベラジオマーカス,牡,3,432,-12,-12,17,181.2, , 86,15,57,,,国分優作,(栗),小椋研介,リオンディーズ,ハービンジャー,,ニアークティック系,10,12,3京4,初,新馬,芝,2000,良,,国分,56.0,,12,154.4,11,1.6,10,9,10,10,10,37.37,34.9,11,ヴィサージュ
1,,2,ラッキーダイヤ,牡,3,486,- 4,- 4,11,44.6, , 95,11,57,,*,高杉吏麒,(栗),牧田和弥,サトノダイヤモンド,ホワイトマズル,,ニアークティック系,11,29,4京7,初,新馬,ダ,1800,良,,松若,56.0,,10,110.0,7,2.5,8,10,10,8,8,38.40,39.5,7,バートラガッツ
2,B,3,フォーシーファイン,牡,3,480,+ 2,+ 2,8,17.4, ,104,5,57,,*,団野大成,(栗),斉藤崇史,サトノダイヤモンド,"Canford Cliffs",,,11,16,4京4,初,新馬,芝,2000,良,B,Ｃ．,56.0,,3,7.3,5,1.1,3,4,5,6,5,37.29,36.0,5,アクセス
2,,4,フクチャンブラック,牡,3,478,- 4,- 4,12,69.8, , 86,15,57,,*,斎藤新,(栗),高橋康之,キタサンブラック,Teofilo,,ニアークティック系,12,7,5阪2,3,未勝利*,芝,2000,良,,松若,56.0,,7,29.5,7,1.2,8,7,7,7,8,37.93,34.7,6,マテンロウゼロ
3,,5,カパルア,牡,3,538,+ 4,+ 4,15,151.7, , 98,9,57,,,太宰啓介,(栗),松永幹夫,ブリックスアンドモルタル,エンパイアメーカー,,ネイティヴダンサー系,12,20,5阪5,2,未勝利*,芝,2000,良,,太宰,56.0,,10,218.8,10,1.6,6,16,16,5,5,37.16,35.6,11,バステール
3,,6,ガウディ,牡,3,468,+14,+14,4,6.2, ,102,6,57,,*,松山弘平,(栗),上村洋行,レイデオロ,ハービンジャー,,ニアークティック系,11,1,3京A,初,新馬,芝,2000,稍,,岩田,56.0,,3,5.4,4,0.7,2,7,7,6,7,37.37,35.8,4,シャドウマスター
4,,7,ゴールドアクセス,牡,3,450,+12,+12,2,5.8, , 99,7,57,,,武豊,(栗),寺島良,ゴールドアクター,キングヘイロー,,ニアークティック系,11,9,4京2,初,新馬,芝,2000,重,,武豊,56.0,,3,7.6,3,0.9,4,8,8,6,6,38.36,35.9,3,ロブチェン
4,,8,ハクアイノアール,牡,3,492,+ 6,+ 6,9,17.8, ,113,1,57,,,小沢大仁,(栗),今野貞一,サートゥルナーリア,"Midnight Lute",,ネイティヴダンサー系,12,20,5名5,3,未勝利*,芝,2000,稍,,小沢,56.0,,9,41.7,3,0.0,7,18,18,9,8,37.54,34.9,3,ロードメルヴェイユ
5,,9,ウインビスタ,牡,3,438,  0,0,14,134.3, , 89,12,57,,*,田口貫太,(栗),梅田智之,ルーラーシップ,ダノンシャンティ,ネイティヴダンサー系,ロイヤルチャージャー系,10,26,3京9,2,未勝利*,芝,2000,稍,,松若,56.0,,9,147.1,9,1.6,10,3,3,3,4,37.33,37.0,9,メイショウソラリス
5,,10,フローマジック,牝,3,456,- 2,- 2,6,12.2, ,110,2,55,,*,吉田隼人,(栗),辻野泰之,リアルスティール,ダイワメジャー,,ロイヤルチャージャー系,12,27,5阪7,初,新馬,芝,2000,良,,ルメ,55.0,,4,6.2,3,0.6,1,9,9,2,2,37.97,34.6,7,ショウナンハヤナミ
6,,11,パーヴォ,牡,3,448,  0,0,3,5.8, , 99,7,57,,,和田竜二,(栗),吉田直弘,ゴールドシップ,Medicean,,ネイティヴダンサー系,12,13,5阪3,4,未勝利*,芝,2000,良,,和田,56.0,,3,6.1,5,0.8,3,8,7,7,6,36.90,35.6,3,ヨカオウ
6,,12,レグラヴィエール,牡,3,492,- 8,- 8,16,165.4, , 82,18,57,,*,古川吉洋,(栗),浜田多実,アメリカンペイトリオット,マンハッタンカフェ,,ロイヤルチャージャー系,12,14,5阪4,初,新馬,芝,2000,良,,和田,56.0,,6,79.5,6,0.9,6,6,6,5,5,38.31,35.3,4,ページターナー
7,,13,カモンメーン,牡,3,486,- 2,- 2,5,6.2, ,107,3,57,,*,坂井瑠星,(栗),杉山晴紀,エピファネイア,"Holy Roman Emperor",,ニアークティック系,11,9,4京2,10,未勝利*,芝,2000,稍,,Ｃ．,56.0,,2,4.0,4,0.4,2,7,7,5,5,38.23,35.5,2,マテンロウゲイル
7,B,14,レッドラージャ,牡,3,516,+ 2,+ 2,1,4.3, ,107,3,57,,*,岩田望来,(栗),友道康夫,コントレイル,"Giant's Causeway",,ニアークティック系,11,23,4京6,9,未勝利*,芝,2000,良,,Ｃ．,56.0,,4,8.3,6,0.6,5,10,10,4,3,36.47,35.9,5,エアビーアゲイル
7,B,15,ミカレオス,牡,3,462,- 2,- 2,18,411.0, , 84,17,57,,,荻野琢真,(栗),河嶋宏樹,トーセンラー,"Kitten's Joy",,ニアークティック系,12,20,5阪5,10,未勝利*,芝,2000,良,B,荻野,56.0,,15,490.6,15,2.6,11,6,6,8,10,37.24,36.4,15,バステール
8,,16,ヒラボクソライア,牡,3,528,+26,+26,10,38.9, , 89,12,57,,*,松若風馬,(栗),東田明士,ドレフォン,モンテロッソ,,,10,5,3京2,初,新馬,芝,1800,稍,,坂井,56.0,,10,41.7,11,1.4,12,,,10,10,37.40,35.4,11,コウギョク
8,,17,ジェラルリスト,牡,3,460,- 4,- 4,13,114.8, , 89,12,57,,*,ハマーハ,(栗),井上智史,ノヴェリスト,メイショウオウドウ,その他のエクリプス系,ロイヤルチャージャー系,12,14,5阪4,初,新馬,芝,2000,良,,坂井,56.0,,5,21.9,5,0.7,5,4,4,3,5,38.23,35.3,4,ページターナー
8,,18,ボンボンベイビー,牡,3,454,- 2,- 2,7,15.7, , 96,10,57,,*,西村淳也,(栗),矢作芳人,コントレイル,Galileo,,ニアークティック系,10,19,3京7,連,未勝利*,芝,1800,良,,岩田,56.0,,4,10.5,5,0.3,5,,,4,4,36.55,34.6,2,サーディンラン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010307,2026.1.10,土,京都,1京3,7,,1勝,ダート,1200,,2,良,晴,16,13:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヒラボクカレラ,牡,4,478,+12,+12,3,5.7, ,125,1,58,,,斎藤新,(栗),奥村豊,モーリス,アグネスデジタル,,ネイティヴダンサー系,11,24,3福6,4,１勝ｸﾗｽ,ダ,1150,良,,斎藤,57.0,,1,2.8,2,0.1,3,,,2,2,35.02,36.7,6,レグザゴン
2,,2,ミルミナーヴァ,牝,5,486,+ 2,+ 2,7,14.3, ,114,4,53,▲,,和田陽希,(栗),西園正都,ヘニーヒューズ,アグネスタキオン,,ロイヤルチャージャー系,12,20,5阪5,連,１勝ｸﾗｽ,ダ,1200,良,,和田,53.0,▲,8,32.4,3,0.3,7,,,2,2,35.10,36.9,8,メイショウドライブ
2,,3,アーロッタレット,牝,4,466,-14,-14,11,61.9,>, 73,15,53,▲,*,田山旺佑,(栗),佐々木晶,"Practical Joke",Tiznow,,マンノウォー系,10,29,門別,2,グラン,ダ,1200,稍,,服部,55.0,,1,,2,0.1,,,,1,1,,----,,キュータロー
3,,4,メイショウハッブル,牡,5,482,+ 2,+ 2,14,153.0, , 91,13,58,,,角田大和,(栗),石橋守,グレーターロンドン,スタチューオブリバティ,,ニアークティック系,11,8,3福1,10,１勝ｸﾗｽ,ダ,1150,良,,角田,58.0,,14,144.5,9,0.8,14,,,10,9,35.24,37.2,8,ジャスパーソレイユ
3,,5,アーバンエア,牡,5,540,- 2,- 2,13,150.4, ,103,7,58,,,小沢大仁,(栗),井上智史,"Invincible Spirit","Street Cry",ニアークティック系,ネイティヴダンサー系,5,18,1新6,13,１勝ｸﾗｽ,ダ,1200,良,,小沢,58.0,,3,6.4,15,6.7,9,,,4,4,34.40,44.2,15,バンブトンプロ
4,,6,レザンクレール,牝,5,430,- 8,- 8,15,170.6, , 88,14,54,△,*,鷲頭虎太,(栗),西村真幸,キズナ,Aldebaran,,ネイティヴダンサー系,11,15,3福3,18,１勝ｸﾗｽ・牝,芝,1200,良,,川端,53.0,▲,15,64.9,11,0.6,15,,,9,12,34.30,35.5,6,マリノトニトゥルス
4,,7,ジーティーエスピ,牡,4,472,+ 8,+ 8,1,3.8, ,125,1,58,,*,岩田望来,(栗),中村直也,ドゥラメンテ,"Country Reel",,ニアークティック系,11,24,3福6,2,１勝ｸﾗｽ,芝,1200,良,,丹内,57.0,,1,4.1,3,0.2,2,,,4,5,34.30,34.6,8,バンブルビー
5,,8,デボラ,牝,4,470,  0,0,10,35.3, , 92,12,56,,*,団野大成,(栗),西園正都,ビッグアーサー,エンパイアメーカー,,ネイティヴダンサー系,11,16,3福4,10,１勝ｸﾗｽ,芝,1200,良,,石川,55.0,,8,20.0,15,1.5,3,,,15,16,35.50,35.0,8,モーデン
5,,9,ベンダバール,牡,5,474,- 6,- 6,8,17.3, ,101,8,58,,*,ハマーハ,(栗),牧浦充徳,ドレフォン,Tiznow,,マンノウォー系,10,26,4新4,連,１勝ｸﾗｽ,ダ,1200,重,,国分,58.0,,6,13.9,6,0.7,3,,,11,11,35.10,36.4,1,オトメナシャチョウ
6,,10,モカラマーズ,牡,4,500,+34,+34,5,8.3, , 97,10,58,,,松山弘平,(栗),高柳大輔,アドマイヤマーズ,シニスターミニスター,,ナスルーラ系,7,27,3名2,9,１勝ｸﾗｽ,ダ,1400,良,,松山,55.0,,3,8.2,11,2.3,2,,,12,11,36.60,38.1,8,アメリカンポリス
6,B,11,フェゲフォイア,牡,6,474,+10,+10,12,84.9, , 99,9,58,,*,菱田裕二,(栗),岡田稲男,アドマイヤムーン,"Flying Spur",ネイティヴダンサー系,ニアークティック系,11,16,4京4,6,１勝ｸﾗｽ,ダ,1200,良,B,田山,55.0,▲,12,123.1,7,1.2,14,,,14,12,36.50,36.1,5,バッハアルプゼー
7,,12,マジカルシャイン,牝,4,500,+12,+12,6,13.1, , 95,11,56,,*,西村淳也,(栗),武英智,"Catholic Boy","Distorted Humor",,ネイティヴダンサー系,8,17,1札8,2,小樽特別･1勝,芝,1200,稍,,武豊,54.0,,6,9.3,11,1.0,5,,,14,11,36.10,35.0,4,ハリウッドメモリー
7,,13,ケイアイマウンガ,牡,4,476,  0,0,2,3.9, ,112,5,58,,,藤懸貴志,(栗),宮本博,マクフィ,"Afleet Alex",,ネイティヴダンサー系,12,20,5名5,3,１勝ｸﾗｽ,ダ,1400,稍,,藤懸,57.0,,4,8.6,5,0.4,13,,,1,1,36.08,37.6,11,ペイドラロワール
8,B,14,タイセイブロウ,牡,5,508,+ 2,+ 2,4,7.5, ,120,3,55,▲,,大久保友,(栗),平田修,キンシャサノキセキ,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,12,21,5名6,2,１勝ｸﾗｽ・若,ダ,1200,稍,B,大久,55.0,▲,8,15.7,2,0.0,6,,,4,4,35.40,36.3,2,エメラヴィ
8,,15,クリノミニスター,牡,7,474,+10,+10,9,30.2, ,105,6,58,,*,高杉吏麒,(栗),荒川義之,シニスターミニスター,プリサイスエンド,ナスルーラ系,ネイティヴダンサー系,11,16,3福4,4,１勝ｸﾗｽ・若,ダ,1150,良,,石神,55.0,▲,6,17.5,7,0.4,13,,,16,14,35.78,37.1,1,ディニトーソ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010308,2026.1.10,土,京都,1京3,8,牛若丸ジャンプＳ,ｵｰﾌﾟﾝ,障害(直線ダ),3170,,,良,晴,14,13:45,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,インディゴブラック,セ,7,524,+ 8,+ 8,2,2.9, ,114,3,60,,,小坂忠士,(栗),奥村豊,キタサンブラック,Bernardini,,ナスルーラ系,11,15,5東3,4,秋陽ジャ,障芝,3110,良,,小坂,60.0,,3,4.8,3,0.8,4,1,1,1,1,,13.3,,プラチナトレジャー
2,,2,レッドバロッサ,セ,7,518,+ 2,+ 2,1,2.6, ,125,2,60,,,小牧加矢,(栗),佐藤悠太,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,11,8,4京1,25,京都ジャJG3,障芝,3170,良,,小牧,60.0,,2,3.8,4,0.4,2,5,6,3,3,,13.7,,ローディアマント
3,,3,ヴィンテージボンド,牡,7,496,+ 8,+ 8,4,13.6, ,104,6,59,,,難波剛健,(栗),西園正都,キズナ,ホワイトマズル,,ニアークティック系,12,6,5中1,6,イルミネ,障芝,3570,良,,難波,60.0,,3,6.9,9,1.8,4,8,7,7,8,,13.7,,ピーターサイト
4,,4,ホウオウプレシャス,牡,6,498,+ 8,+ 8,5,13.7,>, 99,8,59,,,水沼元輝,(美),天間昭一,イスラボニータ,フレンチデピュティ,,ニアークティック系,10,18,3京6,3,障害未勝利,障ダ,2910,良,,水沼,57.0,▲,6,16.0,1,-0.7,5,3,4,3,3,,13.6,,(カイコウ)
5,,5,シホノスペランツァ,牡,7,480,+ 2,+ 2,3,4.8, ,126,1,60,,,高田潤,(栗),寺島良,ブラックタイド,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,11,22,3福5,18,障害・オープ,障芝,3380,良,,高田,61.0,,1,1.7,2,0.0,2,6,6,4,3,,13.3,,エンデュミオン
6,,6,ヴラディア,牡,7,484,  0,0,11,126.6, , 89,10,59,,,石神深一,(美),小西一男,ラブリーデイ,マーベラスサンデー,,ロイヤルチャージャー系,12,20,5阪5,8,障害・オープ,障ダ,3110,良,,石神,60.0,,11,36.7,12,4.1,12,10,9,13,12,,14.0,,テイエムマジック
6,,7,ウン,牡,7,504,+12,+12,8,28.3, ,102,7,59,,,森一馬,(栗),吉田直弘,キタサンブラック,"Malibu Moon",,ナスルーラ系,3,22,2中7,6,ペガサス,障芝,3350,良,,森一,60.0,,6,16.6,8,1.7,11,5,8,8,8,,13.5,,インプレス
7,,8,ジオフロント,牡,8,488,+ 2,+ 2,6,17.9, ,114,3,60,,,鷲頭虎太,(栗),清水久詞,ハーツクライ,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,12,20,5阪5,11,障害・オープ,障ダ,3110,良,,鷲頭,59.0,▲,2,3.7,7,1.1,1,8,4,3,5,,13.8,,テイエムマジック
7,,9,フェーングロッテン,セ,7,470,  0,0,7,24.0,>,109,5,59,,*,小野寺祐,(栗),宮本博,ブラックタイド,キングヘイロー,ロイヤルチャージャー系,ニアークティック系,9,14,4中4,7,障害未勝利,障ダ,2880,良,,高田,60.0,,1,1.3,1,-0.4,1,2,2,2,2,,13.8,,(ゴールデンルーキー)
8,,10,フームスムート,牡,9,540,- 4,- 4,9,30.7, ,  0,,59,,*,上野翔,(美),水野貴広,トゥザグローリー,ワイルドラッシュ,,ニアークティック系,12,6,5中1,10,イルミネ,障芝,3570,良,,五十,60.0,,7,28.6,止,----,11,,,,,,----,,ピーターサイト
8,,11,ダイシンクローバー,セ,10,492,-12,-12,10,120.2, , 99,8,63,,*,草野太郎,(美),戸田博文,キンシャサノキセキ,"Fusaichi Pegasus",ロイヤルチャージャー系,ネイティヴダンサー系,6,14,3東3,25,東京ジャJG3,障芝,3110,良,,上野,61.0,,9,114.8,11,7.8,7,8,9,12,12,,13.7,,ジューンベロシティ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
