レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020705010301,2026.2.7,土,東京,1東3,1,,未勝利,ダート,1400,,2,良,曇,16,10:05,牝,馬齢,３歳
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020311,2026.2.7,土,京都,2京3,11,アルデバランＳ,ｵｰﾌﾟﾝ,ダート,1900,,4,良,曇,16,15:30,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リアレスト,牡,5,530,+14,+14,12,87.9, , 97,13,57,,*,ハマーハ,(美),尾関知人,リアルスティール,ワークフォース,,ネイティヴダンサー系,11,22,4京5,5,シトリン,ダ,1900,良,,岩田,57.0,,13,199.2,6,0.9,12,13,13,11,9,37.15,37.3,5,ムルソー
1,,2,キョウキランブ,牡,4,526,- 2,- 2,3,5.4,>,114,6,56,,*,松山弘平,(美),古賀慎明,エスケンデレヤ,エンパイアメーカー,,ネイティヴダンサー系,11,24,5東6,2,晩秋ＳＨ･3勝,ダ,2100,良,,戸崎,55.0,,2,4.8,1,-0.8,1,1,1,1,1,37.04,37.4,2,(シャンパンポップ)
2,,3,ピカピカサンダー,牡,4,504,+10,+10,5,7.8,>,115,4,56,,,三浦皇成,(美),鹿戸雄一,アジアエクスプレス,メジロライアン,,ニアークティック系,10,18,4東6,9,伊勢佐木･3勝,ダ,2100,良,,三浦,56.0,,1,2.3,1,-0.2,1,3,3,3,3,38.24,36.4,1,(ノットイナフ)
2,,4,ホールシバン,セ,8,526,- 6,- 6,13,112.9, ,102,11,58,,,秋山稔樹,(栗),高橋義忠,パイロ,"Hard Spun",ナスルーラ系,ニアークティック系,11,16,3福4,18,福島民友(L),ダ,1700,良,,秋山,58.0,,4,10.5,8,0.8,8,7,8,9,13,37.04,38.2,8,ポッドロゴ
3,,5,エナハツホ,牝,7,454,-12,-12,15,221.3, , 89,16,55,,*,藤懸貴志,(栗),吉田直弘,トビーズコーナー,ステイゴールド,その他のエクリプス系,ロイヤルチャージャー系,10,26,3京9,2,カノープＨ,ダ,1800,重,,高倉,51.0,,14,89.7,9,1.1,10,13,13,13,14,36.45,36.8,5,シゲルショウグン
3,,6,ドラゴンブースト,牡,4,488,+ 2,+ 2,9,18.5, ,120,1,57,,*,吉村誠之,(栗),藤野健太,スクリーンヒーロー,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,12,21,5中6,29,ディセン(L),芝,1800,重,,丹内,56.0,,4,7.3,1,-0.0,7,1,1,1,1,36.10,35.2,4,(グランディア)
4,,7,ゼットリアン,牡,6,448,+ 6,+ 6,6,13.1, ,116,3,57,,*,団野大成,(栗),吉田直弘,モーリス,ネオユニヴァース,,ロイヤルチャージャー系,11,22,4京5,5,シトリン,ダ,1900,良,,松山,57.0,,8,21.3,3,0.3,5,11,11,9,9,37.06,36.9,2,ムルソー
4,,8,シュバルツクーゲル,牡,5,498,+ 6,+ 6,11,45.9, ,101,12,57,,*,武豊,(美),鹿戸雄一,キズナ,Monsun,,その他のエクリプス系,11,15,4京3,8,アンドロ(L),芝,2000,良,,西村,57.0,,4,7.3,13,1.4,9,2,2,2,2,36.00,36.3,14,ウエストナウ
5,,9,フォーチュンテラー,牡,7,496,+ 6,+ 6,14,150.9, , 95,14,57,,,田口貫太,(栗),浜田多実,シニスターミニスター,マンハッタンカフェ,ナスルーラ系,ロイヤルチャージャー系,11,22,4京5,38,シトリン,ダ,1900,良,,田口,57.0,,15,271.3,7,0.9,15,15,14,14,12,37.29,37.0,3,ムルソー
5,,10,ディープリボーン,牡,6,476,+ 4,+ 4,1,4.6, ,114,6,59,,,岩田望来,(栗),四位洋文,ホッコータルマエ,マンハッタンカフェ,,ロイヤルチャージャー系,12,21,5阪6,12,ベテルギ(L),ダ,1800,重,,岩田,59.0,,6,9.6,3,0.4,9,6,6,6,7,36.70,36.3,4,ルシュヴァルドール
6,,11,ミッキークレスト,牡,5,522,+ 6,+ 6,8,17.8, ,106,9,57,,,坂井瑠星,(栗),大久保龍,ジャスタウェイ,Shackleford,,,11,22,4京5,38,シトリン,ダ,1900,良,,坂井,57.0,,4,12.6,13,3.0,9,8,8,11,12,37.15,39.4,12,ムルソー
6,B,12,タイトニット,牡,6,568,+10,+10,4,5.8, ,119,2,58,,,西村淳也,(栗),今野貞一,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,12,21,5阪6,8,ベテルギ(L),ダ,1800,重,B,西村,58.0,,5,9.3,2,0.1,5,13,11,12,13,36.95,35.5,1,ルシュヴァルドール
7,,13,トリポリタニア,牡,4,498,+16,+16,2,4.7,>,111,8,56,,*,北村友一,(栗),上村洋行,ルヴァンスレーヴ,ワイルドラッシュ,,ニアークティック系,11,16,4京4,10,天橋立Ｈ･3勝,ダ,1800,良,,Ｃ．,55.0,,1,3.8,1,-0.3,2,1,1,1,1,36.05,37.3,2,(テスティモーネ)
7,,14,メイショウユズルハ,牡,7,524,+20,+20,16,283.6, , 92,15,57,,*,菱田裕二,(栗),岡田稲男,ディスクリートキャット,スペシャルウィーク,,ロイヤルチャージャー系,5,11,2京6,12,平城京Ｓ,ダ,1800,稍,,吉村,57.0,,11,34.0,15,2.6,13,13,13,11,12,37.10,38.1,13,サンライズアリオン
8,,15,ロードプレジール,牡,8,506,+ 2,+ 2,10,38.2,>,103,10,57,,,高杉吏麒,(栗),佐藤悠太,キングカメハメハ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,12,14,5阪4,6,竹田城Ｈ･3勝,ダ,2000,良,,高杉,55.0,,8,30.1,1,-0.2,15,13,11,9,7,37.46,37.2,2,(リューデスハイム)
8,B,16,ジューンアヲニヨシ,牡,6,498,+ 8,+ 8,7,13.1, ,115,4,57,,*,池添謙一,(栗),松下武士,キズナ,ノボジャック,,ニアークティック系,11,22,4京5,4,シトリン,ダ,1900,良,B,西村,57.0,,2,7.0,9,1.7,6,6,6,3,2,36.83,38.8,10,ムルソー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020312,2026.2.7,土,京都,2京3,12,,1勝,ダート,1200,,2,良,曇,16,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジャスパーノベル,牝,4,460,-10,-10,13,54.9, , 85,15,53,▲,*,川端海翼,(栗),森秀行,Vekoma,Flatter,,ナスルーラ系,12,17,笠松,9,馬籠宿,ダ,1400,稍,,田山,50.0,▲,4,,2,0.3,,2,2,3,2,,----,,ゲクウ
2,,2,エンブレムボム,牡,5,526,-18,-18,12,34.4, , 97,10,58,,*,柴田善臣,(栗),森秀行,"St Patrick's Day","Sky Mesa",,ナスルーラ系,1,17,1京6,8,１勝ｸﾗｽ,ダ,1400,良,,松本,57.0,☆,12,126.4,13,2.0,13,,,2,2,36.38,38.5,14,レーティッシュ
2,B,3,タイセイブロウ,牡,5,506,- 2,- 2,3,6.6, ,110,3,58,,*,幸英明,(栗),平田修,キンシャサノキセキ,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,1,10,1京3,3,１勝ｸﾗｽ,ダ,1200,良,B,大久,55.0,▲,4,7.5,5,0.5,4,,,9,10,36.70,36.3,4,ベンダバール
3,B,4,ウォーターエルピス,牝,4,498,-12,-12,8,19.6, ,107,5,56,,*,西村淳也,(栗),藤野健太,シャンハイボビー,アグネスタキオン,,ロイヤルチャージャー系,1,25,1京9,14,１勝ｸﾗｽ,ダ,1200,良,,鮫島,56.0,,7,32.9,5,0.9,9,,,2,2,36.70,37.0,10,ダノンモンテローザ
3,,5,ジュウオウ,牡,5,552,+ 3,+ 3,9,25.9, , 95,11,58,,*,池添謙一,(栗),秋山真一,Justify,"So You Think",,,12,17,園田,3,大名草,ダ,1230,良,,吉村,57.0,,1,,1,-0.2,,9,9,1,2,,----,,(エイシンホユプ)
4,,6,エリカヴェローナ,牝,5,526,+ 4,+ 4,4,8.6, ,109,4,56,,*,北村友一,(栗),吉岡辰弥,"Quality Road","Fastnet Rock",ネイティヴダンサー系,その他のエクリプス系,1,17,1京6,10,１勝ｸﾗｽ,ダ,1400,良,,岩田,56.0,,4,8.9,9,1.1,10,,,1,1,36.30,37.7,13,レーティッシュ
4,,7,サンマルノヴェル,牡,4,508,+ 2,+ 2,1,3.2, ,119,1,58,,,田口貫太,(栗),大橋勇樹,ノヴェリスト,ゴールドアリュール,その他のエクリプス系,ロイヤルチャージャー系,1,25,1京9,2,１勝ｸﾗｽ,ダ,1200,良,,田口,58.0,,3,4.7,3,0.6,8,,,5,3,36.90,36.5,6,ダノンモンテローザ
5,,8,クリノミニスター,牡,7,472,- 2,- 2,11,33.5, , 94,12,58,,*,団野大成,(栗),荒川義之,シニスターミニスター,プリサイスエンド,ナスルーラ系,ネイティヴダンサー系,1,10,1京3,8,１勝ｸﾗｽ,ダ,1200,良,,高杉,58.0,,9,30.2,8,1.0,5,,,11,11,36.80,36.7,7,ベンダバール
5,,9,ヴィヴァシャス,牝,4,438,  0,0,6,15.1, , 98,9,56,,*,岩田望来,(栗),笹田和秀,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,1,25,1京9,2,１勝ｸﾗｽ,ダ,1200,良,,北村,56.0,,--,,消,----,,,,,,,----,,ダノンモンテローザ
6,,10,ランドブレイブ,牡,4,488,  0,0,15,245.6, , 92,13,58,,,国分優作,(栗),安達昭夫,アジアエクスプレス,ブライアンズタイム,,ロイヤルチャージャー系,1,25,1京9,6,１勝ｸﾗｽ,ダ,1200,良,,国分,58.0,,14,466.3,12,1.5,13,,,13,11,37.70,36.6,8,ダノンモンテローザ
6,B,11,ダニエルバローズ,牡,4,540,+ 6,+ 6,10,30.3, ,103,7,58,,*,ハマーハ,(栗),杉山晴紀,"American Pharoah","War Front",,ニアークティック系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,B,和田,55.0,▲,6,9.3,12,1.0,15,,,3,3,33.20,35.1,14,セイウンデセオ
7,,12,リドルトリガー,牝,4,484,  0,0,14,90.9, , 90,14,56,,*,藤懸貴志,(美),小島茂之,"American Pharoah","Invincible Spirit",,ニアークティック系,1,25,1京9,7,１勝ｸﾗｽ,芝,1800,良,,田辺,55.0,,8,113.3,9,2.7,9,,,2,2,35.80,37.7,9,ホウオウトランプ
7,,13,モカラマーズ,牡,4,494,- 6,- 6,2,3.9, ,111,2,58,,,松山弘平,(栗),高柳大輔,アドマイヤマーズ,シニスターミニスター,,ナスルーラ系,1,10,1京3,24,１勝ｸﾗｽ,ダ,1200,良,,松山,58.0,,5,8.3,4,0.5,7,,,13,13,37.00,36.0,2,ベンダバール
8,B,14,アメリカンランナー,牡,5,488,+ 4,+ 4,5,11.9, ,102,8,58,,*,吉村誠之,(栗),茶木太樹,"Gun Runner",Ecclesiastic,,,11,23,4京6,3,１勝ｸﾗｽ,ダ,1400,良,,横山,58.0,,11,56.4,10,1.2,2,,,16,14,36.23,37.0,4,ポッドドンナー
8,,15,ダディーズアイル,牡,5,488,- 2,- 2,7,16.6, ,105,6,58,,,高杉吏麒,(栗),千田輝彦,ミッキーアイル,ダノンシャンティ,,ロイヤルチャージャー系,1,25,1京9,14,１勝ｸﾗｽ,ダ,1200,良,,高杉,58.0,,6,28.5,6,0.9,11,,,8,8,37.30,36.4,4,ダノンモンテローザ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010501,2026.2.7,土,小倉,1小5,1,,未勝利,ダート,1700,,4,良,小雨,16,09:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マイトリックスター,牝,3,432,-12,-12,11,47.9, ,102,4,52,▲,*,大久保友,(美),和田勇介,ダノンレジェンド,ステイゴールド,,ロイヤルチャージャー系,1,12,1中5,初,新馬,ダ,1200,良,,石神,52.0,▲,5,9.0,8,1.4,3,,,11,11,37.30,38.0,5,スローモーション
1,B,2,クリソプテロン,牝,3,464,- 6,- 6,7,22.2, , 97,11,55,,*,斎藤新,(栗),浜田多実,クリソベリル,"Awesome of Course",,ニアークティック系,12,6,5名1,2,未勝利・牝*,ダ,1400,良,B,富田,55.0,,8,21.4,10,1.3,3,,,9,9,36.68,39.2,9,ダンシングドール
2,,3,アリストクラット,牝,3,380,+ 8,+ 8,14,75.9, , 96,12,52,▲,*,田山旺佑,(美),田島俊明,ダノンバラード,カジノドライヴ,,ナスルーラ系,1,25,1小2,2,未勝利・牝,ダ,1700,良,,石神,52.0,▲,15,291.8,5,1.4,16,7,7,9,6,38.18,39.7,5,ドウカキミニトドケ
2,,4,ビーチイン,牝,3,418,- 2,- 2,13,56.7, , 99,7,52,▲,*,小林美駒,(美),和田勇介,ダノンプレミアム,ロードカナロア,,,1,11,1中4,7,未勝利・牝,ダ,1800,良,,丹内,55.0,,11,76.1,7,2.2,12,2,2,2,2,38.85,41.4,11,ノーブルクラウド
3,,5,イザベラサンライズ,牝,3,386,  0,0,10,39.6, , 95,13,53,△,*,柴田裕一,(栗),羽月友彦,ダノンレジェンド,エンパイアメーカー,,ネイティヴダンサー系,11,15,4京3,3,未勝利*,ダ,1800,良,,田山,52.0,▲,9,135.0,5,1.7,9,2,2,2,3,38.20,38.9,5,ブームバップビート
3,,6,フローラルウェイ,牝,3,420,- 4,- 4,8,23.3, , 99,7,52,▲,*,舟山瑠泉,(栗),佐藤悠太,ルヴァンスレーヴ,スペシャルウィーク,,ロイヤルチャージャー系,10,26,3京9,初,新馬,ダ,1800,重,,岩田,55.0,,8,26.9,9,3.6,11,5,4,3,3,38.05,39.4,10,ダノンバーボン
4,,7,アスターリコッタ,牝,3,422,+ 2,+ 2,15,115.5, , 81,16,55,,,角田大和,(栗),中竹和也,ミッキーアイル,"More Than Ready",,ロイヤルチャージャー系,10,18,3京6,初,新馬・牝,芝,1600,良,,角田,55.0,,13,92.3,13,3.7,9,,,11,11,36.72,37.3,13,スウィートハピネス
4,,8,レザーアンドレース,牝,3,464,- 4,- 4,6,21.7, , 99,7,52,▲,,和田陽希,(栗),平田修,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,1,10,1京3,3,未勝利・牝,ダ,1800,良,,和田,52.0,▲,13,215.7,5,1.6,13,12,11,13,10,39.00,38.4,2,クイーンズドリーム
5,B,9,ブリーゼプリマベラ,牝,3,472,+ 2,+ 2,16,236.5, , 87,15,52,▲,*,石神深道,(美),武井亮,ニューイヤーズデイ,Teofilo,,ニアークティック系,1,17,1京6,初,新馬・牝,ダ,1400,良,B,岩田,55.0,,11,47.4,15,3.5,1,,,13,12,37.95,39.9,14,ホウショウルクス
5,B,10,ホールドミーワンス,牝,3,502,- 4,- 4,2,4.3, ,109,3,55,,*,丸山元気,(栗),西園翔太,ブリックスアンドモルタル,ネオユニヴァース,,ロイヤルチャージャー系,1,10,1京3,4,未勝利・牝,ダ,1800,良,B,高杉,55.0,,4,15.0,3,0.9,3,2,2,2,2,38.45,38.8,4,クイーンズドリーム
6,,11,シャンドラテ,牝,3,436,+ 2,+ 2,12,51.3, , 89,14,55,,*,国分恭介,(栗),高橋康之,シャンハイボビー,ステイゴールド,,ロイヤルチャージャー系,1,12,1京5,9,未勝利・牝,ダ,1400,良,,橋木,52.0,▲,15,624.1,9,1.3,16,,,9,11,36.75,38.9,6,フェスティヴドレス
6,,12,ミティリーニ,牝,3,448,  0,0,4,8.4, ,101,6,55,,*,鮫島克駿,(栗),高野友和,Tapit,"Midnight Lute",ナスルーラ系,ネイティヴダンサー系,11,16,4京4,7,未勝利・牝*,ダ,1400,良,,Ｃ．,55.0,,1,2.3,12,1.8,4,,,10,10,36.08,38.4,8,エイシンビリオン
7,,13,フレットローソ,牝,3,490,- 4,- 4,1,2.9, ,115,1,55,,*,横山琉人,(栗),高橋義忠,サトノダイヤモンド,Speightstown,,ネイティヴダンサー系,12,13,5阪3,3,未勝利・牝*,ダ,1400,良,,岩田,55.0,,2,4.5,4,0.3,1,,,3,3,35.48,38.5,7,タイニーワンダー
7,,14,ガーネットフレア,牝,3,440,- 6,- 6,3,5.7, , 99,7,55,,*,小沢大仁,(栗),杉山佳明,ニューイヤーズデイ,ディープインパクト,,ロイヤルチャージャー系,12,13,5阪3,3,未勝利・牝*,ダ,1400,良,,Ｃ．,55.0,,4,5.2,7,1.0,2,,,6,7,35.78,38.8,9,タイニーワンダー
8,,15,フレンズプラス,牝,3,414,- 2,- 2,9,24.9, ,102,4,55,,*,松若風馬,(栗),宮本博,クリソベリル,ヨハネスブルグ,,ニアークティック系,10,11,3京3,4,未勝利*,ダ,1200,良,,吉村,54.0,☆,2,4.7,7,1.0,5,,,4,4,35.70,38.2,9,ランスオブキング
8,,16,マーゴットクリュグ,牝,3,452,-12,-12,5,9.4, ,112,2,55,,,古川吉洋,(栗),小林真也,ゴールドドリーム,ワイルドラッシュ,,ニアークティック系,10,26,4新4,3,未勝利・牝*,ダ,1800,良,,古川,55.0,,1,3.3,5,0.7,2,2,2,4,4,38.20,40.3,7,ガーネットテソーロ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010502,2026.2.7,土,小倉,1小5,2,,未勝利,芝,1200,A,2,良,小雨,18,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ニホンピロジニー,牝,3,392,- 4,- 4,14,115.3, , 93,15,51,★,*,河原田菜,(栗),大橋勇樹,サトノアラジン,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,25,1京9,初,新馬,芝,1600,良,,小崎,55.0,,14,75.9,9,0.8,13,,,3,5,36.48,35.9,14,ペイジャー
1,,2,ワンワールド,牝,3,424,- 2,- 2,12,56.3, , 97,12,55,,*,横山琉人,(栗),藤岡健一,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,12,21,5阪6,5,未勝利*,ダ,1800,稍,,藤岡,55.0,,6,30.7,11,2.5,10,1,1,1,1,38.15,41.3,12,ケイアイアマゾン
2,,3,イトシサ,牡,3,508,- 4,- 4,1,2.3, ,119,2,54,▲,*,舟山瑠泉,(美),田中博康,インディチャンプ,"Harlan's Holiday",,ニアークティック系,1,12,1中5,7,未勝利,ダ,1200,良,,三浦,57.0,,1,2.1,3,0.4,3,,,2,3,35.10,38.1,7,アイスメルティング
2,,4,ウォーターデライト,牡,3,452,+ 8,+ 8,2,5.2, ,119,2,57,,,鮫島克駿,(栗),高柳大輔,ロードカナロア,マンハッタンカフェ,,ロイヤルチャージャー系,10,19,4新2,初,新馬,芝,1400,稍,,鮫島,56.0,,2,4.6,2,0.3,6,,,1,2,35.85,36.2,10,ヘルモソブレード
3,,5,グランブラーヴ,牡,3,500,+ 2,+ 2,11,39.3, , 96,13,57,,*,太宰啓介,(栗),昆貢,トゥザワールド,フジキセキ,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,芝,1400,良,,古川,56.0,,16,373.9,6,0.6,17,,,10,11,34.95,35.4,9,デアヴェローチェ
3,,6,イソダ,牝,3,424,- 6,- 6,15,143.1, , 99,11,52,▲,*,古川奈穂,(美),尾形和幸,シスキン,ゴールドシップ,,,1,25,1小2,14,未勝利,芝,1200,良,,石田,52.0,▲,8,32.4,10,1.6,9,,,11,13,34.70,34.9,11,ミトノリン
4,,7,ブルーハーツ,牡,3,480,+ 2,+ 2,17,249.2, , 91,16,57,,*,小林凌大,(美),勢司和浩,エポカドーロ,ネオユニヴァース,,ロイヤルチャージャー系,1,10,1中3,11,未勝利,芝,1600,良,,菊沢,57.0,,14,184.3,14,2.1,16,,8,4,3,35.76,36.5,14,ディールメーカー
4,,8,ゴールドパレード,牡,3,488,+12,+12,5,14.6, ,118,4,54,▲,*,石神深道,(美),天間昭一,ゴールドアクター,ベーカバド,,ニアークティック系,12,6,5名1,3,未勝利*,芝,1200,良,,吉村,55.0,☆,3,7.6,3,0.2,5,,,3,4,35.00,34.5,10,ハッピーラッキー
5,,9,コスモファーブロス,牝,3,414,-10,-10,8,20.3, ,103,9,55,,*,小崎綾也,(栗),吉田直弘,シスキン,ハーツクライ,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,芝,1400,良,,和田,55.0,,6,22.2,9,0.7,3,,,4,2,34.50,36.1,13,デアヴェローチェ
5,,10,ノーブルクロンヌ,牝,3,450,+ 2,+ 2,18,285.0, , 90,17,55,,*,松本大輝,(美),高柳瑞樹,フィエールマン,スウェプトオーヴァーボード,,ネイティヴダンサー系,1,25,1小2,9,未勝利・牝,ダ,1700,良,,黛弘,55.0,,9,91.4,15,3.7,12,2,2,4,10,38.07,42.2,15,ドウカキミニトドケ
6,,11,ヴァールザーゲン,牝,3,412,- 4,- 4,16,226.6, , 88,18,55,,*,角田大和,(美),松山将樹,サトノダイヤモンド,スクリーンヒーロー,,ロイヤルチャージャー系,12,28,5中8,10,未勝利*,芝,1200,良,,菊沢,55.0,,14,290.2,8,0.9,15,,,11,11,34.90,35.1,3,ニシノセイドウ
6,,12,スピットブレイク,牡,3,484,  0,0,6,15.2, ,105,7,54,▲,*,石田拓郎,(美),新開幸一,モズアスコット,"Storm Cat",,ニアークティック系,12,21,5中6,3,未勝利*,芝,1600,重,,横山,56.0,,4,7.4,4,1.0,8,,5,4,3,35.40,36.6,8,ジッピーチューン
7,,13,ヒッグスボソン,牡,3,436,+10,+10,4,12.9, ,104,8,57,,*,丹内祐次,(栗),高橋義忠,ファインニードル,Dubawi,,ネイティヴダンサー系,11,22,4京5,2,未勝利*,芝,1200,良,,坂井,56.0,,5,11.1,8,1.4,5,,,13,13,35.50,34.5,3,トップアタック
7,,14,ワイドカクゲン,牡,3,494,- 6,- 6,10,38.4, ,106,6,57,,*,斎藤新,(栗),杉山佳明,ビッグアーサー,ハービンジャー,,ニアークティック系,12,13,5阪3,9,未勝利*,芝,1200,良,,吉村,55.0,☆,3,5.7,7,0.6,9,,,6,9,34.70,35.0,8,ナクソス
7,,15,ホッコームジカ,牝,3,426,- 4,- 4,13,94.3, ,100,10,55,,,吉田隼人,(栗),飯田祐史,シルバーステート,ヨハネスブルグ,,ニアークティック系,1,17,1京6,初,新馬・牝,ダ,1400,良,,吉田,55.0,,7,20.9,8,1.6,13,,,5,8,37.50,38.6,9,ホウショウルクス
8,,16,マイネルユーゲント,牡,3,444,- 2,- 2,3,5.9, ,120,1,57,,*,菊沢一樹,(美),加藤士津,インディチャンプ,サクラバクシンオー,,ナスルーラ系,1,25,1小2,11,未勝利,芝,1200,良,,丹内,57.0,,7,19.6,2,0.1,5,,,1,1,33.60,34.5,7,ミトノリン
8,,17,シャンデリュイーズ,牝,3,410,+ 2,+ 2,7,20.0, ,109,5,55,,*,小沢大仁,(栗),小栗実,ダノンキングリー,"Unbridled's Song",,ネイティヴダンサー系,12,7,5阪2,8,未勝利*,芝,1400,良,,田山,52.0,▲,2,3.7,13,1.8,5,,,4,3,34.35,36.2,17,メイクワンズデイ
8,,18,ブランチアウト,牡,3,448,+ 6,+ 6,9,22.4, , 96,13,57,,,古川吉洋,(栗),昆貢,ブリックスアンドモルタル,ブラックタイド,,ロイヤルチャージャー系,11,29,4京7,5,未勝利*,芝,1600,良,,古川,56.0,,9,46.5,9,1.2,8,,,5,5,35.88,36.0,11,トミーバローズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020710010503,2026.2.7,土,小倉,1小5,3,,未勝利,ダート,1000,,2,良,小雨,14,10:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジルコンテソーロ,牝,3,434,- 6,- 6,13,180.9, , 90,10,55,,*,横山琉人,(美),牧光二,ヴァンゴッホ,クロフネ,,ニアークティック系,11,22,3福5,13,未勝利・牝*,ダ,1700,良,,木幡,55.0,,7,35.8,14,3.4,13,11,10,11,12,38.02,41.7,13,ウィングブルー
2,,2,カゼノハゴロモ,牝,3,402,+ 6,+ 6,10,95.3, , 91,9,51,★,*,河原田菜,(美),根本康広,ビッグアーサー,"Le Havre",,ナスルーラ系,10,13,4東5,3,未勝利*,芝,1400,良,,野中,55.0,,10,258.1,10,2.1,9,,,1,1,35.55,36.7,11,シャオママル
3,,3,サンライズキース,牡,3,502,,,8,66.5, ,  0,,57,,,長岡禎仁,(栗),羽月友彦,マクフィ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,アクシズ,牡,3,442,+ 2,+ 2,11,114.8, , 90,10,57,,*,中井裕二,(美),尾形和幸,ダノンプレミアム,Galileo,,ニアークティック系,1,10,1中3,5,未勝利,ダ,1200,良,,舟山,54.0,▲,15,184.7,10,1.8,14,,,14,13,37.10,37.4,3,コックピットサイト
4,,5,パドゼフィール,牝,3,474,+ 8,+ 8,2,4.9, ,105,2,52,▲,,田山旺佑,(栗),新谷功一,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,12,13,5阪3,8,未勝利・牝*,ダ,1400,良,,田山,52.0,▲,9,34.1,6,0.6,5,,,2,1,35.25,39.1,10,タイニーワンダー
