レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022205010801,2026.2.22,日,東京,1東8,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
5,,5,トーホウディアス,牡,8,478,  0,0,8,48.6, , 96,8,58,,*,松若風馬,(栗),谷潔,トーホウジャッカル,サクラバクシンオー,,ナスルーラ系,2,10,2京4,4,石清水Ｓ･3勝,芝,1600,良,,酒井,58.0,,13,297.2,8,0.7,13,,,3,3,35.22,34.8,8,ミニトランザット
6,,6,テーオーダヴィンチ,牡,8,516,+24,+24,7,29.9, , 99,7,58,,*,菱田裕二,(栗),岡田稲男,ダイワメジャー,"Sea of Secrets",ロイヤルチャージャー系,ニアークティック系,8,2,3名3,2,豊明ＳＨ･3勝,芝,1400,良,,田口,56.0,,11,46.1,7,0.7,8,,,8,8,34.50,33.4,6,アクートゥス
7,,7,タイセイカレント,牡,4,488,  0,0,1,2.4, ,125,1,58,,*,松山弘平,(栗),矢作芳人,モーリス,Galileo,,ニアークティック系,2,1,1東2,6,節分Ｓ･3勝,芝,1400,良,,坂井,57.0,,4,6.9,2,0.0,2,,,5,6,35.78,33.3,2,ウイントワイライト
8,,8,トラペジスト,牡,5,546,-12,-12,4,7.3, ,124,2,58,,,西村淳也,(栗),秋山真一,ニューイヤーズデイ,Dynaformer,,ロイヤルチャージャー系,1,25,1京9,8,山城ＳＨ･3勝,芝,1400,良,,西村,56.0,,7,13.2,3,0.0,3,,,10,9,36.15,33.7,3,ララマセラシオン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010211,2026.2.22,日,阪神,1阪2,11,令月Ｓ,ｵｰﾌﾟﾝ,ダート,1200,,2,良,曇,16,15:25,,別定,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ジョーローリット,牝,5,490,+ 8,+ 8,2,3.9, ,119,2,55,,*,西村淳也,(栗),中竹和也,ダノンレジェンド,ジョーカプチーノ,,ロイヤルチャージャー系,1,18,1中7,6,ジャニュ,ダ,1200,良,,横山,55.0,,6,17.9,3,0.3,3,,,1,1,33.30,37.6,10,モンドプリューム
2,,2,アンデスビエント,牝,5,484,+ 2,+ 2,12,86.7, , 89,12,55,,,田口貫太,(栗),西園正都,ドレフォン,タートルボウル,,ニアークティック系,11,30,4京8,29,オータム,ダ,1400,良,B,田口,55.0,,13,92.3,15,3.8,16,,,6,16,35.55,39.6,15,ハッピーマン
3,B,3,マルモリスペシャル,牡,7,546,- 6,- 6,7,14.6, ,108,5,58,,*,国分優作,(栗),大橋勇樹,バトルプラン,スペシャルウィーク,ネイティヴダンサー系,ロイヤルチャージャー系,2,10,2京4,11,大和ＳＨ,ダ,1200,良,B,泉谷,55.0,,14,48.7,4,0.2,6,,,14,13,36.10,35.0,1,ポッドベイダー
4,,4,アルムラトゥール,牡,6,500,  0,0,6,14.5, ,101,8,57,,*,ハマーハ,(栗),西園翔太,コパノリッキー,キングカメハメハ,,ネイティヴダンサー系,2,15,1東6,15,バレンタＨ,ダ,1400,良,,木幡,54.0,,13,68.7,6,0.6,10,,,11,11,36.30,35.2,4,ウェットシーズン
5,B,5,ポールセン,牡,4,490,- 8,- 8,5,9.5, ,106,6,57,,*,酒井学,(美),斎藤誠,"Into Mischief","Candy Ride",,ネイティヴダンサー系,1,18,1中7,6,ジャニュ,ダ,1200,良,B,斎藤,57.0,,7,18.3,14,1.9,8,,,2,3,33.50,39.0,14,モンドプリューム
5,,6,エコロガイア,牡,5,482,+ 6,+ 6,8,16.4, ,104,7,57,,*,高倉稜,(栗),森秀行,Speightstown,"Distorted Humor",ネイティヴダンサー系,ネイティヴダンサー系,1,10,1京3,3,すばるＳ(L),ダ,1400,良,,松本,57.0,,11,73.6,6,0.6,15,,,1,1,35.40,37.0,10,キタノズエッジ
6,,7,バトゥーキ,牡,6,498,  0,0,4,7.6, ,115,4,57,,*,秋山稔樹,(栗),浜田多実,ラニ,サウスヴィグラス,,ネイティヴダンサー系,2,15,1東6,7,バレンタＨ,ダ,1400,良,,松山,56.0,,4,8.3,5,0.6,3,,,8,8,36.15,35.4,6,ウェットシーズン
6,,8,コンクイスタ,セ,6,492,  0,0,1,3.5, ,127,1,58,,*,松山弘平,(栗),吉岡辰弥,ロードカナロア,Pivotal,,ニアークティック系,12,28,5阪8,5,ギャラク,ダ,1400,良,,岩田,58.0,,1,3.2,4,0.2,1,,,4,4,34.73,37.3,8,ノーブルロジャー
7,,9,メタマックス,牡,6,538,+ 2,+ 2,10,41.6, ,100,9,58,,*,菱田裕二,(栗),森秀行,"Into Mischief","Not For Love",,ネイティヴダンサー系,12,28,5阪8,3,ギャラク,ダ,1400,良,,吉村,58.0,,12,71.7,10,1.2,4,,,10,9,35.10,37.8,10,ノーブルロジャー
7,,10,ロードラディウス,牡,6,488,-10,-10,9,38.8, , 94,11,57,,*,松若風馬,(栗),森田直行,ドレフォン,Frankel,,ニアークティック系,11,30,4京8,3,オータム,ダ,1400,良,,中井,57.0,,14,153.9,16,4.0,11,,,2,3,34.95,40.6,16,ハッピーマン
8,,11,ゲッティヴィラ,牡,4,460,- 2,- 2,3,4.9,>,116,3,57,,*,吉村誠之,(栗),小栗実,Frosted,"Into Mischief",,,2,7,2京3,9,橿原ＳＨ･3勝,ダ,1200,良,,川田,57.0,,1,2.7,1,-0.2,2,,,5,5,35.50,36.0,4,(ライジン)
8,B,12,ケイアイシェルビー,牡,8,482,  0,0,11,65.0, , 99,10,57,,*,幸英明,(栗),平田修,ディープインパクト,"Smarty Jones",ロイヤルチャージャー系,ネイティヴダンサー系,12,28,5阪8,24,ギャラク,ダ,1400,良,B,藤懸,57.0,,14,166.9,7,0.6,16,,,16,15,35.70,36.4,3,ノーブルロジャー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010212,2026.2.22,日,阪神,1阪2,12,,2勝,ダート,1400,,2,良,曇,16,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フラッシング,牡,5,500,+ 6,+ 6,14,207.6, , 90,15,58,,*,鮫島良太,(栗),牧浦充徳,ドレフォン,フジキセキ,,ロイヤルチャージャー系,2,7,1小5,12,ＲＫＢ賞･2勝,芝,1800,稍,,国分,58.0,,13,76.7,13,2.2,4,12,13,13,14,36.80,36.3,12,トーアライデン
1,,2,ロイガヴェーグル,牡,6,454,+ 4,+ 4,13,86.4, , 98,9,55,▲,*,川端海翼,(栗),浜田多実,サトノアラジン,フレンチデピュティ,,ニアークティック系,1,25,1小2,8,響灘特別･2勝,ダ,1700,良,,小沢,58.0,,9,34.4,10,1.1,9,4,5,6,9,37.85,37.5,12,アイウィル
2,,3,ダイシンリンク,牡,4,464,- 2,- 2,5,8.2, ,102,8,58,,*,松若風馬,(栗),森秀行,モーニン,フレンチデピュティ,,ニアークティック系,1,11,1京4,2,２勝ｸﾗｽ,ダ,1400,良,,武豊,57.0,,5,10.0,8,0.7,2,,,10,11,37.13,36.7,4,ラファル
2,B,4,アストラカ,セ,5,488,-14,-14,10,40.3, ,103,7,58,,*,菱田裕二,(栗),石坂公一,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,2,8,1小6,15,由布院特･2勝,ダ,1700,良,B,富田,58.0,,9,37.6,11,1.1,11,3,2,2,2,37.15,39.6,12,パフ
3,,5,ポッドドンナー,牡,4,480,- 4,- 4,3,6.9, ,111,4,58,,*,田口貫太,(栗),辻野泰之,サートゥルナーリア,"Charm Spirit",,,1,31,2京1,2,長浜特別･2勝,ダ,1400,良,,吉村,57.0,,1,3.7,7,0.8,2,,,7,7,37.13,36.5,6,ハクサンアイリス
3,,6,ハリーケーン,牡,4,524,- 4,- 4,2,5.0, ,120,1,58,,*,幸英明,(栗),大根田裕,モーニン,マンハッタンカフェ,,ロイヤルチャージャー系,2,10,2京4,2,２勝ｸﾗｽ,ダ,1200,良,,田口,58.0,,3,5.5,3,0.1,3,,,2,2,35.10,37.5,7,ディニトーソ
4,,7,クリノキングマン,牡,5,504,  0,0,7,19.6, ,107,5,58,,,酒井学,(栗),高橋康之,ラブリーデイ,アフリート,,ネイティヴダンサー系,1,31,2京1,5,長浜特別･2勝,ダ,1400,良,,酒井,58.0,,8,27.6,5,0.6,13,,,1,1,36.53,37.1,12,ハクサンアイリス
4,,8,アレ,牡,5,510,- 2,- 2,6,14.6, ,107,5,58,,*,ハマーハ,(栗),中内田充,シルバーステート,フレンチデピュティ,,ニアークティック系,1,31,2京1,10,長浜特別･2勝,ダ,1400,良,,武豊,58.0,,5,7.1,10,1.5,1,,,3,3,36.83,37.6,13,ハクサンアイリス
5,,9,プリンスノット,牡,6,474,- 8,- 8,11,63.0, , 96,11,58,,*,高倉稜,(栗),小椋研介,パドトロワ,"Elusive Quality",,ネイティヴダンサー系,1,31,2京1,3,長浜特別･2勝,ダ,1400,良,,菱田,58.0,,10,83.3,6,0.7,11,,,10,10,37.43,36.0,2,ハクサンアイリス
5,B,10,シホノペルフェット,牡,4,512,+ 2,+ 2,9,38.4, , 95,12,58,,*,川又賢治,(栗),寺島良,マジェスティックウォリアー,サクラバクシンオー,,ナスルーラ系,1,4,1京1,3,２勝ｸﾗｽ,芝,1400,良,B,松山,57.0,,7,13.8,11,1.1,10,,,7,8,36.60,34.3,10,ララマセラシオン
6,,11,ルークススペイ,牡,4,486,-10,-10,1,2.6, ,120,1,58,,*,西村淳也,(美),伊藤圭三,ベストウォーリア,メジロベイリー,,ロイヤルチャージャー系,1,31,2京1,8,長浜特別･2勝,ダ,1400,良,,団野,57.0,,3,4.8,3,0.2,4,,,3,3,36.75,36.4,4,ハクサンアイリス
6,B,12,スナークシュンソウ,牡,8,536,- 2,- 2,15,222.4, , 91,14,58,,,小崎綾也,(栗),野中賢二,エイシンヒカリ,ダンシングブレーヴ,,ニアークティック系,12,27,5阪7,26,２勝ｸﾗｽ,ダ,1400,稍,B,小崎,58.0,,16,410.6,12,1.4,14,,,16,16,35.25,38.1,5,ベルジュロネット
7,,13,クリノラピダス,牡,4,464,- 6,- 6,16,272.1, , 87,16,58,,,秋山稔樹,(栗),谷潔,マクフィ,ネオユニヴァース,,ロイヤルチャージャー系,1,25,1小2,16,響灘特別･2勝,ダ,1700,良,,秋山,57.0,,15,242.1,12,1.2,11,13,13,13,14,38.18,37.0,6,アイウィル
7,B,14,レッドダンルース,牡,6,462,- 4,- 4,4,7.0, ,112,3,58,,,松山弘平,(栗),福永祐一,リアルスティール,Galileo,,ニアークティック系,1,11,1京4,2,２勝ｸﾗｽ,ダ,1400,良,B,松山,58.0,,7,21.0,4,0.3,4,,,3,3,36.53,37.1,7,ラファル
8,,15,ペイドラロワール,牡,4,464,- 4,- 4,8,22.6,>, 98,9,58,,*,吉村誠之,(栗),清水久詞,ダイワメジャー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,12,20,5名5,7,１勝ｸﾗｽ,ダ,1400,稍,,高杉,57.0,,8,18.6,1,-0.1,8,,,2,2,36.23,37.0,6,(レーティッシュ)
8,,16,メモリーグラス,牡,6,490,- 2,- 2,12,81.7, , 95,12,56,◇,*,永島まな,(美),松永康利,イスラボニータ,ナカヤマフェスタ,,ロイヤルチャージャー系,1,31,2京1,3,長浜特別･2勝,ダ,1400,良,,原優,58.0,,11,122.0,8,0.9,10,,,6,5,36.98,36.8,9,ハクサンアイリス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011001,2026.2.22,日,小倉,1小A,1,,未勝利,ダート,1700,,4,良,晴,16,09:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ペルヴォルム,牝,3,422,-10,-10,11,243.4, , 86,12,52,▲,,水沼元輝,(美),加藤和宏,ダノンキングリー,Shackleford,,,2,7,1小5,初,未勝利,ダ,1000,良,,水沼,52.0,▲,14,197.6,12,2.8,14,,,13,13,37.50,37.1,10,パドゼフィール
2,,2,ガーネットフレア,牝,3,442,+ 2,+ 2,3,5.7, ,118,2,55,,*,北村友一,(栗),杉山佳明,ニューイヤーズデイ,ディープインパクト,,ロイヤルチャージャー系,2,7,1小5,8,未勝利・牝,ダ,1700,良,,小沢,55.0,,3,5.7,3,0.1,3,5,6,5,5,37.69,39.3,3,ミティリーニ
3,,3,シオンダンサー,牝,3,460,- 4,- 4,1,1.6, ,119,1,55,,*,団野大成,(栗),斉藤崇史,ナダル,Orb,,,10,12,3京4,初,新馬,ダ,1800,良,,川田,55.0,,1,3.3,2,0.6,1,4,4,4,6,38.30,38.5,4,タマモフリージア
4,,4,マクノス,牝,3,416,- 8,- 8,10,126.4, , 91,10,52,▲,*,和田陽希,(栗),鈴木孝志,マクフィ,ゴールドアリュール,,ロイヤルチャージャー系,11,22,4京5,初,新馬,ダ,1400,良,,田口,55.0,,12,77.5,11,3.0,15,,,14,15,36.98,38.5,12,カタリテ
5,,5,モーニングダリア,牝,3,414,  0,0,9,114.9, , 95,9,55,,,小林凌大,(美),土田稔,ミスチヴィアスアレックス,ハーツクライ,,ロイヤルチャージャー系,2,14,1小7,3,未勝利・牝,ダ,1700,良,,小林,55.0,,12,105.2,7,0.8,13,10,9,9,7,38.13,38.9,5,ペンダント
5,,6,アクシュラ,牝,3,444,- 4,- 4,6,21.3, ,106,4,55,,,小沢大仁,(栗),橋口慎介,ドレフォン,Bernardini,,ナスルーラ系,12,14,5名4,7,未勝利・牝*,ダ,1800,稍,,小沢,55.0,,6,25.8,6,2.1,6,8,5,5,5,37.90,41.1,8,ブルーメサンライズ
6,,7,ドルマバフチェ,牝,3,420,- 2,- 2,,取消し, ,102,7,55,,*,菊沢一樹,(美),千葉直人,"Palace Pier","Smart Strike",,ネイティヴダンサー系,1,31,1東1,10,未勝利・牝,ダ,1400,良,,ルメ,55.0,,5,15.2,10,2.3,10,,,6,6,37.43,38.9,14,マカイゾウ
6,,8,サンタカリス,牝,3,432,- 8,- 8,5,20.1, , 97,8,53,△,*,柴田裕一,(栗),秋山真一,マテラスカイ,アグネスタキオン,,ロイヤルチャージャー系,1,4,1京1,3,未勝利,ダ,1400,良,,田口,55.0,,9,36.9,9,1.2,10,,,12,10,37.05,38.4,7,ハードシングス
7,,9,ケンブリッジグレイ,牝,3,458,+12,+12,4,7.8, ,104,5,52,▲,,田山旺佑,(栗),渡辺薫彦,マインドユアビスケッツ,チチカステナンゴ,,ナスルーラ系,12,6,5阪1,3,未勝利・牝*,芝,1600,良,,田山,52.0,▲,6,16.2,13,1.7,13,,,2,2,35.94,35.4,17,グランドオーパス
7,,10,コサージュ,牝,3,410,+ 6,+ 6,2,5.5, ,108,3,55,,,横山琉人,(栗),清水久詞,ヘニーヒューズ,トーセンホマレボシ,,ロイヤルチャージャー系,2,14,1小7,11,未勝利・牝,ダ,1700,良,,横山,55.0,,15,230.2,2,0.0,11,2,2,2,2,37.80,38.7,3,ペンダント
8,,11,ニシノシャルム,牝,3,428,+ 2,+ 2,7,30.3, , 89,11,55,,,野中悠太,(美),栗田徹,キタサンブラック,クロフネ,,ニアークティック系,1,31,1小3,12,未勝利,芝,1800,良,,野中,55.0,,15,264.2,9,0.8,13,12,12,11,11,35.75,36.1,4,アイドクレース
8,,12,ブルームザスマイル,牝,3,424,-12,-12,8,44.9, ,103,6,51,★,,河原田菜,(栗),鈴木孝志,サンダースノー,トゥザワールド,,,1,25,1小2,15,未勝利・牝,ダ,1700,良,,河原,51.0,★,10,109.9,8,2.0,13,1,2,2,3,37.85,40.9,12,ドウカキミニトドケ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011002,2026.2.22,日,小倉,1小A,2,,未勝利,芝,1200,B,2,良,晴,18,10:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スリーマドンナ,牝,3,426,- 8,- 8,17,244.0, , 98,13,52,▲,*,水沼元輝,(美),伊藤圭三,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,12,21,5中6,初,新馬,ダ,1200,重,,横山,55.0,,7,17.8,11,2.4,7,,,5,7,35.20,39.5,13,ファンシーズ
1,,2,レッドアイスピア,牡,3,458,+ 2,+ 2,10,21.5, ,105,8,55,△,,柴田裕一,(栗),中竹和也,リオンディーズ,シンボリクリスエス,,ロイヤルチャージャー系,11,15,3福3,4,未勝利*,芝,1200,良,,柴田,54.0,△,7,10.6,8,0.3,4,,,4,4,33.70,35.5,6,ロンドンオービタル
2,,3,マスカットオマーン,牝,3,414,  0,0,12,88.1, , 94,14,52,▲,*,舟山瑠泉,(栗),牧浦充徳,モーリス,ゼンノロブロイ,,ロイヤルチャージャー系,12,20,5阪5,初,新馬・牝,芝,1600,良,,松山,55.0,,6,15.7,14,1.0,7,,,4,5,37.08,34.7,16,スピナーリート
2,,4,カネトシパンドラ,牝,3,438,  0,0,13,148.7, , 99,12,55,,*,横山琉人,(美),稲垣幸雄,レッドファルクス,"Pioneerof the Nile",,ネイティヴダンサー系,12,21,5中6,初,新馬,芝,1600,重,,横山,55.0,,12,79.3,7,2.2,7,,2,2,2,35.76,37.7,11,ロデオドライブ
3,,5,スピットブレイク,牡,3,486,+ 2,+ 2,7,19.5, ,110,6,54,▲,,石田拓郎,(美),新開幸一,モズアスコット,"Storm Cat",,ニアークティック系,2,7,1小5,7,未勝利,芝,1200,良,,石田,54.0,▲,6,15.2,4,0.8,16,,,12,12,34.20,35.5,7,ウォーターデライト
3,,6,ヒャクレツケン,牡,3,456,- 6,- 6,15,192.5, ,102,11,53,★,,河原田菜,(美),青木孝文,タリスマニック,ブラックタイド,,ロイヤルチャージャー系,2,1,2京2,2,未勝利,ダ,1200,良,,河原,53.0,★,12,278.0,5,1.2,4,,,7,7,37.30,37.6,6,ジャスパーメルチェ
4,,7,イーリスアスター,牝,3,412,- 8,- 8,18,252.4, , 89,16,55,,*,中井裕二,(美),尾形和幸,ダノンスマッシュ,ロドリゴデトリアーノ,,ニアークティック系,12,28,5中8,14,未勝利*,芝,1200,良,,丹内,55.0,,9,69.2,11,1.0,6,,,9,10,34.70,35.4,6,ニシノセイドウ
4,,8,ペスキエーラ,牝,3,478,+14,+14,5,12.8, ,104,9,52,▲,*,田山旺佑,(栗),須貝尚介,ロードカナロア,ステイゴールド,,ロイヤルチャージャー系,11,2,4東B,初,新馬・牝,芝,1600,良,,Ｃ．,55.0,,2,3.8,10,1.1,13,,,7,8,36.00,34.7,7,モートンアイランド
5,,9,ニシノツネオ,牡,3,444,+ 6,+ 6,16,237.9, , 87,17,57,,*,野中悠太,(美),堀内岳志,セイウンコウセイ,キンシャサノキセキ,,ロイヤルチャージャー系,11,30,4京8,初,新馬,芝,1200,良,,河原,52.0,★,12,82.5,11,1.7,11,,,10,9,36.50,35.1,8,オンザマーチ
5,,10,ロジケープ,牡,3,500,+ 4,+ 4,2,3.9, ,118,2,57,,*,丹内祐次,(美),尾形和幸,ロジユニヴァース,ハーツクライ,,ロイヤルチャージャー系,11,9,5東2,3,未勝利*,芝,1400,良,,横山,56.0,,1,1.9,3,0.5,2,,,3,3,35.10,35.2,11,シャルトル
6,,11,ベアコルム,牝,3,424,- 2,- 2,8,20.0, ,112,5,52,▲,,小林美駒,(栗),小栗実,ミスターメロディ,エアジハード,,ナスルーラ系,1,31,1小3,13,未勝利・若,芝,1200,良,,小林,52.0,▲,7,10.2,4,0.2,1,,,16,13,35.20,33.5,2,カシノリアーナ
6,,12,リアアーテシアン,牝,3,430,+24,+24,14,170.5, ,  0,,53,◇,,今村聖奈,(美),武井亮,シルバーステート,"First Samurai",,ニアークティック系,7,13,2福6,3,未勝利*,芝,1200,良,,今村,53.0,◇,4,33.1,止,----,5,,,4,9,,----,,フォトンゲイザー
7,,13,フクオトコ,牡,3,458,- 4,- 4,1,3.5, ,117,3,57,,,菊沢一樹,(美),菊沢隆徳,フィエールマン,キンシャサノキセキ,,ロイヤルチャージャー系,1,25,1小2,初,新馬,芝,1200,良,,菊沢,57.0,,6,22.9,2,0.2,13,,,9,6,34.90,33.7,1,エンプレスケー
7,,14,ウインハルフォード,牡,3,464,+ 4,+ 4,6,19.3, ,106,7,57,,*,団野大成,(栗),西園翔太,タワーオブロンドン,ハーツクライ,,ロイヤルチャージャー系,12,6,5名1,8,未勝利*,芝,1200,良,,ジェ,56.0,,4,7.8,9,0.5,2,,,6,6,35.20,34.6,11,ハッピーラッキー
7,,15,ジューンオアシス,牡,3,464,+ 4,+ 4,9,20.8, ,114,4,57,,,吉田隼人,(栗),飯田祐史,ミッキーアイル,クロフネ,,ニアークティック系,1,25,1小2,初,新馬,芝,1200,良,,吉田,57.0,,2,6.6,4,0.7,7,,,10,9,35.00,34.1,4,エンプレスケー
8,,16,ドラムメジャー,牝,3,482,- 4,- 4,3,4.7, ,123,1,55,,,鮫島克駿,(栗),東田明士,ビッグアーサー,ヴィクトワールピサ,,ロイヤルチャージャー系,2,1,1小4,初,新馬,芝,1200,良,,鮫島,55.0,,1,2.4,2,0.2,4,,,1,1,34.10,34.7,6,ケイアイクウガ
8,,17,キミノナハオリョウ,牝,3,422,- 8,- 8,11,65.3, , 94,14,55,,*,松本大輝,(栗),千田輝彦,アドマイヤマーズ,フレンチデピュティ,,ニアークティック系,12,20,5阪5,5,未勝利*,芝,1600,良,,ジェ,55.0,,9,52.7,13,1.4,13,,,18,14,36.24,34.6,11,サトノセプター
8,,18,バレンタインビスタ,牝,3,470,  0,0,4,8.0, ,104,9,55,,*,北村友一,(美),蛯名正義,ロードカナロア,オルフェーヴル,,,12,21,5中6,9,未勝利*,芝,1600,重,,丸田,55.0,,9,22.8,3,0.8,11,,1,1,1,34.98,37.1,10,ジッピーチューン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022210011003,2026.2.22,日,小倉,1小A,3,,1勝,ダート,1000,,2,良,晴,14,10:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ベニシア,牝,5,446,+ 2,+ 2,14,153.7, , 99,10,56,,*,菊沢一樹,(美),粕谷昌央,ヘニーヒューズ,ゴールドアリュール,,ロイヤルチャージャー系,12,6,5中1,3,１勝ｸﾗｽ,ダ,1200,良,,柴田,56.0,,11,103.6,7,1.2,9,,,11,10,35.60,36.8,4,タイセイピューマ
2,,2,ナムラモモ,牝,4,424,- 6,- 6,2,4.4, ,115,1,56,,*,小沢大仁,(栗),羽月友彦,ダノンレジェンド,ヨハネスブルグ,,ニアークティック系,2,1,1小4,11,１勝ｸﾗｽ,ダ,1000,良,,和田,53.0,▲,1,3.2,4,0.4,1,,,3,3,34.20,36.3,10,トーアジョウトウ
3,,3,マオノクラッシュ,牝,4,492,+ 4,+ 4,1,4.1, ,114,2,53,▲,,小林美駒,(美),黒岩陽一,リアルインパクト,"Temple City",,,2,8,1小6,8,１勝ｸﾗｽ,ダ,1000,良,,小林,53.0,▲,1,3.1,4,0.8,3,,,2,3,35.40,36.9,7,クインズシフォン
3,,4,ミライハーモニー,牝,5,418,- 4,- 4,5,8.5, ,107,6,54,◇,,今村聖奈,(栗),飯田祐史,タリスマニック,ディープインパクト,,ロイヤルチャージャー系,12,13,5名3,24,１勝ｸﾗｽ・牝,ダ,1200,良,,今村,54.0,◇,2,5.4,11,1.0,1,,,2,2,35.80,37.6,12,ノビル
4,,5,ハッピーダンシング,牝,4,434,  0,0,13,147.4, , 94,12,56,,*,嶋田純次,(美),和田正一,タワーオブロンドン,スウィフトカレント,,ロイヤルチャージャー系,10,18,4新1,9,１勝ｸﾗｽ,芝,1000,良,,石神,52.0,▲,12,57.1,18,2.1,13,,,,2,33.45,35.1,18,シュラフ
4,B,6,ナンヨークリスタル,セ,6,502,+ 4,+ 4,3,6.0, , 90,13,58,,*,丸山元気,(栗),松永幹夫,ロードカナロア,フジキセキ,,ロイヤルチャージャー系,12,20,5阪5,12,１勝ｸﾗｽ,ダ,1200,良,,泉谷,58.0,,11,80.3,8,1.0,12,,,10,10,36.20,36.5,3,メイショウドライブ
5,,7,エコロカディス,セ,4,450,- 2,- 2,6,9.8, ,100,9,55,▲,,石神深道,(美),森一誠,"Global Campaign",Ghostzapper,,ニアークティック系,2,8,1小6,9,１勝ｸﾗｽ,ダ,1000,良,,石神,55.0,▲,--,,外,----,,,,,,,----,,クインズシフォン
5,,8,ラミアメンテ,牝,4,498,+10,+10,4,7.8, ,114,2,56,,,丹内祐次,(美),堀宣行,ドゥラメンテ,Power,,,2,7,1小5,16,１勝ｸﾗｽ・牝,芝,1200,稍,,丹内,56.0,,5,10.1,5,0.3,5,,,4,4,34.10,34.9,8,ワインクーラー
6,,9,サイモンプレジール,牡,5,490,+ 4,+ 4,12,119.9, , 87,14,56,△,*,柴田裕一,(美),加藤和宏,エピカリス,キンシャサノキセキ,,ロイヤルチャージャー系,8,17,1札8,4,１勝ｸﾗｽ,ダ,1000,稍,,橋木,55.0,▲,12,353.7,7,1.0,12,,,7,7,36.75,35.1,7,ミルフルール
